index;source;destination;slots;max_length
1;1;2;4;1500
2;1;2;6;600
3;3;4;5;1500
4;2;4;5;1500
5;1;2;6;600
6;3;4;4;1500
7;2;1;4;1500
8;2;1;4;1500
9;1;2;6;600
10;4;5;5;1500
11;3;4;3;3000
12;1;2;4;1500
13;1;2;6;600
14;4;1;5;1500
15;1;2;6;600
16;4;2;3;3000
17;3;1;5;1500
18;2;3;4;1500
19;1;2;3;3000
20;1;2;4;1500
21;5;1;4;1500
22;2;3;4;1500
23;3;2;3;3000
24;4;2;3;3000
25;5;2;4;1500
26;3;2;3;3000
27;2;3;5;1500
28;3;1;5;1500
29;4;3;5;1500
30;5;1;3;3000
31;3;1;4;1500
32;5;3;6;600
33;1;2;5;1500
34;3;5;5;1500
35;3;2;4;1500
36;3;5;4;1500
37;1;2;4;1500
38;2;4;3;3000
39;3;2;3;3000
40;5;1;3;3000
41;1;2;5;1500
42;1;2;5;1500
43;2;4;4;1500
44;4;2;5;1500
45;3;1;3;3000
46;1;2;4;1500
47;3;1;3;3000
48;2;3;5;1500
49;3;5;6;600
50;4;5;6;600
51;3;2;5;1500
52;4;5;6;600
53;5;4;5;1500
54;3;1;6;600
55;3;2;6;600
56;1;2;5;1500
57;5;3;6;600
58;5;4;3;3000
59;4;2;3;3000
60;1;2;3;3000
61;1;2;5;1500
62;1;2;6;600
63;1;2;4;1500
64;4;1;4;1500
65;1;2;4;1500
66;5;1;4;1500
67;4;1;4;1500
68;2;4;4;1500
69;5;1;6;600
70;3;1;3;3000
71;1;2;3;3000
72;3;2;4;1500
73;4;5;5;1500
74;4;1;3;3000
75;1;2;3;3000
76;5;2;4;1500
77;1;2;3;3000
78;1;2;6;600
79;5;4;4;1500
80;3;5;5;1500
81;4;1;6;600
82;1;2;6;600
83;4;2;4;1500
84;1;2;4;1500
85;2;4;6;600
86;4;1;5;1500
87;5;2;6;600
88;1;2;6;600
89;3;2;4;1500
90;4;1;6;600
91;1;2;6;600
92;2;1;4;1500
93;4;1;5;1500
94;3;2;4;1500
95;2;3;3;3000
96;5;2;4;1500
97;5;4;6;600
98;5;3;6;600
99;5;2;6;600
100;2;5;5;1500
101;4;3;4;1500
102;4;3;5;1500
103;3;2;5;1500
104;1;2;4;1500
105;1;2;4;1500
106;5;4;3;3000
107;4;3;5;1500
108;1;2;3;3000
109;4;5;3;3000
110;4;1;4;1500
111;3;1;4;1500
112;2;3;4;1500
113;4;3;5;1500
114;5;3;6;600
115;5;4;6;600
116;3;5;6;600
117;2;5;5;1500
118;1;2;3;3000
119;4;3;5;1500
120;1;2;6;600
121;1;2;5;1500
122;1;2;3;3000
123;1;2;3;3000
124;3;4;6;600
125;1;2;6;600
126;4;2;5;1500
127;4;3;3;3000
128;5;4;3;3000
129;2;4;5;1500
130;5;2;3;3000
131;2;1;6;600
132;2;1;4;1500
133;2;3;4;1500
134;4;3;3;3000
135;2;3;5;1500
136;5;2;6;600
137;4;1;4;1500
138;3;4;3;3000
139;3;1;4;1500
140;5;3;5;1500
141;2;3;3;3000
142;2;3;3;3000
143;4;1;5;1500
144;4;3;4;1500
145;4;5;6;600
146;1;2;4;1500
147;2;5;5;1500
148;2;5;4;1500
149;1;2;5;1500
150;2;5;4;1500
151;4;2;6;600
152;5;1;3;3000
153;5;4;4;1500
154;1;2;6;600
155;3;5;4;1500
156;4;2;3;3000
157;4;3;4;1500
158;5;2;6;600
159;3;1;5;1500
160;3;4;3;3000
161;5;4;4;1500
162;5;1;6;600
163;4;1;5;1500
164;5;4;3;3000
165;3;4;6;600
166;3;2;4;1500
167;5;1;5;1500
168;2;4;4;1500
169;3;4;5;1500
170;4;1;3;3000
171;1;2;6;600
172;2;3;3;3000
173;3;5;4;1500
174;5;3;5;1500
175;3;5;6;600
176;5;2;4;1500
177;3;4;5;1500
178;5;2;4;1500
179;5;4;3;3000
180;1;2;6;600
181;1;2;3;3000
182;3;5;4;1500
183;1;2;5;1500
184;3;5;6;600
185;2;5;5;1500
186;1;2;4;1500
187;2;5;6;600
188;2;3;6;600
189;5;2;6;600
190;1;2;3;3000
191;3;5;6;600
192;5;1;6;600
193;2;5;4;1500
194;1;2;6;600
195;3;4;6;600
196;2;5;4;1500
197;3;1;4;1500
198;5;3;5;1500
199;5;1;6;600
