index;source;destination;slots;max_length
1;1;2;5;1500
2;5;1;4;1500
3;3;4;5;1500
4;1;2;3;3000
5;2;3;5;1500
6;1;2;4;1500
7;1;2;3;3000
8;4;5;4;1500
9;1;2;4;1500
10;1;2;5;1500
11;2;4;4;1500
12;2;5;3;3000
13;4;2;4;1500
14;5;2;5;1500
15;2;5;4;1500
16;1;2;5;1500
17;2;3;3;3000
18;1;2;4;1500
19;4;1;6;600
20;4;5;4;1500
21;3;1;6;600
22;4;2;3;3000
23;2;1;6;600
24;3;4;5;1500
25;3;1;6;600
26;5;1;4;1500
27;1;2;5;1500
28;4;3;4;1500
29;5;1;6;600
30;3;1;4;1500
31;4;1;5;1500
32;3;2;5;1500
33;5;4;4;1500
34;4;3;3;3000
35;2;5;5;1500
36;4;5;6;600
37;4;5;3;3000
38;3;4;5;1500
39;2;3;4;1500
40;1;2;6;600
41;1;2;4;1500
42;4;5;4;1500
43;1;2;4;1500
44;3;2;5;1500
45;5;3;5;1500
46;2;3;5;1500
47;1;2;4;1500
48;1;2;3;3000
49;3;1;6;600
50;5;3;6;600
51;3;2;3;3000
52;5;4;4;1500
53;4;3;4;1500
54;3;1;5;1500
55;4;3;3;3000
56;3;5;5;1500
57;1;2;5;1500
58;1;2;4;1500
59;5;4;5;1500
60;4;1;3;3000
61;2;4;4;1500
62;1;2;3;3000
63;4;5;6;600
64;2;5;3;3000
65;1;2;6;600
66;3;2;3;3000
67;3;5;6;600
68;5;3;6;600
69;5;3;6;600
70;4;5;6;600
71;1;2;3;3000
72;3;5;5;1500
73;3;4;3;3000
74;3;4;6;600
75;3;4;5;1500
76;1;2;5;1500
77;2;5;5;1500
78;1;2;5;1500
79;4;2;5;1500
80;4;3;3;3000
81;5;3;5;1500
82;1;2;4;1500
83;1;2;5;1500
84;1;2;6;600
85;2;1;5;1500
86;1;2;3;3000
87;1;2;3;3000
88;1;2;5;1500
89;2;5;6;600
90;4;5;5;1500
91;4;1;6;600
92;1;2;4;1500
93;5;2;3;3000
94;5;1;4;1500
95;2;1;6;600
96;5;2;4;1500
97;1;2;6;600
98;2;1;3;3000
99;1;2;6;600
100;3;2;3;3000
101;4;2;5;1500
102;5;3;5;1500
103;4;3;6;600
104;2;4;5;1500
105;5;1;6;600
106;5;4;3;3000
107;5;2;5;1500
108;2;3;6;600
109;1;2;6;600
110;1;2;6;600
111;3;4;5;1500
112;5;2;5;1500
113;4;3;5;1500
114;2;5;6;600
115;2;4;6;600
116;1;2;5;1500
117;2;3;4;1500
118;2;4;5;1500
119;3;5;6;600
120;4;3;3;3000
121;1;2;5;1500
122;1;2;3;3000
123;4;2;5;1500
124;1;2;3;3000
125;4;3;6;600
126;5;4;5;1500
127;3;1;6;600
128;5;1;6;600
129;1;2;6;600
130;4;2;3;3000
131;4;2;6;600
132;2;5;3;3000
