index;source;destination;slots;max_length
1;1;2;3;3000
2;3;5;6;600
3;1;2;5;1500
4;1;2;3;3000
5;2;1;5;1500
6;2;5;3;3000
7;3;1;3;3000
8;2;4;4;1500
9;1;2;5;1500
10;1;2;4;1500
11;3;1;5;1500
12;4;5;3;3000
13;4;2;6;600
14;1;2;5;1500
15;2;3;3;3000
16;1;2;3;3000
17;4;3;3;3000
18;4;2;4;1500
19;2;5;4;1500
20;4;1;4;1500
21;4;1;6;600
22;2;1;6;600
23;5;3;4;1500
24;1;2;6;600
25;3;1;4;1500
26;3;5;6;600
27;2;3;5;1500
28;1;2;3;3000
29;3;1;6;600
30;3;4;5;1500
31;3;2;3;3000
32;3;4;3;3000
33;5;4;5;1500
34;2;3;3;3000
35;5;4;3;3000
36;5;4;5;1500
37;2;5;5;1500
38;2;5;4;1500
39;4;2;4;1500
40;4;5;3;3000
41;5;4;5;1500
42;2;5;5;1500
43;5;1;4;1500
44;5;3;3;3000
45;3;4;5;1500
46;3;2;5;1500
47;2;3;4;1500
48;1;2;6;600
49;1;2;4;1500
50;5;4;3;3000
51;4;5;5;1500
52;5;3;6;600
53;4;5;5;1500
54;5;4;5;1500
55;1;2;6;600
56;5;4;5;1500
57;3;4;6;600
58;5;1;5;1500
59;2;3;6;600
60;1;2;6;600
61;3;4;4;1500
62;5;2;5;1500
63;2;1;3;3000
64;4;3;3;3000
65;2;1;5;1500
66;3;2;3;3000
67;1;2;6;600
68;5;1;3;3000
69;2;3;5;1500
70;5;3;6;600
71;2;3;5;1500
72;1;2;4;1500
73;2;4;5;1500
74;1;2;3;3000
75;2;1;4;1500
76;1;2;4;1500
77;3;1;6;600
78;4;2;5;1500
79;4;5;6;600
80;2;1;3;3000
81;3;2;3;3000
82;2;1;5;1500
83;1;2;4;1500
84;1;2;5;1500
85;3;5;4;1500
86;5;1;6;600
87;2;1;3;3000
88;1;2;6;600
89;1;2;4;1500
90;1;2;4;1500
91;4;3;5;1500
92;3;5;5;1500
93;2;1;3;3000
94;3;2;6;600
95;5;4;4;1500
96;1;2;5;1500
97;1;2;5;1500
98;1;2;5;1500
99;2;5;5;1500
100;2;4;5;1500
101;2;4;5;1500
102;3;1;6;600
103;1;2;4;1500
104;2;3;4;1500
105;3;5;5;1500
106;3;2;4;1500
107;4;3;5;1500
108;5;2;5;1500
109;3;5;5;1500
110;2;4;4;1500
111;4;1;3;3000
112;5;1;3;3000
113;5;3;3;3000
114;3;4;5;1500
115;3;2;4;1500
116;4;5;4;1500
117;5;1;6;600
118;5;3;4;1500
119;2;4;5;1500
120;2;1;6;600
121;4;3;4;1500
122;3;5;3;3000
123;1;2;3;3000
124;3;2;6;600
125;2;4;4;1500
126;5;1;3;3000
127;4;3;4;1500
128;3;1;3;3000
129;2;4;5;1500
130;5;3;5;1500
131;4;2;3;3000
132;3;1;3;3000
133;5;3;3;3000
134;1;2;3;3000
135;2;5;3;3000
136;4;5;6;600
137;3;5;3;3000
138;5;3;6;600
139;1;2;4;1500
140;4;2;4;1500
141;2;3;6;600
142;2;1;3;3000
143;5;2;3;3000
144;3;1;5;1500
145;4;5;3;3000
146;3;4;3;3000
147;2;3;5;1500
148;2;4;3;3000
149;3;5;6;600
150;2;4;3;3000
151;4;5;3;3000
152;2;1;3;3000
153;4;3;4;1500
154;2;3;6;600
155;5;3;5;1500
156;1;2;3;3000
157;4;3;5;1500
158;2;1;5;1500
159;1;2;3;3000
160;5;2;5;1500
161;4;1;4;1500
162;1;2;3;3000
163;3;1;5;1500
164;1;2;3;3000
165;1;2;6;600
166;4;2;5;1500
167;4;2;5;1500
168;1;2;3;3000
169;3;5;5;1500
170;1;2;5;1500
171;4;2;3;3000
172;2;4;6;600
173;4;3;6;600
174;1;2;4;1500
175;4;3;3;3000
176;3;5;5;1500
177;1;2;5;1500
178;3;5;4;1500
179;2;3;4;1500
180;2;3;6;600
181;2;5;6;600
182;1;2;6;600
183;3;1;5;1500
184;4;3;5;1500
185;5;4;3;3000
186;2;3;4;1500
187;5;1;4;1500
188;5;3;3;3000
189;5;4;4;1500
190;2;3;6;600
191;4;1;4;1500
