index;source;destination;slots;max_length
1;3;5;4;1500
2;4;3;3;3000
3;3;4;3;3000
4;4;1;6;600
5;4;1;3;3000
6;3;5;3;3000
7;5;2;3;3000
8;2;5;5;1500
9;1;2;3;3000
10;1;2;4;1500
11;4;5;4;1500
12;4;3;5;1500
13;4;3;4;1500
14;3;4;3;3000
15;3;2;6;600
16;2;4;5;1500
17;5;2;5;1500
18;1;2;4;1500
19;5;2;4;1500
20;2;4;4;1500
21;3;1;4;1500
22;5;3;5;1500
23;2;1;3;3000
24;3;5;4;1500
25;3;1;4;1500
26;5;2;5;1500
27;5;1;6;600
28;3;2;4;1500
29;1;2;6;600
30;3;4;5;1500
31;2;4;4;1500
32;3;2;5;1500
33;5;1;3;3000
34;1;2;3;3000
35;2;5;3;3000
36;5;4;6;600
37;2;5;3;3000
38;3;5;3;3000
39;3;4;5;1500
40;5;2;3;3000
41;4;3;4;1500
42;2;4;6;600
43;3;5;6;600
44;2;1;5;1500
45;2;5;3;3000
46;2;3;6;600
47;2;5;3;3000
48;5;1;4;1500
49;4;2;5;1500
50;3;2;4;1500
51;4;1;6;600
52;2;5;3;3000
53;3;5;6;600
54;3;2;6;600
55;1;2;5;1500
56;2;4;6;600
57;5;2;4;1500
58;4;3;6;600
59;3;1;5;1500
60;4;2;5;1500
61;3;4;6;600
62;1;2;3;3000
63;2;3;3;3000
64;5;4;6;600
65;1;2;6;600
66;2;5;3;3000
67;4;3;5;1500
68;3;1;5;1500
69;4;2;6;600
70;3;2;6;600
71;5;4;6;600
72;1;2;5;1500
73;5;1;3;3000
74;4;2;3;3000
75;5;4;5;1500
76;5;3;5;1500
77;1;2;5;1500
78;2;1;4;1500
79;4;5;6;600
80;1;2;3;3000
81;1;2;6;600
82;3;4;3;3000
83;1;2;3;3000
84;3;1;5;1500
85;4;5;6;600
86;3;5;5;1500
87;4;3;3;3000
88;1;2;4;1500
89;5;4;5;1500
90;3;5;6;600
91;3;4;4;1500
92;3;5;3;3000
93;4;1;4;1500
94;5;1;5;1500
95;1;2;6;600
96;1;2;4;1500
97;5;3;6;600
98;5;2;4;1500
99;3;4;3;3000
100;1;2;6;600
101;1;2;6;600
102;3;5;3;3000
103;4;1;4;1500
104;5;3;5;1500
105;2;5;5;1500
106;2;3;6;600
107;5;4;4;1500
108;4;2;4;1500
109;1;2;3;3000
110;1;2;6;600
111;4;2;6;600
112;3;4;5;1500
113;5;1;5;1500
114;5;4;3;3000
115;3;2;4;1500
116;1;2;6;600
117;3;4;3;3000
118;1;2;6;600
119;4;3;3;3000
120;1;2;4;1500
121;5;4;5;1500
122;1;2;4;1500
123;4;3;3;3000
124;2;4;3;3000
125;2;5;4;1500
126;4;5;4;1500
127;5;2;3;3000
128;4;5;5;1500
129;1;2;4;1500
130;1;2;3;3000
131;2;3;6;600
132;4;2;4;1500
133;3;5;3;3000
134;4;2;4;1500
135;1;2;4;1500
136;4;1;3;3000
137;2;5;4;1500
138;3;5;3;3000
139;1;2;4;1500
140;3;2;6;600
141;2;3;6;600
142;1;2;4;1500
143;2;1;4;1500
144;2;4;4;1500
145;1;2;4;1500
146;5;1;3;3000
147;2;5;5;1500
148;4;3;3;3000
149;3;5;4;1500
150;5;4;4;1500
151;3;1;6;600
152;1;2;5;1500
153;2;4;3;3000
154;5;2;4;1500
155;1;2;6;600
156;4;2;5;1500
157;5;3;5;1500
158;2;4;3;3000
159;1;2;4;1500
160;2;1;4;1500
161;3;4;6;600
162;2;5;6;600
163;1;2;5;1500
164;2;4;3;3000
165;5;3;3;3000
166;1;2;3;3000
167;2;1;5;1500
168;5;1;4;1500
169;4;1;5;1500
170;2;3;3;3000
171;3;5;4;1500
172;1;2;3;3000
173;3;1;6;600
174;3;2;6;600
175;4;1;6;600
176;5;1;6;600
177;5;4;5;1500
178;3;5;6;600
179;1;2;5;1500
180;5;4;3;3000
181;2;5;4;1500
182;1;2;4;1500
183;3;1;5;1500
184;1;2;5;1500
185;4;1;5;1500
186;5;2;6;600
187;1;2;5;1500
188;1;2;3;3000
189;3;4;4;1500
190;1;2;3;3000
191;5;3;4;1500
192;4;1;3;3000
193;2;1;6;600
194;2;3;5;1500
195;5;2;5;1500
196;2;3;5;1500
197;1;2;5;1500
198;5;1;3;3000
199;2;1;3;3000
200;4;3;4;1500
201;5;3;6;600
202;4;1;5;1500
203;2;4;4;1500
204;1;2;6;600
205;3;1;5;1500
206;1;2;5;1500
207;4;1;5;1500
208;5;4;4;1500
209;5;2;4;1500
210;5;2;6;600
211;4;5;3;3000
212;4;5;5;1500
