index;source;destination;slots;max_length
1;2;1;6;600
2;1;2;5;1500
3;4;5;5;1500
4;3;1;5;1500
5;2;3;5;1500
6;4;2;3;3000
7;1;2;3;3000
8;4;2;5;1500
9;4;2;4;1500
10;5;3;6;600
11;4;5;6;600
12;2;4;4;1500
13;5;3;3;3000
14;3;4;3;3000
15;1;2;5;1500
16;1;2;5;1500
17;5;4;5;1500
18;2;5;5;1500
19;5;1;4;1500
20;1;2;5;1500
21;3;4;5;1500
22;2;4;5;1500
23;4;1;3;3000
24;5;3;4;1500
25;1;2;6;600
26;4;1;4;1500
27;3;1;4;1500
28;2;5;3;3000
29;1;2;5;1500
30;4;5;6;600
31;5;2;5;1500
32;4;5;4;1500
33;3;4;5;1500
34;4;3;5;1500
35;1;2;6;600
36;4;2;6;600
37;1;2;3;3000
38;3;1;6;600
39;1;2;4;1500
40;4;5;4;1500
41;1;2;6;600
42;2;4;4;1500
43;5;1;4;1500
44;1;2;6;600
45;1;2;5;1500
46;4;3;3;3000
47;1;2;5;1500
48;3;4;5;1500
49;5;1;5;1500
50;3;2;4;1500
51;5;4;6;600
52;3;1;5;1500
53;5;3;4;1500
54;2;5;4;1500
55;5;3;6;600
56;2;4;3;3000
57;5;4;5;1500
58;3;1;3;3000
59;4;5;5;1500
60;3;2;3;3000
61;3;1;6;600
62;1;2;3;3000
63;3;4;5;1500
64;5;4;6;600
65;1;2;3;3000
66;5;2;6;600
67;3;5;3;3000
68;1;2;4;1500
69;4;5;6;600
70;4;5;3;3000
71;1;2;4;1500
72;3;2;6;600
73;4;2;3;3000
74;4;2;3;3000
75;4;1;5;1500
76;4;5;6;600
77;1;2;3;3000
78;3;1;6;600
79;1;2;6;600
80;2;5;5;1500
81;2;1;5;1500
82;2;1;4;1500
83;4;1;4;1500
84;3;4;4;1500
85;2;4;4;1500
86;3;4;6;600
87;5;1;6;600
88;2;4;4;1500
89;3;5;5;1500
90;5;3;4;1500
91;5;3;6;600
92;1;2;6;600
93;5;4;5;1500
94;1;2;6;600
95;2;1;4;1500
96;1;2;6;600
97;4;2;4;1500
98;4;5;3;3000
99;2;3;5;1500
100;1;2;5;1500
101;5;4;3;3000
