index;source;destination;slots;max_length
1;3;4;3;3000
2;3;2;4;1500
3;5;2;6;600
4;5;1;3;3000
5;4;5;3;3000
6;1;2;3;3000
7;5;3;3;3000
8;5;2;3;3000
9;2;1;5;1500
10;4;5;5;1500
11;2;4;6;600
12;2;3;5;1500
13;2;5;4;1500
14;4;1;3;3000
15;1;2;3;3000
16;4;3;3;3000
17;4;3;6;600
18;5;1;5;1500
19;4;2;3;3000
20;4;3;5;1500
21;4;3;4;1500
22;2;3;3;3000
23;4;1;6;600
24;5;1;3;3000
25;1;2;6;600
26;2;1;5;1500
27;5;1;5;1500
28;1;2;6;600
29;4;2;6;600
30;5;4;4;1500
31;5;4;4;1500
32;5;4;4;1500
33;4;3;3;3000
34;3;4;4;1500
35;5;2;6;600
36;4;3;6;600
37;2;4;5;1500
38;1;2;4;1500
39;2;1;5;1500
40;2;5;6;600
41;2;3;6;600
42;3;2;6;600
43;5;3;4;1500
44;2;1;5;1500
45;1;2;4;1500
46;1;2;3;3000
47;2;3;6;600
48;2;3;5;1500
49;2;5;5;1500
50;1;2;5;1500
51;4;2;6;600
52;1;2;5;1500
53;3;5;5;1500
54;3;5;5;1500
55;3;4;6;600
56;1;2;3;3000
57;2;5;3;3000
58;1;2;5;1500
59;1;2;5;1500
60;1;2;5;1500
61;2;3;5;1500
62;4;3;5;1500
63;4;2;5;1500
64;1;2;3;3000
65;3;2;3;3000
66;5;1;6;600
67;5;3;3;3000
68;2;5;4;1500
69;5;3;5;1500
70;4;2;6;600
71;3;5;3;3000
72;2;1;4;1500
73;1;2;3;3000
74;2;1;3;3000
75;2;3;6;600
76;2;3;3;3000
77;1;2;3;3000
78;2;4;4;1500
79;5;3;3;3000
80;4;3;6;600
81;3;4;4;1500
82;5;1;6;600
83;4;1;6;600
84;3;5;5;1500
85;1;2;5;1500
86;5;1;5;1500
87;5;3;4;1500
88;4;1;3;3000
89;5;2;4;1500
90;3;2;3;3000
91;1;2;3;3000
92;5;2;5;1500
93;5;3;4;1500
94;5;3;6;600
95;1;2;5;1500
96;2;3;5;1500
97;4;2;4;1500
98;2;3;3;3000
99;1;2;4;1500
100;3;4;6;600
101;4;3;6;600
102;3;1;6;600
103;3;4;6;600
104;1;2;6;600
105;4;5;4;1500
106;1;2;3;3000
107;5;4;5;1500
108;1;2;5;1500
109;2;3;5;1500
110;4;3;4;1500
111;2;5;5;1500
112;4;5;4;1500
113;5;4;3;3000
114;3;4;4;1500
115;2;5;3;3000
116;1;2;3;3000
117;1;2;4;1500
118;4;5;4;1500
119;1;2;3;3000
120;3;2;4;1500
121;2;4;3;3000
122;2;1;6;600
123;1;2;3;3000
124;1;2;4;1500
125;1;2;3;3000
126;4;2;3;3000
127;1;2;6;600
128;3;4;6;600
129;1;2;4;1500
130;4;1;6;600
131;3;5;4;1500
132;3;5;5;1500
133;5;1;4;1500
134;5;1;3;3000
135;3;5;5;1500
136;1;2;4;1500
137;5;3;6;600
138;2;5;3;3000
139;2;3;5;1500
140;2;5;4;1500
141;4;1;6;600
142;2;1;3;3000
143;2;1;5;1500
144;3;2;6;600
145;4;1;6;600
146;4;3;6;600
147;4;2;3;3000
148;4;1;6;600
149;4;3;4;1500
150;2;3;3;3000
151;1;2;6;600
152;3;1;3;3000
153;5;4;4;1500
154;3;5;5;1500
155;5;4;4;1500
156;1;2;6;600
157;3;5;4;1500
158;1;2;5;1500
159;5;1;4;1500
160;4;5;5;1500
161;2;5;4;1500
162;4;3;4;1500
163;2;1;4;1500
164;5;3;5;1500
165;2;1;4;1500
166;1;2;6;600
167;4;2;3;3000
168;3;5;4;1500
169;2;1;5;1500
170;4;1;6;600
171;2;1;3;3000
172;1;2;5;1500
173;3;5;6;600
174;1;2;6;600
175;3;4;5;1500
176;4;3;3;3000
177;2;3;3;3000
178;5;3;6;600
179;3;5;4;1500
180;1;2;3;3000
181;4;1;4;1500
182;4;1;5;1500
183;5;1;3;3000
184;2;5;5;1500
185;1;2;3;3000
186;2;4;6;600
187;2;5;5;1500
188;4;3;6;600
189;5;3;6;600
190;4;2;4;1500
191;5;3;6;600
192;2;3;3;3000
193;2;3;5;1500
194;2;4;4;1500
195;3;1;5;1500
196;3;1;4;1500
197;3;1;5;1500
198;1;2;4;1500
199;3;5;6;600
200;2;5;6;600
201;1;2;4;1500
202;4;3;6;600
203;4;2;6;600
204;3;1;3;3000
205;5;3;4;1500
206;5;4;5;1500
207;2;5;3;3000
208;2;4;5;1500
209;2;1;3;3000
210;4;1;6;600
211;2;1;4;1500
212;2;1;6;600
213;5;3;5;1500
214;1;2;4;1500
215;3;2;5;1500
216;2;3;5;1500
217;5;1;4;1500
218;1;2;3;3000
219;3;4;5;1500
220;3;1;5;1500
221;3;2;6;600
222;5;4;3;3000
223;4;1;3;3000
224;1;2;3;3000
225;3;4;6;600
226;1;2;4;1500
227;1;2;5;1500
228;3;2;4;1500
229;4;2;6;600
230;2;4;4;1500
231;3;5;3;3000
232;4;2;4;1500
233;1;2;6;600
234;1;2;3;3000
235;1;2;4;1500
236;3;2;5;1500
237;4;5;3;3000
238;4;5;6;600
239;3;4;3;3000
240;2;3;4;1500
241;5;1;3;3000
242;4;3;5;1500
243;2;4;3;3000
244;1;2;3;3000
245;1;2;6;600
246;2;5;3;3000
247;5;2;6;600
248;1;2;6;600
249;2;1;5;1500
250;2;1;5;1500
251;1;2;3;3000
252;4;5;6;600
253;5;4;3;3000
254;4;5;4;1500
255;1;2;6;600
256;4;2;3;3000
257;3;5;4;1500
258;4;5;6;600
259;3;5;4;1500
260;5;2;4;1500
261;1;2;4;1500
262;1;2;6;600
263;5;2;4;1500
264;1;2;3;3000
265;3;5;6;600
266;5;1;4;1500
267;3;4;6;600
268;2;3;5;1500
269;3;5;5;1500
270;1;2;5;1500
271;1;2;5;1500
272;5;4;4;1500
273;3;4;5;1500
274;3;1;5;1500
275;3;2;4;1500
276;2;3;3;3000
277;2;4;5;1500
278;1;2;3;3000
279;2;5;3;3000
280;4;1;4;1500
281;2;4;6;600
282;4;2;3;3000
283;3;1;5;1500
284;2;1;4;1500
285;2;1;5;1500
286;3;2;3;3000
287;2;1;3;3000
288;1;2;5;1500
289;1;2;5;1500
290;3;4;6;600
291;3;5;5;1500
292;1;2;3;3000
293;3;1;6;600
294;4;2;3;3000
295;3;4;5;1500
296;3;4;5;1500
297;4;1;4;1500
298;5;4;4;1500
299;4;1;6;600
300;1;2;5;1500
301;5;4;4;1500
302;3;4;3;3000
303;1;2;6;600
304;3;4;4;1500
305;1;2;4;1500
306;2;3;6;600
307;4;1;5;1500
308;4;5;6;600
309;4;3;4;1500
310;2;5;3;3000
311;3;5;6;600
312;4;1;4;1500
313;4;5;4;1500
314;5;2;4;1500
315;1;2;6;600
316;1;2;4;1500
317;2;3;5;1500
318;1;2;3;3000
319;1;2;6;600
320;3;5;6;600
321;2;5;4;1500
322;3;1;6;600
323;3;2;5;1500
324;1;2;4;1500
325;2;1;4;1500
326;3;4;4;1500
327;2;5;4;1500
328;3;5;5;1500
329;4;5;3;3000
330;3;1;5;1500
331;1;2;4;1500
332;3;4;5;1500
333;2;1;4;1500
334;2;5;4;1500
335;2;4;3;3000
336;2;5;4;1500
337;3;1;6;600
338;1;2;5;1500
339;5;1;6;600
340;1;2;3;3000
341;1;2;6;600
342;4;5;3;3000
343;5;1;4;1500
344;1;2;4;1500
345;1;2;4;1500
346;5;4;5;1500
347;4;2;5;1500
348;5;2;4;1500
349;5;2;6;600
350;3;1;4;1500
351;5;3;4;1500
352;3;5;4;1500
353;3;1;4;1500
354;1;2;6;600
355;5;4;6;600
356;1;2;6;600
357;3;1;4;1500
358;2;1;5;1500
359;4;2;5;1500
360;3;1;6;600
361;2;1;6;600
362;2;3;3;3000
363;3;1;6;600
364;2;5;4;1500
365;4;5;6;600
366;2;1;3;3000
367;4;5;5;1500
368;3;4;4;1500
369;2;1;4;1500
370;5;2;4;1500
371;1;2;3;3000
372;1;2;5;1500
373;1;2;5;1500
374;3;5;6;600
375;1;2;4;1500
376;5;2;5;1500
377;4;3;3;3000
378;2;1;6;600
379;3;4;5;1500
380;2;4;5;1500
381;1;2;4;1500
382;3;5;5;1500
383;4;2;3;3000
384;4;5;5;1500
385;3;2;3;3000
386;2;1;3;3000
387;1;2;5;1500
388;2;4;5;1500
389;5;1;5;1500
390;5;4;3;3000
391;5;1;3;3000
392;5;3;6;600
393;2;5;4;1500
394;5;3;6;600
395;1;2;6;600
396;4;1;4;1500
397;1;2;6;600
398;4;5;5;1500
399;1;2;6;600
400;4;1;6;600
401;4;3;4;1500
402;4;1;6;600
403;5;4;5;1500
404;4;5;6;600
405;4;3;3;3000
406;4;2;6;600
407;4;5;6;600
408;3;5;5;1500
409;3;4;5;1500
410;2;4;5;1500
411;5;4;5;1500
412;3;2;6;600
413;2;3;3;3000
414;2;1;6;600
415;2;1;6;600
416;1;2;3;3000
417;2;4;6;600
418;4;2;6;600
419;2;5;3;3000
420;1;2;5;1500
421;5;3;4;1500
422;4;3;5;1500
423;2;4;6;600
424;2;1;6;600
425;4;3;4;1500
426;4;2;6;600
427;1;2;6;600
428;4;2;4;1500
429;5;2;3;3000
430;3;1;6;600
431;1;2;4;1500
432;4;2;5;1500
433;1;2;6;600
434;5;4;3;3000
435;1;2;4;1500
436;5;4;6;600
437;2;1;3;3000
438;2;1;3;3000
439;1;2;3;3000
440;4;2;3;3000
441;4;5;4;1500
442;4;5;4;1500
443;2;4;4;1500
444;2;1;4;1500
445;2;3;4;1500
446;1;2;4;1500
447;4;3;3;3000
448;2;5;6;600
449;1;2;6;600
450;2;4;5;1500
451;4;5;6;600
452;5;4;6;600
453;5;4;6;600
454;3;1;3;3000
455;1;2;3;3000
456;3;5;3;3000
457;3;5;5;1500
458;5;3;3;3000
459;5;1;3;3000
460;1;2;5;1500
461;5;1;6;600
462;1;2;4;1500
463;5;2;6;600
464;2;4;6;600
465;5;3;5;1500
466;2;1;4;1500
467;4;2;3;3000
468;4;5;5;1500
469;1;2;6;600
470;4;2;4;1500
471;3;2;5;1500
472;3;1;3;3000
473;5;2;4;1500
474;3;2;6;600
475;5;1;3;3000
476;2;5;3;3000
477;2;3;3;3000
478;3;1;4;1500
479;5;2;4;1500
480;4;2;5;1500
481;4;1;6;600
482;1;2;4;1500
483;4;2;3;3000
484;5;4;4;1500
485;2;1;4;1500
486;4;3;5;1500
487;5;1;5;1500
488;2;4;5;1500
489;5;1;3;3000
490;4;5;6;600
491;2;4;3;3000
492;3;4;6;600
493;3;4;3;3000
494;1;2;6;600
495;4;1;5;1500
496;4;3;6;600
497;3;1;6;600
498;5;2;4;1500
499;2;4;3;3000
500;2;4;4;1500
501;5;2;3;3000
502;3;4;3;3000
503;5;2;4;1500
504;1;2;4;1500
505;5;3;3;3000
506;5;4;4;1500
507;3;5;5;1500
508;4;3;5;1500
