index;source;destination;slots;max_length
1;1;2;6;600
2;5;3;4;1500
3;2;3;5;1500
4;3;1;6;600
5;5;3;5;1500
6;1;2;5;1500
7;3;5;5;1500
8;1;2;3;3000
9;1;2;6;600
10;1;2;4;1500
11;1;2;6;600
12;1;2;5;1500
13;2;5;5;1500
14;4;3;3;3000
15;2;5;4;1500
16;3;1;3;3000
17;2;4;5;1500
18;5;2;3;3000
19;3;2;3;3000
20;4;1;6;600
21;4;5;3;3000
22;2;4;6;600
23;5;1;3;3000
24;5;3;6;600
25;2;4;4;1500
26;3;2;3;3000
27;4;5;6;600
28;5;2;4;1500
29;3;4;3;3000
30;5;3;6;600
31;3;1;6;600
32;5;2;4;1500
33;4;1;3;3000
34;2;5;5;1500
35;3;2;6;600
36;4;2;3;3000
37;5;4;4;1500
38;1;2;4;1500
39;3;2;5;1500
40;5;2;4;1500
41;4;1;3;3000
42;4;1;3;3000
43;1;2;3;3000
44;1;2;6;600
45;5;4;6;600
46;2;5;4;1500
47;1;2;6;600
48;2;3;3;3000
49;3;2;4;1500
50;1;2;6;600
51;3;1;4;1500
52;3;4;3;3000
53;2;1;4;1500
54;2;4;6;600
55;1;2;5;1500
56;3;2;4;1500
57;4;3;4;1500
58;4;2;5;1500
59;2;4;6;600
60;4;2;4;1500
61;2;3;4;1500
62;3;1;4;1500
63;3;4;4;1500
64;3;5;3;3000
65;5;1;6;600
66;1;2;5;1500
67;4;1;6;600
68;2;4;5;1500
69;1;2;5;1500
70;3;5;3;3000
71;3;4;4;1500
72;5;2;4;1500
73;2;3;5;1500
74;4;1;3;3000
75;4;2;3;3000
76;2;4;4;1500
77;5;2;6;600
78;3;2;3;3000
79;3;5;3;3000
80;5;1;4;1500
81;5;3;5;1500
82;2;5;3;3000
83;4;3;3;3000
84;5;4;6;600
85;2;1;5;1500
86;1;2;4;1500
87;1;2;4;1500
88;4;1;6;600
89;5;2;5;1500
90;3;4;3;3000
91;5;4;3;3000
92;3;5;3;3000
93;5;1;4;1500
94;4;1;3;3000
95;1;2;4;1500
96;4;3;3;3000
97;4;2;3;3000
98;5;4;6;600
99;1;2;3;3000
100;4;3;6;600
101;2;3;5;1500
102;5;3;5;1500
103;3;5;4;1500
104;3;5;4;1500
105;5;1;4;1500
106;5;3;3;3000
107;2;4;3;3000
108;4;3;6;600
109;3;5;3;3000
110;5;1;5;1500
111;2;5;6;600
112;2;3;6;600
