index;source;destination;slots;max_length
1;2;1;3;3000
2;1;2;5;1500
3;5;4;6;600
4;1;2;3;3000
5;1;2;6;600
6;1;2;6;600
7;3;1;5;1500
8;4;5;4;1500
9;1;2;3;3000
10;1;2;6;600
11;4;1;4;1500
12;4;3;3;3000
13;4;3;6;600
14;2;5;3;3000
15;3;4;6;600
16;1;2;3;3000
17;5;4;3;3000
18;5;3;4;1500
19;2;4;6;600
20;2;5;5;1500
21;4;3;3;3000
22;3;1;5;1500
23;3;4;5;1500
24;4;2;4;1500
25;4;3;5;1500
26;4;1;3;3000
27;3;5;6;600
28;1;2;3;3000
29;3;4;5;1500
30;5;4;4;1500
31;1;2;4;1500
32;5;1;3;3000
33;2;5;3;3000
34;3;4;5;1500
35;2;1;4;1500
36;3;1;5;1500
37;5;3;4;1500
38;1;2;3;3000
39;5;4;5;1500
40;2;1;5;1500
41;5;3;5;1500
42;1;2;3;3000
43;3;4;3;3000
44;1;2;5;1500
45;5;3;5;1500
46;4;5;5;1500
47;3;2;3;3000
48;5;4;5;1500
49;5;3;6;600
50;4;3;6;600
51;2;5;4;1500
52;2;3;3;3000
53;3;4;6;600
54;5;2;6;600
55;3;5;5;1500
56;2;4;3;3000
57;1;2;4;1500
58;2;1;4;1500
59;2;1;4;1500
60;3;2;3;3000
61;3;2;6;600
62;1;2;4;1500
63;5;2;6;600
64;4;5;4;1500
65;1;2;4;1500
66;3;2;4;1500
67;2;1;3;3000
68;4;2;4;1500
69;2;1;3;3000
70;3;1;3;3000
71;1;2;5;1500
72;4;5;4;1500
73;2;3;3;3000
74;5;3;3;3000
75;1;2;4;1500
76;1;2;4;1500
77;2;4;6;600
78;2;1;5;1500
79;5;2;3;3000
80;4;2;3;3000
81;3;5;4;1500
82;2;4;6;600
83;1;2;5;1500
84;3;5;5;1500
85;5;2;6;600
86;1;2;6;600
87;4;1;4;1500
88;1;2;3;3000
89;5;2;4;1500
90;1;2;4;1500
91;5;2;5;1500
92;4;1;4;1500
93;1;2;6;600
94;5;3;3;3000
95;2;3;6;600
96;1;2;3;3000
97;1;2;4;1500
98;5;4;6;600
99;4;2;4;1500
100;2;4;5;1500
101;5;1;4;1500
102;3;1;4;1500
103;2;3;5;1500
104;4;5;4;1500
105;2;3;5;1500
106;4;5;6;600
107;3;5;3;3000
108;1;2;4;1500
109;3;1;5;1500
110;3;4;6;600
111;1;2;6;600
112;2;5;4;1500
113;1;2;5;1500
114;3;5;5;1500
115;1;2;6;600
116;3;4;4;1500
117;2;5;4;1500
118;4;3;6;600
119;1;2;3;3000
120;2;5;3;3000
121;2;3;6;600
122;3;5;3;3000
123;1;2;4;1500
124;1;2;3;3000
125;4;2;5;1500
126;4;3;3;3000
127;3;1;4;1500
128;3;4;6;600
129;5;4;3;3000
130;3;4;6;600
131;3;5;5;1500
132;3;5;6;600
133;1;2;3;3000
134;4;1;6;600
135;1;2;5;1500
136;1;2;3;3000
137;5;2;6;600
138;4;3;4;1500
139;4;5;3;3000
140;4;5;3;3000
141;2;4;5;1500
142;4;1;5;1500
143;5;4;5;1500
144;3;4;3;3000
145;5;4;3;3000
146;2;4;4;1500
147;5;3;3;3000
148;2;1;3;3000
149;2;1;4;1500
150;1;2;3;3000
151;3;5;4;1500
152;1;2;6;600
153;4;1;5;1500
154;5;3;6;600
155;3;1;4;1500
156;1;2;3;3000
157;3;2;6;600
158;5;2;4;1500
159;3;2;6;600
160;4;1;4;1500
161;4;1;5;1500
162;5;1;4;1500
163;1;2;6;600
164;4;3;6;600
165;2;3;5;1500
166;4;1;6;600
167;4;5;6;600
168;3;4;6;600
169;4;1;5;1500
170;4;3;5;1500
171;3;2;4;1500
172;3;5;3;3000
173;5;2;5;1500
174;4;5;3;3000
175;4;2;4;1500
176;5;2;4;1500
177;1;2;3;3000
178;3;1;4;1500
179;4;3;5;1500
180;2;5;6;600
181;3;1;6;600
182;4;1;5;1500
183;1;2;5;1500
184;2;1;5;1500
185;2;1;5;1500
