index;source;destination;slots;max_length
1;1;2;3;3000
2;5;1;5;1500
3;1;2;4;1500
4;3;2;3;3000
5;5;4;4;1500
6;5;4;6;600
7;2;1;3;3000
8;3;1;4;1500
9;1;2;3;3000
10;2;5;6;600
11;3;5;5;1500
12;2;1;6;600
13;1;2;3;3000
14;5;3;6;600
15;3;5;5;1500
16;2;1;6;600
17;3;2;6;600
18;4;2;4;1500
19;5;1;4;1500
20;1;2;5;1500
21;2;5;4;1500
22;1;2;3;3000
23;5;3;3;3000
24;4;2;6;600
25;2;4;4;1500
26;2;3;4;1500
27;2;3;6;600
28;5;1;5;1500
29;4;2;4;1500
30;1;2;4;1500
31;5;2;3;3000
32;1;2;3;3000
33;2;5;6;600
34;2;4;6;600
35;2;1;6;600
36;3;2;6;600
37;5;2;6;600
38;1;2;5;1500
39;5;2;3;3000
40;3;4;5;1500
41;4;1;6;600
42;2;5;4;1500
43;5;2;4;1500
44;5;2;5;1500
45;1;2;5;1500
46;4;1;6;600
47;1;2;6;600
48;5;2;3;3000
49;3;5;3;3000
50;1;2;6;600
51;2;5;4;1500
52;5;3;4;1500
53;2;3;6;600
54;3;1;4;1500
55;5;1;5;1500
56;3;2;3;3000
57;1;2;6;600
58;5;4;3;3000
59;2;5;3;3000
60;4;1;4;1500
61;4;1;4;1500
62;3;2;4;1500
63;1;2;3;3000
64;1;2;4;1500
65;2;4;4;1500
66;2;3;6;600
67;2;3;6;600
68;3;2;3;3000
69;1;2;4;1500
70;3;5;3;3000
71;3;5;3;3000
72;3;1;3;3000
73;2;1;4;1500
74;4;2;3;3000
75;5;2;3;3000
76;1;2;6;600
77;1;2;3;3000
78;5;1;6;600
79;2;5;4;1500
80;3;5;3;3000
81;4;2;4;1500
82;4;3;3;3000
83;1;2;3;3000
84;4;5;3;3000
85;5;4;5;1500
86;2;3;3;3000
87;2;5;5;1500
88;4;5;3;3000
89;1;2;4;1500
90;3;4;5;1500
91;2;3;5;1500
92;4;5;5;1500
93;4;1;3;3000
94;2;5;4;1500
95;2;3;5;1500
96;3;1;3;3000
97;5;2;4;1500
98;1;2;4;1500
99;1;2;5;1500
100;2;5;6;600
101;2;1;6;600
102;4;5;4;1500
103;4;5;3;3000
104;1;2;5;1500
105;5;4;3;3000
106;4;1;6;600
107;4;1;5;1500
108;4;1;6;600
109;3;1;5;1500
110;2;5;3;3000
111;2;5;5;1500
112;5;3;4;1500
113;3;5;4;1500
114;4;2;3;3000
115;1;2;4;1500
116;3;1;4;1500
117;2;3;4;1500
118;4;2;6;600
119;1;2;5;1500
120;1;2;6;600
121;2;1;4;1500
122;3;4;3;3000
123;5;2;4;1500
124;1;2;3;3000
125;3;4;5;1500
126;3;4;5;1500
