index;source;destination;slots;max_length
1;4;2;5;1500
2;2;3;4;1500
3;2;3;5;1500
4;4;2;6;600
5;3;2;4;1500
6;1;2;5;1500
7;5;2;4;1500
8;4;2;4;1500
9;2;1;5;1500
10;3;1;3;3000
11;4;2;3;3000
12;3;5;6;600
13;5;2;4;1500
14;1;2;3;3000
15;4;5;4;1500
16;3;4;6;600
17;5;4;4;1500
18;2;5;6;600
19;1;2;3;3000
20;4;3;5;1500
21;5;1;4;1500
22;3;4;5;1500
23;2;1;5;1500
24;5;4;4;1500
25;2;5;3;3000
26;2;5;4;1500
27;4;3;5;1500
28;3;4;4;1500
29;1;2;5;1500
30;5;3;4;1500
31;4;1;6;600
32;1;2;5;1500
33;3;4;5;1500
34;1;2;6;600
35;5;1;4;1500
36;2;1;3;3000
37;2;1;4;1500
38;1;2;3;3000
39;4;5;4;1500
40;2;5;4;1500
41;1;2;4;1500
42;2;4;5;1500
43;3;1;5;1500
44;2;4;3;3000
45;3;1;6;600
46;1;2;4;1500
47;1;2;4;1500
48;1;2;6;600
49;5;3;4;1500
50;4;1;6;600
51;1;2;3;3000
52;2;4;5;1500
53;3;5;6;600
54;1;2;5;1500
55;4;3;6;600
56;1;2;3;3000
57;2;4;3;3000
58;4;3;3;3000
59;3;1;3;3000
60;1;2;6;600
61;5;3;3;3000
62;1;2;4;1500
63;1;2;4;1500
64;2;1;4;1500
65;2;5;3;3000
66;4;1;6;600
67;3;1;6;600
68;5;3;6;600
69;5;1;5;1500
70;5;3;5;1500
71;3;5;3;3000
72;5;3;4;1500
73;3;2;5;1500
74;2;4;4;1500
75;1;2;5;1500
76;4;3;3;3000
77;2;3;3;3000
78;1;2;6;600
79;3;5;5;1500
80;4;1;6;600
81;1;2;5;1500
82;2;1;6;600
83;2;3;5;1500
84;2;4;6;600
85;4;3;5;1500
86;5;1;4;1500
87;1;2;6;600
88;1;2;6;600
89;1;2;6;600
90;5;1;3;3000
91;4;3;4;1500
92;4;5;6;600
93;1;2;4;1500
94;1;2;6;600
95;2;4;6;600
96;5;1;5;1500
97;4;2;5;1500
98;2;5;5;1500
99;5;2;5;1500
100;2;5;3;3000
101;3;4;6;600
102;2;5;5;1500
103;4;2;6;600
104;1;2;4;1500
105;2;5;6;600
106;3;4;3;3000
107;4;2;6;600
108;4;3;3;3000
109;1;2;6;600
110;1;2;5;1500
111;4;1;5;1500
112;3;1;5;1500
113;1;2;3;3000
114;4;3;4;1500
115;3;5;3;3000
116;4;5;3;3000
117;1;2;6;600
118;2;5;4;1500
119;1;2;6;600
120;2;1;6;600
121;1;2;3;3000
122;5;2;4;1500
123;5;4;6;600
124;3;2;4;1500
125;2;5;5;1500
126;4;2;5;1500
127;1;2;5;1500
128;2;5;5;1500
129;1;2;3;3000
130;5;3;4;1500
131;1;2;5;1500
132;3;5;4;1500
133;4;1;5;1500
134;4;5;4;1500
135;5;2;4;1500
136;1;2;5;1500
137;1;2;6;600
138;1;2;6;600
139;5;3;3;3000
140;3;1;3;3000
141;5;1;6;600
142;3;2;5;1500
143;5;1;5;1500
144;1;2;6;600
145;2;4;4;1500
146;3;1;4;1500
147;5;2;6;600
148;5;2;3;3000
149;5;4;3;3000
150;2;3;5;1500
151;3;2;3;3000
152;5;1;5;1500
153;3;1;4;1500
154;5;1;4;1500
155;1;2;3;3000
156;1;2;3;3000
157;5;2;6;600
158;5;2;6;600
159;2;4;4;1500
160;4;2;6;600
161;1;2;5;1500
162;3;5;3;3000
163;1;2;6;600
164;2;1;6;600
165;1;2;5;1500
166;4;3;5;1500
167;3;4;4;1500
168;3;2;3;3000
169;1;2;6;600
170;1;2;4;1500
171;5;2;3;3000
172;3;1;5;1500
173;3;2;3;3000
174;4;3;5;1500
175;2;5;5;1500
176;1;2;4;1500
177;4;5;4;1500
178;1;2;3;3000
179;1;2;4;1500
180;1;2;4;1500
181;5;2;5;1500
182;5;3;6;600
183;2;1;6;600
184;1;2;6;600
185;5;4;6;600
186;1;2;4;1500
187;5;2;6;600
188;3;1;6;600
189;4;2;3;3000
190;5;4;5;1500
191;1;2;3;3000
192;5;2;5;1500
193;1;2;6;600
194;5;2;4;1500
195;5;4;5;1500
196;3;1;6;600
197;2;1;6;600
198;3;2;4;1500
199;3;2;5;1500
200;3;4;3;3000
201;1;2;6;600
202;1;2;3;3000
203;5;4;4;1500
204;2;3;6;600
205;1;2;6;600
206;1;2;3;3000
207;3;5;5;1500
208;2;1;6;600
209;1;2;5;1500
210;2;3;3;3000
211;4;1;3;3000
212;3;5;5;1500
213;3;4;5;1500
214;3;2;4;1500
215;2;3;5;1500
216;1;2;4;1500
217;5;2;6;600
218;5;3;4;1500
219;3;2;3;3000
220;4;3;5;1500
221;1;2;6;600
222;3;5;6;600
223;4;3;4;1500
224;3;1;4;1500
225;1;2;4;1500
226;3;1;3;3000
227;1;2;4;1500
228;3;5;3;3000
229;5;2;5;1500
230;1;2;3;3000
231;1;2;3;3000
232;1;2;4;1500
233;3;4;3;3000
234;3;4;3;3000
235;5;1;6;600
236;2;5;3;3000
237;1;2;4;1500
238;2;4;3;3000
239;2;4;5;1500
240;4;5;4;1500
241;1;2;4;1500
242;1;2;6;600
243;4;5;4;1500
244;3;2;6;600
245;2;5;3;3000
246;3;2;5;1500
247;2;5;3;3000
248;2;4;5;1500
249;1;2;4;1500
250;3;5;3;3000
251;4;1;6;600
252;1;2;3;3000
253;1;2;5;1500
254;1;2;4;1500
255;2;3;3;3000
256;1;2;5;1500
257;5;2;6;600
258;3;1;6;600
259;1;2;3;3000
260;4;2;3;3000
261;1;2;4;1500
262;4;3;4;1500
263;2;1;4;1500
264;5;2;4;1500
265;1;2;6;600
266;4;2;5;1500
267;2;5;6;600
268;5;1;6;600
269;1;2;6;600
270;4;5;4;1500
271;2;5;5;1500
272;1;2;4;1500
273;5;4;6;600
274;5;4;6;600
275;1;2;3;3000
276;4;1;4;1500
277;2;4;5;1500
278;5;1;6;600
279;2;4;5;1500
280;1;2;3;3000
281;3;1;4;1500
282;3;4;3;3000
283;3;4;3;3000
284;1;2;6;600
285;2;5;3;3000
286;1;2;5;1500
287;1;2;4;1500
