index;source;destination;slots;max_length
1;3;1;3;3000
2;5;2;6;600
3;1;2;3;3000
4;5;4;5;1500
5;2;3;6;600
6;2;4;4;1500
7;3;5;4;1500
8;5;2;4;1500
9;1;2;4;1500
10;4;5;5;1500
11;2;3;5;1500
12;3;4;4;1500
13;2;4;5;1500
14;3;5;6;600
15;4;2;5;1500
16;4;3;4;1500
17;1;2;6;600
18;4;5;6;600
19;1;2;5;1500
20;1;2;3;3000
21;2;3;4;1500
22;5;2;4;1500
23;2;3;3;3000
24;4;5;3;3000
25;1;2;5;1500
26;3;1;6;600
27;3;5;4;1500
28;3;4;3;3000
29;1;2;4;1500
30;4;1;4;1500
31;3;4;5;1500
32;5;2;6;600
33;2;3;4;1500
34;2;5;6;600
35;4;1;4;1500
36;4;1;4;1500
37;5;2;5;1500
38;4;1;3;3000
39;1;2;4;1500
40;5;2;6;600
41;3;2;5;1500
42;3;5;3;3000
43;4;5;3;3000
44;2;4;5;1500
45;2;1;4;1500
46;4;1;5;1500
47;1;2;6;600
48;4;1;5;1500
49;3;2;4;1500
50;2;3;6;600
51;1;2;5;1500
52;5;1;6;600
53;4;2;3;3000
54;2;4;4;1500
55;5;1;5;1500
56;2;5;4;1500
57;3;4;4;1500
58;2;3;5;1500
59;1;2;4;1500
60;3;5;4;1500
61;4;3;5;1500
62;2;1;6;600
63;2;5;4;1500
64;2;5;6;600
65;2;3;3;3000
66;4;5;4;1500
67;1;2;6;600
68;4;1;6;600
69;4;3;4;1500
70;3;1;4;1500
71;3;5;5;1500
72;3;5;3;3000
73;1;2;4;1500
74;2;5;3;3000
75;5;2;3;3000
76;2;1;5;1500
77;2;1;4;1500
78;5;3;3;3000
79;3;1;6;600
80;4;1;4;1500
81;2;3;3;3000
82;5;2;6;600
83;5;2;4;1500
84;5;3;5;1500
85;3;2;6;600
86;1;2;4;1500
87;1;2;5;1500
88;1;2;4;1500
89;5;4;4;1500
90;5;1;5;1500
91;3;5;4;1500
92;2;4;4;1500
93;5;2;6;600
94;4;5;5;1500
95;5;4;3;3000
96;3;2;3;3000
97;1;2;4;1500
98;1;2;5;1500
99;2;4;3;3000
100;1;2;5;1500
101;3;5;3;3000
102;1;2;6;600
103;1;2;5;1500
104;5;2;3;3000
105;2;1;4;1500
106;2;5;5;1500
107;5;4;6;600
108;5;3;4;1500
109;2;1;6;600
110;4;3;5;1500
111;3;1;5;1500
112;1;2;6;600
113;1;2;4;1500
114;1;2;4;1500
115;5;1;4;1500
116;1;2;3;3000
117;1;2;6;600
118;1;2;5;1500
119;1;2;3;3000
120;1;2;4;1500
121;5;1;6;600
122;5;4;5;1500
123;3;1;3;3000
124;1;2;4;1500
125;4;2;6;600
126;4;5;3;3000
127;3;1;4;1500
128;2;3;4;1500
129;2;3;4;1500
130;4;1;3;3000
131;4;1;5;1500
132;3;5;4;1500
133;1;2;6;600
134;1;2;3;3000
135;5;3;5;1500
136;5;3;3;3000
137;1;2;6;600
138;1;2;5;1500
139;1;2;3;3000
140;4;1;5;1500
141;2;1;6;600
142;5;2;6;600
143;3;4;5;1500
144;1;2;5;1500
145;4;3;3;3000
146;3;5;4;1500
147;3;1;4;1500
148;5;3;5;1500
149;4;3;4;1500
150;2;5;6;600
151;5;2;4;1500
152;5;3;3;3000
153;1;2;6;600
154;1;2;6;600
155;2;1;5;1500
156;1;2;5;1500
157;3;2;4;1500
158;4;1;6;600
159;1;2;3;3000
160;2;5;3;3000
161;5;2;6;600
162;5;1;6;600
163;1;2;5;1500
164;2;4;3;3000
165;3;4;4;1500
166;4;5;5;1500
167;4;3;3;3000
168;4;2;3;3000
169;2;1;5;1500
170;4;5;4;1500
171;4;5;5;1500
172;1;2;3;3000
173;5;2;4;1500
174;3;5;4;1500
175;1;2;6;600
176;2;5;6;600
177;4;1;3;3000
178;1;2;6;600
179;3;1;4;1500
180;4;1;4;1500
181;3;1;4;1500
182;4;5;4;1500
183;4;2;5;1500
184;4;1;6;600
185;5;1;4;1500
