index;source;destination;slots;max_length
1;4;1;6;600
2;1;2;6;600
3;2;5;5;1500
4;3;4;4;1500
5;4;2;6;600
6;2;4;3;3000
7;3;5;6;600
8;1;2;5;1500
9;1;2;6;600
10;1;2;6;600
11;4;2;4;1500
12;5;3;4;1500
13;3;1;6;600
14;3;2;3;3000
15;2;1;4;1500
16;2;3;3;3000
17;1;2;3;3000
18;3;5;5;1500
19;3;2;4;1500
20;1;2;4;1500
21;2;1;5;1500
22;3;2;6;600
23;2;1;4;1500
24;4;2;5;1500
25;4;1;4;1500
26;4;3;3;3000
27;5;1;4;1500
28;5;2;6;600
29;1;2;4;1500
30;2;3;4;1500
31;3;1;4;1500
32;5;3;6;600
33;5;1;4;1500
34;4;1;4;1500
35;3;4;5;1500
36;5;1;5;1500
37;2;5;6;600
38;2;5;6;600
39;5;3;3;3000
40;5;3;5;1500
41;3;4;5;1500
42;1;2;3;3000
43;5;2;6;600
44;5;1;3;3000
45;3;1;5;1500
46;3;5;5;1500
47;4;3;6;600
48;2;5;3;3000
49;4;1;5;1500
50;5;4;3;3000
51;5;4;6;600
52;1;2;4;1500
53;5;1;4;1500
54;2;3;3;3000
55;4;5;6;600
56;3;1;6;600
57;2;1;6;600
58;3;5;4;1500
59;2;5;6;600
60;2;5;4;1500
61;3;5;3;3000
62;1;2;3;3000
63;5;3;4;1500
64;5;1;3;3000
65;4;5;3;3000
66;2;5;3;3000
67;5;1;6;600
68;3;4;4;1500
69;1;2;5;1500
70;2;4;5;1500
71;4;1;6;600
72;1;2;4;1500
73;1;2;4;1500
74;3;2;5;1500
75;4;2;6;600
76;1;2;3;3000
77;3;2;3;3000
78;3;1;3;3000
79;4;1;5;1500
80;3;4;3;3000
81;1;2;3;3000
82;5;1;5;1500
83;4;1;5;1500
84;4;1;6;600
85;4;5;6;600
86;1;2;4;1500
87;3;5;3;3000
88;1;2;5;1500
89;1;2;6;600
90;4;1;3;3000
91;2;1;3;3000
92;3;5;3;3000
93;5;2;5;1500
94;2;5;4;1500
95;4;2;3;3000
96;2;4;6;600
97;4;2;5;1500
98;2;5;4;1500
99;4;3;5;1500
100;2;5;6;600
101;3;1;4;1500
102;1;2;6;600
103;4;3;3;3000
104;3;1;3;3000
105;2;3;6;600
106;2;3;4;1500
107;4;2;4;1500
108;4;5;4;1500
109;3;2;4;1500
110;1;2;6;600
111;3;1;3;3000
112;5;2;6;600
113;5;1;4;1500
114;3;2;6;600
115;5;1;6;600
116;4;1;4;1500
117;5;1;5;1500
118;4;2;3;3000
119;4;2;6;600
120;5;1;4;1500
121;3;1;5;1500
122;1;2;4;1500
123;3;1;3;3000
124;5;1;4;1500
125;1;2;4;1500
126;4;2;5;1500
127;4;5;4;1500
128;2;3;4;1500
129;4;1;6;600
130;4;3;3;3000
131;1;2;6;600
132;5;4;6;600
133;1;2;5;1500
134;3;2;6;600
135;5;4;5;1500
136;4;2;4;1500
137;5;1;4;1500
138;2;1;5;1500
139;4;2;3;3000
140;1;2;5;1500
141;4;5;5;1500
142;1;2;5;1500
143;4;5;4;1500
144;1;2;4;1500
145;1;2;5;1500
146;5;2;5;1500
147;1;2;4;1500
148;2;1;6;600
149;1;2;3;3000
150;4;3;3;3000
151;4;3;3;3000
152;5;2;6;600
153;3;2;4;1500
154;4;2;4;1500
155;5;3;4;1500
156;1;2;4;1500
157;4;1;4;1500
158;4;5;5;1500
159;1;2;6;600
160;5;2;5;1500
161;1;2;4;1500
162;3;5;3;3000
163;5;2;3;3000
164;5;3;5;1500
165;4;3;4;1500
166;5;4;6;600
167;1;2;5;1500
168;4;3;4;1500
169;3;5;4;1500
170;3;2;6;600
171;1;2;5;1500
172;5;3;6;600
173;5;3;6;600
174;1;2;6;600
175;3;1;6;600
176;2;3;6;600
177;2;5;4;1500
178;5;1;3;3000
179;2;4;4;1500
180;1;2;5;1500
181;4;1;3;3000
182;5;1;5;1500
183;3;5;5;1500
184;5;2;6;600
185;2;3;4;1500
186;2;4;5;1500
187;3;5;5;1500
188;5;1;5;1500
189;5;1;3;3000
190;1;2;4;1500
191;4;1;5;1500
192;1;2;3;3000
193;3;2;5;1500
194;3;4;6;600
195;3;1;4;1500
196;3;5;4;1500
197;4;2;3;3000
198;1;2;6;600
199;1;2;5;1500
200;4;2;4;1500
201;4;3;4;1500
202;1;2;6;600
203;2;5;5;1500
204;4;3;4;1500
205;2;4;5;1500
206;1;2;4;1500
207;2;5;5;1500
208;2;1;5;1500
209;5;3;5;1500
210;5;1;6;600
211;2;4;4;1500
212;3;2;6;600
213;2;4;6;600
214;1;2;4;1500
215;3;5;5;1500
216;1;2;3;3000
217;3;1;3;3000
218;3;4;6;600
219;1;2;4;1500
220;4;1;6;600
221;3;4;4;1500
222;4;5;4;1500
223;4;1;3;3000
224;5;1;6;600
225;4;2;5;1500
226;4;3;3;3000
227;5;3;5;1500
228;4;3;3;3000
229;1;2;4;1500
230;1;2;4;1500
231;1;2;5;1500
232;1;2;5;1500
233;5;3;3;3000
234;1;2;5;1500
235;4;2;5;1500
236;2;5;5;1500
237;1;2;4;1500
238;5;3;6;600
239;1;2;5;1500
240;3;1;3;3000
241;4;5;5;1500
242;2;3;3;3000
243;3;4;6;600
244;5;2;5;1500
245;1;2;6;600
246;3;4;3;3000
247;1;2;5;1500
248;3;4;5;1500
249;4;1;3;3000
250;3;1;3;3000
251;4;5;4;1500
252;1;2;5;1500
253;4;2;3;3000
254;1;2;3;3000
255;4;3;6;600
256;5;4;3;3000
257;3;2;6;600
258;2;4;3;3000
259;4;5;6;600
260;5;4;3;3000
