index;source;destination;slots;max_length
1;1;2;6;600
2;5;1;6;600
3;3;1;5;1500
4;4;1;6;600
5;5;2;3;3000
6;1;2;6;600
7;5;4;3;3000
8;3;2;3;3000
9;4;1;4;1500
10;3;1;3;3000
11;2;5;4;1500
12;4;5;6;600
13;1;2;5;1500
14;3;1;5;1500
15;4;3;6;600
16;2;3;5;1500
17;1;2;4;1500
18;3;4;4;1500
19;1;2;3;3000
20;1;2;6;600
21;2;1;6;600
22;1;2;5;1500
23;2;4;6;600
24;2;3;5;1500
25;3;1;6;600
26;4;2;6;600
27;5;1;4;1500
28;1;2;3;3000
29;3;4;5;1500
30;5;2;4;1500
31;2;3;4;1500
32;1;2;3;3000
33;4;5;3;3000
34;4;3;6;600
35;4;5;5;1500
36;5;4;6;600
37;2;5;4;1500
38;3;4;3;3000
39;2;5;6;600
40;2;5;5;1500
41;4;5;6;600
42;3;4;3;3000
43;3;2;3;3000
44;1;2;4;1500
45;5;4;5;1500
46;4;5;5;1500
47;5;4;5;1500
48;3;4;4;1500
49;4;3;3;3000
50;1;2;5;1500
51;4;3;3;3000
52;2;4;6;600
53;4;1;4;1500
54;2;3;6;600
55;1;2;6;600
56;4;3;4;1500
57;3;2;4;1500
58;5;3;6;600
59;4;5;6;600
60;4;3;6;600
61;1;2;4;1500
62;1;2;3;3000
63;3;1;4;1500
64;4;3;3;3000
65;4;1;3;3000
66;3;1;4;1500
67;3;4;3;3000
68;3;2;3;3000
69;4;5;3;3000
70;3;1;5;1500
71;1;2;3;3000
72;4;2;4;1500
73;1;2;5;1500
74;2;3;4;1500
75;3;2;4;1500
76;2;4;3;3000
77;3;1;5;1500
78;5;2;3;3000
79;3;5;3;3000
80;2;5;3;3000
81;1;2;3;3000
82;3;4;6;600
83;5;1;5;1500
84;3;5;5;1500
85;2;1;3;3000
86;5;2;5;1500
87;4;2;4;1500
88;3;4;5;1500
89;5;4;4;1500
90;3;4;5;1500
91;3;4;6;600
92;4;1;3;3000
93;3;4;3;3000
94;1;2;4;1500
95;3;4;3;3000
96;3;5;3;3000
97;4;3;3;3000
98;1;2;3;3000
99;5;1;3;3000
100;5;1;6;600
101;1;2;6;600
102;3;4;4;1500
103;5;4;5;1500
104;2;5;4;1500
105;3;5;4;1500
106;5;1;5;1500
107;2;4;3;3000
108;3;1;5;1500
109;5;3;3;3000
110;1;2;4;1500
111;3;5;5;1500
112;2;5;4;1500
113;5;2;6;600
114;2;5;4;1500
115;4;5;5;1500
116;2;5;3;3000
117;2;1;4;1500
118;2;3;3;3000
119;1;2;3;3000
120;5;3;6;600
121;5;1;4;1500
122;5;3;3;3000
123;3;1;6;600
124;1;2;4;1500
125;2;3;4;1500
126;3;4;3;3000
127;1;2;3;3000
128;3;4;4;1500
129;5;1;3;3000
130;5;3;4;1500
131;2;4;3;3000
132;2;1;4;1500
133;2;5;5;1500
134;5;3;4;1500
135;2;3;5;1500
136;2;5;6;600
137;4;1;6;600
138;2;1;3;3000
139;4;1;6;600
140;4;5;6;600
141;5;2;6;600
142;5;2;5;1500
143;1;2;4;1500
144;1;2;6;600
145;1;2;3;3000
146;1;2;4;1500
147;5;4;3;3000
148;3;2;4;1500
149;4;5;5;1500
150;5;4;6;600
151;2;4;6;600
152;1;2;6;600
153;5;1;4;1500
154;3;2;4;1500
155;3;2;4;1500
156;5;1;4;1500
157;4;2;5;1500
158;2;5;6;600
159;4;5;4;1500
160;1;2;6;600
161;4;5;4;1500
162;2;3;6;600
163;3;1;5;1500
164;2;3;6;600
165;4;2;5;1500
166;5;2;4;1500
167;1;2;4;1500
168;3;2;3;3000
169;4;1;3;3000
170;2;1;5;1500
171;4;3;4;1500
172;2;1;5;1500
173;4;2;3;3000
174;2;5;6;600
175;4;3;3;3000
176;3;2;6;600
177;4;2;4;1500
178;3;1;4;1500
179;2;1;6;600
180;2;4;5;1500
181;5;1;4;1500
182;5;4;3;3000
183;2;4;4;1500
184;3;1;6;600
185;3;2;5;1500
186;1;2;4;1500
187;1;2;5;1500
188;2;4;6;600
189;1;2;4;1500
190;3;4;4;1500
191;4;3;5;1500
192;3;4;4;1500
193;5;3;6;600
194;4;5;5;1500
195;3;1;4;1500
196;5;1;6;600
197;1;2;3;3000
198;2;4;6;600
199;3;2;4;1500
200;3;4;6;600
201;2;4;3;3000
202;2;5;3;3000
203;2;5;4;1500
204;3;5;3;3000
205;4;3;6;600
206;1;2;6;600
207;2;4;5;1500
208;3;1;6;600
209;1;2;3;3000
210;2;5;5;1500
211;4;5;5;1500
212;4;5;5;1500
213;2;4;4;1500
214;4;3;6;600
215;4;1;3;3000
216;5;4;5;1500
217;5;1;3;3000
218;4;1;3;3000
219;5;2;5;1500
220;4;3;3;3000
221;1;2;5;1500
222;2;4;4;1500
223;1;2;5;1500
224;2;5;4;1500
225;2;5;6;600
226;1;2;6;600
227;4;1;4;1500
228;2;3;5;1500
229;5;1;4;1500
230;1;2;3;3000
231;1;2;4;1500
232;2;3;6;600
233;3;1;4;1500
234;5;1;6;600
235;5;4;3;3000
236;4;5;6;600
237;1;2;4;1500
238;5;4;4;1500
239;4;1;4;1500
240;1;2;4;1500
241;1;2;6;600
242;5;2;4;1500
243;5;3;4;1500
244;1;2;3;3000
245;5;3;3;3000
246;2;3;3;3000
247;1;2;5;1500
248;4;1;5;1500
249;2;5;4;1500
250;1;2;3;3000
251;5;2;3;3000
252;5;3;5;1500
253;1;2;3;3000
254;3;4;4;1500
255;3;4;4;1500
256;1;2;5;1500
257;2;5;3;3000
258;3;4;6;600
259;2;1;5;1500
260;3;4;6;600
261;5;4;3;3000
262;5;2;5;1500
263;1;2;4;1500
264;5;1;6;600
265;5;3;3;3000
266;3;4;6;600
267;3;5;4;1500
268;2;3;4;1500
269;5;3;5;1500
270;1;2;3;3000
271;4;3;6;600
272;3;2;6;600
273;1;2;6;600
274;5;1;4;1500
275;5;1;4;1500
276;1;2;5;1500
277;1;2;5;1500
278;3;2;5;1500
279;4;3;3;3000
280;5;4;4;1500
281;3;5;3;3000
282;3;2;3;3000
283;3;1;4;1500
284;2;3;6;600
285;4;2;4;1500
286;1;2;4;1500
287;4;1;6;600
288;5;2;3;3000
289;4;1;5;1500
290;4;2;6;600
291;4;3;3;3000
292;5;4;4;1500
293;5;3;6;600
294;5;3;3;3000
295;5;4;4;1500
296;2;4;6;600
297;1;2;5;1500
298;1;2;6;600
299;5;4;3;3000
300;2;3;3;3000
301;4;3;6;600
302;5;1;6;600
303;5;2;4;1500
304;4;3;4;1500
305;4;1;5;1500
306;4;3;6;600
307;2;3;5;1500
308;4;3;4;1500
309;4;3;6;600
310;2;5;3;3000
311;1;2;4;1500
312;5;4;6;600
313;3;5;4;1500
314;2;3;3;3000
315;3;4;5;1500
316;2;3;6;600
317;4;5;3;3000
318;5;4;5;1500
319;4;5;4;1500
320;2;1;3;3000
321;4;2;3;3000
322;2;1;6;600
323;3;4;5;1500
324;3;1;5;1500
325;3;2;3;3000
326;4;2;6;600
327;1;2;5;1500
328;4;2;3;3000
329;1;2;6;600
330;1;2;4;1500
331;1;2;6;600
332;1;2;6;600
333;5;3;5;1500
334;1;2;4;1500
335;5;4;6;600
336;3;1;3;3000
337;1;2;5;1500
338;3;4;5;1500
339;5;4;5;1500
340;5;4;4;1500
341;3;5;5;1500
342;5;2;5;1500
343;5;2;6;600
344;2;3;3;3000
345;4;5;4;1500
346;5;3;5;1500
347;2;3;4;1500
348;2;4;4;1500
349;1;2;4;1500
350;1;2;4;1500
351;5;2;3;3000
352;4;1;5;1500
353;3;5;4;1500
354;3;2;4;1500
355;3;4;6;600
356;3;4;5;1500
357;4;3;5;1500
358;4;1;6;600
359;5;4;5;1500
360;2;4;5;1500
361;3;5;3;3000
362;2;1;4;1500
363;3;1;3;3000
364;1;2;5;1500
365;5;2;3;3000
366;4;1;6;600
367;3;5;4;1500
368;4;1;5;1500
369;3;1;4;1500
370;4;3;3;3000
371;3;4;4;1500
372;5;4;4;1500
373;1;2;6;600
374;4;1;5;1500
375;3;4;5;1500
376;3;4;5;1500
377;3;1;6;600
378;1;2;5;1500
379;4;1;5;1500
380;5;3;3;3000
381;3;1;4;1500
382;5;2;5;1500
383;4;5;6;600
384;1;2;4;1500
385;3;2;6;600
386;5;2;6;600
387;5;3;4;1500
388;1;2;4;1500
389;1;2;3;3000
390;1;2;6;600
391;5;4;6;600
392;1;2;5;1500
393;2;4;4;1500
394;1;2;5;1500
395;4;2;5;1500
396;5;1;4;1500
397;2;3;3;3000
398;2;1;6;600
399;1;2;5;1500
400;5;1;4;1500
401;1;2;6;600
402;5;1;3;3000
403;4;1;5;1500
404;3;4;5;1500
405;2;4;4;1500
406;5;3;4;1500
407;1;2;5;1500
408;2;4;3;3000
409;5;4;6;600
410;1;2;4;1500
411;2;1;4;1500
412;1;2;5;1500
413;4;3;6;600
414;5;2;5;1500
415;1;2;6;600
416;3;2;3;3000
417;3;4;3;3000
418;4;3;6;600
419;4;2;6;600
420;3;1;5;1500
421;1;2;3;3000
422;4;5;4;1500
423;4;1;5;1500
424;4;5;5;1500
425;5;1;3;3000
426;5;1;5;1500
427;1;2;6;600
428;3;2;5;1500
429;4;1;5;1500
430;2;3;5;1500
431;1;2;5;1500
432;1;2;4;1500
433;4;1;6;600
434;4;2;6;600
435;5;3;3;3000
436;5;1;3;3000
437;2;3;5;1500
438;5;2;4;1500
439;1;2;4;1500
440;4;3;4;1500
441;2;3;4;1500
442;1;2;4;1500
443;3;5;4;1500
444;1;2;4;1500
445;2;3;3;3000
446;2;4;5;1500
447;1;2;3;3000
448;1;2;4;1500
449;2;1;3;3000
450;1;2;5;1500
451;1;2;5;1500
452;1;2;6;600
453;1;2;5;1500
454;2;3;6;600
455;5;3;3;3000
456;1;2;6;600
457;3;1;5;1500
458;4;2;5;1500
459;2;3;5;1500
460;1;2;6;600
461;5;2;4;1500
462;3;4;3;3000
463;2;1;6;600
464;5;2;4;1500
465;2;1;6;600
466;4;2;6;600
467;2;5;3;3000
468;2;3;6;600
469;4;2;3;3000
470;5;3;4;1500
471;4;5;4;1500
472;3;4;4;1500
473;5;1;4;1500
474;1;2;4;1500
475;3;5;6;600
476;5;4;4;1500
477;5;2;4;1500
478;5;4;5;1500
479;1;2;3;3000
480;3;2;3;3000
481;3;2;3;3000
482;3;4;6;600
483;2;5;3;3000
484;4;5;6;600
485;5;4;6;600
486;5;3;6;600
487;2;4;5;1500
488;5;2;5;1500
489;4;1;4;1500
490;5;1;6;600
491;4;3;5;1500
492;4;1;5;1500
493;3;1;3;3000
494;1;2;4;1500
495;3;2;6;600
496;4;5;4;1500
497;1;2;5;1500
498;1;2;4;1500
499;1;2;3;3000
500;1;2;5;1500
501;1;2;3;3000
502;5;2;3;3000
503;3;4;3;3000
504;1;2;5;1500
505;3;4;4;1500
506;3;4;6;600
507;5;1;5;1500
508;1;2;4;1500
509;1;2;3;3000
510;1;2;4;1500
511;2;4;5;1500
512;1;2;3;3000
513;4;1;5;1500
514;4;1;5;1500
515;4;3;5;1500
516;5;1;5;1500
