index;source;destination;slots;max_length
1;4;2;4;1500
2;5;2;5;1500
3;2;3;5;1500
4;2;5;6;600
5;2;3;4;1500
6;2;5;6;600
7;5;2;4;1500
8;3;5;3;3000
9;3;4;4;1500
10;5;3;6;600
11;2;5;3;3000
12;4;1;4;1500
13;3;4;4;1500
14;3;2;6;600
15;5;1;5;1500
16;5;4;6;600
17;2;5;4;1500
18;3;5;4;1500
19;1;2;3;3000
20;2;5;6;600
21;2;1;6;600
22;4;2;6;600
23;4;5;4;1500
24;4;1;5;1500
25;3;1;4;1500
26;3;1;5;1500
27;2;1;4;1500
28;3;2;6;600
29;3;5;5;1500
30;4;2;5;1500
31;3;4;3;3000
32;3;4;5;1500
33;1;2;5;1500
34;4;3;4;1500
35;4;5;4;1500
36;3;4;3;3000
37;1;2;4;1500
38;1;2;6;600
39;2;1;6;600
40;1;2;5;1500
41;1;2;4;1500
42;3;5;3;3000
43;1;2;6;600
44;5;1;4;1500
45;1;2;5;1500
46;4;5;3;3000
47;5;1;5;1500
48;2;1;3;3000
49;5;1;3;3000
50;2;5;6;600
51;2;3;3;3000
52;2;1;5;1500
53;1;2;5;1500
54;4;2;5;1500
55;4;2;4;1500
56;3;5;4;1500
57;3;1;4;1500
58;5;2;6;600
59;1;2;3;3000
60;3;5;6;600
61;1;2;6;600
62;4;1;5;1500
63;1;2;3;3000
64;1;2;6;600
65;2;4;3;3000
66;2;4;5;1500
67;5;2;3;3000
68;2;4;4;1500
69;1;2;6;600
70;3;5;3;3000
71;4;3;6;600
72;5;1;4;1500
73;3;5;4;1500
74;2;3;4;1500
75;2;4;6;600
76;4;2;3;3000
77;4;3;3;3000
78;1;2;3;3000
79;5;1;6;600
80;3;2;6;600
81;3;1;5;1500
82;1;2;6;600
83;1;2;4;1500
84;2;5;6;600
85;2;4;4;1500
86;1;2;3;3000
87;3;1;5;1500
88;1;2;3;3000
89;5;4;5;1500
90;3;2;4;1500
91;5;2;4;1500
92;4;3;4;1500
93;2;1;3;3000
94;3;4;3;3000
95;4;5;5;1500
96;1;2;3;3000
97;5;1;5;1500
98;1;2;5;1500
99;4;2;6;600
100;3;1;4;1500
101;4;5;6;600
102;1;2;6;600
103;3;4;5;1500
104;3;1;3;3000
105;3;5;3;3000
106;5;3;6;600
107;5;4;6;600
108;3;2;3;3000
109;3;1;4;1500
110;1;2;4;1500
111;5;3;3;3000
112;3;4;3;3000
113;1;2;6;600
114;3;5;5;1500
115;5;1;6;600
116;3;4;3;3000
117;1;2;5;1500
118;2;3;3;3000
119;3;1;4;1500
120;2;5;5;1500
121;5;2;4;1500
122;4;2;3;3000
123;2;1;5;1500
124;3;4;6;600
125;3;1;4;1500
126;5;4;5;1500
127;3;4;3;3000
128;1;2;3;3000
129;1;2;3;3000
130;4;2;5;1500
131;3;1;6;600
132;1;2;4;1500
133;4;5;3;3000
134;1;2;3;3000
135;5;2;6;600
136;2;5;6;600
137;1;2;4;1500
138;2;1;3;3000
139;4;3;5;1500
140;5;2;4;1500
141;4;2;3;3000
142;4;2;4;1500
143;5;2;5;1500
144;2;1;6;600
145;4;1;3;3000
146;4;2;3;3000
147;4;1;5;1500
148;1;2;6;600
149;4;5;6;600
150;3;5;6;600
151;3;2;5;1500
152;3;5;5;1500
153;1;2;5;1500
154;5;2;4;1500
155;5;2;6;600
156;1;2;5;1500
157;5;2;5;1500
158;4;5;6;600
159;2;3;6;600
160;3;1;5;1500
161;5;3;5;1500
162;4;3;3;3000
163;3;1;5;1500
164;3;4;6;600
165;3;2;5;1500
166;2;4;4;1500
167;2;5;3;3000
168;4;3;5;1500
169;2;3;4;1500
170;5;1;6;600
171;1;2;3;3000
172;4;1;4;1500
173;5;1;3;3000
174;3;4;3;3000
175;2;3;6;600
176;2;1;4;1500
177;5;1;4;1500
178;4;3;3;3000
179;3;5;3;3000
180;3;1;4;1500
181;2;3;6;600
182;4;1;4;1500
183;1;2;4;1500
184;4;3;6;600
185;5;2;3;3000
186;2;3;6;600
187;1;2;4;1500
188;3;1;6;600
189;5;1;5;1500
190;2;3;3;3000
191;5;1;4;1500
192;1;2;3;3000
193;4;5;4;1500
194;5;4;5;1500
195;2;1;4;1500
196;4;2;5;1500
197;2;4;6;600
198;3;4;4;1500
199;2;3;6;600
200;5;4;3;3000
201;3;2;6;600
202;3;2;5;1500
203;1;2;4;1500
204;1;2;5;1500
205;1;2;5;1500
206;3;4;5;1500
207;5;1;3;3000
208;4;2;5;1500
209;2;5;3;3000
210;1;2;5;1500
211;1;2;4;1500
212;5;4;3;3000
213;2;5;6;600
214;5;1;6;600
215;2;4;6;600
216;5;3;5;1500
217;1;2;3;3000
218;3;1;5;1500
219;2;1;4;1500
220;5;1;3;3000
221;5;3;5;1500
222;5;3;5;1500
223;1;2;6;600
224;4;3;3;3000
225;4;5;6;600
226;5;4;6;600
227;4;1;3;3000
228;3;4;3;3000
229;2;5;6;600
230;1;2;5;1500
231;2;1;4;1500
