index;source;destination;slots;max_length
1;4;5;6;600
2;3;4;4;1500
3;1;2;5;1500
4;4;3;6;600
5;5;1;6;600
6;2;3;3;3000
7;4;1;3;3000
8;1;2;4;1500
9;4;1;6;600
10;1;2;5;1500
11;2;1;3;3000
12;5;1;4;1500
13;4;3;3;3000
14;4;3;4;1500
15;3;5;4;1500
16;2;1;5;1500
17;3;5;3;3000
18;4;5;4;1500
19;4;5;3;3000
20;2;1;3;3000
21;4;1;3;3000
22;4;1;6;600
23;5;3;5;1500
24;1;2;6;600
25;4;5;5;1500
26;5;2;3;3000
27;1;2;3;3000
28;1;2;4;1500
29;3;4;3;3000
30;1;2;4;1500
31;2;5;3;3000
32;2;1;3;3000
33;3;4;3;3000
34;3;1;4;1500
35;1;2;3;3000
36;5;2;5;1500
37;5;3;5;1500
38;5;3;5;1500
39;1;2;5;1500
40;1;2;4;1500
41;4;3;3;3000
42;3;1;5;1500
43;1;2;6;600
44;1;2;3;3000
45;4;1;3;3000
46;1;2;4;1500
47;1;2;5;1500
48;3;1;5;1500
49;4;2;6;600
50;5;1;4;1500
51;1;2;6;600
52;5;4;5;1500
53;3;4;4;1500
54;1;2;5;1500
55;1;2;4;1500
56;5;3;6;600
57;5;4;4;1500
58;3;1;3;3000
59;2;5;5;1500
60;5;4;4;1500
61;1;2;4;1500
62;2;1;3;3000
63;1;2;6;600
64;4;5;4;1500
65;5;4;6;600
66;2;5;3;3000
67;5;1;5;1500
68;5;4;4;1500
69;2;1;6;600
70;1;2;6;600
71;4;1;6;600
72;2;5;5;1500
73;2;5;3;3000
74;4;2;4;1500
75;1;2;4;1500
76;2;1;6;600
77;4;2;3;3000
78;1;2;4;1500
79;4;1;3;3000
80;5;1;3;3000
81;4;3;6;600
82;4;5;6;600
83;3;1;6;600
84;3;4;6;600
85;5;3;3;3000
86;1;2;4;1500
87;1;2;4;1500
88;4;1;5;1500
89;1;2;3;3000
90;2;5;3;3000
91;4;5;3;3000
92;2;5;6;600
93;4;5;4;1500
94;1;2;6;600
95;5;3;3;3000
96;1;2;3;3000
97;5;4;5;1500
98;3;2;3;3000
99;4;5;4;1500
100;2;4;4;1500
101;4;1;6;600
102;3;1;3;3000
103;1;2;5;1500
104;1;2;5;1500
105;5;4;4;1500
106;3;5;6;600
107;5;2;4;1500
108;4;2;3;3000
109;2;3;3;3000
110;5;4;5;1500
111;3;4;5;1500
112;4;3;6;600
113;3;4;6;600
114;4;5;5;1500
115;5;1;5;1500
116;3;4;6;600
117;1;2;3;3000
118;5;1;6;600
119;3;1;3;3000
120;1;2;6;600
121;4;2;6;600
122;4;3;3;3000
123;3;5;5;1500
124;5;1;5;1500
125;3;4;4;1500
126;2;1;4;1500
127;5;1;5;1500
128;4;5;4;1500
129;4;2;3;3000
130;2;1;5;1500
131;5;2;6;600
132;5;4;3;3000
133;1;2;4;1500
134;5;2;4;1500
135;4;3;6;600
136;4;3;3;3000
137;3;4;4;1500
138;1;2;5;1500
139;3;2;5;1500
140;3;4;3;3000
141;2;3;4;1500
142;1;2;4;1500
143;2;1;5;1500
144;2;4;6;600
145;3;5;6;600
146;4;2;4;1500
147;5;2;6;600
148;1;2;4;1500
149;2;1;6;600
150;1;2;3;3000
151;5;3;4;1500
152;4;3;6;600
153;1;2;3;3000
154;4;3;5;1500
155;3;5;3;3000
156;2;1;5;1500
157;1;2;6;600
158;1;2;4;1500
159;4;1;5;1500
160;1;2;4;1500
161;1;2;4;1500
162;4;5;3;3000
163;5;1;3;3000
164;4;3;5;1500
165;3;5;3;3000
166;1;2;4;1500
167;3;4;6;600
168;1;2;5;1500
169;1;2;3;3000
170;3;2;4;1500
171;2;3;4;1500
172;2;1;5;1500
173;5;4;6;600
174;1;2;3;3000
175;5;2;3;3000
176;1;2;6;600
177;3;2;4;1500
178;1;2;6;600
179;4;2;3;3000
180;4;3;5;1500
181;1;2;3;3000
182;4;5;5;1500
183;3;1;6;600
184;1;2;3;3000
185;3;5;3;3000
186;4;2;5;1500
187;2;5;4;1500
188;1;2;4;1500
189;5;2;5;1500
190;2;5;5;1500
191;5;1;3;3000
192;5;3;3;3000
193;2;5;4;1500
194;3;4;3;3000
195;3;4;5;1500
196;2;3;4;1500
197;2;4;3;3000
198;4;3;3;3000
199;1;2;5;1500
200;5;3;6;600
201;3;5;5;1500
202;1;2;3;3000
203;1;2;4;1500
204;1;2;6;600
205;1;2;5;1500
206;4;3;5;1500
207;5;2;6;600
208;1;2;4;1500
209;4;1;5;1500
210;4;1;5;1500
211;2;1;5;1500
212;5;4;5;1500
213;4;2;6;600
214;1;2;3;3000
215;5;1;3;3000
216;5;1;6;600
217;5;1;6;600
218;4;2;4;1500
219;1;2;5;1500
220;4;3;5;1500
221;4;2;3;3000
222;3;5;3;3000
223;1;2;4;1500
224;5;3;3;3000
225;1;2;5;1500
226;2;5;5;1500
227;5;4;4;1500
228;1;2;6;600
229;3;5;3;3000
230;5;3;4;1500
231;3;5;6;600
232;2;3;4;1500
233;5;3;4;1500
234;5;1;4;1500
235;1;2;3;3000
236;5;3;6;600
237;1;2;3;3000
238;4;2;4;1500
239;4;5;6;600
240;2;3;6;600
241;3;2;4;1500
242;1;2;4;1500
243;3;5;4;1500
244;2;5;5;1500
245;1;2;6;600
246;4;2;3;3000
247;2;1;3;3000
248;4;2;4;1500
249;4;5;3;3000
250;2;4;5;1500
251;2;5;6;600
252;5;2;5;1500
253;1;2;4;1500
254;3;4;4;1500
255;3;1;5;1500
256;4;2;3;3000
257;4;1;3;3000
258;4;1;4;1500
259;1;2;6;600
260;3;5;6;600
261;4;2;6;600
262;1;2;3;3000
263;4;5;3;3000
264;4;1;5;1500
265;2;5;3;3000
266;3;1;3;3000
267;4;3;4;1500
268;1;2;6;600
269;5;4;6;600
270;5;2;5;1500
271;4;1;6;600
272;2;5;4;1500
273;4;2;3;3000
274;5;4;5;1500
275;4;1;5;1500
276;3;5;3;3000
277;1;2;3;3000
278;2;3;4;1500
279;1;2;5;1500
280;4;3;5;1500
281;2;5;4;1500
282;1;2;3;3000
283;2;3;6;600
284;4;5;5;1500
285;3;4;3;3000
286;1;2;4;1500
287;3;4;6;600
288;3;1;3;3000
289;3;5;5;1500
290;1;2;4;1500
291;4;1;5;1500
292;3;2;4;1500
293;2;1;3;3000
294;4;2;3;3000
295;1;2;3;3000
296;1;2;3;3000
297;1;2;5;1500
298;1;2;6;600
299;3;2;5;1500
300;1;2;4;1500
301;2;5;5;1500
302;2;1;4;1500
303;3;1;6;600
304;5;3;5;1500
305;5;1;4;1500
306;3;5;6;600
307;1;2;5;1500
308;3;2;5;1500
309;5;1;4;1500
310;3;2;3;3000
311;3;2;6;600
312;2;1;3;3000
313;3;4;3;3000
314;2;5;5;1500
315;2;5;5;1500
316;4;2;4;1500
317;4;1;6;600
318;5;3;5;1500
319;4;5;3;3000
320;5;2;5;1500
321;5;1;4;1500
322;2;4;6;600
323;3;1;5;1500
324;1;2;6;600
325;5;4;3;3000
326;4;3;3;3000
327;3;4;4;1500
328;5;2;4;1500
329;3;1;3;3000
330;2;5;4;1500
331;2;5;5;1500
332;5;3;4;1500
333;2;5;5;1500
334;2;4;6;600
335;4;2;6;600
336;2;3;4;1500
337;1;2;6;600
338;1;2;4;1500
339;2;5;6;600
340;1;2;5;1500
341;2;1;5;1500
342;5;2;6;600
343;5;2;5;1500
344;2;3;6;600
345;2;1;3;3000
346;2;1;4;1500
347;4;3;4;1500
348;3;4;3;3000
349;3;4;5;1500
350;2;3;3;3000
351;3;2;4;1500
352;4;5;4;1500
353;4;1;6;600
354;2;5;5;1500
355;3;5;6;600
356;1;2;6;600
357;4;2;4;1500
358;4;5;6;600
359;1;2;4;1500
360;3;5;5;1500
361;2;1;4;1500
362;1;2;5;1500
363;5;4;5;1500
364;4;1;5;1500
365;4;3;4;1500
366;1;2;3;3000
367;3;1;3;3000
368;1;2;4;1500
369;1;2;6;600
370;2;5;6;600
371;1;2;5;1500
372;5;3;3;3000
373;2;3;5;1500
374;4;2;6;600
375;1;2;3;3000
376;4;1;5;1500
377;4;5;3;3000
378;3;5;3;3000
379;3;2;4;1500
380;1;2;5;1500
381;1;2;4;1500
382;2;5;3;3000
383;1;2;3;3000
384;4;5;3;3000
385;5;3;5;1500
386;1;2;5;1500
387;4;1;6;600
388;1;2;6;600
389;3;1;4;1500
390;4;1;3;3000
391;5;2;4;1500
392;5;3;6;600
393;4;2;3;3000
394;1;2;5;1500
395;1;2;5;1500
396;3;2;4;1500
397;1;2;3;3000
398;2;4;3;3000
399;5;1;3;3000
400;2;1;5;1500
401;5;1;5;1500
402;1;2;5;1500
403;2;3;5;1500
404;4;5;3;3000
405;4;2;5;1500
406;5;3;5;1500
407;1;2;4;1500
408;2;1;6;600
409;5;4;3;3000
410;3;1;6;600
411;4;2;6;600
412;3;2;6;600
413;3;1;3;3000
414;2;1;4;1500
415;1;2;5;1500
416;2;1;4;1500
417;5;4;6;600
418;1;2;6;600
419;5;3;6;600
420;1;2;6;600
421;2;3;6;600
422;4;2;4;1500
423;5;3;3;3000
424;1;2;6;600
