index;source;destination;slots;max_length
1;2;3;6;600
2;1;2;3;3000
3;4;3;4;1500
4;5;2;5;1500
5;5;3;6;600
6;2;1;6;600
7;2;1;3;3000
8;2;3;4;1500
9;1;2;4;1500
10;2;3;6;600
11;5;4;3;3000
12;3;1;6;600
13;1;2;4;1500
14;1;2;6;600
15;1;2;3;3000
16;3;5;6;600
17;2;1;3;3000
18;3;1;5;1500
19;1;2;4;1500
20;5;2;6;600
21;3;5;4;1500
22;3;2;3;3000
23;1;2;6;600
24;2;3;6;600
25;4;3;3;3000
26;3;1;6;600
27;5;4;3;3000
28;3;1;4;1500
29;4;1;5;1500
30;2;5;4;1500
31;4;2;4;1500
32;2;4;6;600
33;1;2;5;1500
34;5;4;6;600
35;1;2;4;1500
36;3;2;4;1500
37;2;3;4;1500
38;2;3;6;600
39;4;1;4;1500
40;4;3;3;3000
41;1;2;5;1500
42;4;5;5;1500
43;5;1;6;600
44;4;2;6;600
45;2;5;6;600
46;1;2;3;3000
47;4;5;3;3000
48;3;2;5;1500
49;3;4;5;1500
50;2;1;6;600
51;4;3;5;1500
52;3;5;6;600
53;5;2;3;3000
54;2;5;5;1500
55;1;2;5;1500
56;4;5;6;600
57;3;5;6;600
58;4;5;3;3000
59;1;2;4;1500
60;1;2;6;600
61;3;5;3;3000
62;2;3;4;1500
63;3;4;6;600
64;2;4;5;1500
65;2;5;3;3000
66;2;1;3;3000
67;3;5;3;3000
68;5;3;3;3000
69;1;2;5;1500
70;5;4;3;3000
71;5;1;6;600
72;2;1;5;1500
73;5;1;5;1500
74;5;3;4;1500
75;1;2;3;3000
76;2;1;4;1500
77;5;2;6;600
78;3;5;3;3000
79;1;2;4;1500
80;1;2;5;1500
81;3;5;6;600
82;4;1;4;1500
83;1;2;6;600
84;4;1;3;3000
85;1;2;5;1500
86;1;2;5;1500
87;2;4;4;1500
88;1;2;4;1500
89;4;3;5;1500
90;4;5;5;1500
91;2;5;5;1500
92;3;1;5;1500
93;1;2;3;3000
94;1;2;5;1500
95;5;2;6;600
96;5;4;4;1500
97;5;4;4;1500
98;3;5;6;600
99;1;2;5;1500
100;2;5;6;600
101;2;4;5;1500
102;5;4;3;3000
103;1;2;5;1500
104;4;5;6;600
105;1;2;3;3000
106;4;3;5;1500
107;1;2;4;1500
108;4;2;5;1500
109;1;2;5;1500
110;4;1;5;1500
111;2;3;5;1500
112;2;4;4;1500
113;1;2;6;600
114;5;2;5;1500
115;4;2;4;1500
116;2;1;4;1500
117;3;4;5;1500
118;2;3;6;600
119;1;2;4;1500
120;1;2;6;600
121;1;2;5;1500
122;4;5;5;1500
123;3;1;5;1500
124;1;2;5;1500
125;2;4;6;600
126;1;2;5;1500
127;2;4;6;600
128;1;2;6;600
129;5;1;6;600
130;5;1;6;600
131;1;2;5;1500
132;2;4;4;1500
133;2;5;6;600
134;4;3;3;3000
135;3;1;6;600
136;5;3;6;600
137;5;2;3;3000
138;5;2;6;600
139;5;2;5;1500
140;2;5;3;3000
141;3;4;5;1500
142;1;2;6;600
143;5;1;5;1500
144;5;2;5;1500
145;5;3;6;600
146;1;2;3;3000
147;2;4;6;600
148;5;4;4;1500
149;3;4;3;3000
150;3;4;6;600
151;4;3;4;1500
152;4;1;6;600
153;4;1;4;1500
154;2;4;6;600
155;5;3;6;600
156;5;2;4;1500
157;2;4;6;600
158;5;1;4;1500
159;5;3;3;3000
160;3;5;6;600
161;1;2;5;1500
162;2;5;6;600
163;2;5;4;1500
164;1;2;4;1500
165;4;3;4;1500
166;4;5;5;1500
167;4;3;4;1500
168;4;2;3;3000
169;3;5;3;3000
170;1;2;5;1500
171;2;5;6;600
172;1;2;5;1500
173;4;3;5;1500
174;3;5;6;600
175;5;4;5;1500
176;2;1;4;1500
177;4;2;6;600
178;3;5;3;3000
179;2;1;4;1500
180;4;5;5;1500
181;1;2;4;1500
182;4;5;6;600
183;1;2;5;1500
184;4;5;6;600
185;3;4;6;600
186;5;3;6;600
187;5;1;5;1500
188;3;2;6;600
189;3;5;6;600
190;1;2;3;3000
191;4;5;4;1500
192;2;1;3;3000
193;5;2;5;1500
194;5;3;5;1500
195;4;2;6;600
196;1;2;3;3000
197;1;2;4;1500
198;3;2;3;3000
199;5;3;3;3000
200;4;1;6;600
201;5;4;4;1500
202;2;3;5;1500
203;4;2;5;1500
204;5;3;3;3000
205;1;2;3;3000
206;3;5;5;1500
207;3;2;4;1500
208;3;2;4;1500
209;3;5;6;600
210;2;3;4;1500
211;2;1;6;600
212;2;5;4;1500
213;5;1;4;1500
214;4;2;4;1500
215;3;5;5;1500
216;4;2;5;1500
217;3;2;4;1500
218;3;5;4;1500
219;3;4;3;3000
220;5;1;4;1500
221;1;2;5;1500
222;1;2;3;3000
223;4;1;5;1500
224;1;2;5;1500
225;1;2;6;600
226;3;1;4;1500
227;5;3;4;1500
228;2;4;5;1500
229;5;2;6;600
230;1;2;4;1500
231;2;1;3;3000
232;5;2;4;1500
233;4;5;6;600
234;2;5;4;1500
235;3;4;3;3000
236;3;4;4;1500
237;4;1;6;600
238;5;1;6;600
239;3;2;5;1500
240;4;1;3;3000
241;4;5;4;1500
242;4;2;4;1500
243;1;2;4;1500
244;2;5;4;1500
245;3;5;4;1500
246;5;3;5;1500
247;4;3;4;1500
248;4;3;4;1500
249;3;1;4;1500
250;2;4;4;1500
251;3;5;6;600
252;1;2;4;1500
253;5;4;5;1500
254;5;4;4;1500
255;1;2;6;600
256;5;2;4;1500
257;5;2;4;1500
258;2;4;3;3000
259;4;2;6;600
260;5;4;4;1500
261;4;3;4;1500
262;5;3;6;600
263;3;4;5;1500
264;4;1;5;1500
265;4;2;3;3000
266;2;3;6;600
267;1;2;3;3000
268;5;1;4;1500
269;2;4;4;1500
270;1;2;6;600
271;2;4;4;1500
272;3;4;3;3000
273;2;5;3;3000
274;2;4;5;1500
275;3;4;3;3000
276;4;5;3;3000
277;2;3;5;1500
278;3;5;4;1500
279;1;2;3;3000
280;4;5;4;1500
281;1;2;4;1500
282;3;2;5;1500
283;5;2;4;1500
284;5;3;5;1500
285;5;2;5;1500
286;1;2;4;1500
287;2;3;4;1500
288;5;3;3;3000
289;4;3;3;3000
290;1;2;4;1500
291;3;1;6;600
292;2;5;5;1500
293;5;4;3;3000
294;2;3;5;1500
295;2;5;3;3000
296;4;3;3;3000
297;2;5;3;3000
298;2;3;3;3000
299;5;1;3;3000
300;1;2;4;1500
301;4;5;3;3000
302;2;3;3;3000
303;4;5;6;600
304;4;2;3;3000
305;4;3;5;1500
306;1;2;3;3000
307;5;3;5;1500
308;2;4;6;600
309;2;5;6;600
310;3;2;3;3000
311;4;3;5;1500
312;1;2;5;1500
313;3;5;3;3000
314;5;1;5;1500
315;5;2;6;600
316;5;1;3;3000
317;1;2;4;1500
318;1;2;4;1500
319;1;2;3;3000
320;4;1;6;600
321;4;1;6;600
322;4;5;4;1500
323;3;5;3;3000
324;3;4;5;1500
325;3;4;4;1500
326;2;1;3;3000
327;4;5;6;600
328;2;4;5;1500
329;3;4;4;1500
330;1;2;3;3000
331;1;2;5;1500
332;1;2;6;600
333;2;4;3;3000
334;1;2;5;1500
335;4;2;3;3000
336;2;1;5;1500
337;3;4;6;600
338;4;1;6;600
339;4;3;4;1500
340;1;2;4;1500
341;4;2;5;1500
342;3;4;6;600
343;4;1;6;600
344;1;2;4;1500
345;1;2;3;3000
346;3;5;4;1500
347;1;2;3;3000
348;3;2;5;1500
349;3;2;3;3000
350;4;2;5;1500
351;3;4;5;1500
352;2;1;4;1500
353;4;1;4;1500
354;1;2;4;1500
355;2;3;3;3000
356;3;4;6;600
357;4;1;3;3000
358;1;2;3;3000
359;3;5;5;1500
360;1;2;5;1500
361;2;4;5;1500
362;4;5;4;1500
363;1;2;6;600
364;3;4;4;1500
365;3;1;4;1500
366;1;2;5;1500
367;2;4;4;1500
368;3;4;3;3000
369;5;2;6;600
370;4;2;5;1500
371;3;5;4;1500
372;4;3;6;600
373;3;2;4;1500
374;5;3;5;1500
375;4;5;6;600
376;3;4;5;1500
377;2;5;6;600
378;3;5;3;3000
379;1;2;3;3000
380;2;5;3;3000
381;2;4;4;1500
382;2;5;3;3000
383;1;2;5;1500
384;1;2;3;3000
385;5;1;3;3000
386;4;1;4;1500
387;2;5;6;600
388;5;2;5;1500
389;5;3;5;1500
390;1;2;6;600
391;2;1;4;1500
392;1;2;4;1500
393;2;5;4;1500
394;3;4;4;1500
395;2;3;5;1500
396;2;5;4;1500
397;1;2;6;600
