index;source;destination;slots;max_length
1;2;4;3;3000
2;7;6;5;1500
3;7;3;5;1500
4;2;6;5;1500
5;4;7;6;600
6;5;6;3;3000
7;2;3;6;600
8;9;4;4;1500
9;5;7;3;3000
10;9;1;4;1500
11;6;8;3;3000
12;9;8;6;600
13;7;6;6;600
14;5;7;4;1500
15;5;7;6;600
16;1;4;5;1500
17;3;9;4;1500
18;7;2;3;3000
19;9;2;5;1500
20;5;3;6;600
21;1;5;3;3000
22;2;6;5;1500
23;2;7;3;3000
24;6;3;3;3000
25;1;6;4;1500
26;4;6;6;600
27;3;1;5;1500
28;6;2;3;3000
29;5;1;4;1500
30;3;1;4;1500
31;1;5;5;1500
32;8;5;4;1500
33;9;8;6;600
34;7;2;3;3000
35;7;8;5;1500
36;9;3;6;600
37;3;7;6;600
38;1;9;4;1500
39;8;4;6;600
40;6;1;6;600
41;7;6;3;3000
42;2;4;4;1500
43;2;6;6;600
44;7;5;5;1500
45;4;2;3;3000
46;5;4;3;3000
47;2;3;3;3000
48;6;3;3;3000
49;6;5;6;600
50;6;2;5;1500
51;5;1;5;1500
52;6;7;5;1500
53;9;7;5;1500
54;1;9;6;600
55;6;9;3;3000
56;8;7;5;1500
57;2;9;6;600
58;1;8;4;1500
59;2;5;4;1500
60;9;4;3;3000
61;9;4;4;1500
62;4;1;3;3000
63;8;9;6;600
64;3;1;3;3000
65;8;4;6;600
66;5;2;4;1500
67;8;6;5;1500
68;6;5;5;1500
69;3;7;4;1500
70;9;8;6;600
71;8;1;5;1500
72;5;9;5;1500
73;2;3;6;600
74;3;1;6;600
75;9;8;6;600
76;8;9;6;600
77;7;1;4;1500
78;8;3;3;3000
79;2;4;3;3000
80;2;4;3;3000
81;5;7;6;600
82;9;3;3;3000
83;7;3;5;1500
84;8;3;3;3000
85;5;6;5;1500
86;9;1;4;1500
87;5;8;5;1500
88;6;9;4;1500
89;6;1;4;1500
90;7;5;5;1500
91;8;3;5;1500
92;9;3;3;3000
93;9;4;4;1500
94;3;7;3;3000
95;8;7;4;1500
96;8;2;5;1500
97;4;7;3;3000
98;5;8;6;600
99;5;9;3;3000
100;7;3;3;3000
101;7;4;4;1500
102;8;2;6;600
103;5;1;4;1500
104;9;1;4;1500
105;6;1;6;600
106;6;3;6;600
107;2;5;6;600
108;2;8;3;3000
109;1;4;5;1500
110;8;4;4;1500
111;1;8;5;1500
112;9;6;4;1500
113;8;4;5;1500
114;2;9;4;1500
115;2;3;3;3000
116;8;4;4;1500
117;3;2;4;1500
118;5;4;6;600
119;7;9;4;1500
120;2;6;3;3000
121;4;2;3;3000
122;7;3;5;1500
123;6;8;5;1500
124;4;8;4;1500
125;9;4;4;1500
126;5;8;4;1500
127;8;3;3;3000
128;7;2;5;1500
129;5;6;3;3000
130;6;2;4;1500
131;1;5;6;600
132;2;7;3;3000
133;8;7;5;1500
134;3;1;6;600
135;8;6;4;1500
136;6;2;4;1500
137;8;3;3;3000
138;6;1;4;1500
139;3;5;6;600
140;3;2;5;1500
141;1;8;5;1500
142;5;9;6;600
143;9;8;5;1500
144;8;2;6;600
145;9;4;3;3000
146;5;9;3;3000
147;7;8;5;1500
148;2;6;5;1500
149;9;3;3;3000
150;8;1;5;1500
151;8;1;3;3000
152;4;9;6;600
153;4;2;6;600
154;1;8;6;600
155;2;8;4;1500
156;9;4;5;1500
157;4;5;6;600
158;2;3;5;1500
159;3;9;4;1500
160;7;2;3;3000
161;3;9;3;3000
162;9;6;3;3000
163;7;9;5;1500
164;3;9;5;1500
165;5;1;4;1500
166;7;1;5;1500
167;1;5;3;3000
168;6;8;3;3000
169;1;6;6;600
170;6;8;5;1500
171;1;4;3;3000
172;2;1;4;1500
173;3;2;4;1500
174;7;2;6;600
175;9;7;4;1500
176;2;5;4;1500
177;9;3;5;1500
178;9;3;3;3000
179;9;1;3;3000
180;4;2;6;600
181;8;4;3;3000
182;4;8;4;1500
183;6;5;3;3000
184;5;6;3;3000
185;2;5;6;600
186;3;9;4;1500
187;8;3;6;600
188;5;2;6;600
189;8;4;3;3000
190;6;9;6;600
191;9;2;4;1500
192;4;9;4;1500
193;1;6;3;3000
194;4;2;6;600
195;7;9;4;1500
196;9;8;6;600
197;2;3;4;1500
198;8;2;3;3000
