index;source;destination;slots;max_length
1;7;8;5;1500
2;4;8;3;3000
3;5;9;3;3000
4;4;9;4;1500
5;7;9;4;1500
6;3;6;3;3000
7;7;1;5;1500
8;7;6;4;1500
9;7;6;6;600
10;6;7;5;1500
11;7;9;3;3000
12;6;5;3;3000
13;1;4;5;1500
14;9;1;4;1500
15;7;3;6;600
16;3;1;5;1500
17;8;9;6;600
18;9;2;3;3000
19;4;6;3;3000
20;2;9;6;600
21;6;2;4;1500
22;5;6;4;1500
23;1;6;6;600
24;2;1;3;3000
25;4;5;3;3000
26;2;5;5;1500
27;3;4;6;600
28;3;1;4;1500
29;9;7;5;1500
30;1;7;3;3000
31;1;6;6;600
32;9;5;3;3000
33;4;7;5;1500
34;4;6;3;3000
35;6;3;6;600
36;8;6;5;1500
37;2;6;3;3000
38;8;6;6;600
39;8;9;6;600
40;3;7;6;600
41;3;9;6;600
42;9;4;6;600
43;2;1;4;1500
44;3;1;6;600
45;1;7;3;3000
46;2;1;5;1500
47;7;6;3;3000
48;4;8;3;3000
49;2;7;6;600
50;9;6;4;1500
51;7;4;3;3000
52;4;5;5;1500
53;1;8;4;1500
54;5;3;6;600
55;6;4;3;3000
56;6;5;3;3000
57;3;4;6;600
58;7;9;4;1500
59;9;8;3;3000
60;8;3;3;3000
61;7;9;3;3000
62;3;8;5;1500
63;9;1;6;600
64;6;5;6;600
65;1;4;5;1500
66;9;4;3;3000
67;9;3;5;1500
68;5;7;6;600
69;7;3;3;3000
70;9;3;4;1500
71;2;9;4;1500
72;6;7;3;3000
73;7;3;5;1500
74;1;2;4;1500
75;2;8;3;3000
76;4;2;6;600
77;2;9;6;600
78;7;6;4;1500
79;7;8;5;1500
80;5;6;4;1500
81;9;7;6;600
82;8;2;4;1500
83;1;9;6;600
84;5;1;3;3000
85;8;4;4;1500
86;5;2;5;1500
87;6;5;5;1500
88;1;9;3;3000
89;6;8;6;600
90;7;3;6;600
91;5;3;3;3000
92;6;1;3;3000
93;5;1;6;600
