index;source;destination;slots;max_length
1;3;5;5;1500
2;2;5;4;1500
3;1;8;4;1500
4;6;4;4;1500
5;8;2;6;600
6;8;6;5;1500
7;1;6;5;1500
8;2;5;6;600
9;4;2;3;3000
10;7;9;4;1500
11;6;4;4;1500
12;5;2;6;600
13;2;6;6;600
14;6;9;3;3000
15;8;4;4;1500
16;2;6;3;3000
17;2;9;5;1500
18;9;2;6;600
19;8;9;6;600
20;4;6;4;1500
21;8;6;3;3000
22;3;5;6;600
23;8;2;5;1500
24;1;7;3;3000
25;2;5;5;1500
26;2;9;6;600
27;4;5;6;600
28;8;3;6;600
29;9;4;3;3000
30;9;7;5;1500
31;6;8;5;1500
32;7;6;3;3000
33;2;4;3;3000
34;5;4;4;1500
35;6;8;5;1500
36;7;6;3;3000
37;4;1;6;600
38;4;6;3;3000
39;9;5;6;600
40;9;2;3;3000
41;4;1;5;1500
42;6;1;4;1500
43;3;8;6;600
44;6;2;6;600
45;9;8;6;600
46;9;7;3;3000
47;1;2;5;1500
48;4;9;4;1500
49;8;5;6;600
50;2;8;5;1500
51;6;3;3;3000
52;1;7;3;3000
53;1;5;4;1500
54;6;2;5;1500
55;1;3;4;1500
56;5;4;3;3000
57;2;7;4;1500
58;3;6;5;1500
59;6;5;4;1500
60;9;8;5;1500
61;9;8;6;600
62;9;4;4;1500
63;5;2;3;3000
64;7;1;3;3000
65;8;2;5;1500
66;2;6;3;3000
67;2;1;3;3000
68;8;9;6;600
69;2;8;5;1500
70;8;2;4;1500
71;5;6;3;3000
72;7;8;5;1500
73;8;9;4;1500
74;5;6;5;1500
75;3;7;6;600
76;8;7;3;3000
77;9;3;6;600
78;6;8;3;3000
79;6;8;3;3000
80;2;7;6;600
81;1;4;3;3000
82;4;2;3;3000
83;6;8;6;600
84;2;9;6;600
85;4;7;4;1500
86;5;2;3;3000
87;3;2;3;3000
88;1;7;4;1500
89;6;9;6;600
90;6;1;3;3000
91;3;4;4;1500
92;6;8;4;1500
93;2;1;3;3000
94;9;5;5;1500
95;3;9;3;3000
96;1;3;3;3000
97;2;8;4;1500
98;7;9;3;3000
99;4;3;5;1500
100;5;1;5;1500
101;5;2;6;600
102;6;2;3;3000
103;6;9;3;3000
104;9;3;5;1500
105;3;2;6;600
106;7;9;6;600
107;1;8;4;1500
108;6;8;5;1500
109;2;4;5;1500
110;6;3;3;3000
111;9;4;4;1500
112;2;5;5;1500
113;7;5;4;1500
114;2;6;6;600
115;7;8;6;600
116;6;7;6;600
117;9;1;4;1500
118;2;6;5;1500
119;5;8;5;1500
120;9;8;3;3000
121;3;7;5;1500
122;6;3;6;600
123;3;1;4;1500
124;4;9;3;3000
125;9;1;3;3000
126;1;7;6;600
127;3;2;4;1500
128;7;3;4;1500
129;4;6;3;3000
130;1;6;6;600
131;5;7;4;1500
132;1;7;4;1500
133;6;5;4;1500
134;4;2;5;1500
135;1;5;5;1500
136;4;5;6;600
137;7;3;5;1500
138;9;6;4;1500
139;9;2;6;600
140;6;5;3;3000
141;4;9;3;3000
142;9;6;6;600
143;6;3;4;1500
144;3;9;5;1500
145;8;1;3;3000
146;1;5;3;3000
147;3;1;5;1500
148;1;6;4;1500
149;9;1;5;1500
150;8;6;5;1500
151;3;7;5;1500
152;6;4;3;3000
153;2;8;4;1500
154;5;7;4;1500
155;7;4;6;600
156;3;6;4;1500
157;6;4;4;1500
158;6;1;6;600
159;2;8;4;1500
160;3;9;5;1500
161;8;5;5;1500
162;6;5;5;1500
163;5;6;4;1500
164;6;1;5;1500
165;3;8;4;1500
166;4;1;3;3000
167;4;3;6;600
168;9;3;4;1500
169;6;3;5;1500
170;3;5;5;1500
171;8;4;5;1500
172;1;6;3;3000
173;2;5;5;1500
174;3;5;4;1500
175;6;7;4;1500
176;1;7;5;1500
177;5;2;5;1500
178;3;2;5;1500
179;4;2;6;600
180;7;4;6;600
181;9;2;6;600
182;7;6;6;600
183;1;4;5;1500
184;3;9;4;1500
185;5;1;6;600
186;5;4;5;1500
187;5;7;6;600
188;8;4;5;1500
189;8;5;3;3000
190;6;1;6;600
191;8;2;6;600
192;3;6;3;3000
193;2;9;3;3000
194;8;1;6;600
195;1;6;5;1500
196;1;2;3;3000
197;2;5;5;1500
198;1;3;6;600
199;1;3;6;600
200;5;8;3;3000
201;3;4;6;600
202;8;6;4;1500
203;8;9;3;3000
204;4;9;3;3000
205;5;4;6;600
206;7;6;3;3000
207;7;6;5;1500
208;5;6;6;600
209;4;2;3;3000
210;5;7;6;600
211;6;9;6;600
212;8;6;5;1500
213;9;1;6;600
214;4;3;5;1500
215;1;4;5;1500
216;3;1;4;1500
217;1;8;5;1500
218;4;5;3;3000
219;5;7;4;1500
220;6;7;6;600
221;5;1;4;1500
222;9;6;4;1500
223;5;8;6;600
224;5;1;6;600
225;6;3;6;600
226;3;4;3;3000
227;3;6;4;1500
228;1;4;3;3000
229;3;7;4;1500
230;1;9;4;1500
231;9;3;4;1500
232;5;2;4;1500
233;4;6;6;600
234;7;3;4;1500
235;3;1;5;1500
236;1;9;4;1500
237;2;1;5;1500
238;4;3;4;1500
239;7;8;4;1500
240;5;1;5;1500
241;9;5;6;600
242;9;6;3;3000
243;9;7;6;600
244;3;6;3;3000
245;7;6;4;1500
246;4;8;5;1500
247;3;5;5;1500
248;5;4;3;3000
249;2;8;4;1500
250;2;6;6;600
251;1;2;3;3000
252;3;2;4;1500
253;7;3;4;1500
254;9;4;6;600
255;4;8;5;1500
256;1;4;5;1500
257;4;6;3;3000
258;7;2;4;1500
259;7;9;4;1500
260;9;6;4;1500
261;9;6;5;1500
262;1;7;4;1500
263;2;1;3;3000
264;6;7;6;600
265;4;1;5;1500
266;8;9;4;1500
267;5;1;6;600
268;1;6;6;600
269;6;1;4;1500
270;3;9;5;1500
271;8;9;3;3000
272;5;7;6;600
273;2;3;3;3000
274;3;8;4;1500
275;8;7;3;3000
276;8;6;3;3000
277;6;4;6;600
278;7;6;6;600
279;2;8;5;1500
280;4;6;5;1500
281;8;1;5;1500
282;1;6;3;3000
283;4;5;3;3000
284;1;3;5;1500
285;6;7;5;1500
286;4;8;5;1500
287;3;5;5;1500
288;1;7;4;1500
289;4;3;4;1500
290;5;8;6;600
291;1;4;5;1500
292;6;5;3;3000
293;5;3;6;600
294;2;5;6;600
295;7;1;6;600
296;6;2;4;1500
297;8;2;4;1500
298;3;1;6;600
299;7;9;5;1500
300;2;6;6;600
301;7;6;5;1500
302;5;4;5;1500
303;9;2;4;1500
304;2;6;5;1500
305;7;4;3;3000
306;5;6;3;3000
307;3;5;5;1500
308;5;4;6;600
309;8;7;5;1500
310;8;2;4;1500
311;5;9;5;1500
312;9;5;6;600
313;9;2;5;1500
314;3;1;5;1500
315;9;2;4;1500
316;6;9;6;600
317;8;1;6;600
318;3;7;4;1500
319;5;4;3;3000
320;8;9;3;3000
321;1;5;6;600
322;7;2;6;600
323;5;2;5;1500
324;5;3;3;3000
325;3;2;6;600
326;3;9;4;1500
327;2;1;4;1500
328;6;8;5;1500
329;6;5;4;1500
330;5;8;3;3000
331;2;9;5;1500
332;3;8;3;3000
333;2;9;5;1500
334;5;7;5;1500
335;3;1;3;3000
336;9;6;5;1500
337;7;1;3;3000
338;3;4;3;3000
339;5;3;6;600
340;9;7;6;600
341;9;8;4;1500
342;3;7;6;600
343;5;4;4;1500
344;4;6;5;1500
345;6;5;4;1500
346;1;8;5;1500
347;3;7;6;600
348;6;1;6;600
349;7;3;4;1500
350;7;2;4;1500
351;7;9;5;1500
352;5;9;5;1500
353;7;4;6;600
354;9;1;5;1500
355;4;7;4;1500
356;4;6;6;600
357;6;9;3;3000
358;4;9;5;1500
359;4;5;4;1500
360;5;8;3;3000
361;7;4;5;1500
362;2;9;3;3000
363;9;7;5;1500
364;2;8;4;1500
365;2;5;4;1500
366;8;2;6;600
367;7;6;4;1500
368;5;8;3;3000
369;5;7;5;1500
370;5;6;4;1500
371;7;8;3;3000
372;2;1;3;3000
373;2;3;6;600
374;7;8;4;1500
375;3;5;6;600
376;3;9;5;1500
377;6;7;6;600
378;3;8;4;1500
379;8;1;4;1500
380;2;9;3;3000
381;6;5;4;1500
382;2;6;4;1500
383;2;4;5;1500
384;1;9;4;1500
385;7;2;5;1500
386;9;5;4;1500
387;4;2;6;600
388;4;2;4;1500
389;8;7;6;600
390;1;6;3;3000
391;6;1;3;3000
392;8;5;6;600
393;5;4;3;3000
394;8;4;5;1500
395;2;8;5;1500
396;4;5;5;1500
397;4;8;3;3000
398;7;6;3;3000
399;5;3;3;3000
400;8;1;3;3000
401;3;4;6;600
402;1;7;5;1500
403;6;2;6;600
404;6;5;3;3000
405;5;9;3;3000
406;4;1;3;3000
407;5;8;6;600
408;8;2;5;1500
409;7;4;3;3000
410;4;6;3;3000
411;3;9;6;600
412;4;2;4;1500
413;3;1;6;600
414;6;1;3;3000
415;7;9;5;1500
416;4;2;4;1500
417;2;1;6;600
418;7;6;5;1500
419;8;4;3;3000
420;9;8;6;600
421;3;1;4;1500
422;9;5;6;600
423;1;5;3;3000
424;6;8;3;3000
425;6;9;3;3000
426;5;3;5;1500
427;7;8;5;1500
428;8;4;5;1500
429;1;5;6;600
430;5;6;5;1500
431;7;8;5;1500
432;1;8;6;600
433;4;6;6;600
434;8;1;4;1500
435;7;4;5;1500
436;3;9;6;600
437;6;8;5;1500
438;6;3;4;1500
439;7;3;3;3000
440;8;4;4;1500
441;3;4;5;1500
442;7;3;4;1500
443;7;2;5;1500
444;1;3;3;3000
445;3;7;3;3000
446;8;3;6;600
447;4;9;4;1500
448;8;5;4;1500
449;5;2;5;1500
450;7;6;6;600
451;4;5;4;1500
452;7;6;6;600
453;5;7;5;1500
454;7;4;5;1500
455;4;3;6;600
456;7;5;4;1500
457;9;8;6;600
458;9;8;6;600
459;7;5;4;1500
460;2;1;6;600
461;5;6;6;600
462;7;8;4;1500
463;2;9;5;1500
464;4;9;4;1500
465;7;5;3;3000
466;5;2;4;1500
467;6;5;4;1500
468;6;9;6;600
469;6;9;6;600
470;3;8;4;1500
471;8;6;6;600
472;5;4;5;1500
473;8;1;5;1500
474;6;9;3;3000
475;3;4;4;1500
476;4;3;4;1500
477;6;3;6;600
478;2;6;3;3000
479;3;6;3;3000
480;1;8;4;1500
481;2;1;5;1500
482;3;6;3;3000
483;4;2;6;600
484;1;4;4;1500
485;8;3;4;1500
486;1;7;3;3000
487;8;9;3;3000
488;5;2;3;3000
489;9;3;3;3000
490;2;8;3;3000
491;3;8;5;1500
492;4;3;6;600
493;2;3;4;1500
494;3;5;3;3000
495;7;4;6;600
496;3;9;6;600
497;7;4;5;1500
498;6;1;3;3000
499;5;8;4;1500
500;5;7;6;600
501;8;4;5;1500
502;3;8;4;1500
503;5;1;4;1500
504;9;6;5;1500
505;7;5;5;1500
506;9;2;3;3000
507;8;3;5;1500
508;3;2;5;1500
509;9;5;6;600
510;1;5;6;600
511;2;7;3;3000
512;8;9;6;600
513;6;2;5;1500
514;7;6;3;3000
515;9;5;5;1500
516;3;6;5;1500
517;5;3;4;1500
518;8;9;4;1500
519;5;9;5;1500
520;3;6;3;3000
521;2;7;3;3000
522;1;8;3;3000
523;7;1;4;1500
524;5;9;3;3000
525;2;1;5;1500
526;3;1;3;3000
527;5;7;4;1500
528;3;1;3;3000
529;2;3;3;3000
530;1;6;3;3000
531;3;2;6;600
532;5;1;3;3000
533;4;7;4;1500
534;6;5;6;600
535;2;8;6;600
536;6;8;4;1500
537;5;2;6;600
538;4;1;3;3000
539;9;6;4;1500
540;7;1;4;1500
541;1;2;5;1500
542;6;8;4;1500
543;3;8;4;1500
544;7;1;6;600
545;1;9;6;600
546;9;1;4;1500
547;4;9;6;600
548;1;7;4;1500
549;5;9;6;600
550;9;4;3;3000
551;6;2;5;1500
552;5;8;6;600
553;8;5;4;1500
554;5;7;5;1500
555;8;4;5;1500
556;2;1;3;3000
557;3;9;3;3000
558;3;1;6;600
559;1;4;3;3000
560;5;8;4;1500
561;7;2;5;1500
562;9;8;6;600
563;7;9;4;1500
564;6;9;6;600
565;2;6;6;600
566;9;1;4;1500
567;6;2;6;600
568;3;8;6;600
569;7;5;4;1500
570;3;2;5;1500
571;9;6;4;1500
572;2;6;5;1500
573;3;5;5;1500
574;6;5;4;1500
575;1;4;4;1500
576;4;6;6;600
577;9;3;6;600
578;6;2;6;600
579;1;5;3;3000
580;7;4;6;600
581;3;9;4;1500
582;3;5;5;1500
583;4;3;5;1500
584;2;6;3;3000
585;6;7;3;3000
586;7;4;6;600
587;5;7;4;1500
588;1;4;4;1500
589;6;1;5;1500
590;3;1;3;3000
591;2;8;5;1500
592;9;2;3;3000
593;2;7;6;600
594;7;4;3;3000
595;1;4;4;1500
596;6;8;5;1500
597;7;2;4;1500
598;8;6;5;1500
599;7;4;6;600
600;7;8;6;600
601;6;5;6;600
602;4;5;4;1500
603;1;3;5;1500
604;8;6;5;1500
605;3;7;5;1500
606;8;6;6;600
607;8;6;3;3000
608;1;2;5;1500
609;6;1;6;600
610;8;5;5;1500
611;3;8;5;1500
612;9;2;3;3000
613;1;9;3;3000
614;9;2;6;600
615;6;5;4;1500
616;3;7;6;600
617;9;7;3;3000
618;9;3;3;3000
619;1;8;5;1500
620;1;9;3;3000
621;8;6;5;1500
622;9;2;5;1500
623;7;2;3;3000
624;9;2;5;1500
625;8;7;4;1500
626;8;3;6;600
627;1;3;6;600
628;8;7;4;1500
629;4;1;3;3000
630;3;5;3;3000
631;5;8;6;600
632;5;8;6;600
633;8;2;3;3000
634;9;4;3;3000
635;9;7;6;600
636;2;5;4;1500
637;6;8;6;600
638;1;4;5;1500
639;5;9;6;600
640;9;3;3;3000
641;5;8;6;600
642;6;1;6;600
643;4;2;4;1500
644;8;4;4;1500
645;8;1;6;600
646;2;4;3;3000
647;5;2;6;600
648;8;7;5;1500
649;1;7;5;1500
650;2;4;6;600
651;4;3;3;3000
652;4;3;3;3000
653;3;2;4;1500
