index;source;destination;slots;max_length
1;7;3;5;1500
2;9;6;6;600
3;4;3;5;1500
4;5;7;6;600
5;3;9;6;600
6;2;7;6;600
7;8;4;3;3000
8;5;3;3;3000
9;5;3;5;1500
10;7;9;5;1500
11;3;9;6;600
12;2;6;6;600
13;9;1;4;1500
14;1;7;5;1500
15;7;4;3;3000
16;9;1;6;600
17;1;2;4;1500
18;5;6;5;1500
19;2;9;3;3000
20;5;8;6;600
21;4;1;3;3000
22;8;6;5;1500
23;7;2;3;3000
24;3;5;3;3000
25;2;9;4;1500
26;1;4;5;1500
27;8;3;5;1500
28;3;6;3;3000
29;6;3;5;1500
30;3;8;3;3000
31;1;6;5;1500
32;5;9;6;600
33;1;3;5;1500
34;1;8;3;3000
35;9;1;4;1500
36;7;1;3;3000
37;1;5;5;1500
38;8;5;4;1500
39;7;5;6;600
40;5;6;5;1500
41;7;3;3;3000
42;4;3;4;1500
43;7;5;6;600
44;8;5;4;1500
45;1;8;4;1500
46;1;9;4;1500
47;8;9;6;600
48;1;4;5;1500
49;3;8;6;600
50;8;5;4;1500
51;5;2;6;600
52;9;6;5;1500
53;7;5;5;1500
54;8;5;3;3000
55;6;8;4;1500
56;1;7;5;1500
57;8;1;4;1500
58;5;6;4;1500
59;3;1;4;1500
60;6;3;5;1500
61;5;6;5;1500
62;1;6;3;3000
63;6;2;3;3000
64;9;5;3;3000
65;8;2;5;1500
66;8;1;6;600
67;2;3;3;3000
68;1;8;3;3000
69;2;3;6;600
70;8;4;3;3000
71;6;2;3;3000
72;5;6;4;1500
73;5;1;5;1500
74;2;6;3;3000
75;7;4;6;600
76;4;6;5;1500
77;1;2;4;1500
78;3;2;3;3000
79;7;9;6;600
80;7;5;3;3000
81;8;2;6;600
82;1;3;3;3000
83;6;7;3;3000
84;5;9;6;600
85;3;2;6;600
86;7;4;3;3000
87;3;9;4;1500
88;8;1;4;1500
89;1;9;4;1500
90;7;1;3;3000
91;1;8;5;1500
92;2;7;6;600
93;3;5;6;600
94;8;7;5;1500
95;2;6;4;1500
96;6;5;6;600
97;1;5;3;3000
98;3;9;3;3000
99;1;3;5;1500
100;3;8;4;1500
101;9;3;3;3000
102;6;2;3;3000
103;5;8;5;1500
104;5;2;3;3000
105;1;9;3;3000
106;3;4;4;1500
107;1;8;3;3000
108;7;5;4;1500
109;4;3;4;1500
110;4;7;4;1500
111;7;9;3;3000
112;3;4;4;1500
113;1;3;3;3000
114;4;9;3;3000
115;5;1;4;1500
116;3;8;3;3000
117;3;1;6;600
118;5;3;5;1500
119;5;2;6;600
120;1;7;3;3000
121;9;4;5;1500
122;5;9;3;3000
123;6;8;4;1500
124;7;4;4;1500
125;1;8;4;1500
126;2;7;6;600
127;3;7;6;600
128;2;9;5;1500
129;4;6;6;600
130;4;5;6;600
131;1;9;6;600
132;8;7;3;3000
133;7;4;6;600
134;3;7;6;600
135;4;9;6;600
136;5;7;6;600
137;7;3;3;3000
138;5;4;3;3000
139;8;3;6;600
140;9;7;5;1500
141;3;4;6;600
142;4;1;3;3000
143;9;8;4;1500
144;5;6;3;3000
145;2;5;4;1500
146;4;2;3;3000
147;6;4;5;1500
148;9;6;5;1500
149;1;5;6;600
150;2;3;5;1500
151;3;4;3;3000
152;5;7;3;3000
153;7;1;3;3000
154;3;1;3;3000
155;9;5;4;1500
156;9;4;5;1500
157;7;6;5;1500
158;5;7;6;600
159;8;5;3;3000
160;9;5;6;600
161;2;9;6;600
162;3;4;6;600
163;8;2;3;3000
164;1;8;5;1500
165;5;1;6;600
166;6;5;6;600
167;4;7;4;1500
168;7;1;6;600
169;4;6;5;1500
170;7;9;3;3000
171;9;3;6;600
172;8;2;5;1500
173;6;4;3;3000
174;7;6;3;3000
175;7;1;4;1500
176;3;4;6;600
177;2;4;6;600
178;7;6;5;1500
179;4;6;6;600
180;5;4;6;600
181;2;8;4;1500
182;7;8;4;1500
183;1;8;3;3000
184;7;2;6;600
185;7;2;6;600
186;5;6;6;600
187;1;5;4;1500
188;7;2;5;1500
189;1;8;3;3000
190;7;1;3;3000
191;6;9;5;1500
192;1;8;5;1500
193;4;5;4;1500
194;7;6;3;3000
195;8;2;4;1500
196;8;1;5;1500
197;8;3;5;1500
198;1;6;6;600
199;2;1;5;1500
200;7;8;4;1500
201;2;5;4;1500
202;9;3;5;1500
203;8;6;4;1500
204;1;3;4;1500
205;4;8;4;1500
206;9;2;6;600
207;5;6;3;3000
208;2;4;6;600
209;5;6;3;3000
210;9;3;3;3000
211;3;6;3;3000
212;4;2;6;600
213;1;6;6;600
214;1;3;6;600
215;9;3;6;600
216;8;4;4;1500
217;4;9;3;3000
218;1;4;6;600
219;2;8;5;1500
220;5;4;4;1500
221;3;4;6;600
222;4;9;6;600
223;8;2;4;1500
224;9;5;4;1500
225;6;4;3;3000
226;7;4;5;1500
227;8;4;4;1500
228;8;7;4;1500
229;6;4;3;3000
230;6;9;6;600
231;8;7;6;600
232;2;8;5;1500
