index;source;destination;slots;max_length
1;1;8;6;600
2;4;8;3;3000
3;6;9;4;1500
4;5;6;3;3000
5;8;7;3;3000
6;4;7;6;600
7;5;6;5;1500
8;1;2;3;3000
9;1;4;4;1500
10;3;8;6;600
11;7;2;6;600
12;2;1;4;1500
13;5;6;4;1500
14;7;3;4;1500
15;5;3;5;1500
16;4;6;6;600
17;5;1;6;600
18;6;1;3;3000
19;1;2;5;1500
20;3;7;6;600
21;4;7;5;1500
22;4;7;3;3000
23;6;7;3;3000
24;1;7;6;600
25;1;5;5;1500
26;5;7;6;600
27;4;6;6;600
28;3;2;6;600
29;9;3;5;1500
30;1;2;5;1500
31;2;3;6;600
32;7;5;5;1500
33;7;2;5;1500
34;5;2;3;3000
35;2;5;4;1500
36;9;7;5;1500
37;2;3;5;1500
38;6;8;6;600
39;5;8;3;3000
40;7;6;6;600
41;4;8;5;1500
42;4;1;5;1500
43;3;7;5;1500
44;3;7;4;1500
45;5;7;6;600
46;7;1;3;3000
47;1;4;4;1500
48;3;4;5;1500
49;6;4;5;1500
50;5;1;3;3000
51;4;1;5;1500
52;3;9;6;600
53;7;6;5;1500
54;6;1;4;1500
55;8;7;3;3000
56;3;5;5;1500
57;6;5;3;3000
58;8;5;3;3000
59;7;6;4;1500
60;5;4;6;600
61;7;2;5;1500
62;3;6;3;3000
63;2;8;6;600
64;9;5;5;1500
65;1;6;6;600
66;7;9;3;3000
67;4;8;3;3000
68;1;7;5;1500
69;2;7;3;3000
70;8;2;6;600
71;9;5;4;1500
72;5;3;6;600
73;4;8;3;3000
74;4;9;3;3000
75;5;9;5;1500
76;4;7;5;1500
77;3;6;5;1500
78;1;3;5;1500
79;5;6;3;3000
80;5;4;5;1500
81;6;1;6;600
82;4;9;5;1500
83;9;5;6;600
84;9;2;5;1500
85;1;5;3;3000
86;9;7;6;600
87;8;9;3;3000
88;4;1;4;1500
89;8;4;6;600
90;1;3;5;1500
91;5;4;4;1500
92;5;4;5;1500
93;4;7;4;1500
94;3;9;5;1500
95;6;4;5;1500
96;9;5;3;3000
97;6;5;3;3000
98;5;4;5;1500
99;9;4;5;1500
100;6;4;3;3000
101;1;9;4;1500
102;7;2;4;1500
103;4;6;5;1500
104;3;8;4;1500
105;5;1;6;600
106;9;4;4;1500
107;7;2;5;1500
108;1;9;3;3000
109;5;6;3;3000
110;5;7;4;1500
111;8;7;6;600
112;1;4;5;1500
113;9;2;6;600
114;3;4;5;1500
115;8;7;6;600
116;9;3;5;1500
117;1;9;4;1500
118;8;3;3;3000
119;9;8;4;1500
120;5;3;5;1500
121;6;1;5;1500
122;1;3;4;1500
123;6;1;6;600
124;1;2;4;1500
125;6;3;5;1500
126;5;8;5;1500
127;5;1;6;600
128;6;1;5;1500
129;1;9;6;600
130;2;4;3;3000
131;5;1;6;600
132;9;2;5;1500
133;5;1;3;3000
134;2;3;3;3000
135;8;3;6;600
136;4;3;4;1500
137;2;1;5;1500
138;8;4;4;1500
