index;source;destination;slots;max_length
1;9;8;5;1500
2;4;1;6;600
3;7;4;4;1500
4;6;4;4;1500
5;5;3;5;1500
6;4;2;5;1500
7;5;1;5;1500
8;5;4;6;600
9;3;2;3;3000
10;4;2;3;3000
11;9;7;3;3000
12;5;2;6;600
13;7;6;6;600
14;9;2;3;3000
15;9;3;5;1500
16;3;4;3;3000
17;2;5;3;3000
18;9;4;4;1500
19;1;5;4;1500
20;1;2;4;1500
21;8;5;4;1500
22;3;2;6;600
23;5;2;3;3000
24;2;1;6;600
25;8;4;5;1500
26;1;3;3;3000
27;4;3;3;3000
28;4;1;5;1500
29;6;9;4;1500
30;9;1;4;1500
31;7;6;4;1500
32;9;6;5;1500
33;5;6;3;3000
34;7;3;3;3000
35;9;1;4;1500
36;4;3;6;600
37;3;5;6;600
38;5;2;3;3000
39;8;5;6;600
40;7;1;4;1500
41;5;8;3;3000
42;1;8;3;3000
43;2;5;6;600
44;6;5;3;3000
45;4;5;4;1500
46;2;1;3;3000
47;6;8;3;3000
48;7;8;6;600
49;1;2;4;1500
50;9;4;4;1500
51;2;7;3;3000
52;8;6;3;3000
53;1;5;5;1500
54;9;7;4;1500
55;1;2;3;3000
56;3;4;6;600
57;4;3;6;600
58;7;1;6;600
59;2;8;6;600
60;1;3;3;3000
61;2;4;3;3000
62;5;7;6;600
63;5;6;6;600
64;8;9;6;600
65;1;5;3;3000
66;5;1;3;3000
67;9;5;4;1500
68;6;7;3;3000
69;3;6;4;1500
70;8;7;6;600
71;8;1;3;3000
72;5;7;4;1500
73;5;4;4;1500
74;3;1;5;1500
75;7;4;6;600
76;6;1;4;1500
77;9;1;4;1500
78;4;8;3;3000
79;2;8;3;3000
80;2;6;3;3000
81;8;2;3;3000
82;5;2;4;1500
83;1;8;3;3000
84;6;4;5;1500
85;7;5;6;600
86;9;8;5;1500
87;8;2;6;600
88;3;2;6;600
89;7;8;4;1500
90;4;5;3;3000
91;9;7;4;1500
92;1;2;6;600
93;5;8;6;600
94;7;4;4;1500
95;5;9;4;1500
96;3;9;5;1500
97;8;7;5;1500
98;1;6;5;1500
99;4;3;5;1500
100;6;3;6;600
101;6;5;5;1500
102;4;5;6;600
103;4;2;5;1500
104;3;6;5;1500
105;2;8;4;1500
106;5;4;5;1500
107;2;8;4;1500
108;8;3;6;600
109;1;4;5;1500
110;6;2;5;1500
111;6;3;4;1500
112;3;5;4;1500
113;8;7;5;1500
114;2;8;5;1500
115;5;8;4;1500
116;3;7;4;1500
117;8;9;5;1500
118;4;9;3;3000
119;7;1;4;1500
120;2;5;5;1500
121;5;3;3;3000
122;4;5;4;1500
123;3;2;6;600
124;5;8;5;1500
125;8;7;4;1500
126;5;1;4;1500
127;1;2;3;3000
128;9;2;6;600
129;9;3;3;3000
130;5;6;4;1500
131;3;5;3;3000
132;6;2;6;600
133;9;7;6;600
134;6;2;6;600
135;9;5;6;600
136;5;7;5;1500
137;4;5;6;600
138;3;5;5;1500
139;3;2;5;1500
140;1;3;3;3000
141;7;3;3;3000
142;4;6;4;1500
143;3;2;6;600
144;2;6;4;1500
145;4;3;3;3000
146;9;2;6;600
147;3;2;5;1500
148;7;8;3;3000
149;1;8;4;1500
150;2;6;4;1500
151;3;6;3;3000
152;1;3;5;1500
153;7;1;6;600
154;5;4;3;3000
155;5;6;5;1500
156;2;7;3;3000
157;9;1;5;1500
158;2;6;6;600
159;9;4;6;600
160;4;7;3;3000
161;5;8;5;1500
162;3;9;5;1500
163;2;6;6;600
164;5;8;5;1500
165;3;7;4;1500
166;6;3;3;3000
167;7;8;6;600
168;2;7;4;1500
169;7;5;5;1500
