index;source;destination;slots;max_length
1;3;2;3;3000
2;5;8;5;1500
3;6;5;3;3000
4;1;6;4;1500
5;6;5;6;600
6;4;7;6;600
7;3;5;4;1500
8;4;6;4;1500
9;7;2;4;1500
10;4;5;4;1500
11;2;3;5;1500
12;7;2;5;1500
13;6;9;4;1500
14;9;5;3;3000
15;3;5;3;3000
16;8;7;3;3000
17;9;1;4;1500
18;4;8;6;600
19;3;4;5;1500
20;3;6;4;1500
21;9;3;5;1500
22;7;5;4;1500
23;1;6;3;3000
24;3;8;5;1500
25;4;9;4;1500
26;2;7;6;600
27;9;7;6;600
28;9;2;3;3000
29;1;7;4;1500
30;6;9;3;3000
31;4;8;3;3000
32;6;8;3;3000
33;8;7;3;3000
34;4;7;4;1500
35;6;7;6;600
36;3;2;3;3000
37;6;7;5;1500
38;6;7;4;1500
39;5;1;4;1500
40;8;1;4;1500
41;3;9;4;1500
42;9;7;6;600
43;1;4;5;1500
44;2;5;4;1500
45;4;6;5;1500
46;1;4;6;600
47;2;4;4;1500
48;4;5;3;3000
49;8;6;4;1500
50;7;4;6;600
51;6;5;3;3000
52;4;7;5;1500
53;4;8;5;1500
54;8;6;4;1500
55;3;5;4;1500
56;3;7;5;1500
57;5;7;3;3000
58;2;5;6;600
59;7;1;6;600
60;7;3;4;1500
61;3;7;3;3000
62;7;5;4;1500
63;2;9;6;600
64;7;9;3;3000
65;1;7;6;600
66;8;1;3;3000
67;3;5;3;3000
68;7;2;5;1500
69;8;3;6;600
70;8;2;6;600
71;5;8;5;1500
72;5;2;3;3000
73;8;7;3;3000
74;9;4;4;1500
75;9;7;6;600
76;1;3;6;600
77;6;9;3;3000
78;6;3;4;1500
79;7;9;6;600
80;2;5;4;1500
81;4;6;5;1500
82;5;9;4;1500
83;4;8;5;1500
84;2;9;6;600
85;7;1;3;3000
86;7;3;3;3000
87;4;2;4;1500
88;2;6;4;1500
89;4;7;4;1500
90;3;9;3;3000
91;3;4;5;1500
92;1;9;4;1500
93;2;3;4;1500
94;1;4;6;600
95;2;8;5;1500
96;9;1;6;600
97;6;2;3;3000
98;8;9;5;1500
99;9;1;5;1500
100;1;6;3;3000
101;9;5;6;600
102;1;4;4;1500
103;5;8;6;600
104;2;8;4;1500
105;2;1;5;1500
106;8;7;6;600
107;8;1;4;1500
108;3;6;4;1500
109;2;8;4;1500
110;9;7;3;3000
111;9;6;6;600
112;8;6;3;3000
113;3;5;5;1500
114;2;7;6;600
115;3;1;3;3000
116;8;3;3;3000
117;1;2;3;3000
118;9;8;4;1500
119;3;8;5;1500
120;5;7;4;1500
121;8;2;3;3000
122;3;4;4;1500
123;6;3;3;3000
124;9;7;3;3000
125;7;6;4;1500
126;3;9;5;1500
127;6;1;5;1500
128;3;8;5;1500
129;5;6;3;3000
130;4;2;6;600
131;3;4;3;3000
132;2;4;3;3000
133;5;7;6;600
134;3;1;3;3000
135;1;6;3;3000
136;7;4;5;1500
137;3;6;6;600
138;3;9;5;1500
139;1;3;5;1500
140;1;9;5;1500
141;5;7;3;3000
142;8;6;3;3000
143;5;7;3;3000
144;9;6;6;600
145;7;3;5;1500
146;4;8;3;3000
147;4;1;4;1500
148;3;1;4;1500
149;3;4;4;1500
150;8;5;4;1500
151;5;7;5;1500
152;8;4;6;600
153;7;4;3;3000
154;6;7;3;3000
155;3;9;5;1500
156;1;9;6;600
157;9;8;3;3000
158;4;9;4;1500
159;7;6;6;600
160;3;5;4;1500
161;9;2;6;600
162;9;2;3;3000
163;3;1;6;600
164;8;6;4;1500
165;1;7;6;600
166;3;5;6;600
167;5;2;3;3000
168;4;6;6;600
169;4;8;4;1500
170;3;5;5;1500
171;8;4;4;1500
172;4;3;4;1500
173;9;2;4;1500
174;2;9;3;3000
175;2;6;5;1500
176;1;6;3;3000
177;7;6;3;3000
178;8;6;5;1500
179;1;7;5;1500
180;7;4;5;1500
181;1;7;6;600
182;1;3;5;1500
183;4;3;5;1500
184;3;6;4;1500
185;1;3;4;1500
186;2;8;3;3000
187;7;1;4;1500
188;7;5;4;1500
189;6;3;4;1500
190;7;5;3;3000
191;6;3;5;1500
192;7;5;4;1500
193;2;6;4;1500
194;1;3;5;1500
195;4;9;6;600
196;3;9;6;600
197;7;4;6;600
198;2;9;5;1500
199;5;8;4;1500
200;3;4;5;1500
201;2;3;3;3000
202;6;3;4;1500
203;9;7;3;3000
204;3;8;3;3000
205;5;1;5;1500
206;2;7;3;3000
207;2;7;5;1500
208;3;2;3;3000
209;2;6;6;600
210;3;7;4;1500
211;5;4;5;1500
212;7;8;6;600
213;7;9;4;1500
214;8;3;5;1500
215;8;7;5;1500
216;2;7;3;3000
217;9;3;4;1500
218;6;4;4;1500
219;6;7;5;1500
220;4;9;5;1500
221;1;3;3;3000
222;9;1;5;1500
223;2;8;4;1500
224;4;8;5;1500
225;1;3;6;600
226;7;1;6;600
227;8;6;4;1500
228;7;4;6;600
229;8;4;6;600
230;7;2;6;600
231;9;6;5;1500
232;5;8;5;1500
233;2;3;5;1500
234;2;9;3;3000
235;2;5;4;1500
236;5;8;4;1500
237;4;8;4;1500
238;5;3;5;1500
239;9;5;5;1500
240;3;5;4;1500
241;6;9;6;600
242;9;5;6;600
243;7;1;4;1500
244;2;5;3;3000
245;9;8;4;1500
246;1;6;4;1500
247;1;9;3;3000
248;5;6;3;3000
249;9;4;4;1500
250;3;4;5;1500
251;8;3;4;1500
252;1;5;6;600
253;3;1;5;1500
254;5;8;6;600
255;1;9;3;3000
256;1;9;6;600
257;2;9;4;1500
258;7;5;6;600
259;9;2;4;1500
260;8;5;4;1500
261;4;1;5;1500
262;8;5;5;1500
263;4;9;4;1500
264;7;3;6;600
265;2;6;5;1500
266;6;4;6;600
267;5;6;4;1500
268;7;2;3;3000
269;1;3;3;3000
270;7;4;6;600
271;5;6;3;3000
272;8;2;6;600
273;8;7;5;1500
274;4;9;6;600
275;6;1;5;1500
276;9;6;3;3000
277;3;4;3;3000
278;4;3;6;600
279;5;2;6;600
280;1;9;4;1500
281;9;5;4;1500
282;8;4;5;1500
283;9;1;4;1500
284;1;2;4;1500
285;6;3;6;600
286;6;2;3;3000
287;5;7;4;1500
288;9;8;3;3000
289;3;7;6;600
290;3;6;5;1500
291;7;3;4;1500
292;3;1;4;1500
293;6;3;5;1500
294;5;6;4;1500
295;7;3;5;1500
296;9;5;3;3000
297;5;8;6;600
298;7;9;3;3000
299;3;1;6;600
300;5;3;5;1500
301;4;3;3;3000
302;7;4;4;1500
303;8;3;5;1500
304;5;2;6;600
305;2;1;6;600
306;4;8;4;1500
307;3;7;4;1500
308;6;3;6;600
309;7;5;3;3000
310;3;7;5;1500
311;8;9;5;1500
312;6;2;3;3000
313;1;5;4;1500
314;8;7;6;600
315;3;7;6;600
316;1;4;3;3000
317;6;9;6;600
318;8;5;4;1500
319;7;3;6;600
320;7;2;3;3000
321;3;7;6;600
322;6;9;4;1500
323;1;4;4;1500
324;1;4;4;1500
325;9;5;5;1500
326;1;4;6;600
327;3;2;6;600
328;1;7;4;1500
329;8;5;6;600
330;7;5;5;1500
331;5;1;4;1500
332;4;1;4;1500
333;5;2;6;600
334;8;2;5;1500
335;4;1;5;1500
336;8;4;6;600
337;8;9;5;1500
338;8;4;3;3000
339;2;7;5;1500
340;2;5;3;3000
341;5;6;4;1500
342;8;2;4;1500
343;8;1;4;1500
344;6;3;3;3000
345;8;5;5;1500
346;4;1;6;600
347;4;2;3;3000
348;7;2;6;600
349;2;1;4;1500
350;4;1;4;1500
351;9;1;3;3000
352;1;8;3;3000
353;3;8;4;1500
354;7;3;3;3000
355;9;5;6;600
356;5;8;3;3000
357;4;7;5;1500
358;7;3;4;1500
359;4;1;3;3000
360;3;4;6;600
361;7;1;5;1500
362;7;8;5;1500
363;6;4;4;1500
364;3;4;5;1500
365;8;6;4;1500
366;9;2;5;1500
367;4;2;6;600
368;7;3;5;1500
369;9;5;5;1500
370;8;4;5;1500
371;2;9;6;600
372;6;1;6;600
373;1;5;3;3000
374;8;4;5;1500
375;9;2;5;1500
376;3;5;5;1500
377;5;6;6;600
378;8;2;6;600
379;1;8;3;3000
380;9;3;6;600
381;5;7;5;1500
382;5;2;6;600
383;6;2;6;600
384;4;9;6;600
385;6;4;5;1500
386;6;1;5;1500
387;3;6;5;1500
388;3;6;3;3000
389;9;5;5;1500
390;9;6;3;3000
391;4;2;5;1500
392;3;8;4;1500
393;8;7;6;600
394;2;8;4;1500
395;1;8;3;3000
396;1;4;5;1500
397;4;3;6;600
398;3;7;3;3000
399;5;6;3;3000
400;4;7;3;3000
401;4;5;4;1500
402;7;9;5;1500
403;9;7;5;1500
404;2;5;4;1500
405;5;4;4;1500
406;2;1;6;600
407;8;5;6;600
408;1;2;6;600
409;8;4;4;1500
410;6;7;3;3000
411;2;4;6;600
412;7;8;5;1500
413;1;2;5;1500
414;4;7;6;600
415;3;4;5;1500
416;4;3;3;3000
417;4;9;4;1500
418;6;4;3;3000
419;4;6;4;1500
420;9;8;3;3000
421;7;2;5;1500
422;6;3;6;600
423;1;9;6;600
424;3;8;6;600
425;7;1;5;1500
426;1;3;3;3000
427;2;5;5;1500
428;8;2;4;1500
429;6;2;5;1500
430;3;4;3;3000
431;9;2;6;600
432;2;7;6;600
433;3;6;4;1500
434;8;6;3;3000
435;2;6;4;1500
436;8;6;5;1500
437;2;5;3;3000
438;4;8;3;3000
439;6;9;5;1500
440;9;3;3;3000
441;5;6;6;600
442;4;9;5;1500
443;8;7;6;600
444;5;6;5;1500
445;1;5;4;1500
446;8;3;6;600
447;5;6;3;3000
448;6;2;4;1500
449;8;7;5;1500
450;7;3;4;1500
451;9;7;3;3000
452;4;2;6;600
453;6;3;6;600
454;9;1;3;3000
455;1;7;4;1500
456;7;3;3;3000
457;3;7;3;3000
458;9;3;6;600
459;6;4;6;600
460;3;4;3;3000
461;5;3;4;1500
462;7;6;5;1500
463;6;5;6;600
464;3;6;4;1500
465;6;1;5;1500
466;3;8;5;1500
467;9;7;4;1500
468;6;2;6;600
469;1;9;6;600
470;2;4;3;3000
471;5;9;3;3000
472;7;9;4;1500
473;3;4;4;1500
474;4;6;4;1500
475;2;5;6;600
476;9;1;6;600
477;5;2;6;600
478;1;9;5;1500
479;1;5;4;1500
480;7;9;3;3000
481;9;6;6;600
482;1;8;4;1500
483;4;8;4;1500
484;2;9;5;1500
485;1;3;6;600
486;8;3;3;3000
487;2;4;3;3000
488;5;4;3;3000
489;2;4;6;600
490;5;8;6;600
491;7;6;6;600
492;4;8;5;1500
493;1;6;6;600
494;1;9;5;1500
495;5;6;6;600
496;5;2;4;1500
497;5;7;3;3000
498;8;4;3;3000
499;4;9;6;600
500;5;4;3;3000
501;5;4;5;1500
502;9;5;6;600
503;6;8;6;600
504;1;8;4;1500
505;5;1;3;3000
506;1;4;5;1500
507;5;1;5;1500
508;6;3;5;1500
509;3;6;3;3000
510;6;2;6;600
511;3;6;5;1500
512;4;7;6;600
513;1;5;5;1500
514;8;6;4;1500
515;9;7;6;600
516;4;2;4;1500
517;1;8;3;3000
518;5;9;3;3000
519;8;4;5;1500
520;3;2;4;1500
521;7;6;6;600
522;6;3;3;3000
523;7;2;3;3000
524;6;3;4;1500
525;5;2;6;600
526;1;8;3;3000
527;3;8;4;1500
528;8;1;5;1500
529;6;1;6;600
530;8;3;4;1500
531;3;2;6;600
532;1;8;5;1500
533;6;8;4;1500
534;1;6;6;600
535;5;1;6;600
536;1;9;3;3000
537;7;9;6;600
538;4;9;4;1500
539;8;9;4;1500
540;2;9;3;3000
541;4;8;6;600
542;5;7;4;1500
543;5;6;4;1500
544;2;7;3;3000
545;9;5;5;1500
546;2;3;6;600
547;4;2;6;600
548;6;7;6;600
549;6;1;5;1500
550;6;7;5;1500
551;4;1;4;1500
552;3;9;3;3000
553;9;3;6;600
554;9;3;4;1500
555;7;8;4;1500
556;7;2;4;1500
557;4;9;3;3000
558;9;2;6;600
559;9;7;3;3000
560;1;5;4;1500
561;6;5;6;600
562;1;6;6;600
563;2;9;5;1500
564;2;7;3;3000
565;7;8;4;1500
566;2;1;4;1500
567;8;2;3;3000
568;9;3;6;600
569;1;6;5;1500
570;8;4;6;600
571;5;7;6;600
572;3;9;5;1500
573;1;6;3;3000
574;4;6;4;1500
575;7;1;4;1500
576;4;9;3;3000
577;5;2;5;1500
578;4;6;4;1500
579;2;6;5;1500
580;6;9;3;3000
581;9;5;3;3000
582;3;6;4;1500
583;9;5;3;3000
584;6;2;6;600
585;4;3;6;600
586;5;4;4;1500
587;8;3;4;1500
588;2;5;3;3000
589;8;5;3;3000
590;3;9;6;600
591;8;7;3;3000
592;7;9;5;1500
593;8;3;5;1500
594;8;4;4;1500
595;3;1;3;3000
596;1;3;4;1500
597;8;3;3;3000
598;2;7;6;600
599;3;6;3;3000
600;4;5;5;1500
601;9;6;4;1500
602;3;2;6;600
603;5;4;5;1500
604;9;1;3;3000
605;8;4;4;1500
606;1;9;5;1500
607;8;6;3;3000
608;6;4;4;1500
609;2;5;4;1500
610;9;8;3;3000
611;4;5;4;1500
