index;source;destination;slots;max_length
1;6;9;5;1500
2;7;9;5;1500
3;2;8;6;600
4;9;1;5;1500
5;9;7;6;600
6;4;1;4;1500
7;3;8;6;600
8;9;7;3;3000
9;6;8;6;600
10;8;1;6;600
11;4;8;4;1500
12;8;3;4;1500
13;7;9;3;3000
14;3;2;6;600
15;2;4;4;1500
16;4;8;5;1500
17;5;4;3;3000
18;3;8;4;1500
19;7;3;4;1500
20;9;4;4;1500
21;3;9;3;3000
22;5;9;6;600
23;6;4;5;1500
24;5;8;6;600
25;1;3;6;600
26;7;5;6;600
27;9;6;3;3000
28;1;6;6;600
29;9;7;3;3000
30;8;1;6;600
31;7;2;4;1500
32;5;6;6;600
33;3;6;5;1500
34;1;5;3;3000
35;6;8;3;3000
36;3;5;6;600
37;2;6;4;1500
38;7;6;6;600
39;8;4;6;600
40;3;5;3;3000
41;8;7;5;1500
42;9;8;3;3000
43;6;3;6;600
44;3;1;6;600
45;4;9;6;600
46;4;3;3;3000
47;1;2;5;1500
48;2;9;3;3000
49;8;1;4;1500
50;7;6;4;1500
51;3;6;6;600
52;1;4;5;1500
53;7;5;6;600
54;8;2;3;3000
55;3;1;4;1500
56;6;8;4;1500
57;1;9;6;600
58;1;9;5;1500
59;2;7;5;1500
60;9;1;3;3000
61;8;5;4;1500
62;3;8;3;3000
63;7;8;4;1500
64;6;4;5;1500
65;1;3;3;3000
66;5;2;6;600
67;1;9;5;1500
68;5;8;3;3000
69;9;4;6;600
70;9;6;5;1500
71;9;5;5;1500
72;2;8;6;600
73;1;2;6;600
74;4;9;3;3000
75;7;5;5;1500
76;9;2;3;3000
77;5;8;5;1500
78;5;7;4;1500
79;8;7;4;1500
80;6;2;3;3000
81;6;3;3;3000
82;7;5;5;1500
83;6;9;4;1500
84;6;3;5;1500
85;2;3;3;3000
86;9;6;5;1500
87;9;6;5;1500
88;4;6;4;1500
89;6;7;6;600
90;9;2;5;1500
91;4;6;5;1500
92;7;3;5;1500
93;2;9;5;1500
94;5;6;5;1500
95;1;3;5;1500
96;6;5;6;600
