index;source;destination;slots;max_length
1;9;2;4;1500
2;4;7;5;1500
3;3;8;5;1500
4;4;6;3;3000
5;3;7;5;1500
6;8;5;4;1500
7;4;1;4;1500
8;4;6;6;600
9;5;4;6;600
10;9;6;5;1500
11;9;2;4;1500
12;6;8;4;1500
13;2;4;6;600
14;7;5;4;1500
15;8;4;3;3000
16;8;5;4;1500
17;2;7;3;3000
18;6;2;5;1500
19;1;6;3;3000
20;8;6;4;1500
21;2;1;4;1500
22;7;8;6;600
23;5;9;6;600
24;6;1;3;3000
25;7;3;5;1500
26;1;7;4;1500
27;2;4;4;1500
28;1;9;3;3000
29;7;6;4;1500
30;6;2;5;1500
31;8;6;4;1500
32;9;1;4;1500
33;9;1;4;1500
34;8;3;6;600
35;8;4;6;600
36;9;8;5;1500
37;2;3;3;3000
38;8;3;4;1500
39;6;2;4;1500
40;9;7;5;1500
41;4;9;5;1500
42;6;5;3;3000
43;4;1;3;3000
44;7;9;4;1500
45;7;8;4;1500
46;7;4;5;1500
47;4;9;5;1500
48;1;6;5;1500
49;8;1;6;600
50;3;1;3;3000
51;9;7;6;600
52;9;4;6;600
53;2;7;3;3000
54;7;9;4;1500
55;7;8;3;3000
56;1;8;4;1500
57;4;6;4;1500
58;7;4;3;3000
59;7;6;6;600
60;6;9;4;1500
61;3;6;4;1500
62;1;9;5;1500
63;3;5;3;3000
64;6;2;4;1500
65;3;1;5;1500
66;3;5;4;1500
67;5;2;3;3000
68;2;9;6;600
69;5;8;6;600
70;9;5;3;3000
71;8;4;4;1500
72;3;8;4;1500
73;5;2;5;1500
74;1;6;6;600
75;8;7;5;1500
76;7;5;5;1500
77;6;2;6;600
78;2;8;4;1500
79;2;7;4;1500
80;5;9;5;1500
81;3;7;5;1500
82;6;7;6;600
83;2;7;4;1500
84;4;9;5;1500
85;6;3;6;600
86;2;8;5;1500
87;6;5;3;3000
88;9;5;4;1500
89;4;6;6;600
90;5;3;6;600
91;7;8;4;1500
92;4;2;4;1500
93;1;4;3;3000
94;6;9;5;1500
95;3;7;3;3000
96;3;9;4;1500
97;3;1;4;1500
98;2;4;5;1500
99;6;5;4;1500
100;2;1;3;3000
101;6;9;4;1500
102;6;7;3;3000
103;7;9;4;1500
104;4;1;5;1500
105;1;7;3;3000
106;1;6;3;3000
107;6;8;3;3000
108;5;4;6;600
109;9;5;5;1500
110;7;4;5;1500
111;9;5;3;3000
112;9;4;5;1500
113;3;2;3;3000
114;6;9;4;1500
115;4;9;4;1500
116;5;6;6;600
117;8;5;5;1500
118;7;5;4;1500
119;1;2;4;1500
120;4;9;4;1500
121;3;6;3;3000
122;2;8;5;1500
123;5;7;4;1500
124;4;1;5;1500
