index;source;destination;slots;max_length
1;7;9;4;1500
2;4;2;5;1500
3;9;7;4;1500
4;5;6;4;1500
5;8;7;4;1500
6;8;9;6;600
7;1;5;5;1500
8;9;1;6;600
9;1;6;5;1500
10;6;4;5;1500
11;9;6;5;1500
12;5;6;3;3000
13;3;7;3;3000
14;3;4;4;1500
15;7;6;6;600
16;8;1;4;1500
17;4;6;5;1500
18;8;5;4;1500
19;4;5;3;3000
20;2;1;6;600
21;6;3;4;1500
22;9;5;6;600
23;6;3;3;3000
24;9;4;3;3000
25;7;6;6;600
26;9;1;4;1500
27;7;1;4;1500
28;6;8;3;3000
29;9;8;4;1500
30;5;9;5;1500
31;2;3;5;1500
32;1;2;6;600
33;5;4;6;600
34;1;5;4;1500
35;5;3;5;1500
36;7;3;6;600
37;4;3;5;1500
38;7;9;4;1500
39;8;1;3;3000
40;2;9;4;1500
41;4;7;5;1500
42;5;6;5;1500
43;6;7;5;1500
44;3;7;4;1500
45;6;3;3;3000
46;9;2;5;1500
47;7;1;5;1500
48;9;5;4;1500
49;7;3;6;600
50;1;5;5;1500
51;2;9;3;3000
52;4;6;6;600
53;2;7;6;600
54;5;8;6;600
55;1;5;5;1500
56;4;3;3;3000
57;9;1;5;1500
58;4;8;6;600
59;7;6;5;1500
60;3;1;3;3000
61;2;3;3;3000
62;3;9;5;1500
63;7;1;4;1500
64;6;5;6;600
65;2;7;6;600
66;4;7;5;1500
67;4;7;3;3000
68;4;2;4;1500
69;8;2;3;3000
70;3;1;3;3000
71;6;9;4;1500
72;7;1;4;1500
73;6;5;4;1500
74;9;1;4;1500
75;6;4;4;1500
76;6;7;4;1500
77;4;9;6;600
78;9;5;3;3000
79;6;9;4;1500
80;8;9;4;1500
81;5;2;3;3000
82;4;8;5;1500
83;1;9;5;1500
84;6;5;5;1500
85;1;6;6;600
86;1;9;4;1500
87;5;7;4;1500
88;3;2;4;1500
89;3;5;4;1500
90;7;1;4;1500
91;6;1;3;3000
92;8;7;4;1500
93;7;3;4;1500
94;5;8;6;600
95;9;1;6;600
96;1;6;6;600
97;7;3;3;3000
98;6;8;4;1500
99;2;7;6;600
100;2;8;6;600
101;4;5;4;1500
102;1;6;3;3000
103;9;7;5;1500
104;6;1;3;3000
105;5;6;3;3000
106;5;1;5;1500
107;6;4;3;3000
108;2;7;5;1500
109;9;4;5;1500
110;9;7;5;1500
111;7;6;3;3000
112;3;6;4;1500
113;4;3;5;1500
114;1;9;4;1500
115;7;5;6;600
116;5;9;4;1500
117;5;8;5;1500
118;3;4;5;1500
119;7;5;6;600
120;8;4;4;1500
121;5;7;6;600
122;2;9;4;1500
123;8;3;3;3000
124;8;9;5;1500
125;7;9;4;1500
126;9;3;6;600
127;8;3;4;1500
128;6;4;3;3000
129;2;9;5;1500
130;1;8;5;1500
131;7;1;6;600
132;5;3;5;1500
133;8;1;4;1500
134;7;5;5;1500
135;2;8;6;600
136;8;6;4;1500
137;7;4;4;1500
138;2;3;6;600
139;3;1;4;1500
140;9;1;3;3000
141;3;6;3;3000
142;3;7;3;3000
143;2;8;4;1500
144;2;4;6;600
145;9;8;6;600
146;3;9;5;1500
147;6;9;5;1500
148;3;4;6;600
149;8;5;6;600
