index;source;destination;slots;max_length
1;6;4;3;3000
2;9;7;3;3000
3;7;1;6;600
4;6;5;3;3000
5;2;8;6;600
6;5;7;5;1500
7;4;6;3;3000
8;9;5;5;1500
9;9;5;4;1500
10;3;6;4;1500
11;9;6;4;1500
12;1;9;5;1500
13;3;4;6;600
14;2;3;6;600
15;1;8;5;1500
16;1;5;5;1500
17;9;2;5;1500
18;1;6;6;600
19;8;5;3;3000
20;4;6;5;1500
21;6;7;3;3000
22;3;7;4;1500
23;2;9;6;600
24;1;3;3;3000
25;2;8;5;1500
26;7;1;4;1500
27;5;3;5;1500
28;2;8;4;1500
29;5;3;5;1500
30;9;1;4;1500
31;2;6;5;1500
32;4;1;5;1500
33;1;8;6;600
34;4;8;4;1500
35;5;6;4;1500
36;9;7;6;600
37;3;5;6;600
38;7;6;6;600
39;1;4;5;1500
40;8;3;3;3000
41;5;8;4;1500
42;8;7;5;1500
43;6;3;5;1500
44;6;9;5;1500
45;3;1;5;1500
46;1;8;4;1500
47;3;6;6;600
48;4;5;6;600
49;6;8;4;1500
50;4;6;5;1500
51;4;5;4;1500
52;8;5;5;1500
53;7;6;4;1500
54;3;9;4;1500
55;4;6;5;1500
56;4;8;5;1500
57;5;8;6;600
58;9;3;4;1500
59;9;4;3;3000
60;1;5;6;600
61;5;4;6;600
62;8;2;6;600
63;5;2;4;1500
64;9;2;4;1500
65;8;9;4;1500
66;9;5;5;1500
67;6;1;5;1500
68;3;2;4;1500
69;1;6;4;1500
70;8;4;6;600
71;8;6;6;600
72;2;6;4;1500
73;6;2;4;1500
74;8;7;6;600
75;8;1;5;1500
76;2;4;6;600
77;8;1;4;1500
78;5;6;5;1500
79;2;9;4;1500
80;2;8;5;1500
81;7;2;3;3000
82;5;8;3;3000
83;6;2;5;1500
84;2;9;3;3000
85;7;5;6;600
86;8;9;5;1500
87;3;2;4;1500
88;7;3;6;600
89;7;8;4;1500
90;5;9;4;1500
91;9;5;3;3000
92;3;1;6;600
93;6;7;5;1500
94;1;9;3;3000
95;4;8;4;1500
96;7;4;4;1500
97;9;1;6;600
98;5;7;5;1500
99;4;7;3;3000
100;6;1;3;3000
101;6;3;4;1500
102;9;6;6;600
103;2;1;3;3000
104;4;3;5;1500
105;5;6;5;1500
106;7;1;3;3000
107;6;8;4;1500
108;9;8;4;1500
109;4;7;5;1500
110;9;6;6;600
111;6;7;6;600
112;6;5;3;3000
113;2;1;4;1500
114;7;3;5;1500
115;3;5;3;3000
116;5;9;5;1500
117;5;7;3;3000
118;8;5;4;1500
119;6;5;4;1500
120;8;2;6;600
121;5;1;6;600
122;8;6;6;600
123;1;3;3;3000
124;4;5;5;1500
125;9;5;4;1500
126;7;6;6;600
127;7;5;6;600
128;6;4;3;3000
129;1;6;5;1500
130;4;5;4;1500
131;1;2;3;3000
132;5;3;4;1500
133;7;6;4;1500
134;7;2;5;1500
135;6;1;3;3000
136;8;9;5;1500
137;6;2;3;3000
138;8;3;5;1500
139;6;8;6;600
140;6;4;4;1500
141;5;3;4;1500
142;8;3;5;1500
143;2;7;3;3000
144;8;2;3;3000
145;4;5;4;1500
146;5;6;3;3000
147;9;5;3;3000
148;4;8;4;1500
149;4;7;4;1500
150;6;3;4;1500
151;9;7;4;1500
152;6;4;4;1500
153;7;1;4;1500
154;9;3;5;1500
155;5;2;4;1500
156;2;7;6;600
157;1;5;4;1500
158;4;7;6;600
159;6;4;6;600
160;9;3;5;1500
161;4;9;6;600
162;7;1;6;600
163;7;3;6;600
164;3;4;4;1500
165;8;6;3;3000
166;2;3;6;600
167;3;7;5;1500
168;3;2;3;3000
169;5;8;4;1500
170;5;9;3;3000
171;7;1;4;1500
172;7;1;5;1500
173;2;1;4;1500
174;9;5;4;1500
175;4;1;3;3000
176;8;5;4;1500
177;9;3;6;600
178;4;1;6;600
179;9;6;3;3000
180;7;1;6;600
181;3;9;5;1500
182;3;6;4;1500
183;4;9;4;1500
184;2;4;5;1500
185;4;2;3;3000
186;7;2;3;3000
187;7;6;5;1500
188;6;1;4;1500
189;8;2;3;3000
190;2;7;3;3000
191;8;5;3;3000
192;5;3;4;1500
193;5;6;5;1500
194;1;2;3;3000
195;2;1;6;600
196;6;5;6;600
197;8;9;5;1500
198;3;2;5;1500
199;6;1;5;1500
200;5;2;5;1500
201;2;1;5;1500
202;7;8;4;1500
203;6;2;6;600
204;1;3;6;600
205;3;5;3;3000
206;8;9;6;600
207;7;9;3;3000
208;9;5;4;1500
209;5;7;5;1500
210;6;4;5;1500
211;3;4;5;1500
212;4;5;5;1500
213;2;7;6;600
214;6;9;6;600
215;5;9;6;600
216;6;3;3;3000
217;3;8;5;1500
218;5;7;4;1500
219;4;3;6;600
220;5;9;4;1500
221;2;3;5;1500
222;9;1;5;1500
223;6;8;3;3000
224;6;5;6;600
225;3;5;5;1500
226;1;3;6;600
227;8;7;5;1500
228;8;7;6;600
229;4;2;6;600
230;5;1;6;600
231;8;6;6;600
232;4;2;5;1500
233;4;9;3;3000
234;9;3;3;3000
235;5;3;6;600
236;3;6;6;600
237;2;9;6;600
238;9;8;5;1500
239;3;4;6;600
240;3;6;5;1500
241;1;4;5;1500
242;3;2;6;600
243;5;3;3;3000
244;1;3;3;3000
245;9;3;3;3000
246;5;3;6;600
247;8;1;5;1500
248;6;1;5;1500
249;3;1;4;1500
250;2;1;4;1500
251;8;6;6;600
252;5;6;6;600
253;7;8;6;600
254;6;5;6;600
255;7;1;4;1500
256;2;8;4;1500
257;4;3;6;600
258;1;8;5;1500
259;7;5;6;600
260;5;9;4;1500
261;3;9;5;1500
262;8;4;3;3000
263;1;5;5;1500
264;2;6;4;1500
265;7;9;5;1500
