index;source;destination;slots;max_length
1;4;2;4;1500
2;9;8;5;1500
3;5;8;4;1500
4;5;9;6;600
5;2;4;5;1500
6;5;7;5;1500
7;8;5;3;3000
8;5;7;4;1500
9;9;8;6;600
10;4;6;3;3000
11;6;3;3;3000
12;7;2;3;3000
13;8;9;5;1500
14;7;4;3;3000
15;1;5;6;600
16;9;4;5;1500
17;4;8;6;600
18;6;2;6;600
19;9;6;3;3000
20;8;7;4;1500
21;6;7;5;1500
22;3;2;5;1500
23;7;1;5;1500
24;2;1;5;1500
25;6;2;6;600
26;9;1;6;600
27;2;1;5;1500
28;6;2;3;3000
29;6;4;4;1500
30;1;5;6;600
31;3;5;6;600
32;8;2;6;600
33;8;7;4;1500
34;8;2;3;3000
35;1;2;6;600
36;5;7;4;1500
37;6;9;5;1500
38;2;9;4;1500
39;3;7;5;1500
40;9;5;4;1500
41;5;4;3;3000
42;1;3;3;3000
43;5;4;4;1500
44;4;8;6;600
45;9;7;3;3000
46;3;4;3;3000
47;2;4;3;3000
48;8;2;3;3000
49;5;3;4;1500
50;3;7;6;600
51;3;6;6;600
52;5;3;6;600
53;8;7;3;3000
54;9;5;6;600
55;6;1;4;1500
56;4;9;6;600
57;9;3;4;1500
58;1;7;6;600
59;8;9;3;3000
60;7;4;3;3000
61;8;7;5;1500
62;4;6;6;600
63;2;7;6;600
64;3;2;5;1500
65;7;3;5;1500
66;4;7;4;1500
67;7;5;6;600
68;8;9;5;1500
69;8;1;6;600
70;6;5;6;600
71;9;7;5;1500
72;9;3;4;1500
73;4;1;5;1500
74;2;1;4;1500
75;3;6;3;3000
76;6;3;3;3000
77;3;8;4;1500
78;9;6;6;600
79;9;8;5;1500
80;6;5;4;1500
81;6;1;4;1500
82;2;4;3;3000
83;5;8;4;1500
84;9;4;3;3000
85;5;3;4;1500
86;6;2;6;600
87;3;4;5;1500
88;1;3;3;3000
89;3;6;4;1500
90;9;7;6;600
91;5;4;5;1500
92;4;9;3;3000
93;2;6;5;1500
94;7;3;3;3000
95;4;6;5;1500
96;7;5;4;1500
97;4;3;5;1500
98;7;5;4;1500
99;1;9;4;1500
100;5;6;3;3000
101;6;7;6;600
102;6;5;6;600
103;6;4;3;3000
104;8;7;4;1500
105;7;1;6;600
106;7;6;3;3000
107;2;1;6;600
108;4;8;5;1500
109;3;8;4;1500
110;2;7;4;1500
111;6;3;5;1500
112;7;4;4;1500
113;7;3;6;600
114;4;5;3;3000
115;6;7;6;600
116;6;8;5;1500
117;3;2;6;600
118;5;4;6;600
119;2;3;3;3000
120;5;4;5;1500
121;3;7;3;3000
122;3;8;5;1500
123;6;9;3;3000
124;3;9;4;1500
125;3;8;3;3000
126;9;6;3;3000
127;5;3;5;1500
128;1;2;5;1500
129;6;1;6;600
130;6;8;4;1500
131;3;4;3;3000
132;8;2;4;1500
133;5;9;4;1500
134;5;1;4;1500
135;5;7;6;600
136;7;9;6;600
137;2;3;6;600
138;4;9;5;1500
139;2;9;4;1500
140;3;8;5;1500
141;7;4;3;3000
142;8;5;3;3000
143;1;4;4;1500
144;2;1;6;600
145;3;9;5;1500
146;6;1;3;3000
147;6;5;6;600
148;5;7;4;1500
149;5;9;4;1500
150;7;3;5;1500
151;6;4;4;1500
152;4;7;5;1500
153;6;7;5;1500
154;7;8;3;3000
155;5;2;5;1500
156;2;6;4;1500
157;6;7;6;600
158;2;5;5;1500
159;7;4;5;1500
160;7;9;3;3000
161;5;9;3;3000
162;9;7;3;3000
163;7;5;4;1500
164;1;4;4;1500
165;8;9;3;3000
166;4;2;6;600
167;2;4;4;1500
168;9;5;3;3000
169;7;6;4;1500
170;1;6;4;1500
171;9;8;5;1500
172;3;5;6;600
173;1;3;5;1500
174;1;5;6;600
175;8;7;5;1500
176;2;9;5;1500
177;7;2;6;600
178;3;5;5;1500
179;1;7;6;600
180;9;7;6;600
181;3;4;5;1500
182;6;3;3;3000
183;1;5;5;1500
184;9;7;6;600
185;6;3;6;600
186;9;7;6;600
187;7;9;6;600
188;6;8;4;1500
189;7;8;4;1500
190;3;8;5;1500
191;6;8;4;1500
