index;source;destination;slots;max_length
1;7;3;6;600
2;6;4;4;1500
3;9;4;5;1500
4;3;2;5;1500
5;1;6;3;3000
6;7;5;6;600
7;8;4;3;3000
8;8;9;3;3000
9;6;1;6;600
10;1;4;4;1500
11;8;3;3;3000
12;9;2;3;3000
13;4;2;5;1500
14;6;1;5;1500
15;5;4;5;1500
16;8;9;3;3000
17;4;9;3;3000
18;6;2;3;3000
19;2;3;6;600
20;5;4;6;600
21;3;1;6;600
22;2;5;5;1500
23;7;5;4;1500
24;2;9;3;3000
25;1;4;5;1500
26;2;7;5;1500
27;8;1;5;1500
28;6;2;6;600
29;2;6;3;3000
30;2;6;5;1500
31;2;8;3;3000
32;2;9;6;600
33;2;7;5;1500
34;7;1;5;1500
35;7;2;6;600
36;9;5;5;1500
37;5;2;5;1500
38;5;4;3;3000
39;1;5;3;3000
40;3;8;3;3000
41;2;6;6;600
42;3;8;4;1500
43;8;7;5;1500
44;7;6;6;600
45;1;8;5;1500
46;3;4;6;600
47;5;4;5;1500
48;3;2;5;1500
49;2;9;5;1500
50;9;5;5;1500
51;1;2;5;1500
52;4;2;3;3000
53;1;5;4;1500
54;5;3;4;1500
55;3;2;4;1500
56;2;4;5;1500
57;8;6;5;1500
58;4;3;3;3000
59;7;5;3;3000
60;2;6;4;1500
61;3;6;5;1500
62;7;2;6;600
63;8;4;6;600
64;6;9;6;600
65;9;8;3;3000
66;2;7;4;1500
67;6;7;5;1500
68;5;6;4;1500
69;1;6;3;3000
70;4;6;5;1500
71;5;4;4;1500
72;7;2;4;1500
73;7;1;3;3000
74;9;2;3;3000
75;2;3;4;1500
76;8;7;4;1500
77;7;9;5;1500
78;9;8;6;600
79;1;3;3;3000
80;7;5;6;600
81;8;6;6;600
82;4;8;3;3000
83;6;5;4;1500
84;1;4;4;1500
85;7;9;5;1500
86;6;4;4;1500
87;4;7;3;3000
88;7;9;5;1500
89;5;7;5;1500
90;6;7;4;1500
91;7;9;3;3000
92;1;2;3;3000
93;2;3;5;1500
94;9;8;3;3000
95;3;5;6;600
96;1;9;6;600
97;5;9;3;3000
98;7;8;3;3000
99;3;4;4;1500
100;8;6;6;600
101;9;3;4;1500
102;4;9;5;1500
103;9;1;4;1500
104;2;5;6;600
