index;source;destination;slots;max_length
1;2;1;3;3000
2;2;1;4;1500
3;9;1;6;600
4;8;3;4;1500
5;7;2;6;600
6;9;4;4;1500
7;8;7;3;3000
8;6;9;6;600
9;2;1;3;3000
10;5;7;6;600
11;6;1;3;3000
12;7;3;4;1500
13;4;8;5;1500
14;1;2;3;3000
15;6;1;3;3000
16;1;2;6;600
17;1;4;4;1500
18;9;8;6;600
19;6;5;4;1500
20;1;4;5;1500
21;3;8;4;1500
22;8;7;4;1500
23;9;1;4;1500
24;7;2;5;1500
25;5;2;6;600
26;5;6;6;600
27;9;3;4;1500
28;2;7;6;600
29;9;4;4;1500
30;4;8;4;1500
31;4;7;6;600
32;5;2;5;1500
33;1;5;4;1500
34;2;6;5;1500
35;7;4;3;3000
36;8;3;4;1500
37;8;5;5;1500
38;5;2;6;600
39;4;2;4;1500
40;5;1;4;1500
41;2;6;3;3000
42;5;2;5;1500
43;2;7;4;1500
44;7;5;4;1500
45;3;5;3;3000
46;1;9;6;600
47;5;1;6;600
48;7;2;6;600
49;6;7;6;600
50;7;3;4;1500
51;5;4;4;1500
52;8;6;4;1500
53;2;3;5;1500
54;6;9;5;1500
55;8;6;6;600
56;1;7;6;600
57;3;7;5;1500
58;3;7;5;1500
59;5;3;3;3000
60;8;5;3;3000
61;5;8;5;1500
62;9;2;6;600
63;7;8;4;1500
64;6;2;3;3000
65;9;7;6;600
66;9;1;3;3000
67;7;4;3;3000
68;4;9;4;1500
69;2;1;6;600
70;7;2;6;600
71;4;2;5;1500
72;1;7;4;1500
73;8;1;6;600
74;6;5;3;3000
75;3;1;5;1500
76;6;5;5;1500
77;1;9;5;1500
78;2;8;6;600
79;7;6;6;600
80;4;5;6;600
81;5;3;3;3000
82;8;2;6;600
83;4;9;4;1500
84;9;6;3;3000
85;5;3;4;1500
86;9;2;5;1500
87;5;2;6;600
88;5;1;3;3000
89;8;6;6;600
90;1;4;6;600
91;8;7;5;1500
92;9;2;6;600
93;6;3;6;600
94;9;5;5;1500
95;1;8;6;600
96;7;4;3;3000
97;3;1;6;600
98;7;6;5;1500
99;4;7;4;1500
100;9;2;4;1500
101;7;3;5;1500
102;2;7;3;3000
103;5;4;5;1500
104;2;6;5;1500
105;6;9;3;3000
106;3;8;3;3000
107;2;6;4;1500
108;5;7;4;1500
109;9;8;3;3000
110;4;1;5;1500
111;3;8;6;600
112;3;7;5;1500
113;5;7;6;600
114;3;6;5;1500
115;1;4;6;600
116;9;2;6;600
117;8;9;6;600
118;4;6;6;600
119;3;4;5;1500
120;8;4;4;1500
121;4;3;3;3000
122;5;8;5;1500
123;1;5;4;1500
124;4;6;5;1500
125;6;7;6;600
126;2;1;5;1500
127;5;4;5;1500
128;2;4;3;3000
129;1;9;6;600
130;2;6;4;1500
131;7;1;5;1500
132;3;1;3;3000
133;8;5;3;3000
134;9;2;6;600
135;7;1;4;1500
136;6;9;5;1500
137;1;4;4;1500
138;7;1;4;1500
139;6;2;5;1500
140;5;9;5;1500
141;9;3;6;600
142;8;3;4;1500
143;1;9;5;1500
144;9;7;5;1500
145;3;9;5;1500
146;1;2;4;1500
147;7;1;4;1500
148;4;7;5;1500
149;5;2;5;1500
150;7;4;5;1500
151;6;8;3;3000
152;1;2;5;1500
153;3;1;6;600
154;8;1;3;3000
155;7;1;3;3000
156;6;1;3;3000
157;3;1;5;1500
158;5;2;6;600
159;1;6;4;1500
160;2;8;6;600
161;3;1;6;600
162;2;6;3;3000
163;7;9;6;600
164;7;6;6;600
165;1;6;6;600
166;6;1;6;600
167;3;4;3;3000
168;5;7;3;3000
169;5;4;6;600
170;4;5;3;3000
171;5;8;5;1500
172;4;9;5;1500
173;4;5;6;600
174;2;3;4;1500
175;8;6;3;3000
176;7;5;4;1500
177;4;7;6;600
178;4;9;4;1500
179;1;8;4;1500
180;9;3;6;600
181;5;3;5;1500
182;1;9;3;3000
183;6;9;4;1500
184;5;9;4;1500
185;4;9;4;1500
186;9;7;5;1500
187;2;3;3;3000
188;4;7;3;3000
189;7;2;4;1500
190;7;6;5;1500
191;3;9;6;600
192;2;9;4;1500
193;5;2;6;600
194;8;9;6;600
195;6;5;6;600
196;8;4;5;1500
197;2;6;4;1500
198;4;6;6;600
