index;source;destination;slots;max_length
1;3;1;4;1500
2;8;3;5;1500
3;6;5;4;1500
4;3;6;3;3000
5;7;5;4;1500
6;7;5;4;1500
7;4;9;5;1500
8;1;6;5;1500
9;2;8;4;1500
10;2;5;4;1500
11;6;5;4;1500
12;4;9;3;3000
13;4;2;6;600
14;5;1;5;1500
15;1;2;4;1500
16;7;5;4;1500
17;8;6;4;1500
18;6;7;5;1500
19;1;6;3;3000
20;8;7;4;1500
21;7;5;4;1500
22;6;4;4;1500
23;9;5;4;1500
24;8;6;3;3000
25;8;4;3;3000
26;4;2;3;3000
27;8;7;4;1500
28;2;4;3;3000
29;1;2;6;600
30;9;3;5;1500
31;2;6;4;1500
32;2;1;5;1500
33;6;7;3;3000
34;9;3;4;1500
35;6;5;4;1500
36;4;3;6;600
37;3;4;5;1500
38;2;1;3;3000
39;6;9;5;1500
40;9;2;6;600
41;7;8;6;600
42;3;5;6;600
43;4;2;3;3000
44;2;9;4;1500
45;2;1;4;1500
46;7;9;3;3000
47;2;6;4;1500
48;3;2;6;600
49;6;1;3;3000
50;3;4;6;600
51;4;9;4;1500
52;2;4;5;1500
53;7;5;6;600
54;3;8;4;1500
55;2;1;5;1500
56;9;6;3;3000
57;1;2;3;3000
58;9;6;5;1500
59;9;5;4;1500
60;9;5;4;1500
61;7;6;5;1500
62;1;7;5;1500
63;4;9;6;600
64;8;2;4;1500
65;1;5;6;600
66;1;5;3;3000
67;1;6;4;1500
68;4;9;3;3000
69;7;8;6;600
70;1;7;5;1500
71;8;4;6;600
72;8;5;5;1500
73;7;6;6;600
74;7;5;6;600
75;5;7;6;600
76;4;3;3;3000
77;4;8;3;3000
78;3;9;5;1500
79;3;8;3;3000
80;2;3;6;600
81;5;1;5;1500
82;8;5;5;1500
83;7;1;5;1500
84;6;7;3;3000
85;9;5;3;3000
86;3;9;3;3000
87;5;9;6;600
88;1;6;6;600
89;8;1;6;600
90;9;6;4;1500
91;9;5;5;1500
92;7;5;6;600
93;7;8;5;1500
94;2;5;6;600
95;6;4;5;1500
96;9;8;3;3000
97;2;9;6;600
98;2;8;6;600
99;6;4;3;3000
100;4;6;4;1500
101;9;2;4;1500
102;8;1;6;600
103;9;7;3;3000
104;8;1;4;1500
105;2;5;3;3000
106;2;4;3;3000
107;4;9;5;1500
108;1;5;6;600
109;8;7;3;3000
110;6;8;4;1500
111;9;4;3;3000
112;6;4;3;3000
113;9;3;3;3000
114;7;9;3;3000
115;3;8;3;3000
116;1;2;4;1500
117;5;8;5;1500
118;1;7;5;1500
119;3;8;4;1500
