index;source;destination;slots;max_length
1;6;5;3;3000
2;9;8;6;600
3;8;1;6;600
4;7;4;6;600
5;2;9;4;1500
6;9;5;6;600
7;9;3;3;3000
8;7;8;3;3000
9;9;4;4;1500
10;7;8;3;3000
11;7;5;5;1500
12;5;2;6;600
13;9;1;6;600
14;2;7;4;1500
15;5;4;6;600
16;1;5;4;1500
17;3;5;3;3000
18;1;9;5;1500
19;2;8;4;1500
20;1;8;6;600
21;2;5;6;600
22;2;3;4;1500
23;9;1;5;1500
24;5;9;6;600
25;3;4;6;600
26;8;2;5;1500
27;3;4;6;600
28;3;7;4;1500
29;9;8;4;1500
30;2;3;6;600
31;9;4;4;1500
32;3;7;5;1500
33;7;5;5;1500
34;1;3;5;1500
35;9;4;5;1500
36;5;8;4;1500
37;2;7;3;3000
38;9;7;5;1500
39;5;9;5;1500
40;8;1;6;600
41;4;3;4;1500
42;7;6;3;3000
43;5;8;3;3000
44;3;1;4;1500
45;5;2;3;3000
46;6;3;3;3000
47;5;3;5;1500
48;8;5;6;600
49;6;7;6;600
50;6;2;3;3000
51;5;3;3;3000
52;3;9;5;1500
53;9;7;4;1500
54;9;7;5;1500
55;8;4;5;1500
56;2;3;5;1500
57;9;7;4;1500
58;3;8;3;3000
59;1;5;5;1500
60;7;1;5;1500
61;3;2;3;3000
62;9;1;6;600
63;2;8;6;600
64;1;5;6;600
65;7;9;5;1500
66;2;1;5;1500
67;3;4;4;1500
68;4;9;6;600
69;6;2;3;3000
70;9;7;4;1500
71;7;4;4;1500
72;5;6;5;1500
73;4;1;3;3000
74;2;5;4;1500
75;8;7;3;3000
76;4;8;3;3000
77;2;5;5;1500
78;1;4;3;3000
79;5;8;4;1500
80;4;2;6;600
81;5;6;4;1500
82;5;9;4;1500
83;9;7;5;1500
84;1;3;3;3000
85;4;8;5;1500
86;7;2;5;1500
87;2;4;5;1500
88;3;6;6;600
89;3;6;5;1500
90;6;1;5;1500
91;1;2;3;3000
92;9;5;6;600
93;4;3;5;1500
94;6;4;4;1500
95;3;2;3;3000
96;4;6;6;600
97;9;7;5;1500
98;9;2;5;1500
99;4;8;4;1500
100;4;5;5;1500
101;8;1;6;600
102;5;3;3;3000
103;7;6;3;3000
104;9;5;6;600
105;6;7;5;1500
106;9;5;6;600
107;4;8;5;1500
108;4;1;6;600
109;2;6;3;3000
110;1;9;3;3000
111;2;7;5;1500
112;3;8;6;600
113;2;9;5;1500
114;6;8;4;1500
115;5;1;3;3000
116;7;2;5;1500
117;2;9;6;600
