index;source;destination;slots;max_length
1;3;6;5;1500
2;9;4;5;1500
3;4;3;6;600
4;9;5;4;1500
5;5;2;6;600
6;3;7;6;600
7;9;8;4;1500
8;8;6;3;3000
9;8;2;3;3000
10;8;6;5;1500
11;6;9;4;1500
12;6;7;3;3000
13;1;6;4;1500
14;5;7;4;1500
15;2;9;5;1500
16;1;9;3;3000
17;8;1;3;3000
18;1;8;5;1500
19;4;9;4;1500
20;2;5;5;1500
21;2;1;4;1500
22;3;1;4;1500
23;1;5;3;3000
24;1;2;6;600
25;8;4;6;600
26;4;8;3;3000
27;4;5;5;1500
28;1;6;5;1500
29;2;4;3;3000
30;2;1;4;1500
31;6;3;4;1500
32;6;4;4;1500
33;4;3;4;1500
34;8;9;3;3000
35;7;6;5;1500
36;3;2;6;600
37;6;9;3;3000
38;4;7;5;1500
39;3;5;6;600
40;1;8;5;1500
41;1;8;3;3000
42;5;8;5;1500
43;9;2;5;1500
44;3;7;4;1500
45;7;2;5;1500
46;9;4;3;3000
47;9;1;3;3000
48;7;6;6;600
49;4;8;4;1500
50;3;8;3;3000
51;2;3;3;3000
52;5;6;4;1500
53;3;2;5;1500
54;5;2;6;600
55;6;9;3;3000
56;8;9;3;3000
57;9;4;3;3000
58;9;1;4;1500
59;4;3;4;1500
60;4;9;3;3000
61;6;5;3;3000
62;9;8;3;3000
63;4;5;5;1500
64;3;6;6;600
65;4;7;5;1500
66;2;7;3;3000
67;8;6;6;600
68;8;6;5;1500
69;3;9;3;3000
70;8;7;5;1500
71;7;5;5;1500
72;6;1;6;600
73;6;9;4;1500
74;5;1;6;600
75;2;1;3;3000
76;9;4;3;3000
77;3;8;5;1500
78;5;2;6;600
79;2;8;4;1500
80;7;6;3;3000
81;6;5;4;1500
82;7;1;3;3000
83;6;7;5;1500
84;3;8;3;3000
85;8;4;6;600
86;9;8;5;1500
87;5;4;3;3000
88;3;8;4;1500
89;6;8;6;600
90;7;8;5;1500
91;7;1;4;1500
92;4;7;5;1500
93;6;8;3;3000
94;2;7;3;3000
95;4;9;5;1500
96;4;1;4;1500
97;3;7;5;1500
98;3;6;4;1500
99;1;3;4;1500
100;5;7;6;600
101;2;8;4;1500
102;3;2;6;600
103;4;1;5;1500
104;2;5;4;1500
105;2;7;6;600
106;8;1;4;1500
107;4;8;5;1500
108;2;5;5;1500
109;5;9;5;1500
110;7;4;6;600
111;7;1;4;1500
112;3;8;4;1500
113;5;2;5;1500
114;8;2;5;1500
115;3;6;5;1500
116;5;3;3;3000
117;4;5;4;1500
118;6;1;4;1500
119;2;5;3;3000
120;8;6;5;1500
121;2;7;3;3000
122;3;2;4;1500
123;3;9;6;600
124;6;5;5;1500
125;7;6;3;3000
126;7;6;3;3000
127;2;3;6;600
128;8;6;6;600
129;8;1;6;600
130;5;3;6;600
131;7;6;6;600
132;8;4;6;600
133;9;2;4;1500
134;1;6;6;600
135;3;1;5;1500
136;7;5;3;3000
137;9;8;3;3000
138;4;2;6;600
139;1;7;4;1500
140;7;3;5;1500
141;9;2;4;1500
142;7;9;3;3000
143;5;2;5;1500
144;7;2;3;3000
145;8;9;4;1500
146;1;4;3;3000
147;1;3;5;1500
148;5;7;5;1500
149;7;2;5;1500
150;9;7;3;3000
151;5;8;5;1500
152;1;5;4;1500
153;3;7;4;1500
154;6;3;5;1500
155;4;6;3;3000
156;6;7;6;600
157;6;9;3;3000
158;5;6;3;3000
159;9;8;3;3000
160;4;9;4;1500
161;2;7;5;1500
162;6;9;5;1500
163;3;5;5;1500
164;8;3;3;3000
165;7;5;6;600
166;8;9;3;3000
167;9;8;6;600
168;6;1;3;3000
169;1;5;6;600
170;7;2;6;600
171;9;6;3;3000
172;7;2;6;600
173;5;6;4;1500
174;9;1;3;3000
175;1;7;4;1500
176;3;5;5;1500
177;2;8;6;600
178;8;1;4;1500
179;8;1;4;1500
180;1;3;3;3000
181;1;9;6;600
182;4;2;3;3000
183;3;4;5;1500
184;1;2;5;1500
185;3;9;4;1500
186;2;8;6;600
187;9;2;5;1500
188;8;1;4;1500
189;4;9;3;3000
190;7;1;4;1500
191;9;6;4;1500
192;9;4;3;3000
193;2;7;3;3000
194;2;6;5;1500
195;9;3;3;3000
196;7;5;6;600
197;4;3;4;1500
198;6;8;6;600
199;4;9;4;1500
200;8;3;4;1500
201;7;3;3;3000
202;3;5;5;1500
203;2;3;5;1500
204;4;2;4;1500
205;2;9;6;600
206;1;7;4;1500
207;4;5;6;600
208;4;1;6;600
209;6;8;3;3000
210;6;2;6;600
211;4;7;3;3000
212;8;2;6;600
213;5;7;5;1500
214;9;4;6;600
215;7;4;3;3000
216;6;3;4;1500
217;9;3;4;1500
218;5;7;6;600
219;9;2;3;3000
220;9;5;6;600
221;6;9;4;1500
222;1;7;4;1500
223;6;3;5;1500
224;8;1;4;1500
225;4;2;4;1500
226;6;1;5;1500
227;1;7;4;1500
228;1;3;4;1500
229;6;4;4;1500
230;1;8;5;1500
231;4;7;6;600
232;4;2;6;600
233;2;6;3;3000
234;4;1;6;600
235;3;8;3;3000
236;2;3;4;1500
237;2;6;3;3000
238;8;1;6;600
239;6;2;5;1500
240;8;3;6;600
241;7;3;4;1500
242;9;6;5;1500
243;1;9;4;1500
244;8;1;5;1500
245;2;3;5;1500
246;1;2;5;1500
247;4;1;3;3000
248;1;7;6;600
249;1;6;4;1500
250;4;3;3;3000
251;7;6;5;1500
252;8;3;6;600
253;7;6;5;1500
254;2;4;4;1500
255;7;4;4;1500
256;3;9;5;1500
257;6;4;4;1500
258;8;5;6;600
259;9;3;6;600
260;7;3;3;3000
261;6;7;6;600
262;4;2;3;3000
263;5;8;5;1500
264;4;7;6;600
265;2;9;6;600
266;7;8;3;3000
267;5;4;6;600
268;9;4;6;600
269;2;9;3;3000
270;8;3;5;1500
271;3;6;3;3000
272;7;6;6;600
273;3;6;6;600
274;9;5;4;1500
275;5;7;6;600
276;3;5;3;3000
277;2;4;4;1500
278;1;6;6;600
279;8;2;3;3000
280;2;1;5;1500
281;5;1;6;600
282;2;8;3;3000
283;4;5;5;1500
284;6;5;3;3000
285;6;5;5;1500
286;9;4;6;600
287;1;7;6;600
288;3;2;3;3000
289;7;2;5;1500
290;4;3;3;3000
291;9;6;4;1500
292;6;8;6;600
293;1;5;4;1500
294;9;3;5;1500
295;7;5;4;1500
296;3;4;4;1500
297;7;6;5;1500
298;2;5;5;1500
299;3;6;6;600
300;3;1;6;600
301;1;4;6;600
302;7;9;4;1500
303;9;1;5;1500
304;7;1;3;3000
305;7;2;5;1500
306;4;7;3;3000
307;2;7;3;3000
308;4;7;6;600
309;8;1;6;600
310;7;3;5;1500
311;1;3;4;1500
312;8;3;3;3000
313;6;2;6;600
314;5;6;3;3000
315;2;3;4;1500
316;5;3;6;600
317;3;4;4;1500
318;1;6;4;1500
319;2;9;5;1500
320;1;7;4;1500
321;3;6;3;3000
322;4;2;6;600
323;8;7;3;3000
324;2;9;4;1500
325;1;5;3;3000
326;2;5;6;600
327;1;7;4;1500
328;8;7;5;1500
329;9;5;4;1500
330;5;3;4;1500
331;2;6;3;3000
332;4;8;4;1500
333;6;5;6;600
334;1;7;5;1500
335;5;9;3;3000
336;9;6;6;600
337;3;2;6;600
338;8;1;6;600
339;1;9;5;1500
340;2;7;6;600
341;3;8;3;3000
342;9;8;4;1500
343;1;2;4;1500
344;2;5;5;1500
345;5;4;3;3000
346;7;6;3;3000
347;7;5;5;1500
348;6;5;6;600
349;1;9;5;1500
350;4;2;3;3000
351;7;9;4;1500
352;8;5;6;600
353;8;6;5;1500
354;7;8;4;1500
355;8;6;5;1500
356;7;3;4;1500
357;1;2;5;1500
358;2;4;3;3000
359;6;1;6;600
360;1;3;4;1500
361;3;5;5;1500
362;4;1;5;1500
363;4;8;4;1500
364;2;3;4;1500
365;2;7;5;1500
366;2;7;5;1500
367;1;9;4;1500
368;3;8;5;1500
369;5;9;4;1500
370;9;5;6;600
371;6;8;5;1500
372;6;2;4;1500
373;2;1;3;3000
374;9;6;3;3000
375;7;5;4;1500
376;6;8;3;3000
377;7;4;4;1500
378;4;7;3;3000
379;3;8;6;600
380;8;6;6;600
381;9;8;5;1500
382;9;3;6;600
383;7;4;3;3000
384;6;3;6;600
385;7;1;5;1500
386;1;2;5;1500
387;3;2;4;1500
388;2;5;4;1500
389;8;9;4;1500
390;2;8;6;600
391;9;5;3;3000
392;9;4;6;600
393;1;3;3;3000
394;3;1;6;600
395;6;7;4;1500
396;3;5;3;3000
397;2;6;4;1500
398;8;5;5;1500
399;8;1;4;1500
400;4;3;4;1500
401;3;4;4;1500
402;8;5;5;1500
403;8;9;3;3000
404;2;3;5;1500
405;3;5;4;1500
406;8;3;4;1500
407;6;1;3;3000
408;8;5;6;600
409;7;8;3;3000
410;2;1;5;1500
411;1;5;4;1500
412;3;7;6;600
413;2;8;5;1500
414;8;7;4;1500
415;8;1;5;1500
416;3;8;6;600
417;7;4;3;3000
418;4;3;5;1500
419;8;5;5;1500
420;8;9;6;600
421;6;8;4;1500
422;4;2;4;1500
423;2;8;4;1500
424;8;1;5;1500
425;6;7;6;600
426;1;6;6;600
427;1;2;6;600
428;9;5;3;3000
429;8;5;5;1500
430;2;9;4;1500
431;2;1;6;600
432;3;1;5;1500
433;7;3;4;1500
434;4;1;3;3000
435;8;7;5;1500
436;9;8;5;1500
437;2;6;5;1500
438;6;7;4;1500
439;7;5;4;1500
440;7;5;5;1500
441;7;2;4;1500
442;2;1;6;600
443;4;1;4;1500
444;7;9;3;3000
445;5;4;6;600
446;6;2;6;600
447;5;3;6;600
448;9;3;4;1500
449;7;4;6;600
450;6;3;6;600
451;6;8;6;600
452;4;9;4;1500
453;4;2;3;3000
454;7;6;5;1500
455;5;9;4;1500
456;9;8;5;1500
457;1;4;5;1500
458;7;9;5;1500
459;4;2;5;1500
460;4;5;3;3000
461;2;3;5;1500
462;9;4;4;1500
463;9;3;6;600
464;5;6;4;1500
465;5;7;3;3000
466;8;3;6;600
467;8;4;4;1500
468;4;7;4;1500
469;5;8;4;1500
470;7;8;6;600
471;6;1;6;600
472;3;5;3;3000
473;8;7;5;1500
474;6;4;6;600
475;1;2;6;600
476;5;2;4;1500
