index;source;destination;slots;max_length
1;1;7;6;600
2;7;6;3;3000
3;1;6;6;600
4;4;6;6;600
5;3;5;5;1500
6;8;6;5;1500
7;4;2;5;1500
8;5;8;5;1500
9;9;4;3;3000
10;7;3;3;3000
11;6;2;4;1500
12;3;1;6;600
13;8;1;4;1500
14;7;6;4;1500
15;2;8;6;600
16;2;4;5;1500
17;9;4;6;600
18;1;8;4;1500
19;4;8;4;1500
20;9;7;4;1500
21;8;2;5;1500
22;9;8;5;1500
23;5;9;5;1500
24;8;4;5;1500
25;8;3;3;3000
26;5;3;4;1500
27;5;3;5;1500
28;2;8;6;600
29;9;8;3;3000
30;4;3;4;1500
31;4;5;3;3000
32;8;6;3;3000
33;6;9;3;3000
34;8;3;3;3000
35;3;2;4;1500
36;7;3;6;600
37;7;1;4;1500
38;5;8;4;1500
39;8;6;5;1500
40;3;8;3;3000
41;7;9;6;600
42;6;4;5;1500
43;6;8;3;3000
44;8;7;4;1500
45;1;5;3;3000
46;5;6;4;1500
47;2;8;4;1500
48;3;9;5;1500
49;2;5;4;1500
50;6;5;4;1500
51;8;5;4;1500
52;1;9;6;600
53;5;9;6;600
54;7;2;5;1500
55;3;6;5;1500
56;2;6;5;1500
57;1;8;6;600
58;9;8;5;1500
59;1;9;5;1500
60;9;3;5;1500
61;1;2;6;600
62;7;8;3;3000
63;6;4;6;600
64;4;9;6;600
65;8;1;4;1500
66;3;5;6;600
67;2;6;5;1500
68;7;8;3;3000
69;5;8;6;600
70;7;4;3;3000
71;9;8;6;600
72;6;4;3;3000
73;1;3;3;3000
74;1;2;3;3000
75;8;1;6;600
76;9;2;5;1500
77;3;6;3;3000
78;3;4;6;600
79;9;5;6;600
80;3;6;5;1500
81;6;1;5;1500
82;5;7;4;1500
83;4;3;4;1500
84;3;9;5;1500
85;6;7;5;1500
86;6;1;6;600
87;8;7;3;3000
88;4;3;6;600
89;7;2;5;1500
90;8;7;3;3000
91;7;2;4;1500
92;1;4;4;1500
93;1;5;5;1500
94;1;4;6;600
95;3;6;3;3000
96;2;1;3;3000
97;4;3;5;1500
98;7;2;5;1500
99;9;3;3;3000
100;7;8;6;600
101;5;7;5;1500
102;1;2;4;1500
103;7;3;3;3000
104;5;2;5;1500
105;4;5;3;3000
106;6;4;4;1500
107;4;8;4;1500
108;8;5;4;1500
109;7;4;6;600
110;1;4;5;1500
111;9;8;3;3000
112;7;4;5;1500
113;7;4;6;600
114;3;2;3;3000
115;8;4;3;3000
116;5;3;6;600
117;4;1;6;600
118;7;1;5;1500
119;4;3;6;600
120;9;6;4;1500
121;1;5;5;1500
122;7;5;5;1500
123;3;7;3;3000
124;2;9;3;3000
125;5;3;5;1500
126;2;4;5;1500
127;4;2;3;3000
128;6;5;4;1500
129;1;7;6;600
130;2;7;6;600
131;8;4;6;600
132;1;3;6;600
133;2;4;6;600
134;9;7;3;3000
135;7;6;5;1500
136;3;1;3;3000
137;7;6;4;1500
138;4;9;3;3000
139;3;9;3;3000
140;8;5;6;600
141;6;1;5;1500
142;3;5;3;3000
143;2;7;4;1500
144;9;1;3;3000
145;3;1;5;1500
146;3;8;3;3000
147;3;1;3;3000
148;6;1;6;600
149;7;3;4;1500
150;5;2;5;1500
151;3;8;5;1500
152;2;3;6;600
153;9;6;6;600
154;5;1;5;1500
