index;source;destination;slots;max_length
1;2;5;3;3000
2;9;3;4;1500
3;9;4;5;1500
4;1;2;3;3000
5;3;1;3;3000
6;2;5;3;3000
7;4;1;4;1500
8;9;3;3;3000
9;2;6;4;1500
10;2;8;4;1500
11;3;2;6;600
12;8;3;6;600
13;4;1;6;600
14;8;9;4;1500
15;9;8;6;600
16;3;7;5;1500
17;1;2;3;3000
18;3;5;6;600
19;6;3;3;3000
20;9;6;5;1500
21;9;4;4;1500
22;1;3;6;600
23;6;7;6;600
24;2;1;5;1500
25;5;1;4;1500
26;8;2;5;1500
27;7;4;6;600
28;3;1;4;1500
29;8;2;3;3000
30;7;6;6;600
31;6;4;6;600
32;2;8;4;1500
33;1;2;3;3000
34;1;9;5;1500
35;7;2;3;3000
36;7;8;5;1500
37;2;9;4;1500
38;6;3;3;3000
39;8;4;3;3000
40;5;1;5;1500
41;9;7;5;1500
42;7;2;4;1500
43;5;3;4;1500
44;3;6;6;600
45;3;4;3;3000
46;5;2;3;3000
47;6;8;5;1500
48;1;2;6;600
49;9;6;4;1500
50;5;3;5;1500
51;7;1;4;1500
52;4;2;4;1500
53;2;9;3;3000
54;9;7;6;600
55;2;4;4;1500
56;1;6;6;600
57;5;8;5;1500
58;9;8;3;3000
59;8;5;5;1500
60;2;9;4;1500
61;1;3;5;1500
62;1;8;4;1500
63;3;8;4;1500
64;7;6;5;1500
65;6;4;4;1500
66;8;2;5;1500
67;7;6;5;1500
68;9;5;3;3000
69;1;9;4;1500
70;6;7;4;1500
71;5;1;5;1500
72;7;6;6;600
73;1;3;3;3000
74;4;1;5;1500
75;2;1;4;1500
76;3;8;3;3000
77;4;3;5;1500
78;9;3;6;600
79;4;8;5;1500
80;8;6;6;600
81;8;9;4;1500
82;2;3;3;3000
83;3;9;4;1500
84;8;9;5;1500
85;5;6;5;1500
86;4;3;3;3000
87;4;6;5;1500
88;8;5;4;1500
89;4;9;5;1500
90;5;1;6;600
91;9;7;4;1500
92;9;3;3;3000
93;9;3;6;600
94;6;2;5;1500
95;1;9;6;600
96;7;2;5;1500
97;2;8;6;600
98;2;5;4;1500
99;3;5;3;3000
100;9;2;4;1500
101;2;7;5;1500
102;1;9;5;1500
103;2;9;5;1500
104;6;5;5;1500
105;2;4;6;600
106;5;7;6;600
107;7;9;3;3000
108;5;2;5;1500
109;7;3;4;1500
110;6;8;6;600
111;4;6;6;600
112;7;2;5;1500
113;3;8;6;600
114;9;6;4;1500
115;3;4;3;3000
116;6;7;4;1500
117;8;5;3;3000
118;7;2;3;3000
119;2;7;6;600
120;7;6;4;1500
121;9;7;5;1500
122;5;4;4;1500
123;4;1;5;1500
124;9;7;3;3000
125;5;7;3;3000
126;8;1;6;600
