index;source;destination;slots;max_length
1;9;5;4;1500
2;9;1;4;1500
3;1;6;3;3000
4;3;6;3;3000
5;1;2;4;1500
6;8;3;5;1500
7;4;8;5;1500
8;6;7;6;600
9;9;1;5;1500
10;2;4;3;3000
11;1;2;6;600
12;1;4;3;3000
13;1;9;4;1500
14;6;4;6;600
15;5;1;4;1500
16;1;9;5;1500
17;1;7;4;1500
18;2;5;5;1500
19;6;3;4;1500
20;3;1;6;600
21;8;1;4;1500
22;9;2;4;1500
23;7;3;6;600
24;8;2;6;600
25;5;6;5;1500
26;7;5;5;1500
27;7;9;3;3000
28;2;9;3;3000
29;7;3;4;1500
30;7;6;6;600
31;6;2;5;1500
32;3;4;5;1500
33;7;5;3;3000
34;4;8;5;1500
35;9;7;4;1500
36;6;1;5;1500
37;4;8;6;600
38;4;8;3;3000
39;7;9;5;1500
40;7;5;4;1500
41;8;7;3;3000
42;4;2;3;3000
43;8;7;5;1500
44;4;8;4;1500
45;6;3;4;1500
46;9;4;3;3000
47;5;8;3;3000
48;9;4;3;3000
49;6;9;5;1500
50;3;7;5;1500
51;1;5;6;600
52;7;5;3;3000
53;5;8;5;1500
54;9;1;4;1500
55;7;2;3;3000
56;6;7;3;3000
57;7;2;3;3000
58;9;2;6;600
59;1;8;4;1500
60;2;4;4;1500
61;2;9;4;1500
62;8;1;6;600
63;3;4;4;1500
64;7;8;5;1500
65;8;7;4;1500
66;4;8;5;1500
67;5;7;5;1500
68;4;9;5;1500
69;7;5;4;1500
70;1;4;5;1500
71;6;1;3;3000
72;3;8;4;1500
73;9;8;6;600
74;9;6;3;3000
75;3;9;5;1500
76;6;5;4;1500
77;6;1;6;600
78;9;8;5;1500
79;9;8;3;3000
80;2;6;4;1500
81;3;8;3;3000
82;9;3;3;3000
83;3;1;4;1500
84;7;9;5;1500
85;9;5;3;3000
86;5;1;4;1500
87;1;3;5;1500
88;2;6;4;1500
89;6;5;6;600
90;2;8;3;3000
91;5;6;4;1500
92;3;6;4;1500
93;2;5;3;3000
94;3;1;3;3000
95;5;8;4;1500
96;2;8;5;1500
