index;source;destination;slots;max_length
1;8;6;6;600
2;3;8;3;3000
3;1;8;6;600
4;9;5;3;3000
5;4;9;3;3000
6;9;7;3;3000
7;4;6;3;3000
8;8;5;6;600
9;3;6;4;1500
10;6;8;4;1500
11;3;1;4;1500
12;4;8;6;600
13;6;4;4;1500
14;3;5;6;600
15;4;6;4;1500
16;3;9;5;1500
17;9;4;3;3000
18;2;4;3;3000
19;6;2;4;1500
20;5;6;4;1500
21;9;6;4;1500
22;9;8;6;600
23;5;3;4;1500
24;8;5;5;1500
25;6;9;6;600
26;3;4;6;600
27;3;8;5;1500
28;4;6;6;600
29;5;7;4;1500
30;2;9;5;1500
31;8;1;3;3000
32;2;1;6;600
33;5;3;3;3000
34;3;1;4;1500
35;4;8;5;1500
36;4;8;6;600
37;4;5;3;3000
38;8;6;5;1500
39;1;9;4;1500
40;6;2;3;3000
41;7;2;3;3000
42;7;5;6;600
43;2;6;6;600
44;9;8;3;3000
45;8;1;6;600
46;2;6;4;1500
47;5;2;5;1500
48;2;1;3;3000
49;9;3;5;1500
50;9;1;4;1500
51;2;7;6;600
52;7;8;4;1500
53;3;6;6;600
54;2;3;4;1500
55;8;6;4;1500
56;3;8;5;1500
57;8;4;3;3000
58;8;9;4;1500
59;8;1;3;3000
60;5;4;5;1500
61;2;1;4;1500
62;1;2;6;600
63;3;5;4;1500
64;6;7;5;1500
65;3;7;3;3000
66;9;2;3;3000
67;6;7;6;600
68;8;6;4;1500
69;5;4;3;3000
70;6;4;6;600
71;7;8;3;3000
72;8;1;6;600
73;4;5;5;1500
74;9;5;5;1500
75;8;9;4;1500
76;1;7;6;600
77;1;6;4;1500
78;3;5;4;1500
79;6;4;5;1500
80;4;7;5;1500
81;6;4;4;1500
82;8;1;5;1500
83;3;4;5;1500
84;3;4;6;600
85;7;9;3;3000
86;5;3;3;3000
87;3;4;6;600
88;8;1;4;1500
89;4;5;5;1500
90;8;4;5;1500
91;9;8;6;600
92;3;4;5;1500
93;5;9;6;600
94;2;9;4;1500
95;3;1;4;1500
96;9;4;3;3000
97;7;9;6;600
98;8;2;5;1500
99;3;8;6;600
100;5;3;3;3000
101;7;8;4;1500
102;6;3;3;3000
103;2;9;5;1500
104;3;7;5;1500
105;7;2;4;1500
106;5;6;4;1500
107;3;8;6;600
108;6;9;5;1500
109;2;7;3;3000
110;3;2;5;1500
111;9;7;6;600
112;5;4;6;600
113;9;8;3;3000
114;7;3;5;1500
115;5;9;5;1500
116;7;3;5;1500
117;8;7;3;3000
118;3;7;5;1500
119;1;6;6;600
120;5;7;4;1500
121;1;5;5;1500
122;9;4;5;1500
123;9;2;6;600
124;6;9;4;1500
125;5;9;3;3000
126;3;1;3;3000
127;5;8;6;600
128;1;5;3;3000
129;5;4;6;600
130;1;7;3;3000
131;7;2;6;600
132;1;3;6;600
133;9;3;6;600
134;8;7;5;1500
135;2;4;3;3000
136;9;4;4;1500
137;4;2;6;600
138;8;9;3;3000
139;6;2;4;1500
140;8;4;3;3000
141;8;3;3;3000
142;4;6;6;600
143;3;8;4;1500
144;5;2;6;600
145;3;9;5;1500
146;2;5;3;3000
147;8;3;4;1500
148;5;9;3;3000
149;1;7;6;600
150;9;4;5;1500
151;7;9;4;1500
152;2;4;6;600
153;6;1;3;3000
154;7;3;3;3000
155;7;6;5;1500
156;8;2;4;1500
157;4;3;5;1500
158;2;5;3;3000
159;4;9;6;600
160;1;3;6;600
161;2;4;4;1500
162;8;4;6;600
163;9;2;5;1500
164;9;8;4;1500
165;9;4;5;1500
166;2;6;4;1500
167;5;8;5;1500
168;9;2;6;600
169;3;6;4;1500
