index;source;destination;slots;max_length
1;8;5;5;1500
2;9;2;3;3000
3;4;6;5;1500
4;8;9;6;600
5;6;1;4;1500
6;2;5;3;3000
7;6;8;5;1500
8;6;2;3;3000
9;9;5;3;3000
10;4;8;5;1500
11;1;9;5;1500
12;3;8;3;3000
13;7;1;4;1500
14;3;6;5;1500
15;2;9;6;600
16;1;3;4;1500
17;6;1;6;600
18;7;3;4;1500
19;4;7;5;1500
20;6;1;6;600
21;3;5;5;1500
22;9;3;3;3000
23;3;5;6;600
24;3;8;3;3000
25;6;2;3;3000
26;1;3;5;1500
27;1;7;3;3000
28;6;2;4;1500
29;5;1;5;1500
30;5;6;5;1500
31;5;4;3;3000
32;6;5;3;3000
33;9;8;3;3000
34;9;1;6;600
35;9;6;6;600
36;8;6;3;3000
37;7;3;3;3000
38;5;4;6;600
39;3;5;3;3000
40;7;4;4;1500
41;8;2;5;1500
42;3;2;4;1500
43;8;7;3;3000
44;4;5;5;1500
45;7;5;5;1500
46;8;5;3;3000
47;5;4;4;1500
48;3;2;5;1500
49;7;6;6;600
50;8;1;6;600
51;8;2;3;3000
52;3;1;3;3000
53;4;1;4;1500
54;5;1;4;1500
55;7;6;5;1500
56;2;3;5;1500
57;4;9;5;1500
58;5;3;6;600
59;8;9;5;1500
60;1;5;6;600
61;6;2;5;1500
62;6;8;3;3000
63;1;8;5;1500
64;8;5;5;1500
65;6;8;5;1500
66;6;8;5;1500
67;6;4;5;1500
68;9;6;4;1500
69;4;6;4;1500
70;7;4;3;3000
71;4;9;6;600
72;6;7;4;1500
73;2;7;5;1500
74;3;1;6;600
75;6;8;6;600
76;7;8;4;1500
77;7;2;5;1500
78;8;2;4;1500
79;7;9;3;3000
80;6;2;4;1500
81;1;4;6;600
82;3;9;3;3000
83;5;8;5;1500
84;9;8;3;3000
85;5;2;5;1500
86;4;6;4;1500
87;4;1;6;600
88;6;4;6;600
89;2;4;6;600
90;3;4;5;1500
91;6;1;6;600
92;2;6;6;600
93;8;5;4;1500
94;4;3;6;600
95;8;7;4;1500
96;6;3;3;3000
97;5;7;5;1500
98;7;6;4;1500
99;3;7;6;600
100;9;3;6;600
101;7;6;4;1500
102;1;2;4;1500
103;7;5;3;3000
104;7;6;4;1500
105;5;4;5;1500
106;7;9;5;1500
107;8;1;4;1500
108;2;4;3;3000
109;3;8;3;3000
110;7;3;6;600
111;3;4;3;3000
112;1;3;6;600
113;6;9;6;600
114;8;2;5;1500
115;9;2;3;3000
116;4;7;3;3000
117;9;3;6;600
118;2;4;5;1500
119;6;7;6;600
120;8;5;6;600
121;1;9;4;1500
122;8;5;5;1500
123;4;8;5;1500
124;2;1;4;1500
125;7;5;4;1500
126;1;2;5;1500
127;3;5;4;1500
128;9;2;4;1500
129;8;9;5;1500
130;2;9;3;3000
131;9;8;4;1500
132;6;1;6;600
133;6;5;6;600
134;4;2;5;1500
135;7;6;5;1500
136;6;5;6;600
137;1;7;5;1500
138;7;2;3;3000
139;2;3;3;3000
140;9;7;6;600
141;1;3;3;3000
142;7;4;5;1500
143;9;5;6;600
144;8;6;3;3000
145;5;8;5;1500
146;5;2;4;1500
147;3;4;6;600
148;6;9;4;1500
149;9;8;6;600
150;1;8;3;3000
151;5;9;4;1500
152;9;6;3;3000
153;7;2;3;3000
154;7;3;6;600
155;8;4;4;1500
156;8;6;5;1500
157;9;2;6;600
158;2;8;4;1500
159;8;7;5;1500
160;5;7;5;1500
161;1;9;4;1500
162;1;5;4;1500
163;6;2;6;600
164;8;6;5;1500
165;1;6;4;1500
166;1;5;3;3000
167;1;4;6;600
168;9;3;4;1500
169;3;9;5;1500
170;2;8;5;1500
171;1;4;3;3000
172;3;7;4;1500
173;3;8;6;600
174;2;3;6;600
175;1;6;5;1500
176;6;2;3;3000
177;7;5;3;3000
178;1;2;4;1500
179;2;4;6;600
180;3;2;3;3000
181;2;6;6;600
182;2;9;6;600
183;7;2;3;3000
