index;source;destination;slots;max_length
1;6;1;6;600
2;6;3;3;3000
3;4;5;6;600
4;3;2;4;1500
5;4;3;3;3000
6;9;5;5;1500
7;1;9;6;600
8;8;7;4;1500
9;8;9;6;600
10;3;8;6;600
11;9;1;3;3000
12;4;5;4;1500
13;2;3;3;3000
14;9;6;3;3000
15;4;6;6;600
16;9;4;5;1500
17;2;8;4;1500
18;9;4;5;1500
19;9;5;4;1500
20;4;5;3;3000
21;4;2;6;600
22;6;4;5;1500
23;9;6;6;600
24;2;8;5;1500
25;1;9;3;3000
26;8;4;4;1500
27;4;1;4;1500
28;9;4;3;3000
29;5;7;4;1500
30;8;7;5;1500
31;8;6;6;600
32;4;7;3;3000
33;1;6;4;1500
34;9;6;6;600
35;4;1;3;3000
36;2;5;4;1500
37;4;3;5;1500
38;2;1;5;1500
39;3;2;4;1500
40;9;2;5;1500
41;4;3;3;3000
42;3;9;6;600
43;7;5;3;3000
44;7;4;4;1500
45;5;7;3;3000
46;6;9;4;1500
47;7;5;5;1500
48;2;3;6;600
49;2;1;4;1500
50;2;8;6;600
51;9;4;5;1500
52;1;5;3;3000
53;9;1;6;600
54;8;2;5;1500
55;1;2;5;1500
56;2;7;4;1500
57;6;7;3;3000
58;4;9;4;1500
59;4;6;3;3000
60;4;1;3;3000
61;3;4;3;3000
62;2;1;6;600
63;8;7;3;3000
64;3;5;4;1500
65;6;4;5;1500
66;8;3;3;3000
67;6;2;4;1500
68;4;2;4;1500
69;4;8;3;3000
70;6;3;4;1500
71;7;8;6;600
72;4;7;4;1500
73;4;1;6;600
74;9;6;6;600
75;2;8;6;600
76;5;7;5;1500
77;4;8;6;600
78;5;1;6;600
79;3;7;6;600
80;2;9;3;3000
81;3;8;4;1500
82;2;8;5;1500
83;3;5;3;3000
84;2;9;4;1500
85;5;2;4;1500
86;9;4;6;600
87;1;9;5;1500
88;7;9;5;1500
89;5;2;6;600
90;6;1;5;1500
91;6;5;3;3000
92;5;3;5;1500
93;6;7;4;1500
94;4;3;5;1500
95;2;7;6;600
96;9;7;4;1500
97;8;9;6;600
98;6;2;5;1500
99;1;8;4;1500
100;4;7;3;3000
101;1;2;3;3000
102;4;5;6;600
103;4;1;3;3000
104;8;5;4;1500
105;7;5;4;1500
106;6;3;6;600
107;9;7;6;600
108;9;2;6;600
109;9;6;3;3000
110;2;9;3;3000
111;3;4;6;600
112;1;6;4;1500
113;5;7;3;3000
114;6;8;6;600
115;5;1;6;600
116;4;7;4;1500
117;5;8;3;3000
118;6;5;3;3000
119;3;5;5;1500
120;6;9;5;1500
121;6;4;4;1500
122;8;6;6;600
123;2;3;6;600
124;5;8;6;600
125;3;4;4;1500
126;8;6;6;600
127;5;9;6;600
128;4;8;5;1500
129;1;2;4;1500
130;7;1;6;600
131;3;8;5;1500
132;6;8;6;600
133;7;6;4;1500
134;4;5;3;3000
135;4;8;6;600
136;7;4;6;600
137;5;2;6;600
138;9;2;6;600
139;7;6;3;3000
140;9;8;4;1500
141;7;1;5;1500
142;6;8;6;600
143;8;4;4;1500
144;3;7;3;3000
145;1;3;6;600
146;5;9;5;1500
147;3;8;3;3000
148;5;8;5;1500
149;5;9;4;1500
150;2;4;3;3000
151;9;1;5;1500
152;7;1;5;1500
153;8;5;3;3000
154;2;4;3;3000
155;8;2;5;1500
156;5;4;4;1500
157;6;2;5;1500
158;6;7;5;1500
159;3;1;5;1500
160;7;8;5;1500
161;5;7;6;600
162;2;4;6;600
163;8;6;4;1500
164;8;1;6;600
165;7;6;4;1500
166;2;1;5;1500
167;2;5;4;1500
168;4;1;4;1500
169;9;8;6;600
170;5;7;5;1500
171;2;5;4;1500
172;2;3;4;1500
173;9;4;6;600
174;8;7;3;3000
175;3;7;6;600
176;2;5;5;1500
177;6;7;5;1500
178;8;5;4;1500
179;5;3;6;600
180;3;5;6;600
181;3;2;6;600
182;7;9;6;600
183;1;5;4;1500
184;8;9;3;3000
185;8;4;6;600
186;2;5;3;3000
187;8;5;5;1500
188;9;7;3;3000
189;5;9;4;1500
190;7;3;5;1500
191;8;9;5;1500
192;3;8;6;600
193;3;5;4;1500
194;6;9;4;1500
195;5;2;6;600
196;7;2;3;3000
197;9;1;3;3000
198;6;8;4;1500
199;8;5;5;1500
200;1;8;4;1500
201;5;9;4;1500
202;7;8;3;3000
203;8;1;5;1500
204;9;5;3;3000
205;1;2;4;1500
206;7;4;6;600
207;6;5;6;600
208;3;4;6;600
209;5;1;3;3000
210;2;5;5;1500
211;5;9;6;600
212;3;9;3;3000
213;2;6;4;1500
214;4;8;5;1500
215;8;5;3;3000
216;1;2;3;3000
217;7;1;3;3000
218;3;5;5;1500
219;6;8;3;3000
220;6;5;5;1500
221;4;3;6;600
222;4;9;5;1500
223;2;6;4;1500
224;8;6;3;3000
225;1;8;6;600
226;9;3;4;1500
227;5;8;3;3000
228;1;3;3;3000
229;6;9;4;1500
230;3;4;3;3000
231;8;5;4;1500
232;4;5;3;3000
233;6;8;6;600
234;2;6;4;1500
235;4;2;5;1500
236;1;4;5;1500
237;2;7;3;3000
238;2;5;6;600
239;5;3;3;3000
240;9;3;3;3000
241;1;3;4;1500
242;4;9;3;3000
243;8;3;4;1500
244;4;6;3;3000
245;9;8;5;1500
246;8;3;4;1500
247;9;5;6;600
248;7;9;6;600
249;5;3;3;3000
250;1;6;4;1500
251;9;4;5;1500
252;7;5;6;600
253;7;9;6;600
254;4;9;6;600
255;7;4;6;600
256;6;4;5;1500
257;7;5;5;1500
258;8;2;3;3000
259;1;9;6;600
260;2;8;3;3000
261;2;5;4;1500
262;5;1;3;3000
263;7;4;6;600
264;5;2;4;1500
265;3;6;4;1500
266;5;1;3;3000
267;9;2;6;600
268;1;3;4;1500
269;7;6;5;1500
270;7;6;3;3000
271;7;6;5;1500
272;7;4;6;600
273;3;7;5;1500
274;1;8;6;600
275;7;3;6;600
276;6;5;6;600
277;8;6;3;3000
278;7;5;4;1500
279;4;2;4;1500
280;5;9;6;600
281;8;7;6;600
282;9;3;5;1500
283;4;5;5;1500
284;2;4;3;3000
285;3;8;4;1500
286;5;2;5;1500
287;2;1;6;600
288;3;9;5;1500
289;9;3;5;1500
290;9;3;6;600
291;9;3;3;3000
292;2;3;4;1500
293;9;4;5;1500
294;9;6;5;1500
295;1;7;6;600
296;4;2;5;1500
297;1;4;4;1500
298;4;1;6;600
299;7;2;3;3000
300;3;5;4;1500
301;4;8;5;1500
302;3;5;5;1500
303;9;6;5;1500
304;9;2;4;1500
305;3;9;3;3000
306;6;5;3;3000
307;8;3;6;600
308;7;9;5;1500
309;3;6;4;1500
310;7;9;3;3000
311;7;5;3;3000
312;6;8;3;3000
313;4;6;5;1500
314;2;3;5;1500
315;8;5;5;1500
316;5;3;4;1500
317;8;2;4;1500
318;9;2;6;600
319;5;9;4;1500
320;5;8;6;600
321;6;8;4;1500
322;2;5;4;1500
323;3;9;4;1500
324;5;3;3;3000
325;4;5;6;600
326;6;7;4;1500
327;4;9;6;600
328;9;7;3;3000
329;3;7;4;1500
330;5;2;6;600
331;3;1;3;3000
332;8;7;4;1500
333;6;3;6;600
334;4;3;4;1500
335;1;7;6;600
336;5;6;6;600
337;5;2;3;3000
338;4;9;6;600
339;4;1;5;1500
340;4;1;4;1500
341;7;6;4;1500
342;3;4;4;1500
343;4;1;4;1500
344;6;8;3;3000
345;9;7;4;1500
346;8;4;3;3000
347;3;5;3;3000
348;7;9;3;3000
349;5;7;5;1500
350;4;6;4;1500
351;2;1;4;1500
352;9;2;3;3000
353;7;3;4;1500
354;2;8;5;1500
355;9;3;5;1500
356;6;5;3;3000
357;4;3;5;1500
358;4;8;3;3000
359;8;6;3;3000
360;4;3;3;3000
361;9;6;4;1500
362;8;9;6;600
363;3;6;6;600
364;4;7;3;3000
365;6;7;6;600
366;4;2;5;1500
367;9;3;6;600
368;9;6;5;1500
369;8;7;6;600
370;4;3;5;1500
371;6;9;4;1500
372;5;2;4;1500
373;2;9;3;3000
374;7;9;5;1500
375;4;5;5;1500
376;8;9;6;600
377;2;3;4;1500
378;8;4;3;3000
379;1;3;4;1500
380;8;6;4;1500
381;9;2;6;600
382;4;5;6;600
383;1;6;5;1500
384;6;1;3;3000
385;8;1;5;1500
386;4;3;3;3000
387;7;4;5;1500
388;8;4;6;600
389;4;2;3;3000
390;3;5;6;600
391;3;4;4;1500
392;6;4;3;3000
393;9;7;3;3000
394;1;3;4;1500
395;8;2;6;600
396;4;9;3;3000
397;5;8;4;1500
398;7;8;5;1500
399;9;7;4;1500
400;1;3;5;1500
401;1;6;3;3000
402;1;9;6;600
403;8;4;5;1500
404;2;5;3;3000
405;3;2;3;3000
406;4;7;5;1500
407;1;9;3;3000
408;4;2;3;3000
409;7;5;3;3000
410;5;9;4;1500
411;9;8;5;1500
412;7;5;3;3000
413;8;9;6;600
414;6;3;5;1500
415;7;2;4;1500
416;9;8;5;1500
417;6;2;6;600
418;4;7;5;1500
419;2;9;6;600
420;8;5;5;1500
421;8;6;4;1500
422;2;5;6;600
423;3;4;3;3000
424;6;3;6;600
425;2;3;4;1500
426;3;4;4;1500
427;8;6;3;3000
428;8;6;3;3000
429;2;6;3;3000
430;8;2;5;1500
431;8;5;6;600
432;7;3;4;1500
433;7;5;6;600
434;5;9;4;1500
435;7;2;3;3000
436;5;3;4;1500
437;1;2;6;600
438;5;1;3;3000
439;4;6;3;3000
440;3;2;5;1500
441;5;4;3;3000
442;6;8;6;600
443;6;4;4;1500
444;7;6;6;600
445;6;4;5;1500
446;2;9;5;1500
447;6;1;3;3000
448;6;4;6;600
449;7;4;5;1500
450;1;8;5;1500
451;8;3;6;600
452;1;7;3;3000
453;3;8;4;1500
454;7;4;3;3000
455;8;6;6;600
456;4;2;5;1500
457;3;6;3;3000
458;3;7;6;600
459;4;3;3;3000
460;9;1;3;3000
461;1;7;4;1500
462;4;5;4;1500
463;8;1;4;1500
464;8;1;6;600
465;2;9;5;1500
466;7;5;5;1500
467;4;6;4;1500
468;9;2;3;3000
469;2;9;3;3000
470;5;6;4;1500
471;7;8;6;600
472;1;5;5;1500
473;5;8;3;3000
474;6;2;6;600
475;7;2;5;1500
476;3;7;4;1500
477;2;5;4;1500
478;7;3;3;3000
479;5;2;5;1500
480;5;4;5;1500
481;3;5;4;1500
482;8;1;3;3000
483;7;6;4;1500
484;9;2;3;3000
485;2;6;6;600
486;4;8;6;600
487;3;4;6;600
488;1;5;4;1500
489;7;4;5;1500
490;5;9;5;1500
491;1;2;5;1500
492;3;2;4;1500
493;9;4;6;600
494;5;9;5;1500
495;1;2;4;1500
496;7;4;4;1500
497;2;9;4;1500
498;4;7;4;1500
499;1;2;4;1500
500;7;6;4;1500
501;3;9;6;600
502;9;2;3;3000
503;8;6;3;3000
504;3;6;4;1500
505;9;8;4;1500
506;1;4;5;1500
