index;source;destination;slots;max_length
1;7;3;6;600
2;4;2;5;1500
3;4;2;5;1500
4;9;4;6;600
5;6;5;6;600
6;7;4;5;1500
7;8;6;6;600
8;8;6;6;600
9;8;6;3;3000
10;6;7;5;1500
11;6;5;3;3000
12;6;3;3;3000
13;3;8;4;1500
14;8;2;5;1500
15;3;9;5;1500
16;6;5;5;1500
17;6;1;6;600
18;7;5;4;1500
19;3;1;4;1500
20;1;4;5;1500
21;2;9;6;600
22;7;1;3;3000
23;8;6;4;1500
24;6;7;4;1500
25;1;7;3;3000
26;5;3;5;1500
27;6;7;3;3000
28;9;6;4;1500
29;5;9;3;3000
30;9;4;3;3000
31;9;4;4;1500
32;2;9;3;3000
33;9;4;6;600
34;8;2;5;1500
35;6;5;3;3000
36;8;5;5;1500
37;6;9;6;600
38;2;3;5;1500
39;5;9;3;3000
40;3;7;5;1500
41;8;3;6;600
42;6;1;3;3000
43;3;6;3;3000
44;3;5;3;3000
45;5;8;4;1500
46;2;4;4;1500
47;5;6;4;1500
48;8;4;5;1500
49;8;3;5;1500
50;8;9;4;1500
51;3;7;5;1500
52;7;8;3;3000
53;4;9;4;1500
54;9;2;4;1500
55;8;9;5;1500
56;6;8;6;600
57;8;6;3;3000
58;3;5;5;1500
59;8;9;6;600
60;8;7;3;3000
61;8;6;4;1500
62;1;8;3;3000
63;5;4;6;600
64;4;8;6;600
65;9;2;3;3000
66;5;2;4;1500
67;7;1;6;600
68;4;8;6;600
69;9;3;4;1500
70;9;5;4;1500
71;5;2;6;600
72;8;2;4;1500
73;1;3;3;3000
74;4;3;5;1500
75;1;3;6;600
76;8;5;3;3000
77;7;8;6;600
78;6;5;4;1500
79;4;2;4;1500
80;5;4;6;600
81;4;5;5;1500
82;7;5;5;1500
83;2;4;4;1500
84;9;2;6;600
85;8;2;3;3000
86;5;9;5;1500
87;8;5;6;600
88;6;4;5;1500
89;6;3;6;600
90;4;8;4;1500
91;5;9;5;1500
92;4;6;4;1500
93;1;5;6;600
94;5;2;3;3000
95;9;5;3;3000
96;9;2;4;1500
97;6;2;3;3000
98;5;4;5;1500
99;7;8;5;1500
100;2;8;6;600
101;3;4;4;1500
102;9;8;5;1500
103;2;7;4;1500
104;7;9;6;600
105;7;5;5;1500
106;2;3;5;1500
107;5;9;4;1500
108;9;5;6;600
109;2;4;3;3000
110;4;1;6;600
111;6;4;4;1500
112;7;1;4;1500
113;1;8;4;1500
114;2;9;4;1500
115;2;9;6;600
116;4;8;5;1500
117;2;8;3;3000
118;7;9;3;3000
119;2;4;5;1500
120;6;7;5;1500
121;9;6;5;1500
122;5;7;3;3000
123;6;1;6;600
124;8;5;3;3000
125;5;2;6;600
126;6;8;3;3000
127;1;7;6;600
128;1;9;6;600
129;9;7;6;600
130;5;1;4;1500
131;8;2;3;3000
132;1;9;5;1500
133;5;3;4;1500
134;4;5;4;1500
135;3;6;5;1500
136;6;2;3;3000
137;1;6;3;3000
138;3;5;6;600
139;7;3;3;3000
140;5;9;5;1500
141;3;5;3;3000
142;9;8;6;600
143;7;1;5;1500
144;1;4;6;600
145;9;6;4;1500
146;7;1;5;1500
147;9;7;4;1500
148;8;4;3;3000
149;3;4;3;3000
150;1;3;4;1500
151;7;8;6;600
152;1;6;5;1500
153;6;7;5;1500
154;8;7;4;1500
155;4;9;3;3000
156;7;1;5;1500
157;1;7;5;1500
158;4;6;3;3000
159;6;4;4;1500
160;7;4;5;1500
161;1;9;3;3000
162;9;6;4;1500
163;6;1;4;1500
164;5;2;6;600
165;7;2;5;1500
166;3;1;6;600
167;9;5;4;1500
168;2;6;4;1500
169;5;7;3;3000
170;3;9;3;3000
171;6;4;6;600
172;1;8;6;600
173;9;1;6;600
174;3;1;3;3000
175;1;4;5;1500
176;1;3;6;600
177;6;5;3;3000
178;7;2;3;3000
179;7;4;6;600
180;2;5;5;1500
181;3;5;5;1500
182;3;7;5;1500
