index;source;destination;slots;max_length
1;8;4;4;1500
2;4;6;5;1500
3;3;7;6;600
4;5;3;6;600
5;7;2;4;1500
6;4;3;4;1500
7;4;8;4;1500
8;7;3;5;1500
9;6;1;4;1500
10;4;2;5;1500
11;3;1;5;1500
12;5;6;5;1500
13;4;3;5;1500
14;1;2;5;1500
15;9;8;6;600
16;7;6;6;600
17;6;3;5;1500
18;8;3;6;600
19;2;3;4;1500
20;5;6;5;1500
21;2;1;6;600
22;4;8;5;1500
23;4;1;5;1500
24;6;7;6;600
25;7;5;3;3000
26;5;9;6;600
27;2;4;3;3000
28;8;3;4;1500
29;1;8;6;600
30;1;6;3;3000
31;5;4;4;1500
32;5;2;5;1500
33;2;7;5;1500
34;6;4;3;3000
35;5;2;5;1500
36;8;1;3;3000
37;5;4;3;3000
38;2;8;3;3000
39;2;1;6;600
40;9;5;5;1500
41;1;8;4;1500
42;1;5;6;600
43;6;9;4;1500
44;7;2;6;600
45;4;7;3;3000
46;7;8;4;1500
47;2;4;4;1500
48;6;3;5;1500
49;8;9;6;600
50;9;1;3;3000
51;8;3;5;1500
52;1;2;5;1500
53;5;9;4;1500
54;7;2;4;1500
55;1;7;6;600
56;1;5;5;1500
57;4;7;3;3000
58;2;7;5;1500
59;2;7;3;3000
60;2;6;3;3000
61;2;8;5;1500
62;5;9;6;600
63;2;3;4;1500
64;4;5;6;600
65;2;9;4;1500
66;7;1;4;1500
67;4;2;6;600
68;9;3;3;3000
69;8;5;4;1500
70;7;6;4;1500
71;6;2;6;600
72;5;7;6;600
73;4;1;4;1500
74;6;3;3;3000
75;9;5;4;1500
76;4;7;3;3000
77;1;3;3;3000
78;2;9;4;1500
79;1;2;3;3000
80;2;4;6;600
81;6;8;6;600
82;6;5;4;1500
83;6;9;4;1500
84;7;4;6;600
85;5;6;3;3000
86;3;5;4;1500
87;3;1;4;1500
88;7;9;4;1500
89;2;8;4;1500
90;7;5;3;3000
91;2;9;6;600
92;5;9;5;1500
93;8;5;3;3000
94;2;8;3;3000
95;6;7;3;3000
96;2;9;5;1500
97;1;7;3;3000
98;3;6;3;3000
99;3;4;6;600
100;2;4;5;1500
101;2;6;4;1500
102;2;7;5;1500
103;9;1;6;600
104;7;9;3;3000
105;6;8;5;1500
106;7;2;3;3000
107;2;5;6;600
108;9;6;6;600
109;8;1;5;1500
110;2;8;6;600
111;1;7;3;3000
112;6;4;4;1500
113;5;7;4;1500
114;7;1;5;1500
115;7;4;6;600
116;4;6;5;1500
117;5;1;4;1500
118;2;3;5;1500
119;6;4;4;1500
120;9;8;5;1500
121;3;5;3;3000
122;4;1;5;1500
123;9;5;4;1500
124;9;4;6;600
125;4;1;5;1500
126;6;2;4;1500
127;7;6;3;3000
128;6;2;4;1500
129;2;3;6;600
130;1;6;5;1500
131;7;2;3;3000
132;5;6;4;1500
133;4;9;3;3000
134;5;8;3;3000
135;2;9;5;1500
136;9;7;6;600
137;7;3;4;1500
138;8;1;3;3000
139;1;8;6;600
140;5;9;3;3000
141;3;8;4;1500
142;4;5;5;1500
143;7;5;3;3000
144;3;6;4;1500
145;7;2;3;3000
146;9;7;4;1500
147;2;5;5;1500
148;4;7;4;1500
149;2;3;5;1500
150;2;9;4;1500
151;7;4;4;1500
152;2;5;4;1500
153;2;5;3;3000
154;5;4;5;1500
155;9;6;6;600
156;3;9;5;1500
157;9;7;4;1500
158;1;8;6;600
159;4;8;4;1500
160;3;6;3;3000
161;2;9;6;600
162;8;7;3;3000
163;5;6;4;1500
164;1;7;4;1500
165;4;1;5;1500
166;6;4;6;600
167;2;6;5;1500
168;1;7;6;600
169;2;5;5;1500
170;9;5;4;1500
171;1;4;5;1500
172;2;1;6;600
173;2;7;5;1500
174;1;9;3;3000
175;2;9;5;1500
176;7;9;3;3000
177;4;2;4;1500
178;6;7;3;3000
179;3;4;5;1500
180;1;5;4;1500
181;4;3;5;1500
182;8;3;3;3000
183;7;1;5;1500
184;9;4;4;1500
185;6;1;4;1500
186;4;2;3;3000
187;9;3;3;3000
188;1;9;5;1500
189;2;5;3;3000
190;9;8;3;3000
191;1;5;6;600
192;1;2;6;600
193;5;9;3;3000
194;5;8;6;600
195;7;8;6;600
196;9;5;5;1500
197;2;7;4;1500
198;2;1;3;3000
199;5;9;3;3000
200;1;6;6;600
201;4;1;3;3000
202;7;9;5;1500
203;1;4;6;600
204;3;2;3;3000
205;9;3;3;3000
206;5;6;4;1500
207;5;7;5;1500
208;9;5;3;3000
209;7;5;3;3000
210;3;6;5;1500
211;3;6;3;3000
212;4;6;4;1500
213;3;8;3;3000
214;8;7;6;600
215;2;3;6;600
216;5;6;6;600
217;1;3;3;3000
218;9;8;3;3000
219;2;5;4;1500
220;7;4;3;3000
221;8;4;4;1500
222;7;9;3;3000
223;8;2;6;600
224;9;8;4;1500
225;9;1;3;3000
226;6;8;6;600
227;9;7;5;1500
228;3;7;6;600
229;8;1;6;600
230;7;2;4;1500
231;7;1;5;1500
232;6;9;3;3000
233;1;4;4;1500
234;7;2;3;3000
235;4;5;4;1500
236;1;6;4;1500
237;7;9;4;1500
238;3;6;6;600
239;2;9;4;1500
240;9;6;5;1500
241;5;2;6;600
242;2;5;6;600
243;8;7;3;3000
244;9;6;3;3000
245;8;3;5;1500
246;4;6;6;600
247;5;8;6;600
248;2;6;4;1500
249;8;9;6;600
250;7;8;4;1500
251;6;8;5;1500
252;7;9;5;1500
253;7;8;5;1500
254;2;1;3;3000
255;9;8;6;600
256;4;1;5;1500
257;4;2;6;600
258;3;9;4;1500
259;5;6;3;3000
260;2;7;5;1500
261;3;6;6;600
262;9;2;3;3000
263;1;9;6;600
264;6;1;4;1500
265;2;9;6;600
266;4;9;4;1500
267;7;2;5;1500
268;9;5;4;1500
269;8;7;4;1500
270;4;8;3;3000
271;8;1;3;3000
272;7;1;6;600
273;8;3;5;1500
274;1;6;5;1500
275;7;1;3;3000
