index;source;destination;slots;max_length
1;7;6;3;3000
2;8;9;4;1500
3;6;3;3;3000
4;8;2;6;600
5;2;7;4;1500
6;5;6;4;1500
7;4;3;3;3000
8;6;1;6;600
9;3;6;5;1500
10;5;3;6;600
11;6;3;4;1500
12;6;7;5;1500
13;9;7;4;1500
14;9;3;5;1500
15;8;9;6;600
16;8;3;3;3000
17;5;4;6;600
18;4;7;6;600
19;3;8;5;1500
20;2;5;4;1500
21;9;8;3;3000
22;7;8;6;600
23;2;8;4;1500
24;8;4;5;1500
25;2;1;6;600
26;5;4;6;600
27;7;2;4;1500
28;4;2;3;3000
29;2;1;3;3000
30;2;7;5;1500
31;9;3;3;3000
32;7;6;5;1500
33;9;2;3;3000
34;9;7;6;600
35;7;2;5;1500
36;1;3;4;1500
37;4;3;4;1500
38;1;7;6;600
39;9;8;6;600
40;7;5;3;3000
41;7;3;4;1500
42;5;7;3;3000
43;8;9;5;1500
44;2;4;6;600
45;4;6;3;3000
46;7;8;5;1500
47;4;8;5;1500
48;1;3;4;1500
49;4;2;3;3000
50;7;1;3;3000
51;9;4;3;3000
52;3;9;6;600
53;7;2;5;1500
54;9;7;6;600
55;8;1;5;1500
56;2;3;3;3000
57;5;3;3;3000
58;3;4;5;1500
59;7;8;5;1500
60;5;1;3;3000
61;4;9;4;1500
62;6;5;3;3000
63;2;3;4;1500
64;5;1;6;600
65;5;4;3;3000
66;6;9;4;1500
67;1;8;5;1500
68;5;9;6;600
69;8;3;4;1500
70;1;7;6;600
71;6;2;3;3000
72;6;1;4;1500
73;2;8;5;1500
74;1;5;5;1500
75;5;4;6;600
76;9;6;3;3000
77;7;6;5;1500
78;6;2;5;1500
79;6;4;5;1500
80;5;8;6;600
81;3;7;6;600
82;7;2;6;600
83;9;1;5;1500
84;7;4;6;600
85;9;5;4;1500
86;7;1;3;3000
87;9;3;5;1500
88;7;9;3;3000
89;4;1;6;600
90;7;1;4;1500
91;7;2;5;1500
92;2;9;6;600
93;7;4;5;1500
94;7;9;3;3000
95;2;3;5;1500
96;1;5;3;3000
97;1;8;6;600
98;9;6;5;1500
99;8;2;4;1500
100;6;2;5;1500
101;7;5;3;3000
102;3;9;6;600
103;5;3;4;1500
104;1;7;4;1500
105;9;6;5;1500
106;4;3;3;3000
107;6;8;6;600
108;5;8;3;3000
109;1;3;6;600
110;9;1;5;1500
111;7;4;3;3000
112;3;9;6;600
113;7;5;3;3000
114;6;7;5;1500
115;6;9;4;1500
116;5;2;6;600
117;8;9;6;600
118;5;8;3;3000
119;7;5;6;600
120;7;8;6;600
121;9;4;4;1500
122;9;8;4;1500
123;6;3;4;1500
124;6;9;3;3000
125;9;4;3;3000
126;1;3;5;1500
127;2;9;6;600
128;9;4;6;600
129;9;7;5;1500
130;8;1;6;600
131;7;1;5;1500
132;8;2;4;1500
133;6;4;5;1500
134;8;7;5;1500
135;2;6;5;1500
136;9;4;3;3000
137;9;6;3;3000
138;4;2;6;600
139;7;4;4;1500
140;9;8;5;1500
141;4;6;4;1500
142;8;2;6;600
143;2;7;4;1500
144;8;3;5;1500
145;2;1;5;1500
146;9;2;3;3000
147;6;2;4;1500
148;6;1;3;3000
149;7;1;3;3000
150;9;4;3;3000
151;1;4;6;600
152;5;1;6;600
153;3;8;4;1500
154;1;8;3;3000
155;6;7;6;600
156;9;2;5;1500
157;2;8;3;3000
158;3;8;3;3000
159;9;6;6;600
160;3;1;3;3000
161;8;7;5;1500
162;1;2;4;1500
163;9;7;5;1500
164;2;6;4;1500
165;3;1;6;600
166;1;6;5;1500
