index;source;destination;slots;max_length
1;2;7;3;3000
2;1;5;4;1500
3;8;9;4;1500
4;8;1;5;1500
5;6;2;6;600
6;6;7;6;600
7;2;3;4;1500
8;6;9;6;600
9;5;9;3;3000
10;4;8;3;3000
11;4;8;6;600
12;8;4;3;3000
13;4;3;4;1500
14;3;4;3;3000
15;2;6;6;600
16;7;5;4;1500
17;3;4;3;3000
18;8;6;3;3000
19;1;4;3;3000
20;2;9;5;1500
21;2;8;5;1500
22;8;6;4;1500
23;1;8;3;3000
24;8;5;3;3000
25;2;4;6;600
26;8;4;5;1500
27;3;5;3;3000
28;6;2;3;3000
29;5;2;4;1500
30;6;7;6;600
31;4;6;5;1500
32;4;7;3;3000
33;3;2;3;3000
34;5;6;3;3000
35;9;5;6;600
36;5;6;6;600
37;2;7;3;3000
38;3;2;6;600
39;3;4;6;600
40;5;2;4;1500
41;5;9;3;3000
42;1;2;6;600
43;2;4;6;600
44;6;9;6;600
45;7;9;4;1500
46;1;2;5;1500
47;2;3;6;600
48;8;1;3;3000
49;3;2;5;1500
50;2;5;5;1500
51;2;6;3;3000
52;2;9;4;1500
53;2;4;4;1500
54;8;3;3;3000
55;6;1;6;600
56;6;5;6;600
57;6;9;3;3000
58;9;4;5;1500
59;4;1;3;3000
60;4;6;5;1500
61;8;5;5;1500
62;3;4;4;1500
63;3;7;5;1500
64;3;9;6;600
65;5;6;4;1500
66;2;7;3;3000
67;9;8;6;600
68;5;6;6;600
69;2;8;4;1500
70;9;8;3;3000
71;7;8;3;3000
72;8;9;6;600
73;3;6;6;600
74;6;7;3;3000
75;4;5;4;1500
76;7;8;4;1500
77;8;9;5;1500
78;8;7;4;1500
79;2;9;6;600
80;9;2;3;3000
81;6;3;4;1500
82;6;7;3;3000
83;2;3;4;1500
84;4;6;5;1500
85;3;7;3;3000
86;8;3;6;600
87;8;9;6;600
88;8;2;6;600
89;8;5;4;1500
90;4;3;5;1500
91;3;2;6;600
92;1;4;5;1500
93;5;4;6;600
94;1;2;3;3000
95;3;1;4;1500
96;3;5;5;1500
97;2;9;6;600
98;8;6;3;3000
99;5;4;3;3000
100;8;3;6;600
101;4;1;6;600
102;4;1;4;1500
103;8;7;5;1500
104;8;2;5;1500
105;8;5;4;1500
106;9;7;4;1500
107;7;5;5;1500
108;9;6;5;1500
109;8;4;6;600
110;5;8;3;3000
111;4;3;5;1500
112;3;9;3;3000
113;3;5;6;600
114;5;2;4;1500
115;6;3;3;3000
116;9;6;5;1500
117;7;9;4;1500
118;3;7;5;1500
119;6;9;5;1500
120;2;6;4;1500
121;9;7;3;3000
122;4;5;4;1500
123;6;1;3;3000
124;3;2;3;3000
125;4;9;3;3000
126;1;2;5;1500
127;4;8;4;1500
128;4;5;5;1500
129;3;2;4;1500
130;6;3;5;1500
131;3;1;6;600
132;1;8;5;1500
133;7;6;4;1500
134;4;6;5;1500
135;1;8;3;3000
136;5;7;6;600
137;8;4;5;1500
138;1;3;3;3000
139;2;6;6;600
140;7;2;3;3000
141;7;9;6;600
142;9;4;5;1500
143;1;3;5;1500
144;1;3;4;1500
145;9;4;3;3000
146;9;7;3;3000
147;5;7;6;600
148;5;8;5;1500
149;5;3;6;600
150;1;9;6;600
151;9;2;3;3000
152;4;3;5;1500
153;8;6;6;600
154;6;1;3;3000
155;3;7;5;1500
156;8;2;5;1500
157;2;7;3;3000
158;1;4;6;600
159;6;9;3;3000
160;1;4;4;1500
161;6;1;6;600
162;9;5;4;1500
163;7;3;6;600
164;2;5;6;600
165;8;9;3;3000
166;6;5;5;1500
167;4;3;3;3000
168;7;6;4;1500
169;4;3;5;1500
170;6;7;6;600
171;9;2;6;600
172;7;5;5;1500
173;5;8;6;600
174;4;8;5;1500
175;9;7;6;600
176;8;7;6;600
177;3;1;5;1500
178;7;9;5;1500
179;8;4;5;1500
180;7;5;4;1500
181;9;2;6;600
182;9;5;6;600
183;1;4;3;3000
184;7;2;5;1500
185;7;4;3;3000
186;4;9;3;3000
187;9;7;5;1500
188;7;9;5;1500
189;7;1;4;1500
190;5;7;4;1500
191;6;4;4;1500
192;5;6;4;1500
193;7;9;4;1500
194;9;6;6;600
195;7;9;5;1500
196;5;6;6;600
197;1;9;4;1500
198;4;7;5;1500
199;1;7;5;1500
200;4;9;4;1500
201;9;5;3;3000
202;7;4;5;1500
203;8;2;6;600
204;8;9;3;3000
205;9;8;3;3000
206;6;2;3;3000
207;6;2;5;1500
208;7;9;5;1500
209;6;2;6;600
210;6;3;6;600
211;4;7;5;1500
212;1;7;4;1500
213;3;7;4;1500
214;4;9;3;3000
215;6;5;4;1500
216;9;2;5;1500
217;1;3;4;1500
218;3;7;3;3000
219;6;5;5;1500
220;5;3;4;1500
221;4;6;5;1500
222;1;2;3;3000
223;7;9;4;1500
224;2;3;3;3000
225;7;4;6;600
226;6;7;3;3000
227;3;2;6;600
228;9;6;5;1500
229;6;1;5;1500
230;4;8;4;1500
231;8;2;6;600
232;6;1;6;600
233;9;7;3;3000
234;6;8;5;1500
235;3;9;5;1500
236;5;3;3;3000
237;6;2;3;3000
238;4;5;3;3000
239;5;4;5;1500
240;6;3;6;600
241;7;3;5;1500
242;3;8;4;1500
243;5;8;6;600
244;1;7;5;1500
245;6;3;5;1500
246;7;2;4;1500
247;9;4;6;600
248;1;8;3;3000
249;2;3;6;600
250;9;2;6;600
251;1;4;4;1500
252;5;6;5;1500
253;4;2;6;600
254;3;5;4;1500
255;4;1;5;1500
256;1;5;5;1500
257;1;6;4;1500
258;3;1;4;1500
259;4;9;6;600
260;4;3;4;1500
261;2;3;3;3000
262;3;4;3;3000
263;3;2;3;3000
264;1;2;4;1500
265;5;1;5;1500
266;9;7;3;3000
267;4;2;5;1500
268;7;9;5;1500
269;9;7;3;3000
270;2;1;3;3000
271;7;1;4;1500
272;4;5;3;3000
273;9;2;6;600
274;1;4;5;1500
275;8;7;5;1500
276;2;1;4;1500
277;3;6;4;1500
278;1;3;4;1500
279;1;4;3;3000
280;2;9;3;3000
281;8;4;4;1500
282;8;5;3;3000
283;3;1;3;3000
284;5;7;5;1500
285;4;7;6;600
286;3;8;3;3000
287;4;6;6;600
288;6;5;6;600
289;7;3;3;3000
290;9;5;6;600
291;9;7;6;600
292;9;5;5;1500
293;9;3;3;3000
294;6;8;4;1500
295;2;7;3;3000
296;9;8;5;1500
297;6;9;3;3000
298;9;5;3;3000
299;9;3;3;3000
300;5;8;6;600
301;3;8;4;1500
302;2;9;4;1500
303;9;5;3;3000
304;7;8;5;1500
305;9;8;6;600
306;8;7;5;1500
307;8;1;5;1500
308;3;5;5;1500
309;6;9;4;1500
310;5;9;5;1500
311;2;7;4;1500
312;4;7;3;3000
313;8;1;6;600
314;8;6;3;3000
315;4;9;5;1500
316;3;5;5;1500
317;7;6;3;3000
318;1;5;6;600
319;1;7;5;1500
320;2;9;6;600
321;2;5;5;1500
322;5;3;6;600
323;7;3;3;3000
324;1;9;6;600
325;3;1;3;3000
326;1;5;3;3000
327;4;5;6;600
328;7;8;6;600
329;4;3;4;1500
330;3;1;3;3000
331;6;5;5;1500
332;8;3;4;1500
333;5;9;5;1500
334;2;4;4;1500
335;3;4;6;600
336;7;1;3;3000
337;8;2;6;600
338;9;1;5;1500
339;8;6;4;1500
340;7;4;4;1500
341;5;6;5;1500
342;1;8;4;1500
343;8;5;3;3000
344;4;5;6;600
345;3;2;3;3000
346;4;9;4;1500
347;6;2;3;3000
348;2;7;5;1500
349;5;3;4;1500
350;6;7;4;1500
351;2;8;3;3000
352;2;1;4;1500
353;2;3;3;3000
354;3;2;4;1500
355;1;5;6;600
356;5;7;4;1500
357;3;4;3;3000
358;6;1;3;3000
359;6;4;6;600
360;8;7;5;1500
361;9;3;4;1500
362;2;1;3;3000
363;8;3;3;3000
364;8;2;6;600
365;2;6;4;1500
366;5;9;5;1500
367;3;7;4;1500
368;7;2;5;1500
369;7;1;3;3000
370;5;3;4;1500
371;3;9;3;3000
372;4;7;5;1500
373;1;6;4;1500
374;1;5;3;3000
375;1;2;6;600
376;9;2;4;1500
377;3;4;3;3000
378;1;2;5;1500
379;5;8;4;1500
380;1;9;3;3000
381;7;4;3;3000
382;5;9;5;1500
383;9;3;4;1500
384;2;4;3;3000
385;4;2;5;1500
386;3;4;6;600
387;5;6;3;3000
388;8;5;5;1500
389;6;1;6;600
390;2;3;4;1500
391;8;4;6;600
392;9;1;6;600
393;4;1;5;1500
394;3;9;6;600
395;2;7;6;600
396;3;2;5;1500
397;3;2;5;1500
398;6;7;3;3000
399;9;7;6;600
400;7;2;4;1500
401;9;5;3;3000
402;6;8;4;1500
403;1;7;3;3000
404;5;8;6;600
405;3;7;6;600
406;2;4;4;1500
407;6;7;6;600
408;2;1;6;600
409;2;8;6;600
410;1;2;5;1500
411;2;5;3;3000
412;2;8;4;1500
413;5;8;6;600
414;5;1;4;1500
415;1;2;3;3000
416;8;5;4;1500
417;4;6;4;1500
418;3;4;4;1500
419;5;1;5;1500
420;6;4;4;1500
421;6;2;3;3000
422;2;9;4;1500
423;6;3;3;3000
424;7;8;5;1500
425;2;8;5;1500
426;7;1;4;1500
427;3;2;4;1500
428;1;5;6;600
429;1;2;3;3000
430;2;5;4;1500
431;4;9;5;1500
432;3;4;5;1500
433;8;3;3;3000
434;6;3;6;600
435;2;5;3;3000
436;7;8;6;600
437;5;6;4;1500
438;4;8;4;1500
439;3;4;6;600
440;7;1;5;1500
441;4;6;3;3000
442;6;9;5;1500
443;6;5;6;600
444;2;5;4;1500
445;2;8;6;600
446;7;3;3;3000
447;9;4;5;1500
448;3;7;4;1500
449;2;5;4;1500
450;9;6;4;1500
451;4;6;3;3000
452;7;9;5;1500
453;7;1;3;3000
454;4;5;5;1500
455;4;3;6;600
456;7;9;5;1500
457;4;7;4;1500
458;1;3;4;1500
459;6;3;3;3000
460;9;5;3;3000
461;8;6;4;1500
462;4;2;6;600
463;2;8;6;600
464;4;5;3;3000
465;4;8;5;1500
466;9;6;3;3000
467;3;7;4;1500
468;8;3;3;3000
469;6;2;5;1500
470;6;7;3;3000
471;8;2;4;1500
472;7;6;6;600
473;8;9;6;600
474;1;2;4;1500
475;1;3;6;600
476;2;4;6;600
477;5;9;4;1500
478;1;8;3;3000
479;6;7;6;600
480;3;5;3;3000
481;9;2;6;600
482;9;2;5;1500
483;8;3;3;3000
484;2;1;5;1500
485;4;3;5;1500
486;3;5;5;1500
487;1;8;4;1500
488;8;7;4;1500
