index;source;destination;slots;max_length
1;8;9;4;1500
2;3;8;6;600
3;1;9;3;3000
4;4;2;4;1500
5;3;7;5;1500
6;1;2;6;600
7;1;7;3;3000
8;7;1;5;1500
9;9;1;5;1500
10;8;6;6;600
11;3;2;3;3000
12;6;2;3;3000
13;9;7;6;600
14;5;1;5;1500
15;1;6;5;1500
16;1;2;5;1500
17;8;5;3;3000
18;3;4;3;3000
19;1;6;6;600
20;9;6;6;600
21;8;9;6;600
22;1;8;4;1500
23;2;7;6;600
24;3;5;6;600
25;8;1;4;1500
26;8;3;3;3000
27;7;6;3;3000
28;4;7;4;1500
29;1;9;3;3000
30;1;3;4;1500
31;3;9;6;600
32;3;7;4;1500
33;4;2;3;3000
34;1;5;3;3000
35;2;8;6;600
36;5;9;4;1500
37;6;5;5;1500
38;3;7;5;1500
39;2;3;6;600
40;4;9;3;3000
41;5;1;6;600
42;8;5;6;600
43;4;8;5;1500
44;8;2;6;600
45;6;3;3;3000
46;5;6;4;1500
47;9;5;4;1500
48;8;2;4;1500
49;8;1;3;3000
50;5;8;4;1500
51;9;1;3;3000
52;6;4;5;1500
53;9;3;4;1500
54;1;7;6;600
55;3;6;6;600
56;9;1;4;1500
57;6;2;3;3000
58;5;2;6;600
59;4;1;6;600
60;5;2;6;600
61;1;4;5;1500
62;2;8;6;600
63;9;4;5;1500
64;2;3;3;3000
65;9;3;5;1500
66;8;9;6;600
67;6;4;6;600
68;6;4;4;1500
69;1;6;4;1500
70;8;3;5;1500
71;6;8;4;1500
72;6;4;3;3000
73;7;6;5;1500
74;1;6;4;1500
75;4;3;3;3000
76;4;5;3;3000
77;4;2;6;600
78;2;9;6;600
79;6;9;5;1500
80;3;7;3;3000
81;2;9;5;1500
82;7;5;5;1500
83;2;1;5;1500
84;8;7;6;600
85;5;6;5;1500
86;8;2;6;600
87;2;6;5;1500
88;2;7;4;1500
89;6;5;6;600
90;2;3;6;600
91;9;2;4;1500
92;3;9;5;1500
93;8;6;4;1500
94;8;3;3;3000
95;8;7;4;1500
96;5;9;6;600
97;9;8;6;600
98;1;8;5;1500
99;8;4;4;1500
100;8;2;3;3000
101;7;3;3;3000
102;7;1;6;600
103;5;3;5;1500
104;4;5;4;1500
105;1;5;4;1500
106;5;7;3;3000
107;5;3;3;3000
108;8;5;6;600
109;6;3;6;600
110;2;4;4;1500
111;9;7;4;1500
112;6;2;3;3000
113;5;1;6;600
114;5;2;3;3000
115;9;3;3;3000
116;6;7;5;1500
117;8;6;4;1500
118;2;1;5;1500
119;6;4;6;600
120;4;6;4;1500
121;4;8;4;1500
122;9;7;4;1500
123;7;1;3;3000
124;2;5;4;1500
125;1;6;3;3000
126;7;8;4;1500
127;7;1;6;600
128;8;4;4;1500
129;7;9;6;600
130;9;3;6;600
131;6;2;3;3000
132;6;3;5;1500
133;1;6;5;1500
134;5;6;5;1500
135;2;7;6;600
136;5;8;5;1500
137;3;4;3;3000
138;9;1;3;3000
139;9;6;6;600
140;6;8;6;600
141;4;8;5;1500
142;1;2;6;600
143;2;5;3;3000
144;5;7;6;600
145;7;6;3;3000
146;4;3;6;600
147;1;6;6;600
148;2;6;5;1500
149;9;3;5;1500
150;2;1;6;600
151;1;5;4;1500
152;3;8;4;1500
153;6;3;5;1500
154;4;3;5;1500
155;6;1;3;3000
156;2;7;6;600
157;4;6;6;600
158;6;1;4;1500
159;1;3;3;3000
160;1;6;5;1500
161;3;7;6;600
162;8;4;4;1500
163;2;9;5;1500
164;2;9;5;1500
165;9;1;6;600
166;3;6;6;600
167;4;6;6;600
168;8;2;5;1500
169;7;3;4;1500
170;7;1;5;1500
171;2;4;4;1500
172;5;7;4;1500
173;7;8;3;3000
174;2;5;3;3000
175;3;6;3;3000
176;2;4;4;1500
177;9;8;5;1500
178;9;6;6;600
179;2;7;6;600
180;2;7;6;600
181;8;9;3;3000
182;8;5;4;1500
183;4;2;5;1500
184;3;5;6;600
185;4;8;4;1500
186;5;6;4;1500
187;8;4;4;1500
188;9;5;3;3000
189;6;5;6;600
190;3;6;4;1500
191;2;4;6;600
192;6;7;6;600
193;9;1;3;3000
194;9;8;4;1500
195;1;5;4;1500
196;5;8;4;1500
197;7;9;4;1500
198;2;6;4;1500
199;2;6;5;1500
200;8;4;4;1500
201;3;9;5;1500
202;8;3;6;600
203;6;2;3;3000
204;5;6;3;3000
205;5;4;3;3000
206;6;1;3;3000
207;4;8;6;600
208;1;5;4;1500
209;3;4;5;1500
210;5;1;5;1500
211;9;6;4;1500
212;7;5;4;1500
213;9;8;5;1500
214;7;6;5;1500
215;6;1;3;3000
216;2;7;6;600
217;3;1;4;1500
218;9;3;3;3000
219;7;6;3;3000
220;2;1;3;3000
221;2;5;3;3000
222;9;1;5;1500
223;4;7;5;1500
224;1;9;4;1500
225;3;5;3;3000
226;3;4;4;1500
227;6;3;6;600
228;6;3;4;1500
229;7;4;3;3000
230;9;7;3;3000
231;5;7;4;1500
232;8;6;4;1500
233;5;9;3;3000
234;6;1;6;600
235;8;2;6;600
236;2;3;6;600
237;2;1;4;1500
238;5;1;5;1500
239;7;6;3;3000
240;8;9;5;1500
241;9;1;5;1500
242;4;7;5;1500
