index;source;destination;slots;max_length
1;3;7;3;3000
2;9;7;5;1500
3;4;5;5;1500
4;7;4;5;1500
5;8;2;4;1500
6;1;8;4;1500
7;4;2;6;600
8;1;2;6;600
9;1;4;5;1500
10;3;1;4;1500
11;3;2;6;600
12;5;2;4;1500
13;9;4;6;600
14;2;3;4;1500
15;1;7;3;3000
16;6;5;3;3000
17;7;6;4;1500
18;8;4;5;1500
19;1;2;6;600
20;2;6;4;1500
21;5;3;3;3000
22;6;1;5;1500
23;8;1;6;600
24;4;8;6;600
25;9;7;4;1500
26;9;7;3;3000
27;9;4;4;1500
28;9;8;5;1500
29;4;8;3;3000
30;5;4;6;600
31;5;3;4;1500
32;6;1;6;600
33;9;3;4;1500
34;9;8;6;600
35;3;8;6;600
36;7;3;5;1500
37;8;5;4;1500
38;3;7;5;1500
39;3;5;3;3000
40;8;4;6;600
41;8;7;6;600
42;4;2;6;600
43;9;5;6;600
44;2;7;5;1500
45;6;7;4;1500
46;9;3;3;3000
47;3;6;4;1500
48;3;6;6;600
49;2;3;6;600
50;7;8;6;600
51;3;2;5;1500
52;2;7;5;1500
53;1;6;3;3000
54;4;2;4;1500
55;1;7;5;1500
56;4;5;5;1500
57;9;1;4;1500
58;3;4;4;1500
59;2;1;4;1500
60;6;8;6;600
61;6;4;5;1500
62;7;3;4;1500
63;8;3;4;1500
64;5;7;3;3000
65;3;5;3;3000
66;2;7;6;600
67;3;2;5;1500
68;8;3;5;1500
69;2;4;5;1500
70;4;7;6;600
71;5;8;4;1500
72;2;1;6;600
73;4;5;6;600
74;5;6;6;600
75;9;5;4;1500
76;6;7;6;600
77;4;8;4;1500
78;9;1;5;1500
79;8;7;4;1500
80;8;9;5;1500
81;3;6;6;600
82;8;9;6;600
83;7;4;3;3000
84;2;5;4;1500
85;7;6;5;1500
86;1;5;5;1500
87;3;8;5;1500
88;3;1;6;600
89;1;2;3;3000
90;2;8;3;3000
91;8;4;5;1500
92;1;5;3;3000
93;7;3;6;600
94;1;6;3;3000
95;9;6;5;1500
96;8;7;4;1500
97;9;6;5;1500
98;9;7;4;1500
99;2;6;6;600
100;8;3;3;3000
101;3;7;6;600
102;2;3;3;3000
103;6;8;3;3000
104;5;2;5;1500
105;7;4;6;600
106;4;7;4;1500
107;8;3;6;600
108;7;4;5;1500
109;1;2;4;1500
110;3;8;4;1500
111;7;5;4;1500
112;8;9;3;3000
113;3;7;6;600
114;8;7;6;600
115;4;3;4;1500
116;4;1;6;600
117;4;7;6;600
118;6;5;4;1500
119;5;6;3;3000
120;2;6;5;1500
121;5;6;4;1500
122;7;9;4;1500
123;4;6;3;3000
124;7;3;4;1500
125;1;4;6;600
126;5;8;3;3000
127;2;1;6;600
128;1;5;3;3000
129;1;2;3;3000
130;7;9;3;3000
131;9;2;5;1500
132;6;9;3;3000
133;9;3;5;1500
134;4;8;5;1500
135;5;8;3;3000
136;2;4;5;1500
137;9;7;3;3000
138;1;7;5;1500
139;5;1;4;1500
140;8;7;3;3000
141;5;3;4;1500
142;1;3;6;600
143;1;4;6;600
144;3;8;3;3000
145;4;5;6;600
146;5;4;5;1500
147;2;9;4;1500
148;6;9;4;1500
149;7;9;4;1500
150;8;6;3;3000
151;8;2;3;3000
152;3;8;3;3000
153;5;7;5;1500
154;5;9;3;3000
155;4;2;5;1500
156;4;1;5;1500
157;4;1;5;1500
158;3;5;4;1500
159;2;8;3;3000
160;2;9;5;1500
161;7;4;5;1500
162;3;8;4;1500
163;1;8;3;3000
164;9;8;3;3000
165;2;1;6;600
166;6;4;4;1500
167;8;5;6;600
168;6;9;3;3000
169;4;5;3;3000
170;4;2;5;1500
171;8;1;6;600
172;7;3;6;600
173;3;4;4;1500
174;7;5;5;1500
175;4;5;3;3000
176;5;9;3;3000
177;2;7;5;1500
178;1;2;3;3000
179;5;2;4;1500
180;2;4;6;600
181;5;4;4;1500
182;4;2;5;1500
183;2;5;5;1500
184;9;8;3;3000
185;1;9;4;1500
186;5;9;3;3000
187;3;6;6;600
188;9;2;3;3000
189;8;6;4;1500
190;5;9;6;600
191;6;4;5;1500
192;7;8;5;1500
193;6;9;6;600
194;3;9;5;1500
195;7;9;6;600
196;1;5;5;1500
197;5;7;6;600
198;4;1;4;1500
199;1;2;3;3000
200;6;7;5;1500
201;7;2;4;1500
202;6;9;5;1500
203;7;4;4;1500
204;5;8;6;600
205;4;6;5;1500
206;8;3;3;3000
207;4;7;4;1500
208;3;5;6;600
209;6;5;6;600
210;5;7;5;1500
211;4;5;5;1500
212;8;3;5;1500
213;7;8;5;1500
214;8;4;3;3000
215;5;2;6;600
216;4;7;4;1500
217;1;3;6;600
218;5;6;4;1500
219;4;5;5;1500
220;8;1;5;1500
221;4;3;6;600
222;2;9;3;3000
223;1;4;6;600
224;2;4;3;3000
225;5;9;3;3000
226;6;2;5;1500
227;4;5;3;3000
228;8;6;3;3000
229;5;3;5;1500
230;2;9;4;1500
231;4;3;4;1500
232;8;6;5;1500
233;1;2;6;600
234;5;4;4;1500
235;7;8;3;3000
236;8;6;5;1500
237;7;4;5;1500
238;3;4;5;1500
239;8;4;3;3000
240;7;4;6;600
241;2;4;3;3000
242;3;1;5;1500
243;4;9;3;3000
244;2;5;4;1500
245;3;2;5;1500
246;5;7;3;3000
247;6;2;3;3000
248;7;1;4;1500
249;4;2;5;1500
250;1;8;3;3000
251;9;5;4;1500
252;4;9;6;600
253;1;2;5;1500
254;4;9;3;3000
255;7;8;6;600
256;3;5;6;600
257;1;7;4;1500
258;3;9;5;1500
259;5;9;5;1500
260;8;9;6;600
261;1;4;3;3000
262;8;4;5;1500
263;8;9;6;600
264;6;2;4;1500
265;8;7;4;1500
266;1;7;4;1500
267;6;5;3;3000
268;3;4;4;1500
269;5;8;4;1500
270;2;7;3;3000
271;4;5;4;1500
272;5;6;5;1500
273;5;9;3;3000
274;2;8;3;3000
275;6;8;3;3000
276;6;2;6;600
277;6;2;3;3000
278;6;9;6;600
279;4;3;6;600
280;8;9;6;600
281;1;5;4;1500
282;1;9;5;1500
283;1;7;6;600
284;7;6;5;1500
285;8;5;5;1500
286;8;5;3;3000
287;4;8;4;1500
288;2;4;3;3000
289;6;7;6;600
290;5;6;4;1500
291;8;1;5;1500
292;8;6;6;600
293;2;1;3;3000
294;3;7;6;600
295;6;5;4;1500
296;4;2;3;3000
297;5;3;4;1500
298;5;4;5;1500
299;2;8;5;1500
300;6;9;4;1500
301;6;3;3;3000
302;7;5;6;600
303;5;1;3;3000
304;7;9;4;1500
305;8;2;6;600
306;4;8;3;3000
307;4;6;3;3000
308;8;2;4;1500
309;7;2;5;1500
310;8;6;5;1500
311;8;2;5;1500
312;3;1;6;600
313;8;1;3;3000
314;9;4;3;3000
315;9;1;5;1500
316;4;1;6;600
317;4;9;3;3000
318;4;2;4;1500
319;9;1;4;1500
320;2;1;6;600
321;3;8;6;600
322;5;3;3;3000
323;4;7;5;1500
324;2;1;4;1500
325;1;7;3;3000
326;3;8;6;600
327;7;4;6;600
328;9;3;3;3000
329;4;7;6;600
330;4;8;5;1500
331;6;3;3;3000
332;6;1;5;1500
333;9;6;3;3000
334;4;8;3;3000
335;4;6;5;1500
336;4;2;6;600
337;8;6;3;3000
338;9;6;4;1500
339;9;3;4;1500
340;2;5;3;3000
341;1;4;3;3000
342;8;3;3;3000
343;5;2;3;3000
