index;source;destination;slots;max_length
1;3;6;6;600
2;6;8;3;3000
3;4;2;6;600
4;6;8;3;3000
5;9;4;5;1500
6;5;8;6;600
7;2;9;4;1500
8;9;7;3;3000
9;9;7;3;3000
10;6;3;5;1500
11;9;3;6;600
12;8;5;3;3000
13;1;4;5;1500
14;4;3;4;1500
15;9;4;4;1500
16;3;6;3;3000
17;4;5;3;3000
18;5;4;4;1500
19;1;9;5;1500
20;3;5;6;600
21;3;7;4;1500
22;5;7;5;1500
23;3;7;6;600
24;8;1;4;1500
25;9;2;6;600
26;8;3;5;1500
27;1;2;5;1500
28;4;3;6;600
29;8;3;5;1500
30;9;6;3;3000
31;2;3;4;1500
32;6;8;4;1500
33;9;3;3;3000
34;7;4;4;1500
35;4;1;6;600
36;1;6;6;600
37;7;6;5;1500
38;9;4;6;600
39;4;2;5;1500
40;5;1;3;3000
41;6;5;5;1500
42;6;2;3;3000
43;7;2;6;600
44;6;8;6;600
45;1;2;4;1500
46;8;5;3;3000
47;7;1;4;1500
48;4;9;4;1500
49;3;4;3;3000
50;4;6;3;3000
51;7;1;4;1500
52;6;1;4;1500
53;7;1;3;3000
54;1;4;4;1500
55;9;5;6;600
56;1;2;3;3000
57;8;9;4;1500
58;3;8;3;3000
59;5;1;4;1500
60;6;5;6;600
61;5;4;4;1500
62;4;6;3;3000
63;5;9;3;3000
64;8;3;4;1500
65;3;7;5;1500
66;5;4;4;1500
67;5;6;6;600
68;4;3;4;1500
69;4;7;5;1500
70;3;7;6;600
71;5;9;4;1500
72;5;7;3;3000
73;2;1;5;1500
74;9;1;3;3000
75;2;5;3;3000
76;7;9;6;600
77;4;8;4;1500
78;7;9;5;1500
79;5;9;5;1500
80;4;3;3;3000
81;4;7;4;1500
82;6;7;6;600
83;3;9;4;1500
84;1;2;6;600
85;7;5;6;600
86;1;6;4;1500
87;4;8;5;1500
88;1;5;3;3000
89;2;8;3;3000
90;8;4;4;1500
91;5;8;3;3000
92;4;2;4;1500
93;7;6;5;1500
94;4;9;6;600
95;7;5;3;3000
96;1;5;5;1500
97;7;1;3;3000
98;8;9;3;3000
99;6;9;6;600
100;3;5;6;600
101;3;5;3;3000
102;5;3;4;1500
103;9;2;5;1500
104;4;6;5;1500
105;3;2;4;1500
106;6;1;3;3000
107;2;1;5;1500
108;9;6;5;1500
109;8;4;6;600
