index;source;destination;slots;max_length
1;8;3;4;1500
2;9;1;4;1500
3;6;4;5;1500
4;2;4;5;1500
5;9;6;4;1500
6;9;2;4;1500
7;5;7;5;1500
8;2;3;4;1500
9;1;6;4;1500
10;7;4;5;1500
11;4;8;3;3000
12;9;4;4;1500
13;2;5;3;3000
14;4;7;6;600
15;5;6;5;1500
16;2;4;6;600
17;3;4;3;3000
18;4;3;5;1500
19;3;1;3;3000
20;4;5;4;1500
21;8;1;4;1500
22;2;6;6;600
23;9;5;3;3000
24;8;2;6;600
25;9;7;6;600
26;1;9;4;1500
27;9;3;6;600
28;3;2;5;1500
29;2;3;4;1500
30;5;1;3;3000
31;7;3;5;1500
32;3;6;6;600
33;9;4;6;600
34;3;5;5;1500
35;9;2;6;600
36;4;6;3;3000
37;3;7;5;1500
38;6;2;5;1500
39;5;7;6;600
40;7;8;5;1500
41;4;6;6;600
42;3;8;3;3000
43;1;3;3;3000
44;5;1;4;1500
45;7;5;5;1500
46;6;7;6;600
47;5;3;6;600
48;8;4;5;1500
49;9;8;4;1500
50;6;7;5;1500
51;3;6;6;600
52;6;3;4;1500
53;7;3;5;1500
54;2;9;6;600
55;9;6;6;600
56;4;3;5;1500
57;9;3;5;1500
58;1;8;4;1500
59;2;6;6;600
60;6;1;4;1500
61;5;4;5;1500
62;5;7;6;600
63;9;7;4;1500
64;9;7;3;3000
65;6;7;4;1500
66;3;1;4;1500
67;3;4;6;600
68;9;3;4;1500
69;5;3;3;3000
70;7;4;6;600
71;7;4;4;1500
72;5;8;4;1500
73;7;5;5;1500
74;2;8;5;1500
75;7;8;6;600
76;5;4;5;1500
77;7;8;5;1500
78;4;5;5;1500
79;9;5;4;1500
80;4;8;6;600
81;6;2;5;1500
82;4;1;6;600
83;7;2;5;1500
84;2;8;3;3000
85;8;1;4;1500
86;3;5;4;1500
87;4;3;6;600
88;4;2;4;1500
89;5;7;4;1500
90;7;4;4;1500
91;8;5;5;1500
92;8;2;4;1500
93;5;9;5;1500
94;5;7;6;600
95;8;4;6;600
96;7;2;4;1500
97;3;9;4;1500
98;3;2;3;3000
99;9;1;3;3000
100;7;8;5;1500
101;1;4;3;3000
102;1;5;3;3000
103;1;7;6;600
104;2;4;6;600
105;4;9;5;1500
106;1;6;5;1500
107;8;7;4;1500
108;8;6;5;1500
109;9;2;3;3000
110;3;4;5;1500
111;6;4;5;1500
112;5;1;6;600
113;4;1;6;600
114;2;5;5;1500
115;5;1;5;1500
116;3;7;3;3000
117;7;4;5;1500
118;8;2;6;600
119;3;9;4;1500
120;7;6;3;3000
121;2;5;3;3000
122;2;7;4;1500
123;7;6;3;3000
124;9;3;6;600
125;4;7;5;1500
126;2;5;6;600
127;6;9;5;1500
128;4;2;4;1500
129;7;8;4;1500
130;7;4;4;1500
131;8;7;6;600
132;5;9;4;1500
133;9;6;3;3000
134;8;5;4;1500
135;8;3;5;1500
136;5;8;4;1500
137;7;1;3;3000
138;2;7;3;3000
139;9;4;3;3000
140;1;6;6;600
141;4;7;4;1500
142;9;2;4;1500
143;1;7;3;3000
144;4;6;5;1500
145;3;2;4;1500
146;8;1;6;600
147;7;5;6;600
148;6;2;4;1500
149;3;9;4;1500
150;9;2;5;1500
151;5;7;5;1500
152;7;3;5;1500
153;5;7;3;3000
154;5;2;6;600
155;9;5;6;600
156;7;3;6;600
157;3;2;6;600
158;6;5;6;600
159;5;1;3;3000
160;7;3;3;3000
161;1;2;3;3000
162;7;9;5;1500
163;9;5;5;1500
164;1;2;4;1500
165;9;4;5;1500
166;1;9;4;1500
167;2;6;4;1500
168;9;7;4;1500
169;6;4;4;1500
170;3;1;6;600
171;2;8;4;1500
172;6;8;6;600
173;1;2;3;3000
174;8;4;3;3000
175;6;4;6;600
176;7;1;4;1500
177;1;4;6;600
178;1;9;3;3000
179;4;6;4;1500
180;5;3;5;1500
181;3;7;3;3000
182;6;1;5;1500
183;5;8;6;600
184;7;1;5;1500
185;6;2;6;600
186;9;6;5;1500
187;9;7;3;3000
188;4;1;3;3000
189;5;2;3;3000
190;7;6;5;1500
191;6;9;3;3000
192;4;8;5;1500
193;2;6;5;1500
194;4;6;5;1500
195;1;7;6;600
196;3;1;5;1500
197;5;7;4;1500
198;5;4;6;600
199;6;1;3;3000
200;1;7;6;600
201;3;9;5;1500
202;3;7;3;3000
203;4;2;3;3000
204;3;7;4;1500
205;2;1;5;1500
206;4;8;6;600
207;7;4;6;600
208;5;9;3;3000
209;3;5;3;3000
210;7;8;3;3000
211;4;1;6;600
212;5;7;5;1500
213;6;8;5;1500
214;2;9;4;1500
215;5;4;4;1500
216;9;8;6;600
217;3;5;5;1500
218;9;3;6;600
219;1;5;4;1500
220;5;4;5;1500
221;4;7;5;1500
222;3;5;4;1500
223;7;9;4;1500
224;6;4;5;1500
225;6;4;3;3000
226;8;5;3;3000
227;1;2;4;1500
228;3;7;5;1500
229;6;5;5;1500
230;4;6;3;3000
231;7;6;6;600
232;6;7;3;3000
233;6;1;4;1500
234;8;5;6;600
235;7;6;6;600
236;2;4;3;3000
237;5;8;6;600
238;9;3;4;1500
239;7;1;3;3000
240;8;2;4;1500
241;6;3;4;1500
242;7;2;4;1500
243;9;8;4;1500
244;8;9;3;3000
245;8;7;6;600
246;4;7;5;1500
247;5;2;4;1500
248;7;4;3;3000
249;1;5;4;1500
250;9;6;6;600
251;7;2;5;1500
252;5;1;6;600
253;1;7;6;600
254;4;8;6;600
255;4;3;3;3000
256;3;7;3;3000
257;9;5;6;600
258;8;1;4;1500
259;9;2;3;3000
260;9;3;4;1500
261;7;4;3;3000
262;4;2;4;1500
263;1;3;5;1500
264;7;1;5;1500
265;2;8;5;1500
266;1;8;4;1500
267;8;1;6;600
268;3;1;4;1500
269;9;7;6;600
270;7;1;3;3000
271;6;5;6;600
272;1;6;4;1500
273;5;4;6;600
274;2;3;6;600
275;1;8;6;600
276;3;6;6;600
277;8;2;5;1500
278;3;2;4;1500
279;6;7;5;1500
280;4;2;5;1500
281;8;6;3;3000
282;4;3;6;600
283;7;6;5;1500
284;9;5;3;3000
285;6;2;3;3000
286;7;8;5;1500
287;4;6;4;1500
288;3;7;5;1500
289;2;6;3;3000
290;3;4;5;1500
291;9;5;3;3000
292;4;1;4;1500
293;6;4;3;3000
294;7;1;5;1500
295;3;4;6;600
296;8;7;4;1500
297;6;2;6;600
298;8;2;3;3000
299;1;9;5;1500
300;1;9;6;600
301;5;8;3;3000
302;9;2;3;3000
303;8;6;6;600
304;5;7;6;600
305;8;2;6;600
306;1;5;3;3000
307;9;5;6;600
308;9;7;5;1500
309;2;3;4;1500
310;4;9;5;1500
311;1;6;4;1500
312;7;9;6;600
313;5;8;4;1500
314;7;3;4;1500
315;2;4;5;1500
316;5;9;3;3000
317;1;6;3;3000
318;1;4;6;600
319;8;4;3;3000
320;6;1;4;1500
321;6;4;5;1500
322;4;7;5;1500
323;4;5;4;1500
324;4;5;3;3000
325;5;3;4;1500
326;2;6;3;3000
327;5;6;4;1500
328;1;3;3;3000
329;6;1;5;1500
330;5;7;4;1500
331;7;6;5;1500
332;2;9;6;600
333;3;5;4;1500
334;4;2;5;1500
335;7;6;6;600
336;8;6;5;1500
337;8;6;5;1500
338;2;8;5;1500
339;2;4;6;600
340;4;7;4;1500
341;2;4;3;3000
342;4;6;6;600
343;1;2;3;3000
344;2;5;3;3000
345;2;4;6;600
346;8;6;5;1500
347;5;2;5;1500
348;1;6;4;1500
349;3;2;6;600
350;8;1;4;1500
351;4;2;5;1500
352;8;5;4;1500
353;2;9;6;600
354;8;5;6;600
355;5;9;5;1500
356;4;7;3;3000
357;3;9;3;3000
358;6;5;3;3000
359;1;5;5;1500
360;3;5;6;600
361;4;7;4;1500
362;2;5;3;3000
363;9;2;3;3000
364;6;1;6;600
365;8;3;3;3000
366;3;2;6;600
367;8;4;3;3000
368;4;1;6;600
369;3;5;6;600
370;4;6;3;3000
371;3;5;5;1500
372;8;9;3;3000
373;7;6;5;1500
374;5;3;6;600
375;8;6;4;1500
376;4;1;5;1500
377;7;3;4;1500
378;5;4;3;3000
379;2;8;4;1500
380;4;6;6;600
381;2;4;6;600
382;7;4;5;1500
383;1;6;3;3000
384;1;4;4;1500
385;5;7;6;600
386;9;1;4;1500
387;4;8;6;600
388;9;1;6;600
389;6;8;6;600
390;3;7;5;1500
391;5;3;3;3000
392;8;7;5;1500
393;7;1;6;600
394;1;7;6;600
395;8;5;3;3000
396;7;5;6;600
397;1;7;3;3000
398;1;5;4;1500
399;4;2;3;3000
400;6;7;6;600
401;8;2;5;1500
402;6;1;4;1500
403;1;9;5;1500
404;6;2;3;3000
405;1;7;6;600
406;1;7;4;1500
407;8;9;5;1500
408;5;6;6;600
409;3;7;4;1500
410;4;2;4;1500
411;1;8;4;1500
412;5;7;5;1500
413;5;3;5;1500
414;2;6;3;3000
415;1;9;3;3000
416;1;8;6;600
417;5;4;5;1500
418;6;1;6;600
419;9;2;5;1500
420;8;4;3;3000
421;4;9;3;3000
422;4;3;5;1500
423;2;1;4;1500
424;6;4;4;1500
425;7;3;4;1500
426;8;6;5;1500
427;1;9;4;1500
428;3;5;6;600
429;4;1;5;1500
430;6;3;5;1500
431;4;3;5;1500
432;1;4;3;3000
433;8;9;4;1500
434;5;8;3;3000
435;7;5;5;1500
436;3;4;6;600
437;3;9;6;600
438;6;5;5;1500
439;4;5;5;1500
440;1;8;5;1500
441;9;6;4;1500
442;1;9;4;1500
443;2;7;5;1500
444;4;8;3;3000
445;4;7;4;1500
446;3;7;3;3000
447;7;2;3;3000
448;9;6;5;1500
449;8;4;5;1500
450;3;9;5;1500
451;8;9;3;3000
452;9;5;3;3000
453;6;9;5;1500
454;3;2;4;1500
455;5;6;4;1500
456;6;1;6;600
457;1;4;4;1500
458;5;8;5;1500
459;6;9;4;1500
460;9;8;5;1500
461;7;1;5;1500
462;5;7;4;1500
463;7;2;4;1500
464;2;8;5;1500
465;1;3;6;600
466;7;4;3;3000
467;5;2;3;3000
468;7;1;6;600
469;3;6;3;3000
