index;source;destination;slots;max_length
1;3;9;6;600
2;8;5;4;1500
3;3;8;4;1500
4;5;4;4;1500
5;3;9;5;1500
6;5;3;6;600
7;6;8;3;3000
8;2;1;4;1500
9;3;4;4;1500
10;1;6;5;1500
11;4;5;3;3000
12;1;8;6;600
13;4;5;6;600
14;1;5;4;1500
15;5;1;6;600
16;3;6;4;1500
17;7;5;3;3000
18;6;4;5;1500
19;4;5;3;3000
20;6;1;5;1500
21;8;9;6;600
22;6;9;5;1500
23;3;8;4;1500
24;3;6;6;600
25;9;6;6;600
26;2;1;5;1500
27;3;9;4;1500
28;5;6;5;1500
29;4;1;4;1500
30;1;6;5;1500
31;7;9;5;1500
32;2;8;3;3000
33;8;5;4;1500
34;7;2;5;1500
35;3;4;3;3000
36;6;2;5;1500
37;9;1;3;3000
38;5;4;5;1500
39;2;3;3;3000
40;8;3;4;1500
41;2;3;5;1500
42;4;6;5;1500
43;4;5;3;3000
44;7;3;3;3000
45;8;5;5;1500
46;1;5;4;1500
47;9;6;5;1500
48;9;2;6;600
49;8;4;3;3000
50;1;2;3;3000
51;2;3;5;1500
52;3;4;6;600
53;4;1;6;600
54;4;5;4;1500
55;9;6;5;1500
56;9;6;6;600
57;5;3;4;1500
58;4;6;4;1500
59;8;9;4;1500
60;9;2;3;3000
61;1;9;3;3000
62;2;5;4;1500
63;9;8;3;3000
64;5;4;3;3000
65;4;5;3;3000
66;7;9;4;1500
67;3;9;3;3000
68;4;2;4;1500
69;5;7;6;600
70;7;6;3;3000
71;1;5;3;3000
72;8;9;4;1500
73;4;2;5;1500
74;6;2;5;1500
75;3;8;6;600
76;6;5;5;1500
77;8;1;5;1500
78;3;9;4;1500
79;6;1;6;600
80;3;6;5;1500
81;3;8;6;600
82;7;1;4;1500
83;2;4;6;600
84;2;8;4;1500
85;6;3;5;1500
86;3;8;5;1500
87;7;1;6;600
88;7;5;5;1500
89;4;7;6;600
90;1;4;3;3000
91;6;3;4;1500
92;1;3;5;1500
93;5;3;4;1500
94;7;6;6;600
95;2;8;4;1500
96;5;7;3;3000
97;2;8;4;1500
98;3;4;4;1500
99;4;9;5;1500
100;4;5;6;600
101;4;7;3;3000
102;1;3;4;1500
103;7;4;4;1500
104;1;8;4;1500
105;4;7;3;3000
106;3;6;4;1500
107;4;5;4;1500
108;1;2;3;3000
109;7;3;3;3000
110;8;7;5;1500
111;9;5;4;1500
112;8;6;4;1500
113;8;9;3;3000
114;1;8;4;1500
115;5;4;3;3000
116;3;1;3;3000
117;6;4;3;3000
118;2;7;3;3000
119;7;9;3;3000
120;2;1;4;1500
121;5;8;6;600
122;7;8;6;600
123;7;9;4;1500
124;7;3;3;3000
125;9;6;4;1500
126;4;7;5;1500
127;5;9;5;1500
128;5;6;4;1500
129;6;8;6;600
130;8;6;5;1500
131;3;1;3;3000
132;9;2;5;1500
133;9;2;3;3000
134;4;8;6;600
135;6;7;6;600
136;7;9;6;600
137;9;6;3;3000
138;5;2;5;1500
139;3;8;4;1500
140;9;4;4;1500
141;7;8;3;3000
142;7;4;5;1500
143;8;4;4;1500
144;5;6;6;600
145;9;5;6;600
146;7;8;4;1500
147;9;5;5;1500
148;1;3;6;600
149;8;4;4;1500
150;3;8;4;1500
151;8;1;6;600
152;4;5;4;1500
153;8;5;5;1500
154;8;6;3;3000
155;1;3;6;600
156;3;4;6;600
157;2;1;6;600
158;1;6;3;3000
