index;source;destination;slots;max_length
1;3;4;6;600
2;1;3;5;1500
3;2;1;6;600
4;8;7;4;1500
5;6;1;6;600
6;8;2;6;600
7;9;2;3;3000
8;9;4;5;1500
9;1;7;5;1500
10;7;8;4;1500
11;9;1;5;1500
12;2;5;6;600
13;4;9;5;1500
14;5;9;3;3000
15;7;1;5;1500
16;8;4;3;3000
17;7;6;4;1500
18;4;3;3;3000
19;2;4;5;1500
20;6;5;5;1500
21;3;1;6;600
22;5;2;3;3000
23;3;6;3;3000
24;7;6;3;3000
25;2;4;3;3000
26;9;6;4;1500
27;4;6;4;1500
28;8;3;5;1500
29;1;2;6;600
30;6;9;3;3000
31;8;3;6;600
32;3;7;6;600
33;8;1;4;1500
34;1;7;4;1500
35;2;4;6;600
36;9;3;6;600
37;5;4;6;600
38;9;3;5;1500
39;4;3;5;1500
40;1;5;6;600
41;7;1;6;600
42;2;6;3;3000
43;3;5;6;600
44;2;3;6;600
45;8;7;3;3000
46;6;7;4;1500
47;4;2;3;3000
48;2;4;5;1500
49;2;9;5;1500
50;3;6;6;600
51;1;3;3;3000
52;6;9;6;600
53;3;6;3;3000
54;1;6;4;1500
55;4;7;4;1500
56;4;8;5;1500
57;9;7;3;3000
58;4;6;3;3000
59;8;1;4;1500
60;5;6;4;1500
61;3;1;4;1500
62;9;5;3;3000
63;7;6;5;1500
64;8;9;4;1500
65;9;8;4;1500
66;1;9;6;600
67;4;6;4;1500
68;8;1;6;600
69;3;1;5;1500
70;4;9;5;1500
71;5;6;6;600
72;9;2;6;600
73;9;1;3;3000
74;6;7;3;3000
75;5;1;4;1500
76;6;4;3;3000
77;7;1;6;600
78;5;8;6;600
79;5;9;5;1500
80;4;9;5;1500
81;8;6;4;1500
82;8;6;5;1500
83;3;9;5;1500
84;7;5;5;1500
85;9;1;3;3000
86;4;2;6;600
87;8;1;5;1500
88;3;8;3;3000
89;2;5;6;600
90;2;6;5;1500
91;9;1;3;3000
92;1;4;5;1500
93;3;8;3;3000
94;2;3;4;1500
95;3;5;6;600
96;9;5;6;600
97;4;2;4;1500
98;7;1;5;1500
99;6;3;4;1500
100;4;9;6;600
101;3;9;4;1500
102;6;4;3;3000
103;8;9;5;1500
104;8;3;4;1500
105;5;8;4;1500
106;3;7;5;1500
