index;source;destination;slots;max_length
1;6;7;6;600
2;2;7;6;600
3;5;1;4;1500
4;6;7;4;1500
5;2;1;5;1500
6;4;5;3;3000
7;1;6;4;1500
8;3;9;4;1500
9;3;6;5;1500
10;2;1;5;1500
11;3;5;6;600
12;9;1;4;1500
13;3;2;3;3000
14;9;1;5;1500
15;3;2;6;600
16;9;3;3;3000
17;6;2;5;1500
18;8;9;3;3000
19;6;7;5;1500
20;7;8;4;1500
21;5;8;5;1500
22;6;1;5;1500
23;6;2;6;600
24;7;4;5;1500
25;1;3;6;600
26;7;2;5;1500
27;3;4;3;3000
28;2;1;5;1500
29;8;7;4;1500
30;9;5;5;1500
31;6;1;6;600
32;5;2;6;600
33;1;6;3;3000
34;1;9;3;3000
35;9;1;3;3000
36;5;3;6;600
37;7;1;5;1500
38;7;9;3;3000
39;6;3;5;1500
40;9;2;4;1500
41;2;6;5;1500
42;7;6;3;3000
43;8;2;6;600
44;4;9;5;1500
45;1;4;6;600
46;9;5;4;1500
47;7;5;5;1500
48;2;6;5;1500
49;1;8;3;3000
50;5;8;4;1500
51;4;6;6;600
52;6;2;6;600
53;4;8;5;1500
54;5;9;5;1500
55;3;8;5;1500
56;8;9;3;3000
57;5;6;5;1500
58;4;9;5;1500
59;5;9;6;600
60;4;9;3;3000
61;2;4;6;600
62;4;8;6;600
63;7;9;4;1500
64;7;4;5;1500
65;7;6;3;3000
66;5;4;4;1500
67;5;1;3;3000
68;9;6;3;3000
69;6;7;5;1500
70;6;1;5;1500
71;3;2;5;1500
72;4;3;4;1500
73;4;6;5;1500
74;9;8;5;1500
75;4;3;5;1500
76;4;5;4;1500
77;3;1;3;3000
78;4;2;4;1500
79;9;5;3;3000
80;7;4;5;1500
81;9;2;3;3000
82;6;8;4;1500
83;1;5;4;1500
84;6;5;6;600
85;8;1;4;1500
86;4;1;5;1500
87;5;3;3;3000
88;4;9;3;3000
89;3;5;6;600
90;5;7;3;3000
91;6;9;5;1500
92;8;5;4;1500
93;5;4;6;600
94;7;9;6;600
95;8;4;5;1500
96;9;5;6;600
97;4;1;6;600
98;8;9;5;1500
99;1;8;6;600
100;4;6;3;3000
101;1;8;4;1500
102;8;6;3;3000
103;5;3;4;1500
104;3;5;4;1500
105;2;5;3;3000
106;4;9;4;1500
107;3;6;6;600
108;5;4;4;1500
109;8;7;6;600
110;8;4;5;1500
111;7;8;4;1500
112;3;8;5;1500
113;8;9;5;1500
114;4;5;6;600
115;8;7;6;600
116;4;9;3;3000
117;4;3;4;1500
