index;source;destination;slots;max_length
1;8;2;5;1500
2;1;3;5;1500
3;9;1;3;3000
4;1;7;6;600
5;2;1;3;3000
6;9;8;4;1500
7;5;8;5;1500
8;2;7;3;3000
9;9;7;6;600
10;9;7;4;1500
11;9;5;4;1500
12;8;7;6;600
13;1;7;4;1500
14;9;4;3;3000
15;3;7;4;1500
16;2;9;3;3000
17;9;2;6;600
18;3;4;6;600
19;1;5;6;600
20;1;8;4;1500
21;5;9;5;1500
22;9;4;5;1500
23;9;1;3;3000
24;8;6;4;1500
25;2;8;4;1500
26;8;5;6;600
27;5;4;6;600
28;8;7;5;1500
29;6;7;4;1500
30;3;8;3;3000
31;5;2;4;1500
32;9;3;3;3000
33;3;8;5;1500
34;8;1;4;1500
35;3;9;3;3000
36;7;6;3;3000
37;2;6;4;1500
38;7;8;6;600
39;8;9;5;1500
40;8;6;3;3000
41;3;6;5;1500
42;7;6;4;1500
43;6;1;6;600
44;3;8;4;1500
45;3;7;6;600
46;5;3;4;1500
47;3;7;5;1500
48;3;6;3;3000
49;6;9;4;1500
50;5;7;5;1500
51;1;9;5;1500
52;2;8;5;1500
53;3;9;5;1500
54;1;6;4;1500
55;9;8;4;1500
56;2;5;5;1500
57;4;2;6;600
58;2;4;4;1500
59;6;8;3;3000
60;5;8;3;3000
61;1;9;3;3000
62;6;9;6;600
63;8;5;3;3000
64;6;7;4;1500
65;5;6;3;3000
66;1;7;3;3000
67;9;7;4;1500
68;5;6;6;600
69;1;4;6;600
70;1;3;3;3000
71;5;8;4;1500
72;6;2;6;600
73;4;8;5;1500
74;5;7;4;1500
75;6;5;5;1500
76;1;9;5;1500
77;4;6;6;600
78;5;1;6;600
79;3;1;3;3000
80;2;7;3;3000
81;5;3;3;3000
82;8;1;3;3000
83;4;9;6;600
84;1;3;3;3000
85;6;7;5;1500
86;6;9;5;1500
87;7;9;5;1500
88;5;9;5;1500
89;9;8;3;3000
90;8;1;3;3000
91;4;8;6;600
92;8;5;4;1500
93;6;5;4;1500
94;8;5;5;1500
95;7;3;6;600
96;6;4;4;1500
97;5;8;5;1500
98;7;9;3;3000
99;2;7;6;600
100;3;8;5;1500
101;3;1;4;1500
102;3;5;4;1500
103;9;7;5;1500
104;5;1;4;1500
105;5;9;3;3000
106;8;3;6;600
107;5;4;4;1500
108;1;8;6;600
109;8;1;4;1500
110;3;2;4;1500
111;1;2;6;600
112;6;4;3;3000
113;6;4;5;1500
114;5;6;4;1500
115;5;9;5;1500
116;4;1;5;1500
117;5;6;6;600
118;2;5;5;1500
119;9;6;6;600
120;7;9;3;3000
121;8;4;4;1500
122;1;5;4;1500
123;6;3;5;1500
124;2;8;4;1500
125;5;8;3;3000
126;7;1;4;1500
127;8;3;3;3000
128;1;2;5;1500
129;4;5;5;1500
130;9;1;6;600
131;9;8;3;3000
132;5;1;6;600
133;2;1;6;600
134;6;4;3;3000
135;3;1;3;3000
136;9;5;4;1500
137;2;9;5;1500
138;9;3;4;1500
139;1;9;4;1500
140;9;4;6;600
141;5;9;5;1500
142;8;3;4;1500
143;1;9;4;1500
144;7;6;3;3000
145;8;3;5;1500
146;8;3;3;3000
147;4;3;3;3000
148;5;9;4;1500
149;5;3;5;1500
150;7;4;4;1500
151;1;9;4;1500
152;9;2;4;1500
153;7;2;4;1500
154;7;6;4;1500
155;4;6;3;3000
156;4;7;5;1500
157;3;7;3;3000
158;3;5;3;3000
159;1;7;3;3000
160;8;2;3;3000
161;8;1;6;600
162;4;1;5;1500
163;2;8;6;600
164;4;9;4;1500
165;7;1;6;600
166;5;4;3;3000
167;7;6;3;3000
168;4;9;5;1500
169;2;1;4;1500
170;3;8;4;1500
171;6;2;5;1500
172;2;6;6;600
173;7;5;5;1500
174;7;8;3;3000
175;9;2;3;3000
176;4;6;5;1500
177;5;3;3;3000
178;1;7;3;3000
179;2;8;4;1500
180;2;7;6;600
181;7;5;4;1500
182;9;7;6;600
183;6;8;3;3000
184;7;8;5;1500
185;4;2;5;1500
186;5;3;6;600
187;7;4;3;3000
188;7;2;3;3000
189;8;5;5;1500
190;8;4;6;600
191;1;9;6;600
192;7;9;5;1500
193;7;9;5;1500
194;1;7;3;3000
195;4;9;3;3000
196;1;8;3;3000
197;8;4;6;600
198;7;8;5;1500
199;4;1;6;600
200;1;8;4;1500
201;2;9;4;1500
202;2;9;4;1500
203;6;1;4;1500
204;3;8;5;1500
205;6;2;3;3000
206;3;7;4;1500
207;2;7;3;3000
208;1;7;3;3000
209;7;2;4;1500
210;3;4;3;3000
211;7;3;3;3000
212;8;2;3;3000
213;9;6;6;600
214;7;8;3;3000
215;8;9;4;1500
216;3;5;3;3000
217;8;3;3;3000
218;8;3;6;600
219;2;8;5;1500
220;9;8;5;1500
221;3;4;5;1500
222;8;2;3;3000
223;8;6;5;1500
224;9;1;3;3000
225;5;9;6;600
226;5;4;3;3000
227;9;3;4;1500
228;6;9;3;3000
229;3;5;4;1500
230;5;1;5;1500
231;9;5;4;1500
232;7;4;4;1500
233;7;4;4;1500
234;4;1;3;3000
235;4;2;6;600
236;4;3;5;1500
237;9;6;5;1500
238;3;4;4;1500
239;3;1;4;1500
240;5;6;6;600
241;8;7;5;1500
242;9;6;4;1500
243;7;9;6;600
244;4;9;6;600
245;8;3;4;1500
246;2;8;5;1500
247;9;8;4;1500
248;2;5;4;1500
249;6;7;3;3000
250;8;4;5;1500
251;4;9;3;3000
252;4;3;5;1500
253;1;6;3;3000
254;1;6;3;3000
255;3;5;6;600
256;8;7;6;600
257;6;2;4;1500
258;6;2;3;3000
259;6;7;5;1500
260;1;6;3;3000
261;3;5;4;1500
262;4;8;3;3000
263;7;2;4;1500
264;1;7;3;3000
265;4;2;3;3000
266;8;5;6;600
267;1;9;4;1500
268;9;8;4;1500
269;1;6;3;3000
270;6;9;5;1500
271;9;2;3;3000
272;8;4;5;1500
273;1;9;3;3000
274;8;1;6;600
275;6;5;4;1500
276;2;9;3;3000
277;8;9;5;1500
278;8;5;6;600
279;4;3;6;600
280;1;6;4;1500
281;4;8;4;1500
282;5;3;6;600
283;5;6;4;1500
284;8;9;5;1500
285;9;8;3;3000
286;7;6;5;1500
287;8;3;4;1500
288;1;3;4;1500
289;5;8;4;1500
290;8;9;5;1500
291;6;7;4;1500
292;4;3;6;600
293;3;6;3;3000
294;9;1;4;1500
295;7;9;3;3000
296;6;4;5;1500
297;6;5;6;600
298;7;6;5;1500
299;7;6;4;1500
300;9;4;5;1500
301;2;3;6;600
302;8;1;4;1500
303;4;6;4;1500
304;6;3;6;600
305;9;5;3;3000
306;7;2;4;1500
307;4;8;4;1500
308;3;8;4;1500
309;8;5;3;3000
310;6;2;5;1500
311;5;4;3;3000
312;3;1;5;1500
313;5;4;5;1500
314;8;7;6;600
