index;source;destination;slots;max_length
1;5;8;5;1500
2;6;2;4;1500
3;6;3;4;1500
4;3;8;3;3000
5;1;9;6;600
6;9;6;3;3000
7;2;1;4;1500
8;7;5;4;1500
9;8;7;5;1500
10;5;4;6;600
11;7;3;6;600
12;5;1;4;1500
13;5;8;3;3000
14;6;5;6;600
15;4;8;3;3000
16;7;9;5;1500
17;6;8;5;1500
18;5;1;3;3000
19;9;5;4;1500
20;3;2;5;1500
21;3;2;5;1500
22;5;3;6;600
23;6;2;5;1500
24;5;7;3;3000
25;8;7;4;1500
26;3;4;4;1500
27;8;4;5;1500
28;6;4;5;1500
29;5;1;5;1500
30;9;1;3;3000
31;5;2;5;1500
32;1;5;5;1500
33;9;6;4;1500
34;3;1;4;1500
35;9;3;4;1500
36;3;9;6;600
37;3;5;3;3000
38;3;5;6;600
39;1;7;5;1500
40;8;2;6;600
41;9;6;6;600
42;8;7;4;1500
43;5;1;4;1500
44;9;2;3;3000
45;8;6;3;3000
46;9;4;6;600
47;5;8;4;1500
48;6;9;4;1500
49;3;6;6;600
50;5;8;4;1500
51;5;3;4;1500
52;3;1;4;1500
53;2;6;5;1500
54;1;4;5;1500
55;2;9;6;600
56;4;8;4;1500
57;1;2;4;1500
58;2;6;6;600
59;1;2;5;1500
60;4;3;3;3000
61;4;3;5;1500
62;2;9;4;1500
63;3;2;3;3000
64;5;6;4;1500
65;1;8;6;600
66;1;2;5;1500
67;8;9;4;1500
68;3;7;4;1500
69;6;5;4;1500
70;7;5;3;3000
71;3;4;3;3000
72;3;6;5;1500
73;1;5;6;600
74;7;5;3;3000
75;5;3;3;3000
76;7;8;3;3000
77;9;3;6;600
78;3;2;3;3000
79;1;5;4;1500
80;5;3;4;1500
81;9;4;6;600
82;3;1;4;1500
83;4;1;4;1500
84;3;6;3;3000
85;7;9;3;3000
86;4;1;5;1500
87;9;2;5;1500
88;3;5;4;1500
89;3;1;4;1500
90;1;8;6;600
91;9;3;5;1500
92;7;9;6;600
93;7;5;5;1500
94;2;8;3;3000
95;8;9;4;1500
96;7;8;6;600
97;8;9;6;600
98;4;8;4;1500
99;3;6;3;3000
100;8;3;6;600
101;4;9;4;1500
102;3;8;4;1500
103;6;1;4;1500
104;8;6;5;1500
105;3;4;5;1500
106;1;9;6;600
107;4;1;4;1500
108;2;4;6;600
109;6;3;3;3000
110;1;5;6;600
111;1;2;3;3000
112;9;8;5;1500
113;9;1;4;1500
114;9;3;5;1500
115;2;9;6;600
116;3;4;6;600
117;3;8;4;1500
118;9;3;6;600
119;4;1;6;600
120;1;6;5;1500
121;5;8;5;1500
122;6;2;4;1500
123;3;9;3;3000
124;3;7;4;1500
125;4;2;4;1500
126;2;1;4;1500
127;2;4;5;1500
128;3;5;4;1500
129;9;4;4;1500
130;2;1;4;1500
131;9;6;6;600
132;5;3;5;1500
133;3;8;3;3000
134;5;8;6;600
135;5;9;3;3000
136;4;8;3;3000
137;1;9;5;1500
138;8;1;3;3000
139;7;8;6;600
140;2;4;6;600
141;5;2;4;1500
142;4;7;6;600
143;3;2;6;600
