index;source;destination;slots;max_length
1;5;1;4;1500
2;2;1;4;1500
3;1;2;6;600
4;4;1;6;600
5;2;3;5;1500
6;4;5;6;600
7;5;3;3;3000
8;4;3;4;1500
9;1;2;3;3000
10;1;2;3;3000
11;5;3;5;1500
12;3;2;3;3000
13;1;2;5;1500
14;2;4;4;1500
15;3;4;5;1500
16;2;3;3;3000
17;3;5;3;3000
18;5;3;5;1500
19;4;1;4;1500
20;5;4;4;1500
21;5;4;4;1500
22;5;4;4;1500
23;2;4;3;3000
24;3;5;4;1500
25;1;2;6;600
26;2;1;4;1500
27;4;5;6;600
28;1;2;6;600
29;3;5;6;600
30;2;4;3;3000
31;5;1;4;1500
32;1;2;4;1500
33;2;3;6;600
34;2;3;3;3000
35;3;1;4;1500
36;3;1;5;1500
37;4;2;6;600
38;2;3;3;3000
39;4;3;6;600
40;3;1;3;3000
41;4;5;6;600
42;4;2;6;600
43;5;2;3;3000
44;5;3;5;1500
45;5;2;4;1500
46;3;1;4;1500
47;3;4;6;600
48;3;5;3;3000
49;3;4;6;600
50;4;1;5;1500
51;3;2;3;3000
52;1;2;5;1500
53;4;5;4;1500
54;5;4;4;1500
55;1;2;4;1500
56;5;2;3;3000
57;2;4;3;3000
58;2;3;3;3000
59;4;3;6;600
60;5;2;4;1500
61;2;1;5;1500
62;4;2;3;3000
63;4;3;6;600
64;3;4;3;3000
65;2;5;6;600
66;4;1;6;600
67;1;2;3;3000
68;3;4;5;1500
69;3;4;5;1500
70;2;5;5;1500
71;3;5;6;600
72;5;2;6;600
73;1;2;3;3000
74;1;2;4;1500
75;5;4;5;1500
76;1;2;5;1500
77;1;2;6;600
78;3;4;5;1500
79;2;1;6;600
80;2;4;6;600
81;1;2;6;600
82;1;2;4;1500
83;4;2;6;600
84;4;1;6;600
85;3;5;4;1500
86;4;3;3;3000
87;2;4;3;3000
88;1;2;3;3000
89;1;2;4;1500
90;4;5;5;1500
91;5;3;6;600
92;1;2;4;1500
93;5;1;3;3000
94;4;3;4;1500
95;1;2;3;3000
96;3;4;5;1500
97;5;3;5;1500
98;1;2;6;600
99;2;1;4;1500
100;4;3;3;3000
101;4;1;4;1500
102;3;1;5;1500
103;1;2;3;3000
104;5;2;3;3000
105;4;2;5;1500
106;2;1;3;3000
107;3;4;6;600
108;5;3;3;3000
109;5;2;5;1500
110;1;2;3;3000
111;5;2;6;600
112;3;2;5;1500
113;4;5;3;3000
114;5;4;3;3000
115;3;2;6;600
116;4;2;4;1500
117;1;2;5;1500
118;1;2;4;1500
119;2;5;6;600
120;4;2;6;600
121;2;1;6;600
122;5;3;5;1500
123;2;1;4;1500
124;2;4;4;1500
125;2;5;4;1500
126;5;3;6;600
127;2;5;3;3000
128;1;2;6;600
129;4;1;3;3000
130;4;3;6;600
131;5;4;3;3000
132;3;5;5;1500
133;1;2;4;1500
134;1;2;3;3000
135;2;5;3;3000
136;4;2;3;3000
137;3;1;5;1500
138;4;2;5;1500
139;5;1;5;1500
140;3;2;6;600
141;4;1;3;3000
142;2;5;6;600
143;4;1;3;3000
144;4;3;3;3000
145;1;2;6;600
146;3;4;6;600
147;4;3;3;3000
148;1;2;6;600
149;3;2;3;3000
150;2;5;5;1500
151;3;1;4;1500
152;3;1;3;3000
153;5;1;5;1500
154;5;3;6;600
155;4;5;3;3000
156;2;4;5;1500
157;4;5;6;600
158;4;5;3;3000
159;5;3;5;1500
160;1;2;5;1500
161;1;2;6;600
162;1;2;5;1500
163;3;1;4;1500
164;2;1;3;3000
165;2;5;4;1500
166;2;5;6;600
167;2;4;5;1500
168;2;3;6;600
169;2;4;4;1500
170;3;1;6;600
171;4;1;3;3000
172;4;3;4;1500
173;2;1;4;1500
174;3;5;3;3000
175;4;5;4;1500
176;2;5;5;1500
177;2;3;3;3000
178;3;1;3;3000
179;4;3;3;3000
180;5;3;4;1500
181;3;1;3;3000
182;5;2;6;600
183;1;2;3;3000
184;3;2;4;1500
185;1;2;3;3000
186;5;1;5;1500
187;2;3;4;1500
188;1;2;5;1500
189;5;1;3;3000
190;2;1;5;1500
191;1;2;3;3000
192;3;1;5;1500
193;2;1;6;600
194;4;3;5;1500
195;5;4;6;600
196;1;2;3;3000
197;1;2;5;1500
198;1;2;5;1500
199;5;2;3;3000
200;3;2;4;1500
201;1;2;3;3000
202;4;3;6;600
203;5;3;6;600
204;4;5;6;600
205;4;5;4;1500
206;3;5;5;1500
207;3;5;6;600
208;3;2;6;600
209;1;2;5;1500
210;1;2;6;600
211;5;3;6;600
212;5;3;6;600
213;3;5;6;600
214;4;2;6;600
215;4;5;3;3000
216;2;1;6;600
217;1;2;4;1500
218;1;2;5;1500
219;4;1;3;3000
220;1;2;3;3000
221;5;3;5;1500
222;2;1;5;1500
223;2;4;5;1500
224;3;1;6;600
225;1;2;6;600
226;5;2;4;1500
227;1;2;4;1500
228;3;2;4;1500
229;2;3;6;600
230;3;1;5;1500
231;1;2;4;1500
232;2;3;3;3000
233;2;5;6;600
234;1;2;5;1500
235;2;4;4;1500
236;2;3;6;600
237;3;2;6;600
238;4;5;6;600
239;3;2;5;1500
240;2;5;4;1500
241;5;2;3;3000
242;1;2;4;1500
243;2;3;5;1500
244;1;2;6;600
245;3;1;5;1500
246;4;5;3;3000
247;2;5;6;600
248;3;2;5;1500
249;4;5;4;1500
250;2;3;4;1500
251;2;3;3;3000
252;3;5;4;1500
253;1;2;4;1500
254;5;4;5;1500
255;1;2;4;1500
256;1;2;3;3000
257;4;5;6;600
258;4;5;3;3000
259;1;2;6;600
260;3;1;6;600
261;1;2;3;3000
262;1;2;6;600
263;3;2;5;1500
264;2;3;6;600
265;2;1;4;1500
266;2;1;6;600
267;2;5;5;1500
268;2;5;5;1500
269;5;3;5;1500
270;5;4;3;3000
271;4;5;5;1500
272;2;1;3;3000
273;2;3;6;600
274;4;5;6;600
275;2;1;6;600
276;3;4;6;600
277;5;1;3;3000
278;2;5;5;1500
279;4;3;3;3000
280;5;2;4;1500
281;5;2;5;1500
282;5;2;5;1500
283;3;5;6;600
284;3;1;3;3000
285;5;1;4;1500
286;1;2;6;600
287;1;2;3;3000
288;2;5;6;600
289;5;2;5;1500
290;3;2;4;1500
291;2;1;5;1500
292;4;1;6;600
293;4;2;6;600
294;1;2;3;3000
295;2;3;6;600
296;5;3;5;1500
297;5;4;6;600
298;5;3;3;3000
299;4;2;3;3000
300;1;2;5;1500
301;2;5;4;1500
302;5;4;4;1500
303;5;1;6;600
304;5;2;4;1500
305;3;2;5;1500
306;5;4;3;3000
307;1;2;3;3000
308;3;4;6;600
309;2;4;6;600
310;4;5;4;1500
311;1;2;6;600
312;4;1;6;600
313;4;3;4;1500
314;1;2;3;3000
315;5;3;5;1500
316;3;2;4;1500
317;2;3;5;1500
318;2;4;3;3000
319;3;2;3;3000
320;5;3;4;1500
321;1;2;5;1500
322;4;3;5;1500
323;2;5;3;3000
324;5;3;6;600
325;3;1;6;600
326;4;3;6;600
327;4;2;5;1500
328;4;3;4;1500
329;2;4;4;1500
330;2;3;3;3000
331;4;5;4;1500
332;2;3;6;600
333;3;2;6;600
334;4;1;6;600
335;4;1;3;3000
336;1;2;4;1500
337;3;2;3;3000
338;3;1;4;1500
339;3;5;5;1500
340;4;1;3;3000
341;5;2;5;1500
342;1;2;5;1500
343;2;1;5;1500
344;1;2;4;1500
345;3;4;5;1500
346;5;2;3;3000
347;1;2;3;3000
348;4;3;3;3000
349;5;2;6;600
350;5;3;4;1500
351;2;3;4;1500
352;1;2;6;600
353;4;3;5;1500
354;3;2;5;1500
355;2;1;3;3000
356;2;4;3;3000
357;3;2;4;1500
358;3;5;4;1500
