index;source;destination;slots;max_length
1;1;2;5;1500
2;4;5;3;3000
3;2;1;6;600
4;5;2;4;1500
5;4;2;3;3000
6;1;2;3;3000
7;1;2;4;1500
8;3;2;4;1500
9;1;2;4;1500
10;5;1;4;1500
11;5;4;6;600
12;5;2;6;600
13;5;1;3;3000
14;2;5;3;3000
15;3;1;4;1500
16;3;5;5;1500
17;5;4;4;1500
18;1;2;5;1500
19;1;2;4;1500
20;4;5;4;1500
21;2;1;6;600
22;1;2;5;1500
23;4;5;5;1500
24;2;3;6;600
25;5;2;3;3000
26;4;5;5;1500
27;5;4;6;600
28;1;2;3;3000
29;5;3;6;600
30;3;4;3;3000
31;2;3;3;3000
32;5;1;6;600
33;5;1;4;1500
34;5;4;6;600
35;5;2;6;600
36;2;5;4;1500
37;4;1;3;3000
38;2;5;6;600
39;1;2;3;3000
40;5;4;4;1500
41;5;4;6;600
42;2;4;6;600
43;1;2;6;600
44;3;4;6;600
45;4;2;5;1500
46;3;1;4;1500
47;5;1;3;3000
48;5;3;6;600
49;2;5;5;1500
50;4;5;6;600
51;1;2;4;1500
52;5;4;6;600
53;1;2;3;3000
54;3;4;3;3000
55;3;1;3;3000
56;2;4;4;1500
57;2;4;3;3000
58;3;2;4;1500
59;1;2;4;1500
60;1;2;5;1500
61;3;1;3;3000
62;3;1;4;1500
63;5;4;4;1500
64;2;5;4;1500
65;5;1;5;1500
66;2;5;4;1500
67;1;2;4;1500
68;5;1;3;3000
69;2;3;4;1500
70;5;3;5;1500
71;1;2;5;1500
72;1;2;5;1500
73;1;2;4;1500
74;3;1;6;600
75;3;4;6;600
76;5;4;4;1500
77;1;2;4;1500
78;4;2;3;3000
79;4;2;4;1500
80;2;1;4;1500
81;5;3;6;600
82;2;3;3;3000
83;5;4;5;1500
84;4;3;5;1500
85;1;2;5;1500
86;2;5;5;1500
87;4;1;5;1500
88;5;2;4;1500
89;4;3;5;1500
90;3;2;5;1500
91;4;1;5;1500
92;1;2;3;3000
93;2;1;6;600
94;3;1;3;3000
95;4;2;6;600
96;1;2;4;1500
97;4;3;4;1500
98;2;4;3;3000
99;5;1;4;1500
100;5;1;4;1500
101;2;4;4;1500
102;4;2;4;1500
103;1;2;5;1500
104;3;1;5;1500
105;4;3;5;1500
106;3;5;4;1500
107;2;5;3;3000
108;2;3;5;1500
109;1;2;6;600
110;2;4;3;3000
111;5;3;6;600
112;3;1;4;1500
113;3;4;5;1500
114;2;3;4;1500
115;5;1;3;3000
116;1;2;3;3000
117;5;4;3;3000
118;5;4;4;1500
119;1;2;6;600
120;1;2;3;3000
121;1;2;6;600
122;1;2;4;1500
123;5;2;5;1500
124;1;2;4;1500
125;4;2;3;3000
126;2;3;5;1500
127;1;2;3;3000
128;4;2;6;600
129;3;4;3;3000
130;5;2;5;1500
131;2;3;5;1500
132;5;2;3;3000
133;5;3;3;3000
134;5;4;5;1500
135;2;3;5;1500
136;5;3;6;600
137;4;1;6;600
138;4;1;4;1500
139;5;2;4;1500
140;5;4;3;3000
141;4;1;3;3000
142;4;1;5;1500
143;5;4;6;600
144;4;3;3;3000
145;1;2;3;3000
146;1;2;5;1500
147;4;5;3;3000
148;1;2;3;3000
149;2;3;4;1500
150;5;2;4;1500
151;1;2;6;600
152;3;1;5;1500
153;4;2;4;1500
154;5;3;5;1500
155;3;5;4;1500
156;5;3;5;1500
157;4;5;5;1500
158;2;5;3;3000
159;2;4;5;1500
160;4;3;5;1500
161;5;1;6;600
162;5;3;4;1500
163;2;4;6;600
164;1;2;6;600
165;2;5;6;600
166;1;2;4;1500
167;3;2;3;3000
168;2;3;3;3000
169;4;3;5;1500
170;4;5;6;600
171;4;1;6;600
172;5;1;4;1500
173;1;2;3;3000
174;1;2;6;600
175;1;2;4;1500
176;1;2;4;1500
177;2;4;6;600
178;3;2;3;3000
179;5;3;6;600
180;1;2;6;600
181;1;2;5;1500
182;5;3;5;1500
183;3;4;4;1500
184;3;2;6;600
185;3;5;5;1500
186;5;3;5;1500
187;4;1;3;3000
188;2;3;6;600
189;3;2;5;1500
190;5;4;5;1500
191;1;2;5;1500
192;5;4;3;3000
193;5;2;6;600
194;2;1;6;600
195;4;3;4;1500
196;4;2;5;1500
197;4;3;4;1500
198;2;1;5;1500
199;5;2;4;1500
200;3;5;5;1500
201;5;1;5;1500
202;4;1;4;1500
203;2;5;3;3000
204;1;2;5;1500
205;3;2;4;1500
206;3;1;4;1500
207;5;1;4;1500
208;1;2;4;1500
209;1;2;6;600
210;5;3;6;600
211;3;4;4;1500
212;5;3;4;1500
213;2;1;4;1500
214;3;1;6;600
215;5;3;6;600
216;2;1;3;3000
217;5;2;3;3000
218;5;4;5;1500
219;5;4;6;600
220;4;5;6;600
221;2;4;3;3000
222;1;2;6;600
223;1;2;5;1500
224;1;2;6;600
225;5;3;3;3000
226;3;2;5;1500
227;1;2;6;600
228;2;1;6;600
229;2;4;5;1500
230;5;3;4;1500
231;1;2;3;3000
232;5;2;5;1500
233;1;2;5;1500
234;3;4;5;1500
235;2;4;5;1500
236;1;2;6;600
237;5;2;6;600
238;1;2;6;600
239;1;2;4;1500
240;5;2;3;3000
241;5;2;5;1500
242;1;2;6;600
243;3;5;4;1500
244;1;2;4;1500
245;5;2;4;1500
246;3;4;5;1500
247;2;1;5;1500
