index;source;destination;slots;max_length
1;2;4;3;3000
2;1;2;5;1500
3;5;3;5;1500
4;1;2;5;1500
5;3;5;5;1500
6;5;1;3;3000
7;4;1;4;1500
8;3;4;6;600
9;3;4;4;1500
10;5;3;3;3000
11;4;2;6;600
12;4;3;4;1500
13;2;3;3;3000
14;1;2;6;600
15;3;4;3;3000
16;5;3;4;1500
17;2;4;3;3000
18;3;5;5;1500
19;5;4;4;1500
20;2;1;4;1500
21;5;3;5;1500
22;4;3;6;600
23;4;2;5;1500
24;5;1;4;1500
25;1;2;4;1500
26;1;2;4;1500
27;2;1;5;1500
28;3;5;4;1500
29;3;2;3;3000
30;4;2;6;600
31;2;1;5;1500
32;2;5;6;600
33;5;3;3;3000
34;4;3;5;1500
35;1;2;5;1500
36;4;2;5;1500
37;1;2;4;1500
38;5;2;5;1500
39;1;2;4;1500
40;1;2;3;3000
41;1;2;5;1500
42;3;2;6;600
43;2;1;5;1500
44;4;2;3;3000
45;4;5;6;600
46;4;5;6;600
47;5;3;4;1500
48;5;2;6;600
49;2;4;4;1500
50;5;3;4;1500
51;3;4;4;1500
52;4;5;6;600
53;2;1;4;1500
54;4;1;6;600
55;5;2;3;3000
56;5;2;6;600
57;2;5;3;3000
58;2;3;6;600
59;2;3;3;3000
60;2;3;6;600
61;3;5;5;1500
62;4;1;4;1500
63;2;5;6;600
64;5;3;5;1500
65;3;2;3;3000
66;4;1;4;1500
67;4;3;3;3000
68;5;2;5;1500
69;3;5;3;3000
70;4;1;4;1500
71;2;1;6;600
72;5;2;5;1500
73;5;1;5;1500
74;1;2;3;3000
75;3;4;5;1500
76;2;1;3;3000
77;3;2;6;600
78;5;4;6;600
79;5;4;5;1500
80;2;5;6;600
81;4;5;3;3000
82;3;1;4;1500
83;5;1;6;600
84;4;1;4;1500
85;4;5;3;3000
86;1;2;3;3000
87;1;2;6;600
88;1;2;4;1500
89;5;4;6;600
90;1;2;6;600
91;5;3;5;1500
92;3;2;3;3000
93;3;5;6;600
94;5;1;6;600
95;2;5;6;600
96;1;2;5;1500
97;2;5;6;600
98;5;4;6;600
99;1;2;4;1500
100;1;2;5;1500
101;1;2;3;3000
102;2;5;5;1500
103;3;1;4;1500
104;5;2;5;1500
105;3;1;4;1500
106;4;5;4;1500
107;3;1;4;1500
108;5;3;3;3000
109;3;5;4;1500
110;5;3;4;1500
111;3;5;4;1500
112;5;2;3;3000
113;4;5;3;3000
114;4;2;6;600
115;3;2;3;3000
116;2;1;4;1500
117;5;2;3;3000
118;4;2;3;3000
119;2;1;6;600
120;2;5;3;3000
121;1;2;3;3000
122;2;1;5;1500
123;2;4;6;600
124;4;5;5;1500
125;4;3;6;600
126;1;2;4;1500
127;3;1;5;1500
128;2;1;4;1500
129;3;2;4;1500
130;5;2;3;3000
131;1;2;4;1500
132;2;4;5;1500
133;4;2;4;1500
134;2;4;4;1500
135;4;5;3;3000
136;4;3;3;3000
137;4;2;3;3000
138;3;2;3;3000
139;4;3;3;3000
140;3;4;3;3000
141;1;2;4;1500
142;2;4;6;600
143;4;2;5;1500
144;3;4;5;1500
145;2;4;3;3000
146;1;2;6;600
147;2;5;6;600
148;1;2;5;1500
149;3;5;3;3000
150;5;1;6;600
151;2;1;3;3000
152;3;2;4;1500
153;3;4;5;1500
154;2;1;6;600
155;1;2;4;1500
156;4;3;6;600
157;3;1;3;3000
158;5;4;5;1500
159;2;1;4;1500
160;3;4;3;3000
161;1;2;4;1500
162;2;1;4;1500
163;3;2;5;1500
164;5;4;4;1500
165;4;1;5;1500
166;4;5;3;3000
167;4;5;4;1500
168;4;1;6;600
169;2;1;4;1500
170;4;3;4;1500
171;4;2;4;1500
172;1;2;5;1500
173;4;5;4;1500
174;4;3;3;3000
175;3;1;3;3000
176;5;1;3;3000
177;5;1;4;1500
178;5;3;6;600
179;2;5;4;1500
180;2;1;4;1500
181;4;3;3;3000
182;5;2;6;600
183;3;5;4;1500
184;3;2;5;1500
185;4;5;5;1500
186;4;3;3;3000
187;5;3;5;1500
188;4;2;6;600
189;1;2;6;600
190;3;2;6;600
191;1;2;3;3000
192;1;2;4;1500
193;4;2;3;3000
194;2;4;4;1500
195;5;3;4;1500
196;1;2;4;1500
197;1;2;5;1500
198;2;4;4;1500
199;4;3;6;600
200;3;2;4;1500
201;4;3;5;1500
202;5;3;4;1500
203;3;2;4;1500
204;1;2;6;600
205;1;2;4;1500
206;3;4;4;1500
207;5;4;3;3000
208;1;2;4;1500
209;5;1;4;1500
210;1;2;5;1500
211;3;1;5;1500
212;1;2;5;1500
213;2;4;3;3000
214;5;4;3;3000
215;5;2;5;1500
216;3;5;4;1500
217;4;2;4;1500
218;1;2;5;1500
219;3;2;6;600
220;4;3;3;3000
221;2;3;4;1500
222;2;4;5;1500
223;2;4;6;600
224;1;2;5;1500
225;3;1;3;3000
226;4;2;5;1500
227;2;5;4;1500
228;5;1;5;1500
229;2;5;5;1500
230;3;4;6;600
231;5;1;3;3000
232;5;2;3;3000
233;4;1;3;3000
234;2;3;5;1500
235;3;4;6;600
236;1;2;6;600
237;1;2;6;600
238;2;3;6;600
239;5;1;4;1500
240;1;2;6;600
241;3;4;4;1500
242;5;1;4;1500
243;2;4;4;1500
244;2;3;6;600
245;5;3;6;600
246;4;5;5;1500
247;3;2;5;1500
