index;source;destination;slots;max_length
1;1;2;4;1500
2;2;3;4;1500
3;4;3;4;1500
4;5;4;6;600
5;5;4;3;3000
6;3;4;6;600
7;3;5;4;1500
8;4;3;5;1500
9;1;2;5;1500
10;2;4;6;600
11;5;1;6;600
12;2;1;5;1500
13;2;4;4;1500
14;5;2;5;1500
15;3;2;5;1500
16;1;2;4;1500
17;2;5;3;3000
18;4;2;5;1500
19;5;3;6;600
20;2;4;3;3000
21;3;5;5;1500
22;1;2;4;1500
23;3;5;3;3000
24;2;3;3;3000
25;5;2;5;1500
26;5;3;4;1500
27;2;4;5;1500
28;2;3;5;1500
29;1;2;5;1500
30;3;4;3;3000
31;5;2;4;1500
32;1;2;6;600
33;2;4;6;600
34;5;1;6;600
35;5;4;4;1500
36;2;1;3;3000
37;4;5;5;1500
38;3;4;5;1500
39;5;3;4;1500
40;3;1;6;600
41;2;5;4;1500
42;5;1;5;1500
43;3;4;5;1500
44;4;2;6;600
45;2;3;6;600
46;4;3;3;3000
47;3;4;5;1500
48;5;1;6;600
49;4;3;5;1500
50;2;1;6;600
51;2;5;5;1500
52;4;3;4;1500
53;2;4;3;3000
54;3;2;4;1500
55;4;3;5;1500
56;3;1;5;1500
57;2;5;5;1500
58;4;5;3;3000
59;4;3;3;3000
60;5;1;5;1500
61;1;2;5;1500
62;3;4;4;1500
63;1;2;5;1500
64;3;5;6;600
65;4;2;3;3000
66;5;1;5;1500
67;5;3;3;3000
68;1;2;5;1500
69;4;2;4;1500
70;2;4;5;1500
71;5;1;3;3000
72;4;1;5;1500
73;4;1;4;1500
74;3;5;5;1500
75;4;5;3;3000
76;1;2;4;1500
77;2;4;4;1500
78;4;3;4;1500
79;1;2;3;3000
80;3;5;3;3000
81;4;5;4;1500
82;4;3;4;1500
83;1;2;4;1500
84;5;2;4;1500
85;1;2;4;1500
86;4;1;3;3000
87;2;5;3;3000
88;2;1;3;3000
89;4;5;3;3000
90;2;1;5;1500
91;2;3;3;3000
92;2;3;5;1500
93;2;1;6;600
94;2;3;5;1500
95;1;2;4;1500
96;3;4;5;1500
97;1;2;4;1500
98;4;5;4;1500
99;4;5;3;3000
100;5;2;5;1500
101;2;3;3;3000
102;2;5;4;1500
103;3;1;6;600
104;2;5;6;600
105;2;4;3;3000
106;4;5;6;600
107;1;2;5;1500
108;3;4;5;1500
109;4;2;6;600
110;5;3;3;3000
111;1;2;4;1500
112;1;2;4;1500
113;4;5;5;1500
114;2;5;6;600
115;2;3;3;3000
116;4;2;3;3000
117;4;1;6;600
118;3;5;6;600
119;3;4;3;3000
120;2;4;5;1500
121;3;4;6;600
122;2;4;5;1500
