index;source;destination;slots;max_length
1;2;3;5;1500
2;1;2;3;3000
3;4;1;6;600
4;1;2;4;1500
5;4;1;3;3000
6;3;4;4;1500
7;5;3;5;1500
8;4;3;4;1500
9;4;5;6;600
10;2;3;6;600
11;5;3;4;1500
12;2;4;4;1500
13;1;2;6;600
14;2;3;3;3000
15;3;5;3;3000
16;1;2;4;1500
17;5;3;6;600
18;2;4;3;3000
19;1;2;6;600
20;2;3;6;600
21;5;1;5;1500
22;2;1;3;3000
23;3;5;6;600
24;1;2;4;1500
25;2;4;4;1500
26;3;2;3;3000
27;5;4;4;1500
28;4;1;5;1500
29;5;2;3;3000
30;1;2;5;1500
31;1;2;6;600
32;1;2;6;600
33;2;4;5;1500
34;2;3;5;1500
35;4;3;5;1500
36;2;1;5;1500
37;2;1;5;1500
38;3;2;6;600
39;4;3;3;3000
40;4;3;6;600
41;3;5;5;1500
42;3;4;4;1500
43;5;3;4;1500
44;5;2;4;1500
45;2;4;6;600
46;2;3;4;1500
47;4;3;6;600
48;2;1;6;600
49;2;3;4;1500
50;2;5;4;1500
51;5;1;3;3000
52;2;3;6;600
53;4;1;5;1500
54;2;4;5;1500
55;4;2;6;600
56;4;3;5;1500
57;3;2;5;1500
58;4;1;3;3000
59;3;1;5;1500
60;4;5;3;3000
61;3;5;3;3000
62;2;5;6;600
63;4;5;5;1500
64;5;4;3;3000
65;2;3;5;1500
66;5;4;4;1500
67;2;3;6;600
68;4;2;4;1500
69;3;1;6;600
70;5;1;6;600
71;3;2;4;1500
72;4;2;3;3000
73;4;5;6;600
74;5;1;4;1500
75;5;2;4;1500
76;2;4;3;3000
77;1;2;3;3000
78;2;1;6;600
79;2;3;3;3000
80;1;2;6;600
81;3;2;3;3000
82;3;4;6;600
83;2;4;4;1500
84;4;3;6;600
85;3;4;5;1500
86;2;4;3;3000
87;2;1;6;600
88;3;4;5;1500
89;5;2;3;3000
90;5;1;4;1500
91;3;2;4;1500
92;3;2;3;3000
93;1;2;3;3000
94;4;3;4;1500
95;4;5;4;1500
96;3;2;5;1500
97;2;4;5;1500
98;5;3;4;1500
99;5;3;6;600
100;2;4;4;1500
101;3;1;5;1500
102;2;1;6;600
103;1;2;4;1500
104;2;3;3;3000
105;5;1;4;1500
106;3;2;4;1500
107;1;2;3;3000
108;4;2;5;1500
109;2;1;5;1500
110;5;3;4;1500
111;3;1;5;1500
112;1;2;4;1500
113;2;3;6;600
114;2;4;3;3000
115;4;2;5;1500
116;4;5;5;1500
117;5;3;4;1500
118;2;3;6;600
119;2;4;6;600
120;5;1;4;1500
121;1;2;4;1500
122;1;2;4;1500
123;4;2;3;3000
124;4;3;6;600
125;3;2;4;1500
126;1;2;6;600
127;1;2;5;1500
128;1;2;5;1500
129;3;5;6;600
130;3;4;4;1500
131;5;4;3;3000
132;1;2;5;1500
133;4;3;3;3000
134;2;4;3;3000
135;2;5;6;600
136;4;2;3;3000
137;1;2;5;1500
138;5;3;5;1500
139;3;5;6;600
140;5;4;5;1500
141;2;4;3;3000
142;2;1;4;1500
143;1;2;4;1500
144;5;4;4;1500
145;2;3;5;1500
146;4;2;3;3000
147;4;2;3;3000
148;1;2;3;3000
149;2;1;3;3000
150;1;2;4;1500
151;2;1;6;600
152;2;4;6;600
153;2;4;3;3000
154;2;1;6;600
155;3;1;4;1500
156;3;5;5;1500
157;3;1;4;1500
158;1;2;3;3000
159;2;1;6;600
160;4;3;3;3000
161;3;2;3;3000
162;5;1;4;1500
163;4;2;5;1500
164;2;1;3;3000
165;1;2;4;1500
166;5;1;3;3000
167;4;1;3;3000
168;5;4;6;600
169;5;2;4;1500
170;5;3;6;600
171;3;5;4;1500
172;1;2;4;1500
173;3;4;6;600
174;5;2;6;600
175;5;4;5;1500
176;4;2;3;3000
177;5;3;5;1500
178;5;3;4;1500
179;2;5;5;1500
180;2;1;6;600
181;3;4;5;1500
182;2;1;6;600
183;3;1;6;600
184;1;2;6;600
185;3;5;4;1500
186;4;5;4;1500
187;1;2;4;1500
188;1;2;5;1500
189;4;3;6;600
190;5;1;3;3000
191;4;5;4;1500
192;3;2;3;3000
193;3;5;3;3000
194;5;4;6;600
195;5;4;3;3000
196;5;4;5;1500
197;3;2;6;600
198;3;1;6;600
199;2;4;6;600
200;2;5;4;1500
201;5;3;3;3000
202;5;3;3;3000
203;2;5;3;3000
204;5;4;3;3000
205;2;5;6;600
206;2;1;3;3000
207;2;1;3;3000
208;4;1;4;1500
209;1;2;5;1500
210;1;2;6;600
211;2;1;3;3000
212;4;2;3;3000
213;2;3;6;600
214;5;1;4;1500
215;4;2;6;600
216;5;4;4;1500
217;1;2;5;1500
218;1;2;6;600
219;5;3;5;1500
220;1;2;5;1500
221;2;4;3;3000
222;3;1;6;600
223;1;2;3;3000
224;4;1;3;3000
225;1;2;3;3000
226;4;2;5;1500
227;2;3;3;3000
228;4;2;6;600
229;3;4;3;3000
230;5;2;6;600
231;2;1;3;3000
232;2;3;6;600
233;1;2;4;1500
234;5;3;3;3000
235;5;4;6;600
236;4;2;5;1500
237;4;5;4;1500
238;1;2;5;1500
239;3;1;4;1500
240;3;5;6;600
241;4;1;4;1500
242;1;2;5;1500
243;5;1;3;3000
244;1;2;6;600
245;2;5;6;600
246;5;4;4;1500
247;2;4;5;1500
248;2;1;5;1500
249;4;3;3;3000
250;1;2;4;1500
251;2;3;3;3000
252;5;3;3;3000
253;5;3;5;1500
254;1;2;3;3000
255;2;5;5;1500
256;4;5;4;1500
257;5;3;5;1500
258;4;5;4;1500
259;3;1;4;1500
260;1;2;5;1500
261;3;4;4;1500
262;5;1;4;1500
263;4;5;4;1500
264;1;2;6;600
265;1;2;4;1500
266;3;2;4;1500
267;2;4;5;1500
268;1;2;4;1500
269;2;4;5;1500
270;2;3;5;1500
271;2;3;3;3000
272;4;5;4;1500
273;4;5;6;600
274;5;3;6;600
275;3;5;6;600
276;1;2;3;3000
277;1;2;4;1500
278;5;4;6;600
279;1;2;3;3000
280;3;4;5;1500
281;2;5;4;1500
282;5;2;6;600
283;1;2;6;600
284;2;1;3;3000
285;2;4;6;600
286;1;2;6;600
287;3;2;3;3000
288;2;1;6;600
289;5;2;3;3000
290;4;1;4;1500
291;3;4;6;600
292;2;3;6;600
293;3;2;6;600
294;2;3;3;3000
295;2;3;6;600
296;1;2;4;1500
297;2;3;5;1500
298;5;3;6;600
299;1;2;4;1500
300;1;2;4;1500
301;2;4;4;1500
302;4;3;3;3000
303;5;3;4;1500
304;2;3;5;1500
305;5;3;6;600
306;2;4;6;600
307;1;2;6;600
308;3;5;5;1500
309;5;3;3;3000
310;3;5;5;1500
311;4;1;3;3000
312;4;3;4;1500
313;1;2;3;3000
314;4;5;4;1500
315;2;4;4;1500
316;4;2;4;1500
317;5;2;4;1500
318;3;4;4;1500
319;1;2;6;600
320;5;1;3;3000
321;5;4;4;1500
322;3;5;6;600
323;3;1;4;1500
324;1;2;3;3000
325;2;3;3;3000
326;2;1;5;1500
327;1;2;5;1500
328;5;4;3;3000
329;5;3;6;600
330;2;4;3;3000
331;2;4;5;1500
332;3;2;3;3000
333;5;2;4;1500
334;5;2;3;3000
335;1;2;6;600
336;2;3;3;3000
337;5;2;4;1500
338;1;2;4;1500
339;5;4;5;1500
340;4;1;5;1500
341;5;2;3;3000
342;5;1;4;1500
343;2;1;6;600
344;5;4;5;1500
345;4;3;3;3000
346;4;3;6;600
347;3;4;4;1500
348;3;5;5;1500
349;4;5;4;1500
350;5;2;4;1500
351;5;2;3;3000
352;5;2;3;3000
353;2;1;6;600
354;3;5;3;3000
355;4;1;4;1500
356;3;1;3;3000
357;5;1;3;3000
358;1;2;5;1500
359;5;1;6;600
360;1;2;5;1500
361;4;3;6;600
362;2;3;5;1500
363;4;2;4;1500
364;2;1;5;1500
365;4;5;3;3000
366;3;1;3;3000
367;3;5;3;3000
368;5;4;5;1500
369;3;2;6;600
370;5;2;6;600
371;4;2;6;600
372;4;3;3;3000
373;2;5;6;600
374;5;3;3;3000
375;2;4;3;3000
376;5;4;4;1500
377;5;2;5;1500
378;3;4;5;1500
379;5;4;6;600
380;2;4;5;1500
381;1;2;6;600
382;1;2;3;3000
383;2;4;4;1500
384;1;2;4;1500
385;2;3;4;1500
386;3;4;6;600
387;1;2;6;600
388;3;1;6;600
389;4;1;3;3000
390;2;4;3;3000
391;1;2;3;3000
392;2;5;5;1500
393;3;5;3;3000
394;2;4;5;1500
395;1;2;5;1500
396;2;3;4;1500
397;1;2;6;600
398;2;4;4;1500
399;5;1;6;600
400;1;2;3;3000
401;2;3;4;1500
402;2;3;4;1500
403;4;2;3;3000
404;2;3;5;1500
405;1;2;6;600
406;5;1;6;600
407;2;3;4;1500
408;3;4;3;3000
409;1;2;3;3000
410;5;2;3;3000
411;4;3;3;3000
412;3;4;4;1500
413;3;4;3;3000
414;5;3;5;1500
415;2;1;6;600
416;2;5;3;3000
417;2;1;3;3000
418;2;5;6;600
419;1;2;3;3000
420;5;4;4;1500
421;2;1;6;600
422;2;5;6;600
423;3;4;5;1500
424;2;5;4;1500
425;2;1;5;1500
426;4;2;5;1500
427;3;4;4;1500
428;1;2;6;600
429;2;1;6;600
430;3;2;4;1500
431;4;5;4;1500
432;2;5;6;600
433;4;2;4;1500
434;4;2;5;1500
435;2;4;3;3000
436;5;3;4;1500
437;2;1;4;1500
438;1;2;4;1500
439;5;1;4;1500
440;2;4;5;1500
441;1;2;4;1500
442;1;2;4;1500
443;2;1;3;3000
444;4;3;3;3000
445;2;3;4;1500
446;3;4;4;1500
447;4;2;4;1500
448;2;1;3;3000
449;2;5;4;1500
450;3;2;5;1500
451;3;1;6;600
452;5;2;5;1500
453;3;1;3;3000
454;5;1;6;600
455;3;4;4;1500
456;5;4;4;1500
457;1;2;3;3000
458;5;1;3;3000
459;3;1;3;3000
460;4;1;5;1500
461;5;4;3;3000
462;4;5;5;1500
463;1;2;3;3000
464;5;1;4;1500
465;4;2;6;600
466;3;5;3;3000
467;3;5;3;3000
468;1;2;5;1500
469;3;4;3;3000
470;5;4;4;1500
471;3;1;5;1500
472;4;1;3;3000
473;4;1;4;1500
474;5;2;6;600
475;4;1;6;600
476;4;3;3;3000
477;3;1;4;1500
478;3;4;4;1500
479;5;2;3;3000
480;1;2;4;1500
481;5;1;4;1500
482;5;1;3;3000
483;5;4;5;1500
484;5;2;4;1500
485;2;3;4;1500
486;4;2;6;600
487;3;2;6;600
488;5;2;6;600
489;5;4;5;1500
490;5;1;6;600
491;3;5;3;3000
492;4;3;6;600
493;2;3;6;600
494;4;5;5;1500
495;3;4;6;600
496;3;5;3;3000
497;3;1;5;1500
498;3;4;4;1500
499;1;2;6;600
500;4;5;3;3000
501;3;2;4;1500
502;4;1;5;1500
503;5;3;5;1500
504;3;5;4;1500
505;5;1;3;3000
506;4;3;3;3000
507;3;4;3;3000
508;4;3;6;600
509;2;5;4;1500
510;5;3;5;1500
511;4;5;4;1500
512;3;4;4;1500
513;1;2;5;1500
514;4;5;3;3000
515;1;2;5;1500
516;3;5;3;3000
517;2;5;6;600
518;1;2;6;600
519;2;4;6;600
520;5;3;5;1500
521;1;2;6;600
522;1;2;3;3000
523;5;2;5;1500
524;3;4;4;1500
525;5;4;5;1500
526;2;1;3;3000
527;5;2;6;600
528;1;2;4;1500
529;5;1;4;1500
530;3;5;5;1500
531;1;2;4;1500
532;4;3;5;1500
533;3;4;3;3000
534;5;2;6;600
535;1;2;3;3000
536;3;2;5;1500
537;5;2;4;1500
538;4;1;3;3000
539;1;2;5;1500
540;4;5;6;600
541;3;2;6;600
542;3;5;6;600
543;1;2;3;3000
544;1;2;3;3000
545;1;2;5;1500
546;5;2;4;1500
547;5;3;3;3000
548;2;3;3;3000
549;5;2;5;1500
550;2;1;4;1500
551;4;5;6;600
552;4;5;4;1500
553;5;1;3;3000
554;5;1;3;3000
555;1;2;5;1500
556;4;1;6;600
557;5;4;6;600
558;1;2;3;3000
559;2;5;4;1500
560;1;2;5;1500
561;5;1;5;1500
562;2;3;3;3000
563;1;2;3;3000
564;4;5;4;1500
565;1;2;5;1500
566;4;1;5;1500
567;3;1;6;600
568;1;2;5;1500
569;4;3;3;3000
570;4;3;6;600
571;3;4;6;600
572;3;2;5;1500
573;2;3;5;1500
574;5;3;5;1500
575;2;1;6;600
576;4;5;4;1500
577;2;3;5;1500
578;2;4;5;1500
579;5;2;3;3000
580;2;5;3;3000
581;1;2;6;600
582;1;2;4;1500
583;5;3;4;1500
584;5;2;5;1500
585;3;4;5;1500
586;4;3;5;1500
587;1;2;4;1500
588;5;2;3;3000
589;2;1;3;3000
590;5;2;3;3000
591;1;2;3;3000
592;3;4;5;1500
593;2;5;6;600
594;5;3;5;1500
595;5;1;4;1500
596;1;2;3;3000
597;4;2;3;3000
598;1;2;4;1500
599;5;1;6;600
600;3;4;4;1500
601;1;2;5;1500
602;4;3;3;3000
603;1;2;6;600
604;3;2;6;600
