index;source;destination;slots;max_length
1;1;2;5;1500
2;3;2;5;1500
3;3;2;4;1500
4;4;2;6;600
5;3;2;3;3000
6;3;1;6;600
7;2;3;5;1500
8;2;3;6;600
9;4;5;3;3000
10;4;3;4;1500
11;4;2;4;1500
12;1;2;5;1500
13;5;1;4;1500
14;2;4;4;1500
15;3;4;6;600
16;3;5;6;600
17;5;1;5;1500
18;5;3;5;1500
19;3;2;5;1500
20;3;5;6;600
21;5;1;5;1500
22;4;1;6;600
23;4;3;4;1500
24;1;2;3;3000
25;2;3;5;1500
26;5;2;5;1500
27;3;1;3;3000
28;4;3;3;3000
29;1;2;4;1500
30;4;5;4;1500
31;2;3;6;600
32;1;2;6;600
33;2;1;4;1500
34;5;2;5;1500
35;3;2;6;600
36;5;2;5;1500
37;3;2;4;1500
38;2;4;6;600
39;3;5;5;1500
40;1;2;6;600
41;3;1;4;1500
42;5;4;4;1500
43;5;1;5;1500
44;4;1;5;1500
45;4;1;6;600
46;5;1;6;600
47;4;3;5;1500
48;1;2;5;1500
49;2;3;4;1500
50;4;3;4;1500
51;4;3;5;1500
52;1;2;3;3000
53;3;5;4;1500
54;2;1;3;3000
55;1;2;3;3000
56;2;4;6;600
57;1;2;3;3000
58;4;1;5;1500
59;4;1;3;3000
60;3;5;3;3000
61;5;4;6;600
62;5;2;6;600
63;3;4;4;1500
64;1;2;6;600
65;4;1;4;1500
66;1;2;4;1500
67;5;3;6;600
68;5;1;6;600
69;3;5;3;3000
70;2;1;5;1500
71;5;4;5;1500
72;1;2;6;600
73;5;3;5;1500
74;3;5;6;600
75;4;3;4;1500
76;3;5;3;3000
77;5;3;4;1500
78;5;4;5;1500
79;3;1;3;3000
80;4;1;4;1500
81;3;4;4;1500
82;1;2;4;1500
83;5;2;4;1500
84;5;1;4;1500
85;5;3;3;3000
86;1;2;5;1500
87;4;3;4;1500
88;1;2;5;1500
89;5;4;6;600
90;4;2;4;1500
91;2;5;5;1500
92;3;5;3;3000
93;1;2;5;1500
94;3;1;6;600
95;4;1;3;3000
96;4;2;3;3000
97;4;2;4;1500
98;5;4;4;1500
99;4;5;4;1500
100;3;4;5;1500
101;5;1;3;3000
102;1;2;4;1500
103;3;1;4;1500
104;3;5;5;1500
105;1;2;4;1500
106;3;5;5;1500
107;5;4;3;3000
108;3;5;3;3000
109;1;2;3;3000
110;1;2;4;1500
111;2;1;6;600
112;5;3;5;1500
113;5;4;5;1500
114;1;2;6;600
115;4;1;6;600
116;2;5;5;1500
117;2;4;5;1500
118;1;2;4;1500
119;1;2;3;3000
120;3;5;6;600
121;5;1;5;1500
122;1;2;5;1500
123;4;3;4;1500
124;5;1;5;1500
125;3;5;3;3000
126;5;1;5;1500
127;5;2;6;600
128;3;4;4;1500
129;5;2;3;3000
130;1;2;4;1500
131;4;3;4;1500
132;1;2;6;600
133;4;5;4;1500
134;1;2;3;3000
135;1;2;6;600
136;1;2;5;1500
137;3;5;3;3000
138;4;1;5;1500
139;2;1;5;1500
140;3;4;4;1500
141;4;2;3;3000
142;1;2;4;1500
143;5;2;5;1500
144;1;2;5;1500
145;3;2;5;1500
146;2;1;3;3000
147;3;2;3;3000
148;1;2;5;1500
149;5;4;6;600
150;1;2;5;1500
151;1;2;6;600
152;5;3;4;1500
153;4;3;5;1500
154;5;1;5;1500
155;2;5;3;3000
156;2;3;4;1500
157;3;5;4;1500
158;4;2;5;1500
159;2;3;3;3000
160;1;2;6;600
161;4;5;5;1500
162;1;2;3;3000
163;4;2;3;3000
164;3;4;4;1500
165;2;3;5;1500
166;1;2;5;1500
167;5;2;6;600
168;4;5;5;1500
169;5;1;5;1500
170;5;3;5;1500
171;5;2;6;600
172;5;1;3;3000
173;5;4;3;3000
174;1;2;4;1500
175;4;1;6;600
176;5;3;6;600
177;4;5;3;3000
178;3;4;5;1500
179;4;2;5;1500
180;2;1;5;1500
181;3;5;4;1500
182;2;4;5;1500
183;3;2;3;3000
184;3;4;5;1500
185;4;5;4;1500
186;1;2;3;3000
187;2;5;5;1500
188;4;5;6;600
189;5;4;6;600
190;5;1;5;1500
191;4;2;6;600
192;4;5;4;1500
193;4;5;6;600
194;2;3;3;3000
195;1;2;4;1500
196;2;1;4;1500
197;2;5;5;1500
198;1;2;5;1500
199;1;2;3;3000
200;3;4;4;1500
201;4;2;6;600
202;5;1;4;1500
203;5;1;3;3000
204;2;5;6;600
205;5;2;5;1500
206;2;3;5;1500
207;2;1;3;3000
208;3;1;4;1500
209;2;1;4;1500
210;4;5;4;1500
211;2;1;6;600
212;4;1;4;1500
213;4;1;5;1500
214;2;1;5;1500
215;1;2;6;600
216;5;3;6;600
217;5;2;3;3000
218;2;4;3;3000
219;5;3;5;1500
220;5;1;3;3000
221;4;1;5;1500
222;5;2;4;1500
223;4;3;3;3000
224;5;3;6;600
225;3;4;5;1500
226;4;1;5;1500
227;2;1;6;600
228;3;2;4;1500
229;5;4;3;3000
230;1;2;3;3000
231;2;5;4;1500
232;2;4;4;1500
233;4;1;6;600
234;1;2;6;600
235;5;4;3;3000
236;1;2;3;3000
237;4;1;4;1500
238;5;4;3;3000
239;5;4;4;1500
240;5;3;6;600
241;2;3;6;600
242;3;4;5;1500
243;4;1;4;1500
244;4;3;6;600
245;1;2;4;1500
246;2;1;5;1500
247;2;4;5;1500
248;5;1;6;600
249;2;5;6;600
250;3;2;3;3000
251;2;4;4;1500
252;3;1;4;1500
253;4;5;5;1500
254;1;2;4;1500
255;3;5;4;1500
256;4;5;6;600
257;3;1;5;1500
258;5;1;4;1500
259;2;1;6;600
260;2;3;3;3000
261;3;4;4;1500
262;2;3;6;600
263;2;5;4;1500
264;4;2;6;600
265;5;4;4;1500
266;4;3;3;3000
267;1;2;3;3000
268;1;2;4;1500
269;1;2;4;1500
270;5;2;3;3000
271;4;1;4;1500
272;5;3;5;1500
273;5;2;5;1500
274;3;4;3;3000
275;4;1;4;1500
276;2;4;4;1500
277;2;3;5;1500
278;2;3;6;600
279;4;5;4;1500
280;3;5;3;3000
281;5;2;4;1500
282;4;5;3;3000
283;4;5;3;3000
284;2;4;5;1500
285;5;1;3;3000
286;1;2;4;1500
287;2;3;4;1500
288;1;2;6;600
289;3;2;5;1500
290;1;2;4;1500
291;3;4;4;1500
292;4;2;6;600
293;2;4;5;1500
294;5;2;3;3000
295;2;3;5;1500
296;3;1;6;600
297;4;2;5;1500
298;2;5;6;600
