index;source;destination;slots;max_length
1;5;3;5;1500
2;1;2;5;1500
3;4;3;6;600
4;3;2;5;1500
5;1;2;5;1500
6;3;1;6;600
7;1;2;3;3000
8;4;1;3;3000
9;4;3;5;1500
10;1;2;5;1500
11;2;4;6;600
12;5;1;3;3000
13;5;4;6;600
14;1;2;5;1500
15;4;2;3;3000
16;5;4;4;1500
17;1;2;5;1500
18;4;3;5;1500
19;5;4;5;1500
20;3;4;4;1500
21;1;2;4;1500
22;1;2;4;1500
23;3;5;6;600
24;1;2;5;1500
25;5;2;6;600
26;5;4;3;3000
27;2;5;5;1500
28;1;2;3;3000
29;3;1;6;600
30;2;1;3;3000
31;4;3;3;3000
32;1;2;5;1500
33;4;3;3;3000
34;4;3;4;1500
35;4;2;5;1500
36;5;4;5;1500
37;3;2;4;1500
38;2;1;4;1500
39;3;5;4;1500
40;4;2;4;1500
41;2;3;3;3000
42;5;3;4;1500
43;1;2;3;3000
44;3;4;3;3000
45;2;3;4;1500
46;4;5;4;1500
47;5;2;4;1500
48;5;3;5;1500
49;1;2;6;600
50;4;5;3;3000
51;3;2;6;600
52;4;2;4;1500
53;1;2;3;3000
54;3;5;3;3000
55;4;1;6;600
56;4;1;6;600
57;1;2;6;600
58;2;4;4;1500
59;3;4;6;600
60;3;4;3;3000
61;5;4;5;1500
62;5;4;5;1500
63;5;3;5;1500
64;1;2;6;600
65;3;2;5;1500
66;1;2;6;600
67;2;1;5;1500
68;3;1;6;600
69;2;5;5;1500
70;3;5;3;3000
71;3;5;3;3000
72;5;1;6;600
73;4;5;3;3000
74;2;5;6;600
75;2;1;5;1500
76;3;4;6;600
77;1;2;4;1500
78;4;5;3;3000
79;3;2;5;1500
80;1;2;6;600
81;1;2;3;3000
82;4;3;4;1500
83;4;3;3;3000
84;5;2;5;1500
85;5;3;6;600
86;5;4;5;1500
87;1;2;4;1500
88;1;2;5;1500
89;2;1;4;1500
90;2;1;4;1500
91;3;5;5;1500
92;4;1;5;1500
93;3;5;4;1500
94;4;5;4;1500
95;1;2;4;1500
96;1;2;4;1500
97;4;3;5;1500
98;1;2;4;1500
99;3;1;3;3000
100;1;2;6;600
101;1;2;5;1500
102;2;1;5;1500
103;5;3;3;3000
104;5;3;4;1500
105;2;3;6;600
106;5;2;3;3000
107;2;4;6;600
108;2;5;6;600
109;1;2;3;3000
110;5;1;4;1500
111;2;5;3;3000
112;2;5;3;3000
113;5;4;3;3000
114;5;3;4;1500
115;1;2;4;1500
116;2;5;5;1500
117;2;3;6;600
118;2;4;3;3000
119;2;1;6;600
120;2;1;6;600
121;3;4;4;1500
122;4;1;3;3000
123;2;5;3;3000
124;3;4;5;1500
125;2;1;3;3000
126;1;2;6;600
127;2;3;3;3000
128;4;1;5;1500
129;5;4;3;3000
130;1;2;4;1500
131;1;2;5;1500
132;3;2;4;1500
133;4;1;3;3000
134;5;3;5;1500
135;4;1;5;1500
136;2;1;6;600
137;3;4;6;600
138;3;5;3;3000
139;2;5;4;1500
140;3;5;3;3000
141;1;2;5;1500
142;1;2;3;3000
143;1;2;3;3000
144;3;4;6;600
145;4;5;6;600
146;2;4;4;1500
147;1;2;3;3000
148;2;5;4;1500
149;5;3;4;1500
150;1;2;6;600
151;3;5;4;1500
152;5;3;4;1500
153;4;1;3;3000
154;3;4;5;1500
155;4;3;6;600
156;4;5;3;3000
157;5;3;4;1500
158;2;5;3;3000
159;1;2;6;600
160;4;5;4;1500
161;5;2;5;1500
162;2;5;5;1500
163;3;2;6;600
164;4;3;4;1500
165;3;5;3;3000
166;4;1;6;600
167;2;3;3;3000
168;4;5;5;1500
169;3;2;6;600
170;4;3;4;1500
171;3;2;6;600
172;5;4;3;3000
173;3;1;5;1500
174;2;3;3;3000
175;2;1;6;600
176;5;1;3;3000
177;5;3;6;600
178;1;2;6;600
179;3;4;6;600
180;3;5;5;1500
181;2;4;4;1500
182;3;2;5;1500
183;3;4;4;1500
184;4;5;4;1500
185;2;1;3;3000
186;3;4;5;1500
187;1;2;3;3000
188;4;5;6;600
189;4;2;5;1500
190;5;1;4;1500
191;5;2;5;1500
192;1;2;4;1500
193;4;1;3;3000
194;4;1;3;3000
195;3;4;5;1500
196;2;3;5;1500
197;1;2;6;600
198;3;5;5;1500
199;4;3;3;3000
200;5;3;3;3000
201;4;1;6;600
202;2;4;5;1500
203;2;5;6;600
204;3;5;6;600
205;5;4;4;1500
206;1;2;4;1500
207;3;4;5;1500
208;5;4;5;1500
209;4;2;4;1500
210;1;2;4;1500
