index;source;destination;slots;max_length
1;3;5;5;1500
2;3;4;3;3000
3;5;4;3;3000
4;3;1;6;600
5;5;1;5;1500
6;1;2;3;3000
7;3;2;4;1500
8;1;2;6;600
9;3;5;3;3000
10;5;4;3;3000
11;2;1;3;3000
12;1;2;6;600
13;4;2;5;1500
14;1;2;6;600
15;5;1;6;600
16;2;4;6;600
17;5;3;5;1500
18;2;5;5;1500
19;4;2;5;1500
20;3;1;6;600
21;4;1;5;1500
22;3;5;6;600
23;4;5;6;600
24;2;5;6;600
25;4;5;6;600
26;5;4;3;3000
27;3;2;3;3000
28;4;2;5;1500
29;3;5;5;1500
30;1;2;3;3000
31;2;4;6;600
32;3;2;6;600
33;5;2;5;1500
34;5;3;3;3000
35;5;4;4;1500
36;5;4;6;600
37;3;2;6;600
38;4;3;4;1500
39;1;2;3;3000
40;1;2;5;1500
41;4;2;3;3000
42;1;2;6;600
43;5;4;5;1500
44;1;2;6;600
45;3;1;6;600
46;4;2;3;3000
47;1;2;5;1500
48;1;2;3;3000
49;1;2;6;600
50;4;2;6;600
51;1;2;6;600
52;5;4;4;1500
53;5;4;3;3000
54;3;5;3;3000
55;1;2;5;1500
56;2;1;3;3000
57;1;2;4;1500
58;1;2;4;1500
59;2;1;4;1500
60;4;1;6;600
61;2;5;4;1500
62;4;3;4;1500
63;2;3;3;3000
64;2;1;4;1500
65;2;5;5;1500
66;4;5;6;600
67;5;1;4;1500
68;1;2;5;1500
69;4;1;5;1500
70;3;2;6;600
71;1;2;5;1500
72;5;4;3;3000
73;1;2;5;1500
74;3;4;6;600
75;3;1;4;1500
76;5;3;3;3000
77;4;1;3;3000
78;1;2;6;600
79;3;2;5;1500
80;1;2;4;1500
81;2;1;3;3000
82;4;5;5;1500
83;4;5;5;1500
84;2;5;6;600
85;3;5;5;1500
86;4;2;6;600
87;5;3;5;1500
88;1;2;4;1500
89;5;2;4;1500
90;2;4;5;1500
91;3;1;4;1500
92;5;4;5;1500
93;3;2;6;600
94;3;5;4;1500
95;2;5;6;600
96;1;2;4;1500
97;3;4;6;600
98;1;2;3;3000
99;4;5;5;1500
100;4;3;3;3000
101;5;3;4;1500
102;4;1;5;1500
103;1;2;5;1500
104;5;2;4;1500
105;5;4;4;1500
106;2;1;5;1500
107;2;1;5;1500
108;3;1;6;600
109;3;4;6;600
110;4;2;3;3000
111;4;3;6;600
112;4;5;6;600
113;1;2;3;3000
114;2;5;4;1500
115;4;3;3;3000
116;4;1;6;600
117;1;2;5;1500
118;2;3;4;1500
119;3;4;4;1500
120;2;5;4;1500
121;3;5;5;1500
122;1;2;5;1500
123;1;2;6;600
124;2;4;4;1500
125;1;2;5;1500
126;5;1;3;3000
127;1;2;3;3000
128;5;2;3;3000
129;2;5;4;1500
130;2;5;4;1500
131;4;1;6;600
132;3;4;6;600
133;5;1;3;3000
134;4;5;5;1500
135;5;1;6;600
136;1;2;3;3000
137;5;2;6;600
138;5;2;3;3000
139;4;5;4;1500
140;5;4;4;1500
141;1;2;6;600
142;2;1;4;1500
143;1;2;4;1500
144;5;1;3;3000
145;3;4;4;1500
146;2;3;3;3000
147;3;5;5;1500
148;1;2;5;1500
149;2;1;3;3000
150;3;5;4;1500
151;2;3;5;1500
152;4;2;4;1500
153;4;3;4;1500
154;5;3;3;3000
155;2;5;4;1500
156;4;1;5;1500
157;5;3;6;600
158;1;2;4;1500
159;4;1;6;600
160;5;2;6;600
161;4;5;4;1500
162;2;1;6;600
163;4;3;3;3000
164;4;1;3;3000
165;1;2;4;1500
166;1;2;3;3000
167;4;1;3;3000
168;5;4;6;600
169;5;1;3;3000
170;3;5;6;600
171;5;2;3;3000
172;4;1;6;600
173;3;2;3;3000
174;2;5;6;600
175;1;2;6;600
176;2;1;5;1500
177;1;2;5;1500
