index;source;destination;slots;max_length
1;3;1;6;600
2;2;1;4;1500
3;3;2;5;1500
4;3;4;4;1500
5;4;2;4;1500
6;2;1;3;3000
7;3;2;3;3000
8;5;2;5;1500
9;4;2;3;3000
10;2;1;3;3000
11;1;2;6;600
12;1;2;3;3000
13;3;5;4;1500
14;1;2;4;1500
15;3;5;5;1500
16;2;5;3;3000
17;3;1;5;1500
18;5;1;5;1500
19;1;2;6;600
20;5;1;3;3000
21;5;1;3;3000
22;5;4;4;1500
23;4;2;4;1500
24;5;3;6;600
25;4;2;5;1500
26;3;2;5;1500
27;2;4;4;1500
28;5;2;3;3000
29;2;4;3;3000
30;2;5;3;3000
31;1;2;4;1500
32;2;4;3;3000
33;3;5;5;1500
34;3;4;6;600
35;3;1;3;3000
36;2;3;5;1500
37;5;4;6;600
38;4;2;6;600
39;2;1;3;3000
40;2;1;5;1500
41;3;2;5;1500
42;4;5;5;1500
43;5;1;4;1500
44;5;3;3;3000
45;4;5;6;600
46;5;2;5;1500
47;3;1;3;3000
48;1;2;4;1500
49;1;2;3;3000
50;4;1;3;3000
51;3;4;5;1500
52;3;1;5;1500
53;3;2;4;1500
54;4;1;4;1500
55;1;2;4;1500
56;4;1;6;600
57;4;5;4;1500
58;5;4;6;600
59;2;1;5;1500
60;2;4;3;3000
61;2;1;4;1500
62;2;1;3;3000
63;1;2;5;1500
64;2;3;3;3000
65;5;3;3;3000
66;3;5;5;1500
67;5;3;5;1500
68;5;1;5;1500
69;3;4;5;1500
70;5;2;5;1500
71;2;3;6;600
72;2;5;6;600
73;4;3;3;3000
74;2;1;4;1500
75;2;5;5;1500
76;3;4;4;1500
77;4;1;6;600
78;4;2;3;3000
79;2;4;5;1500
80;1;2;4;1500
81;5;1;6;600
82;2;5;3;3000
83;1;2;3;3000
84;2;4;5;1500
85;5;3;5;1500
86;2;3;5;1500
87;4;5;4;1500
88;1;2;5;1500
89;3;1;3;3000
90;3;2;4;1500
91;5;3;3;3000
92;5;2;5;1500
93;3;2;6;600
94;1;2;4;1500
95;1;2;3;3000
96;1;2;5;1500
97;2;5;4;1500
98;5;4;3;3000
99;4;1;6;600
100;3;2;6;600
