index;source;destination;slots;max_length
1;2;3;3;3000
2;4;3;4;1500
3;2;4;3;3000
4;2;1;5;1500
5;3;4;5;1500
6;1;2;4;1500
7;1;2;3;3000
8;4;3;3;3000
9;4;1;3;3000
10;3;5;5;1500
11;2;3;6;600
12;1;2;5;1500
13;5;2;4;1500
14;5;2;3;3000
15;5;3;3;3000
16;4;3;4;1500
17;1;2;6;600
18;5;4;6;600
19;2;1;6;600
20;2;4;5;1500
21;3;1;6;600
22;1;2;6;600
23;3;4;3;3000
24;5;3;4;1500
25;3;4;4;1500
26;5;2;3;3000
27;1;2;3;3000
28;2;4;6;600
29;4;2;6;600
30;5;1;5;1500
31;2;3;3;3000
32;5;2;5;1500
33;4;3;4;1500
34;2;5;5;1500
35;4;3;3;3000
36;3;4;6;600
37;5;2;6;600
38;5;3;5;1500
39;1;2;6;600
40;4;3;5;1500
41;4;5;6;600
42;3;2;3;3000
43;3;1;3;3000
44;4;5;3;3000
45;1;2;3;3000
46;4;5;3;3000
47;5;1;4;1500
48;5;3;4;1500
49;5;4;5;1500
50;2;1;3;3000
51;2;5;4;1500
52;3;5;4;1500
53;4;2;4;1500
54;2;4;3;3000
55;2;1;3;3000
56;4;5;5;1500
57;3;5;3;3000
58;2;5;4;1500
59;2;3;3;3000
60;5;2;4;1500
61;5;1;5;1500
62;1;2;6;600
63;5;3;5;1500
64;2;3;3;3000
65;4;1;4;1500
66;4;1;3;3000
67;2;4;4;1500
68;5;3;6;600
69;5;3;5;1500
70;2;1;6;600
71;4;3;6;600
72;2;1;3;3000
73;3;1;6;600
74;2;5;5;1500
75;2;3;4;1500
76;1;2;4;1500
77;2;3;6;600
78;4;5;6;600
79;5;2;4;1500
80;5;1;6;600
81;4;2;6;600
82;2;5;3;3000
83;3;1;3;3000
84;1;2;3;3000
85;2;3;3;3000
86;2;5;5;1500
87;1;2;3;3000
88;2;1;6;600
89;1;2;3;3000
90;4;1;3;3000
91;3;5;3;3000
92;3;1;6;600
93;1;2;3;3000
94;4;1;3;3000
95;4;1;6;600
96;3;4;6;600
97;3;1;4;1500
98;5;1;6;600
99;2;4;6;600
100;3;2;6;600
101;1;2;3;3000
102;2;3;4;1500
103;4;2;4;1500
104;5;3;4;1500
105;5;4;6;600
106;1;2;5;1500
107;1;2;5;1500
108;1;2;5;1500
109;4;5;4;1500
110;4;5;5;1500
111;2;3;4;1500
112;3;2;5;1500
113;1;2;5;1500
114;2;3;3;3000
115;3;4;6;600
116;3;1;6;600
117;2;3;5;1500
118;2;4;6;600
119;3;4;4;1500
120;5;3;4;1500
121;4;3;4;1500
122;1;2;4;1500
123;3;5;3;3000
124;1;2;6;600
125;2;3;5;1500
126;4;3;6;600
127;5;3;4;1500
128;2;1;3;3000
129;3;2;3;3000
130;4;5;4;1500
131;3;5;5;1500
132;1;2;3;3000
133;3;4;5;1500
134;1;2;3;3000
135;3;2;3;3000
136;5;4;6;600
137;2;4;4;1500
138;3;1;4;1500
139;3;2;3;3000
140;4;5;3;3000
141;5;2;5;1500
142;2;1;4;1500
143;4;1;3;3000
144;5;4;6;600
145;3;2;5;1500
146;2;3;6;600
147;1;2;5;1500
148;5;4;6;600
149;2;3;5;1500
150;3;2;6;600
151;4;3;3;3000
152;1;2;4;1500
153;2;5;6;600
154;3;4;3;3000
155;1;2;3;3000
156;4;1;4;1500
157;1;2;5;1500
158;5;4;4;1500
159;5;2;5;1500
160;4;1;6;600
161;4;3;4;1500
162;4;3;4;1500
163;1;2;5;1500
164;1;2;3;3000
165;1;2;5;1500
166;1;2;6;600
167;2;5;4;1500
168;4;2;6;600
169;4;2;6;600
170;2;4;5;1500
171;4;1;3;3000
172;2;4;3;3000
173;5;2;3;3000
174;3;5;6;600
175;3;4;4;1500
176;1;2;5;1500
177;1;2;5;1500
178;4;1;5;1500
179;3;1;3;3000
180;3;2;5;1500
181;4;3;6;600
182;3;1;5;1500
183;2;3;5;1500
184;5;2;4;1500
185;3;2;4;1500
186;5;4;4;1500
187;4;2;3;3000
188;3;5;6;600
189;1;2;4;1500
190;3;5;3;3000
191;2;4;4;1500
192;3;5;6;600
193;4;5;6;600
194;1;2;3;3000
195;3;4;3;3000
196;1;2;4;1500
197;4;1;6;600
198;1;2;6;600
199;2;5;6;600
200;3;5;3;3000
201;1;2;4;1500
202;3;5;4;1500
203;2;5;4;1500
204;4;2;5;1500
205;2;3;3;3000
206;1;2;3;3000
207;1;2;6;600
208;2;5;3;3000
209;3;5;3;3000
210;3;1;5;1500
211;1;2;4;1500
212;4;3;6;600
213;4;5;5;1500
214;4;3;5;1500
215;1;2;4;1500
216;5;4;4;1500
217;1;2;4;1500
218;1;2;5;1500
219;3;5;3;3000
220;3;2;3;3000
221;3;4;6;600
222;1;2;5;1500
223;1;2;3;3000
224;3;5;5;1500
225;3;4;5;1500
226;1;2;6;600
227;1;2;4;1500
228;5;1;5;1500
229;4;1;5;1500
230;3;4;4;1500
231;5;2;6;600
232;2;5;6;600
233;5;2;5;1500
234;4;5;4;1500
235;1;2;5;1500
236;5;3;3;3000
237;5;3;6;600
238;1;2;3;3000
239;2;5;3;3000
240;3;5;6;600
241;4;3;4;1500
242;1;2;5;1500
243;4;3;3;3000
244;4;2;6;600
245;2;3;5;1500
246;5;1;3;3000
247;2;4;6;600
248;3;2;4;1500
249;5;1;4;1500
250;2;1;5;1500
251;1;2;4;1500
252;2;4;5;1500
253;1;2;3;3000
254;4;1;5;1500
255;4;3;4;1500
256;5;2;6;600
257;5;2;3;3000
258;4;3;4;1500
259;3;2;6;600
260;4;1;5;1500
261;1;2;5;1500
262;4;2;5;1500
263;2;5;3;3000
264;4;2;6;600
265;4;2;5;1500
266;2;3;6;600
267;4;1;6;600
268;2;3;6;600
269;4;3;6;600
270;5;1;4;1500
271;4;2;3;3000
272;4;2;5;1500
273;4;2;3;3000
274;2;1;3;3000
275;4;3;6;600
276;5;2;5;1500
277;2;3;6;600
278;2;4;4;1500
279;1;2;6;600
280;5;1;4;1500
281;1;2;4;1500
282;2;4;4;1500
283;2;3;4;1500
284;4;1;6;600
285;5;4;3;3000
286;5;3;3;3000
287;2;3;5;1500
288;5;4;5;1500
289;3;1;5;1500
290;5;4;3;3000
291;4;5;4;1500
292;3;5;4;1500
293;5;1;3;3000
294;4;3;4;1500
295;2;3;3;3000
296;3;5;6;600
297;2;5;3;3000
298;2;4;3;3000
299;2;3;5;1500
300;2;4;3;3000
301;1;2;3;3000
302;1;2;6;600
303;5;2;4;1500
304;5;2;5;1500
305;5;3;6;600
306;1;2;6;600
307;2;5;4;1500
308;1;2;6;600
309;2;4;3;3000
310;5;3;5;1500
311;4;3;3;3000
312;4;5;6;600
313;3;1;4;1500
314;1;2;5;1500
315;4;3;6;600
316;2;4;4;1500
317;5;1;3;3000
318;3;5;4;1500
319;4;5;3;3000
320;1;2;4;1500
321;3;4;4;1500
322;2;3;4;1500
323;3;4;4;1500
324;4;3;6;600
325;2;4;5;1500
326;2;1;6;600
327;5;2;4;1500
328;5;4;6;600
329;5;4;3;3000
330;3;4;3;3000
331;1;2;4;1500
332;5;2;4;1500
333;5;2;3;3000
334;5;2;5;1500
335;1;2;4;1500
336;3;2;5;1500
337;5;2;5;1500
338;1;2;6;600
339;3;1;6;600
340;5;4;5;1500
341;1;2;6;600
342;4;5;6;600
343;3;4;3;3000
344;2;4;3;3000
345;5;2;5;1500
346;5;3;6;600
347;5;3;6;600
348;2;4;6;600
349;5;4;3;3000
350;3;1;4;1500
351;1;2;5;1500
352;1;2;6;600
353;5;1;5;1500
354;5;3;3;3000
355;2;4;3;3000
356;3;1;5;1500
357;5;4;5;1500
