index;source;destination;slots;max_length
1;2;3;4;1500
2;2;3;4;1500
3;5;2;5;1500
4;5;1;5;1500
5;4;1;5;1500
6;5;3;4;1500
7;5;2;4;1500
8;4;2;4;1500
9;2;4;5;1500
10;3;1;6;600
11;2;5;6;600
12;1;2;6;600
13;1;2;4;1500
14;3;1;4;1500
15;3;1;3;3000
16;3;1;5;1500
17;2;3;5;1500
18;5;1;5;1500
19;1;2;6;600
20;4;1;6;600
21;2;3;3;3000
22;5;2;5;1500
23;4;3;3;3000
24;2;4;6;600
25;5;2;3;3000
26;3;5;6;600
27;4;5;3;3000
28;3;1;5;1500
29;4;2;4;1500
30;1;2;3;3000
31;4;3;6;600
32;3;2;3;3000
33;2;5;3;3000
34;3;5;3;3000
35;4;2;4;1500
36;3;5;4;1500
37;1;2;5;1500
38;3;2;3;3000
39;2;4;6;600
40;1;2;6;600
41;1;2;4;1500
42;5;3;5;1500
43;1;2;5;1500
44;4;1;3;3000
45;5;1;3;3000
46;1;2;6;600
47;4;1;6;600
48;2;3;6;600
49;3;2;3;3000
50;5;4;6;600
51;1;2;6;600
52;3;4;6;600
53;5;3;6;600
54;3;2;5;1500
55;3;1;3;3000
56;2;1;6;600
57;3;1;5;1500
58;1;2;4;1500
59;2;4;4;1500
60;4;1;3;3000
61;5;3;6;600
62;1;2;3;3000
63;4;1;4;1500
64;2;1;5;1500
65;3;4;3;3000
66;5;2;5;1500
67;4;2;4;1500
68;5;1;4;1500
69;5;4;4;1500
70;4;1;3;3000
71;2;1;6;600
72;5;2;5;1500
73;4;2;4;1500
74;2;4;3;3000
75;2;3;4;1500
76;3;1;5;1500
77;4;5;6;600
78;2;1;4;1500
79;4;1;5;1500
80;3;1;4;1500
81;2;1;5;1500
82;1;2;6;600
83;2;1;5;1500
84;1;2;6;600
85;3;2;5;1500
86;3;4;3;3000
87;3;4;3;3000
88;1;2;6;600
89;1;2;3;3000
90;3;1;5;1500
91;4;2;5;1500
92;1;2;3;3000
93;5;2;3;3000
94;1;2;6;600
95;2;1;3;3000
96;2;1;3;3000
97;2;1;3;3000
98;4;3;3;3000
99;5;1;4;1500
100;2;1;5;1500
101;5;3;4;1500
102;5;3;4;1500
103;2;5;3;3000
104;3;2;4;1500
105;2;5;3;3000
106;3;2;5;1500
107;4;1;4;1500
108;3;5;4;1500
109;2;3;3;3000
110;1;2;4;1500
111;4;1;5;1500
112;3;4;6;600
113;1;2;4;1500
114;2;5;4;1500
115;4;5;5;1500
116;1;2;5;1500
117;3;4;3;3000
118;1;2;4;1500
119;2;4;6;600
120;2;5;6;600
121;3;5;6;600
122;2;4;5;1500
123;3;4;6;600
124;4;2;3;3000
125;3;4;5;1500
126;2;4;5;1500
127;2;1;6;600
128;1;2;6;600
129;3;2;3;3000
130;3;4;4;1500
131;3;1;6;600
132;3;1;6;600
133;2;5;6;600
134;5;4;3;3000
135;5;3;4;1500
136;2;4;3;3000
137;2;5;4;1500
138;4;5;4;1500
139;4;1;3;3000
140;3;4;6;600
141;2;1;3;3000
142;4;3;3;3000
143;2;5;4;1500
144;3;1;3;3000
145;5;1;3;3000
146;4;2;6;600
147;2;3;6;600
148;2;1;5;1500
149;5;2;6;600
150;3;1;6;600
151;1;2;3;3000
152;5;3;3;3000
153;5;2;4;1500
154;5;2;3;3000
155;1;2;5;1500
156;5;4;5;1500
157;5;4;4;1500
158;4;1;6;600
159;5;4;4;1500
160;5;4;6;600
161;4;1;6;600
162;3;1;6;600
163;2;3;3;3000
164;1;2;3;3000
165;5;4;5;1500
166;1;2;6;600
167;5;2;6;600
168;2;3;3;3000
169;2;1;5;1500
170;3;1;5;1500
171;3;2;6;600
172;2;3;4;1500
173;4;3;4;1500
174;2;4;3;3000
175;5;2;5;1500
176;4;2;4;1500
177;5;2;5;1500
178;5;4;3;3000
179;1;2;6;600
180;2;1;3;3000
181;5;3;4;1500
182;2;3;3;3000
183;5;3;5;1500
184;5;1;5;1500
185;3;4;4;1500
186;2;4;5;1500
187;5;2;4;1500
188;1;2;5;1500
189;2;3;4;1500
190;2;5;5;1500
191;1;2;6;600
192;2;3;5;1500
193;4;3;6;600
194;4;3;3;3000
195;4;5;4;1500
196;1;2;4;1500
197;4;5;5;1500
198;2;3;4;1500
199;1;2;4;1500
200;2;5;5;1500
201;2;1;3;3000
202;5;4;4;1500
203;2;1;4;1500
204;1;2;4;1500
205;4;3;4;1500
206;5;4;3;3000
207;4;2;4;1500
208;2;5;5;1500
209;4;5;6;600
210;4;1;6;600
211;4;1;6;600
212;3;1;4;1500
213;1;2;3;3000
214;4;5;6;600
215;3;1;4;1500
216;3;5;6;600
217;1;2;6;600
218;1;2;5;1500
219;4;3;4;1500
220;3;1;4;1500
221;3;5;6;600
222;5;3;3;3000
223;2;1;5;1500
224;4;1;5;1500
225;3;5;4;1500
226;3;2;3;3000
227;4;1;3;3000
228;5;3;4;1500
229;5;1;3;3000
230;4;1;5;1500
231;5;3;3;3000
232;2;5;3;3000
233;5;2;3;3000
234;4;2;3;3000
235;5;3;5;1500
236;3;1;3;3000
237;4;3;5;1500
238;3;2;6;600
239;2;4;4;1500
240;5;4;4;1500
241;4;1;3;3000
242;4;1;3;3000
243;5;3;6;600
244;1;2;4;1500
245;2;5;3;3000
246;5;1;4;1500
247;5;2;6;600
248;5;4;4;1500
249;1;2;3;3000
250;4;3;6;600
251;5;1;3;3000
252;1;2;6;600
253;5;4;5;1500
254;2;4;5;1500
255;5;1;4;1500
256;3;2;6;600
257;1;2;5;1500
258;2;5;4;1500
259;5;1;3;3000
260;4;2;3;3000
261;5;3;3;3000
262;3;2;6;600
263;5;3;6;600
264;5;4;3;3000
265;2;5;4;1500
266;2;1;5;1500
267;4;2;5;1500
268;2;3;3;3000
269;2;5;4;1500
270;2;5;5;1500
271;2;3;5;1500
272;5;4;3;3000
273;1;2;5;1500
274;5;3;6;600
275;1;2;3;3000
276;5;4;3;3000
277;2;1;3;3000
278;5;3;5;1500
279;4;1;3;3000
280;3;2;5;1500
281;2;1;5;1500
282;1;2;5;1500
283;5;2;3;3000
284;1;2;3;3000
285;4;2;3;3000
286;1;2;6;600
287;2;3;6;600
288;2;4;5;1500
289;1;2;6;600
290;5;1;5;1500
291;2;3;4;1500
292;5;3;3;3000
293;5;1;6;600
294;3;4;4;1500
295;5;1;3;3000
296;5;1;6;600
297;1;2;5;1500
298;4;2;6;600
299;2;5;5;1500
300;4;1;6;600
301;5;2;6;600
302;4;3;6;600
303;2;5;4;1500
304;2;3;3;3000
305;2;1;4;1500
306;1;2;4;1500
307;2;3;3;3000
308;5;3;6;600
309;1;2;3;3000
310;3;4;5;1500
311;1;2;6;600
312;3;2;6;600
313;5;3;5;1500
314;3;4;6;600
315;3;4;3;3000
316;2;5;5;1500
317;5;1;5;1500
318;3;2;4;1500
319;1;2;3;3000
320;2;1;6;600
321;2;4;3;3000
322;3;5;3;3000
323;5;3;6;600
324;5;3;3;3000
325;1;2;4;1500
326;3;1;5;1500
327;1;2;3;3000
328;3;5;3;3000
329;4;2;5;1500
330;2;4;6;600
331;4;5;4;1500
332;2;4;6;600
333;4;5;6;600
334;5;1;4;1500
335;3;4;3;3000
336;4;2;3;3000
337;4;2;6;600
338;1;2;4;1500
339;3;2;6;600
340;1;2;5;1500
341;2;3;4;1500
342;2;5;4;1500
343;1;2;4;1500
344;2;1;5;1500
345;4;5;6;600
346;5;2;6;600
347;4;2;4;1500
348;3;1;5;1500
349;1;2;3;3000
350;3;2;3;3000
351;5;2;6;600
352;1;2;5;1500
353;5;1;5;1500
354;4;5;5;1500
355;5;2;3;3000
356;5;1;6;600
357;5;3;3;3000
358;5;4;4;1500
359;5;4;3;3000
360;5;3;5;1500
361;3;4;3;3000
362;5;3;5;1500
363;1;2;6;600
364;4;2;4;1500
365;3;4;4;1500
366;2;1;6;600
367;1;2;4;1500
368;1;2;6;600
369;5;1;3;3000
370;1;2;3;3000
371;2;4;5;1500
372;2;3;5;1500
373;2;5;6;600
374;3;2;4;1500
375;5;2;4;1500
376;1;2;4;1500
377;5;4;3;3000
378;5;2;6;600
379;1;2;3;3000
380;1;2;3;3000
381;1;2;3;3000
382;1;2;6;600
383;5;4;5;1500
384;4;1;4;1500
385;4;2;4;1500
386;1;2;5;1500
387;3;4;5;1500
388;5;1;3;3000
389;5;1;4;1500
390;1;2;6;600
391;5;1;4;1500
392;5;2;4;1500
393;5;4;3;3000
394;2;4;6;600
395;2;5;6;600
396;5;4;3;3000
397;3;5;6;600
398;4;5;4;1500
399;1;2;6;600
400;4;5;5;1500
401;5;4;4;1500
402;3;5;6;600
403;1;2;5;1500
404;5;4;4;1500
405;4;3;3;3000
406;5;3;5;1500
407;5;3;6;600
408;1;2;5;1500
409;4;3;3;3000
410;1;2;5;1500
411;5;3;5;1500
412;3;5;5;1500
413;1;2;5;1500
414;5;3;5;1500
415;4;2;5;1500
416;2;5;6;600
417;5;1;6;600
418;3;5;3;3000
419;5;3;3;3000
420;5;3;5;1500
421;3;1;6;600
422;2;3;6;600
423;3;2;4;1500
424;4;5;4;1500
425;3;2;4;1500
426;2;3;5;1500
427;1;2;5;1500
428;2;1;3;3000
429;5;3;4;1500
430;5;2;5;1500
431;4;2;4;1500
432;4;1;6;600
433;3;1;3;3000
434;5;1;5;1500
435;4;5;4;1500
436;3;5;4;1500
437;2;1;6;600
438;4;1;6;600
439;3;4;3;3000
440;4;2;4;1500
441;3;4;5;1500
442;4;5;6;600
443;1;2;3;3000
444;1;2;5;1500
445;1;2;6;600
446;3;4;3;3000
447;4;2;5;1500
448;1;2;3;3000
449;5;3;4;1500
450;1;2;5;1500
451;1;2;4;1500
452;1;2;4;1500
453;1;2;5;1500
454;2;5;3;3000
455;4;5;6;600
456;3;2;3;3000
457;3;5;6;600
458;3;5;4;1500
459;5;1;5;1500
460;4;1;5;1500
461;2;1;6;600
462;2;1;5;1500
463;5;1;5;1500
464;4;3;6;600
465;3;2;3;3000
466;5;1;5;1500
467;3;1;6;600
468;2;4;3;3000
469;1;2;6;600
470;1;2;6;600
471;5;2;4;1500
472;2;1;6;600
473;2;3;5;1500
474;2;4;6;600
475;2;1;5;1500
476;4;3;3;3000
477;2;1;3;3000
478;4;5;3;3000
479;1;2;4;1500
480;4;1;6;600
481;4;2;4;1500
482;5;4;3;3000
483;5;2;6;600
484;4;2;6;600
485;4;2;5;1500
486;1;2;5;1500
487;5;2;5;1500
488;3;1;6;600
489;3;1;6;600
490;3;5;6;600
491;3;4;4;1500
492;3;1;3;3000
493;2;3;4;1500
494;1;2;6;600
495;2;4;6;600
496;3;4;5;1500
497;2;5;3;3000
498;4;1;4;1500
499;2;4;4;1500
500;4;1;4;1500
501;1;2;5;1500
502;2;3;5;1500
503;3;5;5;1500
504;4;2;4;1500
505;1;2;5;1500
506;2;3;3;3000
507;3;2;3;3000
508;4;3;3;3000
509;4;5;6;600
510;3;5;4;1500
511;5;2;6;600
512;2;5;3;3000
513;1;2;6;600
514;2;1;5;1500
515;5;2;5;1500
516;2;5;6;600
517;3;2;6;600
518;4;3;3;3000
519;4;5;6;600
520;1;2;3;3000
521;5;2;5;1500
522;4;3;5;1500
523;3;1;4;1500
524;3;5;4;1500
525;3;2;5;1500
526;5;1;6;600
527;5;2;4;1500
528;5;4;5;1500
