index;source;destination;slots;max_length
1;3;4;3;3000
2;5;3;6;600
3;2;4;5;1500
4;3;2;5;1500
5;1;2;4;1500
6;5;1;4;1500
7;3;5;3;3000
8;1;2;3;3000
9;4;5;5;1500
10;2;5;3;3000
11;5;3;5;1500
12;4;1;5;1500
13;4;5;6;600
14;1;2;4;1500
15;5;4;3;3000
16;3;1;6;600
17;5;3;3;3000
18;5;2;3;3000
19;3;1;4;1500
20;1;2;3;3000
21;5;1;6;600
22;5;2;3;3000
23;2;4;4;1500
24;2;3;3;3000
25;2;1;3;3000
26;4;3;4;1500
27;5;3;5;1500
28;1;2;6;600
29;4;1;3;3000
30;3;5;5;1500
31;4;1;5;1500
32;1;2;6;600
33;4;5;6;600
34;2;5;3;3000
35;4;2;5;1500
36;3;4;4;1500
37;5;3;3;3000
38;5;4;5;1500
39;5;1;3;3000
40;3;2;3;3000
41;3;2;3;3000
42;1;2;3;3000
43;3;1;5;1500
44;2;4;6;600
45;5;1;4;1500
46;3;2;3;3000
47;5;3;3;3000
48;1;2;3;3000
49;4;1;6;600
50;4;1;6;600
51;2;3;5;1500
52;4;5;4;1500
53;3;4;4;1500
54;1;2;6;600
55;1;2;4;1500
56;1;2;4;1500
57;2;3;4;1500
58;1;2;5;1500
59;4;1;3;3000
60;4;2;4;1500
61;1;2;5;1500
62;1;2;5;1500
63;2;4;4;1500
64;4;2;6;600
65;5;2;3;3000
66;4;5;5;1500
67;5;1;4;1500
68;2;1;5;1500
69;5;3;4;1500
70;5;1;3;3000
71;4;1;4;1500
72;2;5;4;1500
73;3;1;3;3000
74;1;2;4;1500
75;2;4;5;1500
76;2;3;6;600
77;3;2;3;3000
78;1;2;3;3000
79;3;2;5;1500
80;5;3;3;3000
81;3;2;6;600
82;5;4;5;1500
83;1;2;5;1500
84;3;4;3;3000
85;5;1;4;1500
86;4;5;6;600
87;2;1;4;1500
88;3;5;6;600
89;3;2;6;600
90;2;3;5;1500
91;3;2;6;600
92;1;2;5;1500
93;2;3;3;3000
94;2;5;4;1500
95;1;2;6;600
96;4;2;3;3000
97;1;2;6;600
98;5;3;6;600
99;3;1;3;3000
100;1;2;4;1500
101;1;2;5;1500
102;3;5;3;3000
103;4;1;6;600
104;1;2;5;1500
105;5;1;3;3000
106;3;2;5;1500
107;4;5;6;600
108;2;4;5;1500
109;2;3;3;3000
110;4;5;3;3000
111;2;4;3;3000
112;1;2;5;1500
113;2;3;5;1500
114;4;1;5;1500
115;5;3;4;1500
116;3;5;6;600
117;5;4;5;1500
118;2;1;4;1500
119;4;5;5;1500
120;2;1;5;1500
121;1;2;3;3000
122;3;4;5;1500
123;3;4;4;1500
124;3;5;4;1500
125;1;2;4;1500
126;4;3;4;1500
127;4;3;4;1500
128;1;2;6;600
129;5;2;5;1500
130;2;5;4;1500
131;3;1;3;3000
132;4;2;5;1500
133;3;4;5;1500
134;1;2;3;3000
135;1;2;6;600
136;2;5;5;1500
137;3;4;3;3000
138;1;2;5;1500
139;5;3;3;3000
140;4;2;5;1500
141;5;4;4;1500
142;3;1;4;1500
143;3;5;6;600
144;3;2;6;600
145;2;1;5;1500
146;5;2;5;1500
147;1;2;5;1500
148;5;4;6;600
149;2;5;5;1500
150;1;2;5;1500
151;3;5;6;600
152;4;3;6;600
153;4;5;4;1500
154;4;5;6;600
155;5;4;4;1500
156;1;2;5;1500
157;4;1;6;600
158;3;4;4;1500
159;2;4;5;1500
160;2;3;5;1500
161;4;3;6;600
162;2;5;6;600
163;5;1;6;600
164;3;1;6;600
165;5;3;4;1500
166;3;2;3;3000
167;1;2;5;1500
168;4;3;3;3000
169;2;1;6;600
170;2;1;6;600
171;5;3;4;1500
172;4;5;4;1500
173;5;2;3;3000
174;2;3;4;1500
175;3;4;5;1500
176;3;4;4;1500
177;1;2;3;3000
178;5;4;3;3000
179;2;5;5;1500
180;1;2;3;3000
181;2;5;3;3000
182;3;2;3;3000
183;4;5;5;1500
184;3;2;4;1500
185;2;3;4;1500
186;4;5;5;1500
187;1;2;4;1500
188;3;5;3;3000
189;1;2;6;600
190;5;4;6;600
191;3;5;3;3000
192;4;3;4;1500
193;1;2;3;3000
194;2;4;3;3000
195;1;2;5;1500
196;3;4;6;600
197;4;3;3;3000
198;2;3;6;600
199;1;2;4;1500
200;5;3;3;3000
201;2;1;4;1500
202;2;1;6;600
203;2;1;5;1500
204;2;4;6;600
205;4;3;4;1500
206;5;1;4;1500
207;5;4;5;1500
208;2;5;3;3000
209;1;2;4;1500
210;1;2;5;1500
211;3;5;6;600
212;2;3;6;600
213;3;4;3;3000
214;3;1;3;3000
215;5;2;5;1500
216;4;5;5;1500
217;3;1;6;600
218;1;2;4;1500
219;4;1;5;1500
220;5;3;4;1500
221;4;2;3;3000
222;3;2;5;1500
223;1;2;4;1500
224;5;1;4;1500
225;1;2;3;3000
226;1;2;4;1500
227;2;1;6;600
228;5;2;3;3000
229;2;3;6;600
230;1;2;6;600
231;3;4;3;3000
232;5;4;6;600
233;5;2;3;3000
234;3;4;5;1500
235;1;2;4;1500
236;4;3;6;600
237;3;2;6;600
238;2;3;6;600
239;2;1;4;1500
240;5;1;4;1500
241;3;4;5;1500
242;3;2;3;3000
243;2;1;6;600
244;1;2;6;600
245;4;1;6;600
246;5;3;5;1500
247;5;1;3;3000
248;3;2;4;1500
249;1;2;5;1500
